none,[]
0,"[0.10778443113772455, 0.092, 0.106, 0.096, 0.092, 0.116, 0.09, 0.092, 0.096, 0.11, 0.094, 0.132, 0.09, 0.106, 0.106, 0.09, 0.092, 0.088, 0.106, 0.07615230460921844]"
1,"[0.09780439121756487, 0.09, 0.1, 0.104, 0.094, 0.106, 0.09, 0.092, 0.11, 0.094, 0.108, 0.1, 0.09, 0.102, 0.086, 0.11, 0.086, 0.1, 0.134, 0.1062124248496994]"
2,"[0.10778443113772455, 0.09, 0.1, 0.108, 0.122, 0.106, 0.1, 0.09, 0.11, 0.104, 0.09, 0.1, 0.09, 0.11, 0.114, 0.09, 0.116, 0.102, 0.094, 0.12224448897795591]"
3,"[0.10379241516966067, 0.092, 0.098, 0.096, 0.096, 0.106, 0.09, 0.09, 0.106, 0.104, 0.098, 0.132, 0.09, 0.1, 0.102, 0.114, 0.108, 0.1, 0.094, 0.1062124248496994]"
4,"[0.10778443113772455, 0.11, 0.1, 0.104, 0.122, 0.106, 0.106, 0.124, 0.11, 0.102, 0.118, 0.096, 0.09, 0.11, 0.106, 0.09, 0.086, 0.1, 0.094, 0.1062124248496994]"
5,"[0.10778443113772455, 0.092, 0.106, 0.102, 0.088, 0.106, 0.106, 0.112, 0.106, 0.104, 0.098, 0.132, 0.106, 0.1, 0.114, 0.09, 0.092, 0.094, 0.094, 0.10821643286573146]"
6,"[0.10778443113772455, 0.09, 0.1, 0.104, 0.122, 0.106, 0.106, 0.092, 0.11, 0.112, 0.118, 0.096, 0.074, 0.112, 0.09, 0.09, 0.106, 0.078, 0.106, 0.1062124248496994]"
7,"[0.10778443113772455, 0.092, 0.118, 0.09, 0.088, 0.116, 0.114, 0.118, 0.106, 0.104, 0.116, 0.082, 0.11, 0.088, 0.114, 0.09, 0.092, 0.13, 0.094, 0.0781563126252505]"
8,"[0.07784431137724551, 0.108, 0.098, 0.102, 0.122, 0.106, 0.098, 0.1, 0.106, 0.112, 0.128, 0.106, 0.074, 0.102, 0.09, 0.1, 0.11, 0.092, 0.118, 0.12224448897795591]"
9,"[0.10778443113772455, 0.092, 0.114, 0.12, 0.088, 0.112, 0.072, 0.072, 0.124, 0.124, 0.122, 0.08, 0.088, 0.09, 0.136, 0.09, 0.078, 0.106, 0.08, 0.09018036072144289]"
10,"[0.07584830339321358, 0.112, 0.082, 0.12, 0.126, 0.132, 0.06, 0.07, 0.118, 0.09, 0.066, 0.09, 0.072, 0.072, 0.094, 0.106, 0.098, 0.08, 0.128, 0.12224448897795591]"
11,"[0.13373253493013973, 0.068, 0.098, 0.13, 0.082, 0.12, 0.048, 0.12, 0.114, 0.086, 0.116, 0.072, 0.052, 0.102, 0.138, 0.1, 0.058, 0.09, 0.09, 0.11422845691382766]"
12,"[0.08582834331337326, 0.11, 0.068, 0.152, 0.15, 0.06, 0.056, 0.056, 0.064, 0.074, 0.08, 0.042, 0.076, 0.072, 0.08, 0.09, 0.088, 0.054, 0.12, 0.13827655310621242]"
13,"[0.13373253493013973, 0.04, 0.098, 0.094, 0.114, 0.124, 0.048, 0.112, 0.082, 0.058, 0.12, 0.08, 0.062, 0.088, 0.114, 0.124, 0.06, 0.092, 0.08, 0.08216432865731463]"
14,"[0.08982035928143713, 0.118, 0.066, 0.13, 0.124, 0.072, 0.048, 0.062, 0.07, 0.076, 0.076, 0.06, 0.074, 0.08, 0.072, 0.094, 0.08, 0.062, 0.142, 0.12424849699398798]"
15,"[0.1277445109780439, 0.076, 0.104, 0.072, 0.114, 0.12, 0.062, 0.108, 0.08, 0.076, 0.11, 0.086, 0.064, 0.06, 0.124, 0.13, 0.058, 0.098, 0.1, 0.08817635270541083]"
16,"[0.09381237524950099, 0.116, 0.088, 0.108, 0.128, 0.124, 0.068, 0.082, 0.086, 0.072, 0.118, 0.094, 0.076, 0.1, 0.088, 0.1, 0.08, 0.072, 0.122, 0.13226452905811623]"
17,"[0.11976047904191617, 0.13, 0.098, 0.088, 0.104, 0.116, 0.078, 0.116, 0.072, 0.1, 0.11, 0.08, 0.076, 0.074, 0.13, 0.09, 0.068, 0.118, 0.118, 0.09418837675350701]"
18,"[0.09181636726546906, 0.114, 0.088, 0.088, 0.124, 0.12, 0.08, 0.108, 0.104, 0.082, 0.136, 0.138, 0.068, 0.114, 0.118, 0.098, 0.074, 0.058, 0.122, 0.11222444889779559]"
19,"[0.11776447105788423, 0.15, 0.106, 0.084, 0.114, 0.11, 0.076, 0.14, 0.084, 0.124, 0.124, 0.08, 0.092, 0.09, 0.118, 0.104, 0.086, 0.116, 0.124, 0.10821643286573146]"
20,"[0.11976047904191617, 0.114, 0.116, 0.096, 0.082, 0.11, 0.082, 0.122, 0.108, 0.086, 0.11, 0.134, 0.08, 0.126, 0.114, 0.116, 0.082, 0.074, 0.12, 0.09418837675350701]"
