none,[]
0,"[0.11776447105788423, 0.082, 0.118, 0.1, 0.128, 0.102, 0.106, 0.108, 0.068, 0.108, 0.136, 0.092, 0.09, 0.098, 0.13, 0.132, 0.08, 0.106, 0.102, 0.10420841683366733]"
1,"[0.07784431137724551, 0.082, 0.102, 0.1, 0.13, 0.086, 0.1, 0.094, 0.112, 0.114, 0.078, 0.094, 0.12, 0.1, 0.09, 0.106, 0.134, 0.092, 0.126, 0.09418837675350701]"
2,"[0.07784431137724551, 0.088, 0.118, 0.1, 0.13, 0.174, 0.086, 0.094, 0.07, 0.108, 0.078, 0.092, 0.116, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
3,"[0.06387225548902195, 0.082, 0.118, 0.152, 0.13, 0.102, 0.1, 0.094, 0.13, 0.096, 0.078, 0.094, 0.088, 0.1, 0.092, 0.116, 0.134, 0.078, 0.172, 0.10420841683366733]"
4,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.106, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
5,"[0.07784431137724551, 0.082, 0.118, 0.22, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.094, 0.12, 0.198, 0.092, 0.116, 0.134, 0.092, 0.092, 0.10420841683366733]"
6,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.088, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
7,"[0.07784431137724551, 0.082, 0.118, 0.136, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.122, 0.092, 0.116, 0.134, 0.092, 0.092, 0.10420841683366733]"
8,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.116, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.208, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
9,"[0.07784431137724551, 0.082, 0.118, 0.148, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.122, 0.092, 0.116, 0.134, 0.092, 0.092, 0.10420841683366733]"
10,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.14, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.112, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
11,"[0.07784431137724551, 0.082, 0.118, 0.096, 0.13, 0.102, 0.1, 0.094, 0.112, 0.098, 0.078, 0.092, 0.12, 0.184, 0.092, 0.116, 0.134, 0.092, 0.092, 0.10420841683366733]"
12,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
13,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.112, 0.10420841683366733]"
14,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.108, 0.078, 0.092, 0.138, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
15,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
16,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.186, 0.078, 0.092, 0.146, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
17,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
18,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.168, 0.078, 0.092, 0.212, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
19,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
20,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.194, 0.078, 0.092, 0.266, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
21,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.154, 0.10420841683366733]"
22,"[0.07784431137724551, 0.082, 0.126, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.194, 0.078, 0.092, 0.194, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
23,"[0.10179640718562874, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.166, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.112, 0.1523046092184369]"
24,"[0.07784431137724551, 0.082, 0.104, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.158, 0.078, 0.1, 0.186, 0.098, 0.092, 0.116, 0.134, 0.176, 0.102, 0.10420841683366733]"
25,"[0.15568862275449102, 0.156, 0.118, 0.12, 0.13, 0.102, 0.1, 0.172, 0.152, 0.098, 0.078, 0.092, 0.12, 0.226, 0.092, 0.116, 0.138, 0.092, 0.114, 0.09018036072144289]"
26,"[0.07784431137724551, 0.082, 0.1, 0.1, 0.192, 0.102, 0.1, 0.094, 0.07, 0.112, 0.078, 0.176, 0.186, 0.098, 0.092, 0.168, 0.134, 0.226, 0.102, 0.10420841683366733]"
27,"[0.1497005988023952, 0.086, 0.118, 0.172, 0.13, 0.146, 0.194, 0.236, 0.11, 0.098, 0.126, 0.092, 0.12, 0.204, 0.174, 0.116, 0.238, 0.092, 0.092, 0.09018036072144289]"
28,"[0.15768463073852296, 0.082, 0.1, 0.234, 0.2, 0.102, 0.1, 0.094, 0.07, 0.158, 0.078, 0.118, 0.174, 0.098, 0.092, 0.08, 0.134, 0.16, 0.102, 0.10420841683366733]"
29,"[0.1536926147704591, 0.086, 0.118, 0.168, 0.13, 0.166, 0.126, 0.118, 0.11, 0.098, 0.166, 0.092, 0.12, 0.096, 0.116, 0.116, 0.152, 0.092, 0.092, 0.09018036072144289]"
30,"[0.1536926147704591, 0.082, 0.1, 0.176, 0.09, 0.102, 0.1, 0.094, 0.07, 0.184, 0.078, 0.118, 0.124, 0.098, 0.092, 0.08, 0.134, 0.106, 0.14, 0.10420841683366733]"
