none,[]
0,"[0.07784431137724551, 0.132, 0.118, 0.1, 0.13, 0.088, 0.1, 0.102, 0.092, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.092, 0.134, 0.092, 0.098, 0.10420841683366733]"
1,"[0.0658682634730539, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10020040080160321]"
2,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
3,"[0.11776447105788423, 0.082, 0.148, 0.1, 0.13, 0.102, 0.114, 0.094, 0.07, 0.098, 0.078, 0.094, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
4,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.11, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
5,"[0.11776447105788423, 0.082, 0.1, 0.1, 0.13, 0.102, 0.072, 0.094, 0.07, 0.098, 0.078, 0.094, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.1623246492985972]"
6,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.106, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.096, 0.098, 0.11, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
7,"[0.11776447105788423, 0.082, 0.118, 0.1, 0.13, 0.102, 0.114, 0.094, 0.07, 0.098, 0.078, 0.186, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.09018036072144289]"
8,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.148, 0.1, 0.094, 0.07, 0.098, 0.09, 0.092, 0.076, 0.098, 0.11, 0.116, 0.134, 0.092, 0.094, 0.10420841683366733]"
9,"[0.20758483033932135, 0.094, 0.144, 0.1, 0.13, 0.102, 0.17, 0.094, 0.07, 0.098, 0.078, 0.176, 0.12, 0.098, 0.092, 0.13, 0.134, 0.092, 0.102, 0.09018036072144289]"
