none,[]
0,"[0.09580838323353294, 0.108, 0.114, 0.082, 0.13, 0.126, 0.124, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.098, 0.098, 0.126, 0.102, 0.088, 0.08, 0.0781563126252505]"
1,"[0.09580838323353294, 0.094, 0.114, 0.114, 0.092, 0.126, 0.096, 0.094, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
2,"[0.09580838323353294, 0.148, 0.086, 0.114, 0.13, 0.102, 0.1, 0.092, 0.122, 0.108, 0.148, 0.166, 0.102, 0.116, 0.098, 0.126, 0.102, 0.098, 0.156, 0.13226452905811623]"
3,"[0.07784431137724551, 0.094, 0.118, 0.082, 0.112, 0.102, 0.1, 0.094, 0.1, 0.098, 0.078, 0.092, 0.096, 0.098, 0.092, 0.114, 0.134, 0.098, 0.096, 0.13026052104208416]"
4,"[0.07784431137724551, 0.082, 0.086, 0.11, 0.13, 0.102, 0.1, 0.094, 0.07, 0.082, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.094, 0.102, 0.1062124248496994]"
5,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.138, 0.098, 0.092, 0.116, 0.134, 0.092, 0.104, 0.10420841683366733]"
6,"[0.09181636726546906, 0.094, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.118, 0.102, 0.1402805611222445]"
7,"[0.10978043912175649, 0.104, 0.126, 0.162, 0.13, 0.108, 0.132, 0.124, 0.09, 0.144, 0.08, 0.1, 0.124, 0.13, 0.12, 0.132, 0.118, 0.224, 0.108, 0.10420841683366733]"
8,"[0.26147704590818366, 0.346, 0.198, 0.244, 0.164, 0.21, 0.158, 0.234, 0.244, 0.17, 0.242, 0.162, 0.238, 0.192, 0.216, 0.192, 0.232, 0.156, 0.21, 0.21442885771543085]"
9,"[0.2435129740518962, 0.176, 0.362, 0.352, 0.278, 0.304, 0.274, 0.238, 0.212, 0.322, 0.346, 0.312, 0.246, 0.274, 0.268, 0.29, 0.224, 0.314, 0.326, 0.3587174348697395]"
10,"[0.2215568862275449, 0.28, 0.248, 0.354, 0.298, 0.398, 0.362, 0.302, 0.36, 0.34, 0.278, 0.3, 0.32, 0.382, 0.314, 0.298, 0.442, 0.198, 0.274, 0.2625250501002004]"
11,"[0.3652694610778443, 0.136, 0.26, 0.33, 0.27, 0.452, 0.384, 0.218, 0.258, 0.332, 0.336, 0.378, 0.27, 0.376, 0.286, 0.42, 0.284, 0.246, 0.344, 0.45490981963927857]"
12,"[0.2055888223552894, 0.264, 0.196, 0.428, 0.286, 0.402, 0.396, 0.32, 0.49, 0.34, 0.34, 0.386, 0.252, 0.454, 0.394, 0.312, 0.44, 0.148, 0.19, 0.2565130260521042]"
13,"[0.36726546906187624, 0.22, 0.316, 0.258, 0.288, 0.412, 0.344, 0.222, 0.264, 0.356, 0.384, 0.368, 0.272, 0.352, 0.252, 0.316, 0.338, 0.258, 0.366, 0.46893787575150303]"
14,"[0.2315369261477046, 0.308, 0.232, 0.346, 0.328, 0.354, 0.276, 0.34, 0.492, 0.284, 0.336, 0.342, 0.294, 0.384, 0.368, 0.356, 0.334, 0.17, 0.202, 0.25250501002004005]"
