none,[]
0,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.102, 0.106, 0.082, 0.228, 0.092, 0.1, 0.084, 0.118, 0.116, 0.102, 0.098, 0.104, 0.17635270541082165]"
1,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.118, 0.124, 0.092, 0.106, 0.082, 0.078, 0.092, 0.1, 0.084, 0.17, 0.116, 0.102, 0.098, 0.102, 0.10020040080160321]"
2,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.086, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.082, 0.116, 0.102, 0.098, 0.126, 0.11422845691382766]"
3,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.086, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.082, 0.116, 0.102, 0.098, 0.102, 0.11422845691382766]"
4,"[0.08582834331337326, 0.094, 0.13, 0.1, 0.112, 0.112, 0.146, 0.086, 0.106, 0.086, 0.112, 0.112, 0.1, 0.122, 0.082, 0.116, 0.102, 0.098, 0.126, 0.11422845691382766]"
5,"[0.0998003992015968, 0.08, 0.12, 0.102, 0.142, 0.114, 0.108, 0.086, 0.07, 0.098, 0.102, 0.092, 0.14, 0.118, 0.082, 0.13, 0.132, 0.112, 0.124, 0.11623246492985972]"
6,"[0.13373253493013973, 0.086, 0.118, 0.114, 0.132, 0.108, 0.1, 0.168, 0.072, 0.098, 0.084, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.094, 0.218, 0.14428857715430862]"
7,"[0.08383233532934131, 0.11, 0.124, 0.118, 0.26, 0.128, 0.1, 0.168, 0.17, 0.118, 0.082, 0.248, 0.136, 0.22, 0.154, 0.27, 0.21, 0.204, 0.102, 0.14428857715430862]"
8,"[0.20958083832335328, 0.22, 0.284, 0.19, 0.252, 0.266, 0.264, 0.098, 0.194, 0.298, 0.212, 0.208, 0.224, 0.174, 0.098, 0.14, 0.236, 0.262, 0.226, 0.24448897795591182]"
9,"[0.08582834331337326, 0.306, 0.322, 0.266, 0.198, 0.292, 0.34, 0.326, 0.23, 0.384, 0.306, 0.272, 0.366, 0.296, 0.308, 0.376, 0.34, 0.368, 0.272, 0.27054108216432865]"
10,"[0.281437125748503, 0.286, 0.41, 0.272, 0.222, 0.316, 0.32, 0.318, 0.294, 0.346, 0.192, 0.316, 0.368, 0.312, 0.34, 0.18, 0.258, 0.384, 0.392, 0.3106212424849699]"
11,"[0.2694610778443114, 0.33, 0.28, 0.246, 0.19, 0.248, 0.396, 0.424, 0.236, 0.446, 0.362, 0.362, 0.452, 0.366, 0.37, 0.414, 0.392, 0.486, 0.38, 0.38276553106212424]"
12,"[0.42115768463073855, 0.394, 0.374, 0.368, 0.214, 0.336, 0.294, 0.342, 0.296, 0.436, 0.27, 0.29, 0.452, 0.278, 0.36, 0.174, 0.252, 0.42, 0.404, 0.4468937875751503]"
13,"[0.3193612774451098, 0.338, 0.286, 0.224, 0.304, 0.264, 0.382, 0.362, 0.33, 0.346, 0.358, 0.32, 0.342, 0.372, 0.446, 0.382, 0.28, 0.428, 0.312, 0.40681362725450904]"
14,"[0.40119760479041916, 0.378, 0.38, 0.39, 0.276, 0.344, 0.28, 0.334, 0.276, 0.41, 0.332, 0.294, 0.382, 0.296, 0.33, 0.208, 0.314, 0.372, 0.372, 0.4288577154308617]"
15,"[0.2994011976047904, 0.34, 0.3, 0.194, 0.354, 0.27, 0.388, 0.338, 0.364, 0.324, 0.322, 0.328, 0.33, 0.348, 0.478, 0.406, 0.294, 0.41, 0.31, 0.3346693386773547]"
16,"[0.4231536926147705, 0.384, 0.394, 0.372, 0.278, 0.354, 0.284, 0.352, 0.268, 0.42, 0.348, 0.304, 0.38, 0.304, 0.338, 0.246, 0.342, 0.332, 0.372, 0.3346693386773547]"
17,"[0.3313373253493014, 0.332, 0.332, 0.21, 0.366, 0.284, 0.424, 0.336, 0.424, 0.334, 0.326, 0.356, 0.306, 0.358, 0.422, 0.414, 0.304, 0.396, 0.308, 0.3346693386773547]"
18,"[0.4151696606786427, 0.4, 0.412, 0.378, 0.284, 0.386, 0.284, 0.358, 0.336, 0.434, 0.342, 0.312, 0.388, 0.306, 0.358, 0.278, 0.382, 0.312, 0.398, 0.3226452905811623]"
