none,[]
0,"[0.10978043912175649, 0.098, 0.1, 0.076, 0.094, 0.156, 0.096, 0.074, 0.074, 0.102, 0.07, 0.11, 0.106, 0.098, 0.09, 0.126, 0.2, 0.114, 0.11, 0.1282565130260521]"
1,"[0.09580838323353294, 0.108, 0.1, 0.12, 0.13, 0.126, 0.096, 0.126, 0.09, 0.102, 0.066, 0.112, 0.198, 0.084, 0.082, 0.126, 0.098, 0.088, 0.106, 0.09819639278557114]"
2,"[0.13373253493013973, 0.108, 0.1, 0.114, 0.094, 0.126, 0.096, 0.076, 0.09, 0.116, 0.07, 0.11, 0.106, 0.084, 0.082, 0.066, 0.098, 0.088, 0.098, 0.09819639278557114]"
3,"[0.09580838323353294, 0.116, 0.1, 0.126, 0.146, 0.13, 0.16, 0.118, 0.094, 0.116, 0.112, 0.17, 0.12, 0.084, 0.082, 0.124, 0.146, 0.12, 0.102, 0.12424849699398798]"
4,"[0.18562874251497005, 0.116, 0.1, 0.182, 0.15, 0.092, 0.086, 0.076, 0.09, 0.116, 0.07, 0.12, 0.106, 0.084, 0.136, 0.086, 0.164, 0.148, 0.124, 0.13627254509018036]"
5,"[0.15768463073852296, 0.116, 0.18, 0.126, 0.13, 0.148, 0.1, 0.156, 0.126, 0.116, 0.112, 0.166, 0.12, 0.084, 0.158, 0.16, 0.116, 0.144, 0.164, 0.13627254509018036]"
6,"[0.11776447105788423, 0.116, 0.178, 0.126, 0.178, 0.092, 0.086, 0.076, 0.124, 0.116, 0.096, 0.132, 0.114, 0.084, 0.154, 0.138, 0.162, 0.092, 0.11, 0.10420841683366733]"
7,"[0.16167664670658682, 0.116, 0.118, 0.126, 0.13, 0.116, 0.1, 0.094, 0.158, 0.116, 0.096, 0.134, 0.12, 0.084, 0.168, 0.162, 0.092, 0.162, 0.134, 0.15831663326653306]"
8,"[0.11776447105788423, 0.116, 0.174, 0.164, 0.13, 0.092, 0.086, 0.076, 0.09, 0.116, 0.096, 0.158, 0.146, 0.084, 0.092, 0.116, 0.166, 0.092, 0.092, 0.10420841683366733]"
9,"[0.11776447105788423, 0.16, 0.118, 0.126, 0.16, 0.102, 0.1, 0.094, 0.164, 0.132, 0.096, 0.206, 0.12, 0.124, 0.118, 0.138, 0.092, 0.146, 0.138, 0.15831663326653306]"
10,"[0.11776447105788423, 0.156, 0.254, 0.1, 0.13, 0.118, 0.086, 0.076, 0.098, 0.116, 0.096, 0.17, 0.15, 0.108, 0.092, 0.116, 0.166, 0.092, 0.092, 0.10420841683366733]"
11,"[0.0998003992015968, 0.088, 0.118, 0.2, 0.18, 0.102, 0.1, 0.094, 0.13, 0.166, 0.132, 0.122, 0.12, 0.148, 0.17, 0.168, 0.092, 0.092, 0.132, 0.13627254509018036]"
12,"[0.11776447105788423, 0.134, 0.188, 0.1, 0.13, 0.148, 0.086, 0.076, 0.148, 0.186, 0.126, 0.17, 0.158, 0.138, 0.092, 0.116, 0.162, 0.092, 0.092, 0.10420841683366733]"
13,"[0.07984031936127745, 0.082, 0.118, 0.098, 0.144, 0.102, 0.1, 0.094, 0.116, 0.144, 0.094, 0.176, 0.12, 0.158, 0.156, 0.17, 0.092, 0.092, 0.102, 0.13827655310621242]"
14,"[0.11776447105788423, 0.124, 0.14, 0.1, 0.13, 0.148, 0.086, 0.076, 0.172, 0.136, 0.148, 0.176, 0.156, 0.14, 0.092, 0.116, 0.168, 0.092, 0.092, 0.10420841683366733]"
15,"[0.07784431137724551, 0.082, 0.118, 0.098, 0.142, 0.102, 0.1, 0.094, 0.17, 0.116, 0.094, 0.156, 0.12, 0.132, 0.102, 0.16, 0.092, 0.092, 0.102, 0.15831663326653306]"
