none,[]
0,"[0.1996007984031936, 0.116, 0.104, 0.08, 0.178, 0.082, 0.126, 0.112, 0.106, 0.112, 0.084, 0.106, 0.11, 0.096, 0.098, 0.106, 0.082, 0.114, 0.08, 0.09418837675350701]"
1,"[0.1157684630738523, 0.07, 0.104, 0.082, 0.112, 0.094, 0.086, 0.112, 0.106, 0.112, 0.084, 0.106, 0.11, 0.096, 0.098, 0.106, 0.082, 0.114, 0.08, 0.09418837675350701]"
2,"[0.1157684630738523, 0.116, 0.104, 0.082, 0.08, 0.094, 0.086, 0.112, 0.106, 0.118, 0.084, 0.106, 0.11, 0.096, 0.098, 0.082, 0.082, 0.114, 0.08, 0.12224448897795591]"
3,"[0.1157684630738523, 0.116, 0.104, 0.082, 0.08, 0.094, 0.098, 0.112, 0.106, 0.118, 0.084, 0.106, 0.11, 0.096, 0.098, 0.082, 0.082, 0.114, 0.08, 0.12224448897795591]"
4,"[0.1157684630738523, 0.116, 0.104, 0.082, 0.08, 0.094, 0.098, 0.112, 0.106, 0.118, 0.084, 0.106, 0.11, 0.096, 0.098, 0.082, 0.082, 0.114, 0.08, 0.12224448897795591]"
5,"[0.1157684630738523, 0.142, 0.104, 0.108, 0.144, 0.128, 0.132, 0.148, 0.212, 0.166, 0.172, 0.178, 0.11, 0.098, 0.166, 0.12, 0.11, 0.134, 0.178, 0.1402805611222445]"
6,"[0.18363273453093812, 0.156, 0.152, 0.16, 0.18, 0.106, 0.106, 0.178, 0.206, 0.16, 0.146, 0.184, 0.178, 0.154, 0.166, 0.194, 0.164, 0.114, 0.206, 0.11422845691382766]"
7,"[0.20758483033932135, 0.154, 0.102, 0.134, 0.198, 0.148, 0.108, 0.152, 0.114, 0.092, 0.1, 0.084, 0.164, 0.11, 0.098, 0.122, 0.116, 0.11, 0.172, 0.12224448897795591]"
8,"[0.11177644710578842, 0.184, 0.1, 0.32, 0.09, 0.126, 0.254, 0.134, 0.264, 0.084, 0.224, 0.28, 0.154, 0.1, 0.28, 0.176, 0.112, 0.12, 0.104, 0.19238476953907815]"
9,"[0.2315369261477046, 0.152, 0.288, 0.16, 0.272, 0.352, 0.106, 0.31, 0.132, 0.394, 0.256, 0.134, 0.398, 0.318, 0.17, 0.306, 0.368, 0.378, 0.44, 0.42685370741482964]"
10,"[0.19760479041916168, 0.348, 0.264, 0.304, 0.146, 0.254, 0.32, 0.218, 0.298, 0.32, 0.342, 0.28, 0.296, 0.164, 0.288, 0.392, 0.358, 0.314, 0.178, 0.3226452905811623]"
11,"[0.4031936127744511, 0.17, 0.404, 0.12, 0.42, 0.354, 0.104, 0.328, 0.186, 0.362, 0.324, 0.162, 0.39, 0.4, 0.198, 0.3, 0.376, 0.444, 0.404, 0.3927855711422846]"
12,"[0.21756487025948104, 0.412, 0.336, 0.406, 0.21, 0.218, 0.406, 0.23, 0.454, 0.314, 0.468, 0.494, 0.2, 0.162, 0.462, 0.288, 0.462, 0.35, 0.25, 0.27655310621242485]"
13,"[0.4870259481037924, 0.196, 0.504, 0.134, 0.448, 0.436, 0.102, 0.496, 0.208, 0.412, 0.32, 0.176, 0.364, 0.436, 0.232, 0.256, 0.324, 0.424, 0.486, 0.33867735470941884]"
14,"[0.18163672654690619, 0.41, 0.342, 0.386, 0.206, 0.228, 0.334, 0.212, 0.44, 0.322, 0.5, 0.446, 0.172, 0.206, 0.454, 0.414, 0.382, 0.324, 0.302, 0.2545090180360721]"
15,"[0.42115768463073855, 0.266, 0.43, 0.18, 0.408, 0.398, 0.168, 0.454, 0.212, 0.314, 0.308, 0.208, 0.352, 0.412, 0.232, 0.242, 0.274, 0.4, 0.452, 0.31462925851703405]"
16,"[0.18562874251497005, 0.37, 0.33, 0.354, 0.248, 0.22, 0.328, 0.24, 0.434, 0.41, 0.424, 0.426, 0.208, 0.266, 0.398, 0.402, 0.384, 0.266, 0.318, 0.2845691382765531]"
17,"[0.3932135728542914, 0.244, 0.382, 0.212, 0.366, 0.374, 0.254, 0.434, 0.254, 0.332, 0.334, 0.2, 0.352, 0.38, 0.23, 0.258, 0.268, 0.394, 0.408, 0.3166332665330661]"
18,"[0.1656686626746507, 0.332, 0.316, 0.35, 0.278, 0.272, 0.31, 0.256, 0.432, 0.426, 0.404, 0.416, 0.232, 0.344, 0.386, 0.394, 0.408, 0.272, 0.366, 0.312625250501002]"
19,"[0.405189620758483, 0.254, 0.384, 0.218, 0.348, 0.364, 0.268, 0.428, 0.272, 0.34, 0.37, 0.266, 0.356, 0.37, 0.296, 0.26, 0.286, 0.396, 0.394, 0.34468937875751504]"
20,"[0.16766467065868262, 0.344, 0.312, 0.346, 0.318, 0.282, 0.328, 0.302, 0.438, 0.442, 0.412, 0.41, 0.256, 0.372, 0.388, 0.406, 0.414, 0.322, 0.316, 0.38877755511022044]"
21,"[0.4091816367265469, 0.308, 0.374, 0.206, 0.36, 0.358, 0.23, 0.422, 0.314, 0.324, 0.36, 0.332, 0.366, 0.382, 0.354, 0.288, 0.304, 0.41, 0.392, 0.3687374749498998]"
22,"[0.23353293413173654, 0.342, 0.336, 0.326, 0.348, 0.264, 0.328, 0.392, 0.454, 0.446, 0.418, 0.41, 0.252, 0.402, 0.398, 0.41, 0.402, 0.35, 0.318, 0.4148296593186373]"
23,"[0.4291417165668663, 0.31, 0.392, 0.264, 0.344, 0.34, 0.252, 0.422, 0.36, 0.332, 0.344, 0.33, 0.374, 0.39, 0.362, 0.306, 0.342, 0.432, 0.398, 0.3787575150300601]"
24,"[0.2694610778443114, 0.362, 0.382, 0.334, 0.36, 0.25, 0.34, 0.414, 0.478, 0.46, 0.418, 0.404, 0.23, 0.422, 0.374, 0.432, 0.41, 0.352, 0.32, 0.4188376753507014]"
25,"[0.3592814371257485, 0.316, 0.428, 0.286, 0.336, 0.344, 0.332, 0.44, 0.382, 0.334, 0.344, 0.298, 0.368, 0.386, 0.336, 0.332, 0.372, 0.448, 0.404, 0.3587174348697395]"
26,"[0.2654690618762475, 0.364, 0.38, 0.334, 0.34, 0.256, 0.378, 0.418, 0.452, 0.436, 0.4, 0.38, 0.218, 0.416, 0.362, 0.456, 0.408, 0.342, 0.324, 0.42084168336673344]"
27,"[0.3193612774451098, 0.318, 0.41, 0.312, 0.332, 0.34, 0.38, 0.458, 0.364, 0.324, 0.358, 0.312, 0.372, 0.372, 0.344, 0.32, 0.378, 0.444, 0.396, 0.33266533066132264]"
28,"[0.2634730538922156, 0.352, 0.354, 0.342, 0.338, 0.278, 0.392, 0.41, 0.412, 0.422, 0.398, 0.374, 0.258, 0.416, 0.36, 0.426, 0.354, 0.328, 0.338, 0.38276553106212424]"
29,"[0.3253493013972056, 0.328, 0.408, 0.33, 0.332, 0.338, 0.392, 0.46, 0.34, 0.332, 0.364, 0.304, 0.376, 0.386, 0.348, 0.31, 0.4, 0.426, 0.382, 0.3346693386773547]"
30,"[0.2654690618762475, 0.35, 0.338, 0.352, 0.358, 0.302, 0.394, 0.406, 0.404, 0.402, 0.396, 0.382, 0.348, 0.404, 0.368, 0.416, 0.346, 0.336, 0.34, 0.3667334669338677]"
31,"[0.30538922155688625, 0.344, 0.402, 0.328, 0.354, 0.354, 0.394, 0.458, 0.352, 0.338, 0.384, 0.328, 0.392, 0.426, 0.362, 0.312, 0.406, 0.408, 0.38, 0.3366733466933868]"
32,"[0.2834331337325349, 0.364, 0.346, 0.356, 0.358, 0.322, 0.38, 0.404, 0.406, 0.398, 0.402, 0.39, 0.368, 0.402, 0.378, 0.42, 0.336, 0.352, 0.356, 0.3667334669338677]"
33,"[0.29740518962075846, 0.348, 0.404, 0.334, 0.374, 0.358, 0.394, 0.458, 0.346, 0.34, 0.394, 0.348, 0.392, 0.438, 0.368, 0.332, 0.41, 0.42, 0.388, 0.35470941883767537]"
34,"[0.2934131736526946, 0.376, 0.364, 0.376, 0.364, 0.324, 0.358, 0.406, 0.41, 0.414, 0.41, 0.392, 0.4, 0.406, 0.394, 0.42, 0.342, 0.37, 0.358, 0.37074148296593185]"
35,"[0.3313373253493014, 0.352, 0.412, 0.334, 0.398, 0.37, 0.392, 0.472, 0.356, 0.346, 0.41, 0.362, 0.416, 0.46, 0.36, 0.352, 0.416, 0.432, 0.404, 0.3627254509018036]"
36,"[0.25149700598802394, 0.384, 0.372, 0.392, 0.368, 0.33, 0.358, 0.402, 0.42, 0.424, 0.434, 0.41, 0.394, 0.406, 0.41, 0.43, 0.356, 0.388, 0.352, 0.3807615230460922]"
37,"[0.34530938123752497, 0.348, 0.422, 0.336, 0.42, 0.406, 0.382, 0.492, 0.366, 0.346, 0.39, 0.378, 0.444, 0.468, 0.354, 0.366, 0.408, 0.448, 0.42, 0.35070140280561124]"
38,"[0.25948103792415167, 0.416, 0.358, 0.402, 0.374, 0.332, 0.346, 0.414, 0.438, 0.438, 0.44, 0.42, 0.41, 0.418, 0.424, 0.44, 0.37, 0.376, 0.354, 0.38276553106212424]"
39,"[0.37924151696606784, 0.344, 0.438, 0.342, 0.448, 0.412, 0.392, 0.49, 0.372, 0.346, 0.398, 0.368, 0.46, 0.476, 0.346, 0.364, 0.422, 0.454, 0.428, 0.35470941883767537]"
40,"[0.23952095808383234, 0.434, 0.352, 0.392, 0.38, 0.332, 0.342, 0.414, 0.46, 0.448, 0.456, 0.418, 0.404, 0.416, 0.428, 0.448, 0.366, 0.374, 0.352, 0.3847695390781563]"
41,"[0.4031936127744511, 0.344, 0.434, 0.348, 0.444, 0.422, 0.406, 0.502, 0.364, 0.332, 0.4, 0.386, 0.466, 0.492, 0.342, 0.354, 0.436, 0.46, 0.438, 0.35671342685370744]"
42,"[0.22554890219560877, 0.444, 0.354, 0.404, 0.368, 0.334, 0.344, 0.42, 0.454, 0.458, 0.452, 0.414, 0.42, 0.418, 0.432, 0.442, 0.362, 0.362, 0.356, 0.3807615230460922]"
43,"[0.3932135728542914, 0.336, 0.432, 0.358, 0.44, 0.434, 0.426, 0.508, 0.372, 0.326, 0.392, 0.374, 0.462, 0.49, 0.344, 0.346, 0.448, 0.46, 0.422, 0.36072144288577157]"
44,"[0.249500998003992, 0.432, 0.354, 0.416, 0.364, 0.348, 0.358, 0.434, 0.452, 0.45, 0.448, 0.41, 0.412, 0.424, 0.432, 0.446, 0.354, 0.368, 0.356, 0.37675350701402804]"
45,"[0.3712574850299401, 0.324, 0.426, 0.362, 0.44, 0.424, 0.438, 0.51, 0.37, 0.322, 0.394, 0.368, 0.446, 0.504, 0.336, 0.346, 0.45, 0.456, 0.426, 0.3687374749498998]"
46,"[0.25149700598802394, 0.416, 0.354, 0.418, 0.374, 0.336, 0.37, 0.428, 0.442, 0.444, 0.45, 0.404, 0.426, 0.426, 0.42, 0.442, 0.354, 0.37, 0.354, 0.374749498997996]"
47,"[0.37325349301397204, 0.316, 0.428, 0.376, 0.446, 0.418, 0.432, 0.524, 0.386, 0.32, 0.4, 0.356, 0.446, 0.504, 0.344, 0.352, 0.45, 0.46, 0.428, 0.374749498997996]"
