out_deg_centrality,[ 8 17 15 12]
0,"[0.08383233532934131, 0.132, 0.094, 0.248, 0.136, 0.144, 0.078, 0.094, 0.13, 0.076, 0.12, 0.162, 0.098, 0.098, 0.148, 0.092, 0.158, 0.098, 0.11, 0.10220440881763528]"
1,"[0.12574850299401197, 0.132, 0.146, 0.1, 0.078, 0.158, 0.078, 0.102, 0.084, 0.098, 0.112, 0.09, 0.1, 0.122, 0.092, 0.086, 0.114, 0.098, 0.104, 0.10020040080160321]"
2,"[0.07784431137724551, 0.132, 0.108, 0.102, 0.078, 0.094, 0.078, 0.102, 0.084, 0.098, 0.26, 0.09, 0.106, 0.122, 0.102, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
3,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.118, 0.078, 0.102, 0.072, 0.098, 0.21, 0.09, 0.106, 0.122, 0.092, 0.062, 0.114, 0.088, 0.188, 0.09619238476953908]"
4,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.098, 0.15, 0.078, 0.14, 0.084, 0.102, 0.216, 0.09, 0.146, 0.208, 0.102, 0.092, 0.114, 0.098, 0.164, 0.09619238476953908]"
5,"[0.17365269461077845, 0.22, 0.13, 0.1, 0.096, 0.186, 0.078, 0.192, 0.09, 0.098, 0.112, 0.09, 0.2, 0.21, 0.092, 0.086, 0.186, 0.14, 0.128, 0.11623246492985972]"
6,"[0.15768463073852296, 0.176, 0.196, 0.1, 0.19, 0.206, 0.086, 0.11, 0.084, 0.194, 0.182, 0.222, 0.176, 0.124, 0.102, 0.092, 0.212, 0.11, 0.172, 0.1743486973947896]"
7,"[0.15169660678642716, 0.184, 0.2, 0.194, 0.198, 0.238, 0.136, 0.11, 0.09, 0.102, 0.24, 0.1, 0.13, 0.21, 0.092, 0.086, 0.232, 0.166, 0.128, 0.24849699398797595]"
8,"[0.14171656686626746, 0.23, 0.392, 0.338, 0.278, 0.208, 0.086, 0.176, 0.196, 0.166, 0.392, 0.274, 0.112, 0.2, 0.102, 0.188, 0.228, 0.256, 0.148, 0.15030060120240482]"
9,"[0.23552894211576847, 0.282, 0.162, 0.31, 0.168, 0.394, 0.17, 0.31, 0.09, 0.226, 0.22, 0.154, 0.158, 0.246, 0.17, 0.362, 0.372, 0.226, 0.33, 0.32665330661322645]"
10,"[0.2155688622754491, 0.26, 0.246, 0.324, 0.346, 0.224, 0.238, 0.344, 0.244, 0.382, 0.36, 0.368, 0.438, 0.342, 0.12, 0.212, 0.184, 0.492, 0.222, 0.156312625250501]"
11,"[0.35129740518962077, 0.416, 0.176, 0.17, 0.24, 0.36, 0.256, 0.488, 0.264, 0.17, 0.322, 0.238, 0.188, 0.51, 0.19, 0.482, 0.472, 0.296, 0.462, 0.26452905811623245]"
12,"[0.2215568862275449, 0.28, 0.326, 0.282, 0.312, 0.23, 0.294, 0.37, 0.202, 0.336, 0.366, 0.442, 0.306, 0.168, 0.464, 0.234, 0.318, 0.328, 0.214, 0.21042084168336672]"
13,"[0.2754491017964072, 0.308, 0.174, 0.178, 0.282, 0.262, 0.258, 0.476, 0.284, 0.178, 0.144, 0.272, 0.236, 0.292, 0.252, 0.362, 0.428, 0.3, 0.286, 0.25851703406813625]"
14,"[0.16966067864271456, 0.216, 0.304, 0.338, 0.256, 0.234, 0.246, 0.356, 0.206, 0.33, 0.296, 0.438, 0.282, 0.166, 0.3, 0.228, 0.4, 0.258, 0.234, 0.24448897795591182]"
15,"[0.27345309381237526, 0.354, 0.218, 0.288, 0.298, 0.262, 0.276, 0.426, 0.272, 0.272, 0.138, 0.314, 0.24, 0.328, 0.288, 0.356, 0.428, 0.308, 0.276, 0.2545090180360721]"
16,"[0.17365269461077845, 0.262, 0.306, 0.416, 0.296, 0.266, 0.256, 0.33, 0.2, 0.352, 0.298, 0.454, 0.286, 0.28, 0.298, 0.306, 0.324, 0.302, 0.22, 0.2665330661322645]"
17,"[0.2714570858283433, 0.366, 0.222, 0.276, 0.282, 0.274, 0.29, 0.378, 0.272, 0.286, 0.198, 0.322, 0.272, 0.348, 0.286, 0.388, 0.268, 0.298, 0.28, 0.28256513026052105]"
18,"[0.2275449101796407, 0.246, 0.308, 0.394, 0.336, 0.284, 0.274, 0.346, 0.216, 0.41, 0.316, 0.324, 0.292, 0.31, 0.306, 0.308, 0.238, 0.35, 0.3, 0.2745490981963928]"
19,"[0.2834331337325349, 0.376, 0.212, 0.27, 0.3, 0.294, 0.308, 0.334, 0.29, 0.278, 0.284, 0.258, 0.292, 0.406, 0.318, 0.418, 0.224, 0.284, 0.284, 0.3366733466933868]"
20,"[0.24550898203592814, 0.214, 0.316, 0.368, 0.326, 0.294, 0.278, 0.346, 0.262, 0.438, 0.342, 0.266, 0.304, 0.35, 0.366, 0.282, 0.244, 0.382, 0.344, 0.2685370741482966]"
21,"[0.2834331337325349, 0.386, 0.262, 0.248, 0.364, 0.33, 0.356, 0.35, 0.282, 0.332, 0.33, 0.274, 0.31, 0.45, 0.314, 0.456, 0.22, 0.202, 0.29, 0.35070140280561124]"
22,"[0.2894211576846307, 0.236, 0.288, 0.354, 0.352, 0.298, 0.354, 0.296, 0.24, 0.442, 0.35, 0.278, 0.316, 0.35, 0.422, 0.264, 0.25, 0.378, 0.35, 0.218436873747495]"
23,"[0.3273453093812375, 0.408, 0.304, 0.258, 0.4, 0.328, 0.354, 0.348, 0.31, 0.372, 0.356, 0.358, 0.312, 0.452, 0.322, 0.44, 0.25, 0.198, 0.322, 0.3466933867735471]"
24,"[0.281437125748503, 0.26, 0.28, 0.328, 0.38, 0.318, 0.374, 0.308, 0.218, 0.448, 0.374, 0.266, 0.352, 0.382, 0.4, 0.29, 0.314, 0.4, 0.39, 0.26452905811623245]"
25,"[0.3473053892215569, 0.398, 0.378, 0.286, 0.404, 0.376, 0.312, 0.344, 0.312, 0.416, 0.356, 0.354, 0.28, 0.442, 0.37, 0.416, 0.258, 0.26, 0.34, 0.3486973947895792]"
26,"[0.2754491017964072, 0.26, 0.318, 0.348, 0.422, 0.322, 0.408, 0.33, 0.21, 0.458, 0.404, 0.276, 0.332, 0.408, 0.402, 0.334, 0.32, 0.38, 0.392, 0.3166332665330661]"
27,"[0.3393213572854291, 0.384, 0.358, 0.346, 0.404, 0.334, 0.338, 0.428, 0.346, 0.41, 0.372, 0.336, 0.382, 0.332, 0.346, 0.374, 0.204, 0.4, 0.274, 0.3587174348697395]"
28,"[0.3033932135728543, 0.37, 0.346, 0.35, 0.442, 0.38, 0.38, 0.446, 0.25, 0.414, 0.366, 0.344, 0.258, 0.522, 0.356, 0.292, 0.292, 0.366, 0.446, 0.374749498997996]"
29,"[0.3393213572854291, 0.422, 0.358, 0.372, 0.43, 0.304, 0.308, 0.392, 0.332, 0.344, 0.428, 0.322, 0.452, 0.352, 0.342, 0.356, 0.24, 0.424, 0.31, 0.3527054108216433]"
30,"[0.35528942115768464, 0.372, 0.398, 0.336, 0.498, 0.44, 0.342, 0.522, 0.344, 0.456, 0.322, 0.354, 0.304, 0.478, 0.374, 0.4, 0.3, 0.348, 0.406, 0.3486973947895792]"
31,"[0.36327345309381237, 0.456, 0.416, 0.336, 0.382, 0.308, 0.268, 0.436, 0.396, 0.384, 0.484, 0.306, 0.458, 0.356, 0.366, 0.306, 0.294, 0.454, 0.416, 0.28256513026052105]"
32,"[0.4031936127744511, 0.39, 0.354, 0.278, 0.4, 0.382, 0.354, 0.526, 0.368, 0.406, 0.312, 0.352, 0.348, 0.542, 0.34, 0.36, 0.338, 0.35, 0.452, 0.32064128256513025]"
33,"[0.4351297405189621, 0.296, 0.426, 0.334, 0.384, 0.332, 0.338, 0.442, 0.432, 0.484, 0.494, 0.336, 0.426, 0.458, 0.352, 0.328, 0.32, 0.344, 0.548, 0.342685370741483]"
34,"[0.3652694610778443, 0.422, 0.374, 0.246, 0.412, 0.36, 0.382, 0.444, 0.36, 0.326, 0.372, 0.314, 0.47, 0.504, 0.33, 0.384, 0.372, 0.382, 0.39, 0.3406813627254509]"
35,"[0.5429141716566867, 0.232, 0.39, 0.362, 0.388, 0.406, 0.302, 0.482, 0.392, 0.492, 0.4, 0.43, 0.348, 0.54, 0.37, 0.312, 0.302, 0.294, 0.538, 0.312625250501002]"
36,"[0.34331337325349304, 0.422, 0.346, 0.238, 0.398, 0.27, 0.352, 0.284, 0.354, 0.264, 0.462, 0.2, 0.498, 0.434, 0.364, 0.472, 0.4, 0.436, 0.37, 0.374749498997996]"
37,"[0.4930139720558882, 0.23, 0.412, 0.372, 0.368, 0.438, 0.354, 0.43, 0.344, 0.426, 0.286, 0.444, 0.33, 0.488, 0.47, 0.304, 0.274, 0.3, 0.426, 0.23446893787575152]"
38,"[0.4291417165668663, 0.372, 0.326, 0.206, 0.344, 0.306, 0.252, 0.338, 0.37, 0.27, 0.494, 0.18, 0.444, 0.396, 0.264, 0.526, 0.43, 0.448, 0.398, 0.3787575150300601]"
39,"[0.3872255489021956, 0.326, 0.378, 0.408, 0.344, 0.446, 0.37, 0.35, 0.356, 0.354, 0.314, 0.436, 0.446, 0.472, 0.464, 0.322, 0.352, 0.336, 0.378, 0.19839679358717435]"
40,"[0.42714570858283435, 0.352, 0.306, 0.278, 0.292, 0.404, 0.198, 0.38, 0.432, 0.392, 0.454, 0.304, 0.368, 0.424, 0.362, 0.446, 0.424, 0.426, 0.346, 0.2905811623246493]"
41,"[0.4231536926147705, 0.45, 0.358, 0.384, 0.388, 0.42, 0.372, 0.358, 0.24, 0.364, 0.356, 0.348, 0.418, 0.436, 0.466, 0.444, 0.43, 0.38, 0.42, 0.22845691382765532]"
42,"[0.3992015968063872, 0.388, 0.3, 0.41, 0.392, 0.438, 0.282, 0.462, 0.41, 0.5, 0.454, 0.348, 0.374, 0.426, 0.412, 0.396, 0.46, 0.382, 0.342, 0.2965931863727455]"
43,"[0.47105788423153694, 0.402, 0.342, 0.404, 0.384, 0.374, 0.334, 0.382, 0.346, 0.372, 0.342, 0.344, 0.416, 0.468, 0.42, 0.474, 0.374, 0.424, 0.528, 0.33867735470941884]"
44,"[0.38922155688622756, 0.384, 0.332, 0.474, 0.436, 0.426, 0.38, 0.54, 0.38, 0.464, 0.44, 0.394, 0.402, 0.408, 0.434, 0.416, 0.432, 0.39, 0.34, 0.2985971943887776]"
45,"[0.4251497005988024, 0.462, 0.34, 0.408, 0.342, 0.394, 0.314, 0.37, 0.416, 0.352, 0.344, 0.39, 0.426, 0.464, 0.386, 0.488, 0.316, 0.494, 0.528, 0.4088176352705411]"
46,"[0.36327345309381237, 0.344, 0.402, 0.382, 0.464, 0.438, 0.424, 0.498, 0.364, 0.502, 0.432, 0.37, 0.384, 0.398, 0.474, 0.426, 0.416, 0.388, 0.336, 0.342685370741483]"
47,"[0.4530938123752495, 0.386, 0.316, 0.39, 0.314, 0.406, 0.32, 0.376, 0.428, 0.344, 0.36, 0.428, 0.4, 0.452, 0.38, 0.468, 0.316, 0.498, 0.484, 0.4168336673346693]"
48,"[0.437125748502994, 0.368, 0.376, 0.306, 0.516, 0.36, 0.432, 0.454, 0.36, 0.464, 0.404, 0.336, 0.348, 0.476, 0.44, 0.452, 0.376, 0.36, 0.342, 0.342685370741483]"
49,"[0.4930139720558882, 0.388, 0.318, 0.372, 0.356, 0.39, 0.31, 0.384, 0.44, 0.406, 0.468, 0.418, 0.4, 0.512, 0.45, 0.37, 0.338, 0.484, 0.482, 0.3967935871743487]"
50,"[0.5169660678642715, 0.452, 0.32, 0.356, 0.47, 0.356, 0.482, 0.434, 0.386, 0.526, 0.452, 0.322, 0.41, 0.442, 0.416, 0.45, 0.5, 0.338, 0.354, 0.31462925851703405]"
51,"[0.4590818363273453, 0.43, 0.42, 0.422, 0.406, 0.432, 0.324, 0.41, 0.482, 0.426, 0.434, 0.396, 0.452, 0.554, 0.472, 0.334, 0.408, 0.502, 0.524, 0.38276553106212424]"
52,"[0.47904191616766467, 0.438, 0.392, 0.414, 0.428, 0.348, 0.35, 0.45, 0.378, 0.528, 0.442, 0.35, 0.452, 0.49, 0.394, 0.48, 0.47, 0.372, 0.354, 0.3627254509018036]"
53,"[0.4151696606786427, 0.402, 0.45, 0.432, 0.424, 0.446, 0.37, 0.428, 0.458, 0.408, 0.388, 0.44, 0.386, 0.55, 0.5, 0.37, 0.354, 0.46, 0.5, 0.374749498997996]"
54,"[0.34930139720558884, 0.416, 0.37, 0.352, 0.38, 0.324, 0.368, 0.42, 0.39, 0.434, 0.454, 0.298, 0.502, 0.426, 0.348, 0.522, 0.444, 0.44, 0.35, 0.38276553106212424]"
55,"[0.36127744510978044, 0.362, 0.43, 0.376, 0.436, 0.504, 0.434, 0.422, 0.418, 0.394, 0.354, 0.458, 0.354, 0.572, 0.504, 0.368, 0.316, 0.42, 0.524, 0.3026052104208417]"
56,"[0.3592814371257485, 0.404, 0.39, 0.328, 0.378, 0.318, 0.316, 0.42, 0.402, 0.458, 0.492, 0.292, 0.51, 0.452, 0.36, 0.496, 0.422, 0.478, 0.37, 0.3847695390781563]"
57,"[0.40119760479041916, 0.452, 0.426, 0.312, 0.496, 0.406, 0.418, 0.44, 0.344, 0.406, 0.36, 0.42, 0.338, 0.434, 0.478, 0.386, 0.324, 0.432, 0.492, 0.2845691382765531]"
58,"[0.3912175648702595, 0.434, 0.39, 0.32, 0.36, 0.318, 0.302, 0.47, 0.394, 0.418, 0.45, 0.31, 0.488, 0.408, 0.35, 0.438, 0.368, 0.454, 0.372, 0.3867735470941884]"
59,"[0.3912175648702595, 0.498, 0.416, 0.314, 0.454, 0.436, 0.426, 0.47, 0.334, 0.438, 0.362, 0.422, 0.35, 0.448, 0.498, 0.392, 0.328, 0.366, 0.394, 0.2845691382765531]"
60,"[0.5189620758483033, 0.46, 0.378, 0.354, 0.374, 0.356, 0.302, 0.416, 0.354, 0.394, 0.436, 0.324, 0.39, 0.446, 0.374, 0.436, 0.378, 0.424, 0.432, 0.4248496993987976]"
61,"[0.47305389221556887, 0.478, 0.432, 0.35, 0.45, 0.374, 0.418, 0.432, 0.336, 0.428, 0.45, 0.408, 0.428, 0.456, 0.486, 0.414, 0.36, 0.404, 0.41, 0.3046092184368738]"
62,"[0.49500998003992014, 0.39, 0.37, 0.378, 0.416, 0.45, 0.336, 0.44, 0.384, 0.426, 0.442, 0.39, 0.462, 0.522, 0.412, 0.486, 0.416, 0.414, 0.462, 0.42685370741482964]"
63,"[0.4091816367265469, 0.498, 0.42, 0.394, 0.48, 0.422, 0.416, 0.474, 0.344, 0.512, 0.49, 0.462, 0.492, 0.434, 0.474, 0.456, 0.462, 0.426, 0.432, 0.40480961923847697]"
64,"[0.49700598802395207, 0.436, 0.392, 0.424, 0.424, 0.51, 0.372, 0.452, 0.454, 0.44, 0.45, 0.418, 0.444, 0.558, 0.422, 0.424, 0.416, 0.432, 0.486, 0.4789579158316633]"
65,"[0.3992015968063872, 0.456, 0.464, 0.438, 0.522, 0.436, 0.508, 0.5, 0.406, 0.524, 0.506, 0.412, 0.474, 0.434, 0.42, 0.484, 0.436, 0.476, 0.424, 0.46693386773547096]"
66,"[0.46506986027944114, 0.53, 0.424, 0.45, 0.446, 0.484, 0.404, 0.462, 0.496, 0.5, 0.456, 0.39, 0.414, 0.544, 0.454, 0.416, 0.384, 0.484, 0.424, 0.4709418837675351]"
67,"[0.4231536926147705, 0.49, 0.548, 0.418, 0.53, 0.408, 0.41, 0.56, 0.47, 0.448, 0.468, 0.378, 0.454, 0.468, 0.398, 0.456, 0.38, 0.482, 0.426, 0.43687374749499]"
68,"[0.47305389221556887, 0.464, 0.458, 0.408, 0.416, 0.462, 0.394, 0.506, 0.444, 0.474, 0.428, 0.356, 0.392, 0.542, 0.452, 0.434, 0.386, 0.444, 0.39, 0.3867735470941884]"
69,"[0.46706586826347307, 0.396, 0.454, 0.398, 0.474, 0.402, 0.408, 0.494, 0.464, 0.446, 0.452, 0.37, 0.436, 0.486, 0.408, 0.438, 0.436, 0.436, 0.432, 0.3727454909819639]"
70,"[0.4491017964071856, 0.422, 0.404, 0.4, 0.362, 0.4, 0.394, 0.472, 0.42, 0.402, 0.462, 0.324, 0.396, 0.52, 0.45, 0.42, 0.398, 0.432, 0.46, 0.3366733466933868]"
71,"[0.4431137724550898, 0.394, 0.4, 0.388, 0.434, 0.406, 0.384, 0.432, 0.404, 0.38, 0.398, 0.366, 0.376, 0.452, 0.414, 0.444, 0.434, 0.396, 0.534, 0.30861723446893785]"
72,"[0.43912175648702595, 0.39, 0.29, 0.396, 0.304, 0.338, 0.27, 0.368, 0.4, 0.354, 0.452, 0.286, 0.402, 0.48, 0.44, 0.43, 0.432, 0.414, 0.438, 0.3026052104208417]"
73,"[0.4471057884231537, 0.332, 0.376, 0.396, 0.424, 0.386, 0.336, 0.386, 0.326, 0.36, 0.396, 0.37, 0.338, 0.474, 0.428, 0.448, 0.444, 0.326, 0.434, 0.24849699398797595]"
74,"[0.4311377245508982, 0.392, 0.242, 0.37, 0.268, 0.32, 0.226, 0.312, 0.42, 0.324, 0.446, 0.278, 0.41, 0.48, 0.42, 0.432, 0.43, 0.41, 0.408, 0.29458917835671344]"
75,"[0.42714570858283435, 0.338, 0.368, 0.398, 0.42, 0.392, 0.334, 0.386, 0.296, 0.37, 0.366, 0.372, 0.358, 0.524, 0.41, 0.43, 0.412, 0.302, 0.38, 0.22845691382765532]"
