none,[]
0,"[0.07784431137724551, 0.166, 0.19, 0.1, 0.116, 0.104, 0.108, 0.102, 0.11, 0.09, 0.12, 0.162, 0.106, 0.104, 0.102, 0.116, 0.094, 0.08, 0.092, 0.1523046092184369]"
1,"[0.08383233532934131, 0.168, 0.2, 0.082, 0.164, 0.092, 0.168, 0.204, 0.116, 0.076, 0.094, 0.202, 0.106, 0.076, 0.092, 0.174, 0.092, 0.104, 0.104, 0.09018036072144289]"
2,"[0.08383233532934131, 0.086, 0.086, 0.082, 0.188, 0.102, 0.078, 0.102, 0.11, 0.09, 0.12, 0.094, 0.11, 0.096, 0.116, 0.116, 0.092, 0.104, 0.104, 0.1062124248496994]"
3,"[0.08383233532934131, 0.086, 0.086, 0.1, 0.112, 0.102, 0.17, 0.234, 0.11, 0.09, 0.094, 0.118, 0.08, 0.096, 0.116, 0.116, 0.092, 0.104, 0.104, 0.19238476953907815]"
4,"[0.08383233532934131, 0.086, 0.086, 0.082, 0.112, 0.102, 0.078, 0.162, 0.11, 0.09, 0.094, 0.112, 0.08, 0.096, 0.116, 0.116, 0.092, 0.108, 0.104, 0.10220440881763528]"
5,"[0.08383233532934131, 0.086, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.11, 0.09, 0.112, 0.11, 0.1, 0.096, 0.116, 0.116, 0.092, 0.098, 0.104, 0.10220440881763528]"
6,"[0.08383233532934131, 0.124, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.114, 0.082, 0.168, 0.094, 0.13, 0.088, 0.11, 0.116, 0.116, 0.098, 0.104, 0.10220440881763528]"
7,"[0.08383233532934131, 0.134, 0.086, 0.148, 0.112, 0.102, 0.124, 0.108, 0.152, 0.096, 0.112, 0.132, 0.1, 0.084, 0.11, 0.116, 0.152, 0.098, 0.104, 0.10220440881763528]"
8,"[0.08582834331337326, 0.118, 0.086, 0.082, 0.144, 0.102, 0.134, 0.112, 0.164, 0.13, 0.112, 0.092, 0.1, 0.162, 0.11, 0.116, 0.204, 0.116, 0.104, 0.10220440881763528]"
9,"[0.08383233532934131, 0.15, 0.104, 0.122, 0.112, 0.102, 0.124, 0.138, 0.172, 0.094, 0.114, 0.186, 0.1, 0.136, 0.11, 0.136, 0.216, 0.114, 0.104, 0.11623246492985972]"
10,"[0.10778443113772455, 0.172, 0.086, 0.124, 0.158, 0.102, 0.176, 0.182, 0.212, 0.106, 0.112, 0.084, 0.1, 0.164, 0.134, 0.122, 0.168, 0.132, 0.108, 0.10220440881763528]"
11,"[0.13373253493013973, 0.222, 0.092, 0.252, 0.112, 0.13, 0.144, 0.122, 0.214, 0.226, 0.138, 0.21, 0.116, 0.176, 0.11, 0.12, 0.182, 0.136, 0.124, 0.2745490981963928]"
12,"[0.10778443113772455, 0.16, 0.236, 0.108, 0.466, 0.402, 0.4, 0.428, 0.27, 0.256, 0.302, 0.092, 0.198, 0.366, 0.172, 0.23, 0.384, 0.136, 0.242, 0.1062124248496994]"
13,"[0.3852295409181637, 0.384, 0.206, 0.456, 0.16, 0.14, 0.204, 0.124, 0.476, 0.302, 0.206, 0.442, 0.228, 0.288, 0.344, 0.304, 0.166, 0.326, 0.42, 0.4148296593186373]"
14,"[0.20159680638722555, 0.192, 0.402, 0.146, 0.38, 0.386, 0.432, 0.434, 0.178, 0.378, 0.494, 0.238, 0.4, 0.482, 0.258, 0.47, 0.378, 0.114, 0.292, 0.13026052104208416]"
15,"[0.3712574850299401, 0.47, 0.256, 0.434, 0.116, 0.172, 0.232, 0.132, 0.35, 0.328, 0.186, 0.414, 0.434, 0.264, 0.4, 0.546, 0.14, 0.406, 0.414, 0.3406813627254509]"
16,"[0.249500998003992, 0.172, 0.506, 0.318, 0.422, 0.326, 0.366, 0.406, 0.124, 0.462, 0.396, 0.378, 0.408, 0.44, 0.3, 0.414, 0.35, 0.114, 0.196, 0.2985971943887776]"
17,"[0.2714570858283433, 0.438, 0.226, 0.442, 0.118, 0.262, 0.442, 0.132, 0.34, 0.334, 0.222, 0.298, 0.482, 0.352, 0.418, 0.356, 0.14, 0.398, 0.316, 0.3627254509018036]"
18,"[0.2754491017964072, 0.274, 0.314, 0.358, 0.408, 0.278, 0.396, 0.438, 0.154, 0.406, 0.392, 0.348, 0.394, 0.44, 0.344, 0.348, 0.35, 0.116, 0.176, 0.4729458917835671]"
19,"[0.2654690618762475, 0.418, 0.264, 0.38, 0.296, 0.3, 0.362, 0.208, 0.37, 0.276, 0.412, 0.214, 0.372, 0.358, 0.426, 0.318, 0.186, 0.31, 0.272, 0.3486973947895792]"
20,"[0.33532934131736525, 0.376, 0.312, 0.348, 0.39, 0.252, 0.316, 0.434, 0.18, 0.332, 0.426, 0.294, 0.33, 0.406, 0.398, 0.308, 0.398, 0.178, 0.272, 0.3066132264529058]"
21,"[0.34530938123752497, 0.458, 0.302, 0.27, 0.372, 0.374, 0.298, 0.328, 0.34, 0.292, 0.432, 0.314, 0.298, 0.402, 0.388, 0.3, 0.342, 0.374, 0.274, 0.32064128256513025]"
22,"[0.3313373253493014, 0.396, 0.27, 0.348, 0.4, 0.298, 0.302, 0.406, 0.23, 0.34, 0.398, 0.314, 0.226, 0.406, 0.38, 0.328, 0.448, 0.272, 0.336, 0.25250501002004005]"
23,"[0.3333333333333333, 0.386, 0.31, 0.248, 0.392, 0.38, 0.28, 0.374, 0.36, 0.362, 0.424, 0.36, 0.29, 0.43, 0.378, 0.394, 0.41, 0.354, 0.314, 0.22645290581162325]"
24,"[0.3193612774451098, 0.416, 0.274, 0.344, 0.316, 0.288, 0.302, 0.384, 0.262, 0.376, 0.398, 0.346, 0.178, 0.37, 0.342, 0.35, 0.394, 0.354, 0.332, 0.2745490981963928]"
25,"[0.3073852295409182, 0.372, 0.364, 0.304, 0.37, 0.388, 0.278, 0.368, 0.394, 0.38, 0.384, 0.34, 0.308, 0.368, 0.374, 0.456, 0.44, 0.36, 0.32, 0.22044088176352705]"
26,"[0.33532934131736525, 0.412, 0.29, 0.338, 0.3, 0.288, 0.314, 0.376, 0.254, 0.426, 0.41, 0.346, 0.252, 0.35, 0.344, 0.412, 0.39, 0.344, 0.314, 0.26452905811623245]"
27,"[0.3393213572854291, 0.386, 0.4, 0.304, 0.336, 0.364, 0.312, 0.332, 0.472, 0.386, 0.372, 0.312, 0.35, 0.41, 0.35, 0.462, 0.446, 0.346, 0.292, 0.24448897795591182]"
28,"[0.37524950099800397, 0.416, 0.336, 0.328, 0.324, 0.306, 0.38, 0.394, 0.284, 0.448, 0.4, 0.326, 0.268, 0.424, 0.368, 0.452, 0.428, 0.328, 0.328, 0.34468937875751504]"
29,"[0.36726546906187624, 0.382, 0.436, 0.34, 0.348, 0.406, 0.356, 0.352, 0.492, 0.386, 0.41, 0.344, 0.37, 0.41, 0.352, 0.43, 0.448, 0.342, 0.332, 0.24448897795591182]"
30,"[0.35129740518962077, 0.398, 0.36, 0.292, 0.398, 0.354, 0.39, 0.444, 0.316, 0.484, 0.42, 0.346, 0.292, 0.436, 0.378, 0.474, 0.388, 0.368, 0.376, 0.3346693386773547]"
31,"[0.3852295409181637, 0.414, 0.368, 0.334, 0.354, 0.346, 0.388, 0.402, 0.504, 0.404, 0.418, 0.364, 0.402, 0.44, 0.31, 0.436, 0.428, 0.342, 0.364, 0.28256513026052105]"
32,"[0.3532934131736527, 0.41, 0.38, 0.294, 0.422, 0.354, 0.354, 0.436, 0.324, 0.498, 0.398, 0.368, 0.328, 0.432, 0.356, 0.482, 0.312, 0.394, 0.414, 0.3246492985971944]"
33,"[0.36726546906187624, 0.43, 0.37, 0.362, 0.348, 0.35, 0.4, 0.412, 0.498, 0.442, 0.438, 0.396, 0.404, 0.432, 0.256, 0.462, 0.422, 0.35, 0.37, 0.3346693386773547]"
34,"[0.36127744510978044, 0.444, 0.382, 0.314, 0.432, 0.358, 0.316, 0.39, 0.354, 0.508, 0.37, 0.388, 0.392, 0.412, 0.374, 0.378, 0.316, 0.406, 0.44, 0.3346693386773547]"
35,"[0.36926147704590817, 0.408, 0.368, 0.378, 0.388, 0.36, 0.384, 0.41, 0.466, 0.42, 0.432, 0.402, 0.356, 0.426, 0.266, 0.454, 0.402, 0.37, 0.368, 0.36472945891783565]"
36,"[0.37325349301397204, 0.43, 0.364, 0.342, 0.454, 0.348, 0.33, 0.374, 0.394, 0.52, 0.346, 0.392, 0.402, 0.426, 0.342, 0.364, 0.318, 0.356, 0.444, 0.35070140280561124]"
37,"[0.36726546906187624, 0.362, 0.376, 0.392, 0.362, 0.372, 0.408, 0.402, 0.404, 0.368, 0.452, 0.406, 0.35, 0.438, 0.278, 0.486, 0.338, 0.342, 0.376, 0.37074148296593185]"
38,"[0.38323353293413176, 0.456, 0.356, 0.338, 0.442, 0.348, 0.356, 0.346, 0.29, 0.476, 0.412, 0.384, 0.414, 0.404, 0.37, 0.37, 0.334, 0.382, 0.45, 0.36072144288577157]"
39,"[0.34530938123752497, 0.394, 0.394, 0.39, 0.368, 0.394, 0.426, 0.424, 0.412, 0.374, 0.408, 0.404, 0.342, 0.442, 0.34, 0.502, 0.31, 0.348, 0.368, 0.3587174348697395]"
40,"[0.38323353293413176, 0.482, 0.354, 0.336, 0.426, 0.362, 0.358, 0.376, 0.254, 0.432, 0.462, 0.374, 0.44, 0.384, 0.374, 0.416, 0.356, 0.432, 0.432, 0.3587174348697395]"
41,"[0.32934131736526945, 0.444, 0.4, 0.4, 0.364, 0.396, 0.438, 0.4, 0.4, 0.352, 0.42, 0.402, 0.348, 0.472, 0.352, 0.518, 0.322, 0.428, 0.382, 0.3466933867735471]"
42,"[0.38922155688622756, 0.404, 0.342, 0.33, 0.426, 0.332, 0.38, 0.388, 0.292, 0.438, 0.452, 0.412, 0.468, 0.382, 0.372, 0.374, 0.344, 0.41, 0.446, 0.33867735470941884]"
43,"[0.33532934131736525, 0.466, 0.396, 0.418, 0.342, 0.388, 0.432, 0.388, 0.41, 0.362, 0.41, 0.398, 0.35, 0.502, 0.356, 0.52, 0.31, 0.452, 0.396, 0.36072144288577157]"
44,"[0.437125748502994, 0.4, 0.348, 0.344, 0.426, 0.316, 0.422, 0.372, 0.326, 0.45, 0.424, 0.418, 0.478, 0.428, 0.364, 0.434, 0.334, 0.406, 0.45, 0.3366733466933868]"
45,"[0.37924151696606784, 0.474, 0.4, 0.434, 0.346, 0.392, 0.392, 0.394, 0.388, 0.364, 0.404, 0.408, 0.354, 0.48, 0.37, 0.484, 0.308, 0.434, 0.398, 0.3687374749498998]"
46,"[0.469061876247505, 0.384, 0.41, 0.37, 0.44, 0.37, 0.424, 0.374, 0.322, 0.442, 0.438, 0.414, 0.482, 0.446, 0.372, 0.512, 0.35, 0.388, 0.45, 0.3366733466933868]"
47,"[0.3852295409181637, 0.464, 0.428, 0.444, 0.36, 0.418, 0.354, 0.368, 0.402, 0.36, 0.41, 0.418, 0.338, 0.426, 0.382, 0.358, 0.316, 0.428, 0.394, 0.37675350701402804]"
48,"[0.5049900199600799, 0.392, 0.412, 0.404, 0.446, 0.384, 0.418, 0.382, 0.326, 0.486, 0.448, 0.396, 0.478, 0.464, 0.366, 0.526, 0.354, 0.378, 0.438, 0.32665330661322645]"
49,"[0.3652694610778443, 0.472, 0.448, 0.424, 0.382, 0.438, 0.356, 0.374, 0.412, 0.332, 0.424, 0.41, 0.332, 0.434, 0.4, 0.356, 0.326, 0.426, 0.318, 0.3687374749498998]"
50,"[0.4231536926147705, 0.394, 0.416, 0.394, 0.448, 0.378, 0.392, 0.39, 0.308, 0.502, 0.46, 0.37, 0.46, 0.468, 0.35, 0.518, 0.366, 0.396, 0.438, 0.3166332665330661]"
51,"[0.37924151696606784, 0.47, 0.498, 0.446, 0.394, 0.464, 0.352, 0.374, 0.438, 0.336, 0.432, 0.388, 0.342, 0.43, 0.412, 0.37, 0.348, 0.436, 0.356, 0.3667334669338677]"
52,"[0.3852295409181637, 0.416, 0.368, 0.392, 0.446, 0.35, 0.402, 0.384, 0.31, 0.536, 0.454, 0.362, 0.46, 0.456, 0.348, 0.534, 0.37, 0.402, 0.47, 0.25851703406813625]"
53,"[0.45109780439121755, 0.464, 0.384, 0.466, 0.402, 0.386, 0.358, 0.388, 0.46, 0.368, 0.422, 0.422, 0.358, 0.434, 0.416, 0.376, 0.362, 0.434, 0.372, 0.3667334669338677]"
54,"[0.38323353293413176, 0.41, 0.378, 0.372, 0.466, 0.408, 0.422, 0.42, 0.32, 0.522, 0.438, 0.362, 0.452, 0.452, 0.342, 0.526, 0.398, 0.386, 0.394, 0.2625250501002004]"
55,"[0.45109780439121755, 0.456, 0.408, 0.448, 0.462, 0.398, 0.372, 0.412, 0.462, 0.382, 0.4, 0.424, 0.386, 0.448, 0.43, 0.394, 0.378, 0.418, 0.392, 0.4168336673346693]"
56,"[0.42115768463073855, 0.416, 0.458, 0.368, 0.45, 0.44, 0.436, 0.446, 0.316, 0.53, 0.464, 0.38, 0.434, 0.456, 0.308, 0.514, 0.426, 0.366, 0.35, 0.3226452905811623]"
57,"[0.4530938123752495, 0.458, 0.426, 0.424, 0.488, 0.396, 0.436, 0.418, 0.432, 0.412, 0.396, 0.44, 0.376, 0.45, 0.42, 0.44, 0.39, 0.424, 0.436, 0.40480961923847697]"
58,"[0.4231536926147705, 0.41, 0.46, 0.418, 0.394, 0.452, 0.456, 0.444, 0.334, 0.5, 0.484, 0.422, 0.432, 0.462, 0.29, 0.514, 0.404, 0.342, 0.388, 0.3306613226452906]"
59,"[0.4431137724550898, 0.474, 0.42, 0.424, 0.498, 0.398, 0.5, 0.404, 0.406, 0.424, 0.406, 0.37, 0.38, 0.456, 0.414, 0.418, 0.434, 0.452, 0.46, 0.4288577154308617]"
60,"[0.4311377245508982, 0.422, 0.442, 0.448, 0.446, 0.434, 0.434, 0.44, 0.366, 0.476, 0.468, 0.474, 0.42, 0.476, 0.292, 0.51, 0.418, 0.34, 0.422, 0.38877755511022044]"
61,"[0.4231536926147705, 0.47, 0.43, 0.41, 0.504, 0.42, 0.492, 0.404, 0.406, 0.426, 0.358, 0.408, 0.424, 0.436, 0.422, 0.396, 0.444, 0.436, 0.47, 0.40480961923847697]"
62,"[0.4031936127744511, 0.37, 0.408, 0.444, 0.454, 0.416, 0.408, 0.442, 0.36, 0.448, 0.45, 0.472, 0.424, 0.486, 0.374, 0.506, 0.426, 0.404, 0.39, 0.43887775551102204]"
63,"[0.3992015968063872, 0.444, 0.426, 0.406, 0.498, 0.414, 0.502, 0.408, 0.394, 0.418, 0.408, 0.412, 0.452, 0.43, 0.382, 0.432, 0.422, 0.384, 0.462, 0.39879759519038077]"
64,"[0.3772455089820359, 0.392, 0.41, 0.44, 0.408, 0.412, 0.376, 0.452, 0.36, 0.432, 0.484, 0.468, 0.41, 0.482, 0.438, 0.512, 0.452, 0.406, 0.386, 0.4148296593186373]"
65,"[0.3872255489021956, 0.476, 0.42, 0.37, 0.502, 0.406, 0.51, 0.418, 0.41, 0.436, 0.484, 0.41, 0.442, 0.43, 0.406, 0.428, 0.41, 0.38, 0.464, 0.3867735470941884]"
66,"[0.35528942115768464, 0.452, 0.418, 0.436, 0.372, 0.394, 0.392, 0.47, 0.37, 0.466, 0.47, 0.456, 0.382, 0.488, 0.438, 0.522, 0.47, 0.424, 0.388, 0.3907815631262525]"
67,"[0.40718562874251496, 0.51, 0.392, 0.356, 0.49, 0.38, 0.504, 0.452, 0.456, 0.448, 0.53, 0.406, 0.434, 0.454, 0.404, 0.418, 0.388, 0.418, 0.472, 0.3807615230460922]"
68,"[0.29740518962075846, 0.5, 0.422, 0.422, 0.344, 0.414, 0.396, 0.486, 0.344, 0.49, 0.454, 0.458, 0.376, 0.488, 0.414, 0.518, 0.424, 0.436, 0.372, 0.3667334669338677]"
69,"[0.4031936127744511, 0.44, 0.348, 0.36, 0.456, 0.33, 0.5, 0.462, 0.512, 0.434, 0.514, 0.4, 0.426, 0.464, 0.392, 0.422, 0.418, 0.478, 0.454, 0.35470941883767537]"
70,"[0.30538922155688625, 0.494, 0.428, 0.416, 0.346, 0.42, 0.382, 0.43, 0.314, 0.504, 0.436, 0.476, 0.338, 0.5, 0.404, 0.526, 0.348, 0.476, 0.358, 0.37675350701402804]"
71,"[0.4231536926147705, 0.428, 0.334, 0.352, 0.464, 0.322, 0.48, 0.44, 0.498, 0.452, 0.506, 0.388, 0.426, 0.49, 0.37, 0.492, 0.424, 0.424, 0.46, 0.33266533066132264]"
72,"[0.3073852295409182, 0.478, 0.432, 0.4, 0.332, 0.418, 0.392, 0.404, 0.35, 0.456, 0.43, 0.46, 0.358, 0.54, 0.41, 0.534, 0.326, 0.464, 0.368, 0.3927855711422846]"
73,"[0.437125748502994, 0.414, 0.33, 0.358, 0.458, 0.316, 0.472, 0.432, 0.418, 0.466, 0.502, 0.38, 0.416, 0.522, 0.344, 0.47, 0.422, 0.398, 0.466, 0.3346693386773547]"
74,"[0.3772455089820359, 0.474, 0.512, 0.412, 0.344, 0.466, 0.388, 0.386, 0.39, 0.47, 0.43, 0.46, 0.4, 0.49, 0.404, 0.554, 0.306, 0.46, 0.406, 0.40480961923847697]"
75,"[0.4930139720558882, 0.418, 0.382, 0.38, 0.496, 0.38, 0.46, 0.434, 0.418, 0.468, 0.512, 0.396, 0.438, 0.484, 0.33, 0.456, 0.45, 0.392, 0.476, 0.3046092184368738]"
76,"[0.4031936127744511, 0.474, 0.542, 0.438, 0.362, 0.484, 0.418, 0.382, 0.406, 0.47, 0.442, 0.476, 0.436, 0.474, 0.418, 0.578, 0.29, 0.458, 0.454, 0.40681362725450904]"
77,"[0.5548902195608783, 0.416, 0.44, 0.444, 0.51, 0.458, 0.462, 0.44, 0.418, 0.458, 0.51, 0.424, 0.482, 0.498, 0.364, 0.46, 0.446, 0.398, 0.54, 0.31462925851703405]"
78,"[0.41916167664670656, 0.478, 0.564, 0.452, 0.354, 0.506, 0.44, 0.376, 0.41, 0.534, 0.456, 0.52, 0.424, 0.46, 0.422, 0.566, 0.284, 0.462, 0.41, 0.43887775551102204]"
79,"[0.5349301397205589, 0.436, 0.448, 0.428, 0.52, 0.454, 0.486, 0.428, 0.436, 0.422, 0.51, 0.456, 0.49, 0.528, 0.406, 0.466, 0.44, 0.414, 0.532, 0.32064128256513025]"
80,"[0.3912175648702595, 0.476, 0.54, 0.478, 0.42, 0.5, 0.45, 0.368, 0.404, 0.56, 0.448, 0.546, 0.394, 0.484, 0.454, 0.57, 0.3, 0.482, 0.45, 0.4589178356713427]"
81,"[0.5129740518962076, 0.44, 0.4, 0.418, 0.536, 0.398, 0.5, 0.432, 0.442, 0.428, 0.51, 0.48, 0.496, 0.56, 0.406, 0.438, 0.448, 0.42, 0.514, 0.40080160320641284]"
82,"[0.38922155688622756, 0.494, 0.568, 0.506, 0.406, 0.518, 0.44, 0.368, 0.406, 0.554, 0.454, 0.522, 0.384, 0.474, 0.488, 0.544, 0.344, 0.462, 0.428, 0.46893787575150303]"
