eigenvector_centrality,"[0, 3, 8, 11]"
0,"[0.1157684630738523, 0.116, 0.094, 0.106, 0.096, 0.148, 0.096, 0.104, 0.212, 0.152, 0.134, 0.106, 0.18, 0.098, 0.11, 0.142, 0.082, 0.166, 0.092, 0.09619238476953908]"
1,"[0.1497005988023952, 0.116, 0.1, 0.1, 0.08, 0.114, 0.096, 0.112, 0.106, 0.106, 0.07, 0.134, 0.11, 0.096, 0.126, 0.082, 0.082, 0.088, 0.134, 0.09018036072144289]"
2,"[0.13972055888223553, 0.116, 0.104, 0.114, 0.08, 0.126, 0.098, 0.192, 0.106, 0.118, 0.134, 0.106, 0.13, 0.096, 0.16, 0.082, 0.082, 0.088, 0.092, 0.15831663326653306]"
3,"[0.1157684630738523, 0.116, 0.158, 0.114, 0.08, 0.094, 0.096, 0.172, 0.106, 0.118, 0.07, 0.106, 0.098, 0.106, 0.098, 0.082, 0.082, 0.088, 0.08, 0.09018036072144289]"
4,"[0.1157684630738523, 0.116, 0.104, 0.114, 0.08, 0.102, 0.096, 0.104, 0.112, 0.118, 0.07, 0.106, 0.098, 0.16, 0.09, 0.082, 0.082, 0.088, 0.092, 0.09619238476953908]"
5,"[0.11776447105788423, 0.116, 0.094, 0.21, 0.096, 0.094, 0.096, 0.108, 0.112, 0.076, 0.07, 0.106, 0.098, 0.17, 0.098, 0.082, 0.082, 0.18, 0.092, 0.16032064128256512]"
6,"[0.11776447105788423, 0.116, 0.094, 0.226, 0.09, 0.162, 0.086, 0.118, 0.112, 0.076, 0.07, 0.106, 0.098, 0.106, 0.098, 0.084, 0.082, 0.088, 0.092, 0.09619238476953908]"
7,"[0.11976047904191617, 0.116, 0.094, 0.1, 0.09, 0.118, 0.18, 0.118, 0.112, 0.076, 0.07, 0.106, 0.098, 0.096, 0.116, 0.11, 0.082, 0.144, 0.092, 0.17034068136272545]"
8,"[0.16167664670658682, 0.116, 0.094, 0.12, 0.09, 0.102, 0.098, 0.118, 0.112, 0.076, 0.202, 0.106, 0.098, 0.098, 0.13, 0.108, 0.082, 0.08, 0.104, 0.14428857715430862]"
9,"[0.1217564870259481, 0.186, 0.074, 0.1, 0.09, 0.118, 0.124, 0.126, 0.112, 0.076, 0.232, 0.154, 0.134, 0.088, 0.116, 0.108, 0.082, 0.122, 0.106, 0.10020040080160321]"
10,"[0.08383233532934131, 0.116, 0.094, 0.12, 0.09, 0.102, 0.098, 0.19, 0.112, 0.076, 0.134, 0.092, 0.098, 0.102, 0.214, 0.224, 0.082, 0.2, 0.104, 0.09619238476953908]"
11,"[0.10778443113772455, 0.086, 0.086, 0.1, 0.134, 0.118, 0.14, 0.108, 0.112, 0.082, 0.112, 0.24, 0.1, 0.084, 0.116, 0.172, 0.106, 0.188, 0.092, 0.15831663326653306]"
12,"[0.08383233532934131, 0.116, 0.168, 0.172, 0.106, 0.102, 0.098, 0.104, 0.106, 0.076, 0.176, 0.178, 0.098, 0.106, 0.096, 0.192, 0.152, 0.188, 0.104, 0.09619238476953908]"
13,"[0.10778443113772455, 0.082, 0.094, 0.1, 0.186, 0.118, 0.178, 0.108, 0.112, 0.092, 0.112, 0.106, 0.1, 0.084, 0.19, 0.084, 0.168, 0.198, 0.116, 0.20641282565130262]"
14,"[0.08383233532934131, 0.116, 0.1, 0.188, 0.09, 0.102, 0.098, 0.104, 0.106, 0.108, 0.18, 0.148, 0.098, 0.106, 0.096, 0.228, 0.082, 0.08, 0.104, 0.09619238476953908]"
15,"[0.10778443113772455, 0.082, 0.094, 0.1, 0.19, 0.118, 0.124, 0.108, 0.112, 0.124, 0.112, 0.106, 0.122, 0.166, 0.212, 0.168, 0.092, 0.178, 0.11, 0.10420841683366733]"
16,"[0.08383233532934131, 0.116, 0.1, 0.188, 0.098, 0.102, 0.098, 0.104, 0.222, 0.138, 0.204, 0.134, 0.154, 0.106, 0.094, 0.22, 0.082, 0.08, 0.104, 0.21042084168336672]"
17,"[0.10778443113772455, 0.094, 0.094, 0.174, 0.146, 0.118, 0.212, 0.11, 0.112, 0.186, 0.102, 0.11, 0.116, 0.16, 0.204, 0.158, 0.092, 0.182, 0.172, 0.10821643286573146]"
18,"[0.08582834331337326, 0.116, 0.15, 0.186, 0.162, 0.238, 0.098, 0.104, 0.222, 0.102, 0.204, 0.194, 0.166, 0.106, 0.106, 0.258, 0.088, 0.08, 0.104, 0.21643286573146292]"
19,"[0.1497005988023952, 0.094, 0.094, 0.18, 0.098, 0.118, 0.194, 0.094, 0.112, 0.174, 0.1, 0.106, 0.108, 0.164, 0.2, 0.17, 0.092, 0.186, 0.308, 0.12024048096192384]"
20,"[0.09580838323353294, 0.116, 0.306, 0.18, 0.132, 0.158, 0.098, 0.104, 0.282, 0.142, 0.204, 0.194, 0.154, 0.138, 0.096, 0.206, 0.082, 0.08, 0.104, 0.21643286573146292]"
21,"[0.20359281437125748, 0.104, 0.094, 0.18, 0.146, 0.118, 0.208, 0.086, 0.114, 0.174, 0.1, 0.116, 0.162, 0.16, 0.198, 0.174, 0.092, 0.23, 0.334, 0.10020040080160321]"
