betweeness_centrality,[ 0 10  8  9]
0,"[0.11776447105788423, 0.08, 0.074, 0.098, 0.13, 0.094, 0.098, 0.086, 0.114, 0.102, 0.07, 0.11, 0.098, 0.116, 0.086, 0.126, 0.098, 0.094, 0.082, 0.0781563126252505]"
1,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.118, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.088, 0.116, 0.082, 0.126, 0.094, 0.08, 0.126, 0.036072144288577156]"
2,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.094, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
3,"[0.09580838323353294, 0.108, 0.114, 0.158, 0.092, 0.138, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.106, 0.09, 0.094, 0.088, 0.126, 0.09018036072144289]"
4,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.096, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
5,"[0.09580838323353294, 0.108, 0.114, 0.098, 0.092, 0.16, 0.096, 0.142, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.088, 0.094, 0.088, 0.126, 0.09018036072144289]"
6,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.1, 0.126, 0.096, 0.092, 0.114, 0.102, 0.096, 0.12, 0.102, 0.096, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
7,"[0.09580838323353294, 0.108, 0.114, 0.098, 0.092, 0.126, 0.096, 0.13, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.088, 0.17, 0.088, 0.126, 0.09018036072144289]"
8,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.142, 0.126, 0.128, 0.092, 0.114, 0.102, 0.094, 0.178, 0.102, 0.096, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
