none,[]
0,"[0.05189620758483034, 0.082, 0.118, 0.082, 0.094, 0.096, 0.108, 0.094, 0.07, 0.102, 0.086, 0.092, 0.102, 0.096, 0.116, 0.138, 0.106, 0.114, 0.08, 0.09418837675350701]"
1,"[0.07784431137724551, 0.094, 0.088, 0.092, 0.09, 0.096, 0.1, 0.094, 0.07, 0.098, 0.134, 0.092, 0.12, 0.122, 0.096, 0.104, 0.134, 0.092, 0.11, 0.10420841683366733]"
2,"[0.08383233532934131, 0.132, 0.114, 0.1, 0.09, 0.102, 0.124, 0.102, 0.084, 0.102, 0.078, 0.092, 0.092, 0.098, 0.094, 0.116, 0.102, 0.092, 0.102, 0.10420841683366733]"
3,"[0.10778443113772455, 0.094, 0.086, 0.1, 0.078, 0.088, 0.096, 0.102, 0.07, 0.098, 0.134, 0.092, 0.12, 0.122, 0.096, 0.116, 0.134, 0.098, 0.09, 0.09619238476953908]"
4,"[0.07784431137724551, 0.132, 0.108, 0.082, 0.09, 0.118, 0.124, 0.094, 0.084, 0.098, 0.078, 0.092, 0.118, 0.122, 0.092, 0.116, 0.102, 0.096, 0.176, 0.18236472945891782]"
5,"[0.10778443113772455, 0.096, 0.086, 0.1, 0.13, 0.118, 0.1, 0.102, 0.07, 0.106, 0.1, 0.092, 0.106, 0.106, 0.096, 0.116, 0.14, 0.098, 0.156, 0.09619238476953908]"
6,"[0.13572854291417166, 0.1, 0.108, 0.082, 0.09, 0.118, 0.124, 0.094, 0.084, 0.098, 0.078, 0.092, 0.098, 0.214, 0.11, 0.116, 0.106, 0.092, 0.17, 0.10020040080160321]"
7,"[0.10778443113772455, 0.096, 0.1, 0.1, 0.13, 0.102, 0.1, 0.102, 0.07, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.092, 0.12, 0.124, 0.106, 0.1843687374749499]"
8,"[0.07784431137724551, 0.098, 0.108, 0.082, 0.09, 0.088, 0.124, 0.094, 0.084, 0.098, 0.078, 0.092, 0.1, 0.128, 0.11, 0.108, 0.106, 0.11, 0.104, 0.11422845691382766]"
9,"[0.10778443113772455, 0.092, 0.094, 0.198, 0.13, 0.102, 0.1, 0.102, 0.07, 0.076, 0.1, 0.084, 0.116, 0.106, 0.096, 0.092, 0.114, 0.196, 0.104, 0.09619238476953908]"
10,"[0.1596806387225549, 0.098, 0.108, 0.082, 0.09, 0.088, 0.124, 0.108, 0.084, 0.098, 0.078, 0.092, 0.1, 0.206, 0.11, 0.108, 0.106, 0.08, 0.118, 0.10020040080160321]"
11,"[0.10778443113772455, 0.094, 0.094, 0.102, 0.13, 0.102, 0.1, 0.128, 0.07, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.128, 0.114, 0.172, 0.104, 0.09619238476953908]"
12,"[0.13572854291417166, 0.098, 0.108, 0.082, 0.09, 0.19, 0.124, 0.094, 0.084, 0.098, 0.078, 0.092, 0.1, 0.218, 0.11, 0.108, 0.106, 0.08, 0.102, 0.10020040080160321]"
13,"[0.10778443113772455, 0.082, 0.094, 0.104, 0.13, 0.102, 0.1, 0.204, 0.07, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.092, 0.114, 0.162, 0.104, 0.09819639278557114]"
14,"[0.14570858283433133, 0.098, 0.108, 0.082, 0.09, 0.102, 0.124, 0.094, 0.196, 0.142, 0.078, 0.092, 0.1, 0.216, 0.11, 0.108, 0.106, 0.08, 0.108, 0.10020040080160321]"
15,"[0.10778443113772455, 0.082, 0.094, 0.106, 0.13, 0.102, 0.1, 0.184, 0.07, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.092, 0.118, 0.15, 0.104, 0.12424849699398798]"
16,"[0.19560878243512975, 0.098, 0.108, 0.12, 0.09, 0.102, 0.124, 0.094, 0.196, 0.128, 0.078, 0.092, 0.1, 0.218, 0.096, 0.108, 0.106, 0.08, 0.234, 0.10020040080160321]"
17,"[0.10778443113772455, 0.082, 0.094, 0.122, 0.13, 0.102, 0.1, 0.156, 0.07, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.092, 0.248, 0.08, 0.104, 0.19238476953907815]"
18,"[0.19161676646706588, 0.098, 0.108, 0.12, 0.09, 0.102, 0.098, 0.094, 0.194, 0.17, 0.078, 0.092, 0.1, 0.218, 0.096, 0.108, 0.106, 0.08, 0.22, 0.10020040080160321]"
19,"[0.10778443113772455, 0.082, 0.094, 0.118, 0.13, 0.102, 0.08, 0.104, 0.074, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.18, 0.198, 0.08, 0.104, 0.19438877755511022]"
20,"[0.15768463073852296, 0.098, 0.108, 0.12, 0.09, 0.102, 0.098, 0.094, 0.146, 0.154, 0.106, 0.092, 0.1, 0.218, 0.096, 0.108, 0.106, 0.08, 0.25, 0.10020040080160321]"
21,"[0.10778443113772455, 0.082, 0.094, 0.124, 0.13, 0.102, 0.08, 0.104, 0.07, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.198, 0.164, 0.08, 0.104, 0.20040080160320642]"
22,"[0.10778443113772455, 0.098, 0.108, 0.12, 0.09, 0.102, 0.098, 0.094, 0.112, 0.098, 0.1, 0.092, 0.1, 0.224, 0.096, 0.108, 0.106, 0.08, 0.258, 0.10020040080160321]"
23,"[0.10778443113772455, 0.082, 0.094, 0.14, 0.128, 0.114, 0.1, 0.104, 0.116, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.198, 0.24, 0.08, 0.104, 0.19839679358717435]"
24,"[0.10778443113772455, 0.098, 0.108, 0.12, 0.09, 0.148, 0.098, 0.126, 0.112, 0.092, 0.1, 0.092, 0.1, 0.228, 0.096, 0.108, 0.106, 0.08, 0.256, 0.10020040080160321]"
25,"[0.10778443113772455, 0.082, 0.094, 0.142, 0.156, 0.118, 0.11, 0.104, 0.116, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.184, 0.134, 0.08, 0.104, 0.19839679358717435]"
26,"[0.10778443113772455, 0.098, 0.108, 0.12, 0.09, 0.144, 0.098, 0.138, 0.112, 0.076, 0.1, 0.104, 0.088, 0.24, 0.096, 0.108, 0.106, 0.08, 0.188, 0.10020040080160321]"
27,"[0.10778443113772455, 0.082, 0.094, 0.148, 0.13, 0.118, 0.11, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.158, 0.134, 0.08, 0.104, 0.19839679358717435]"
28,"[0.10778443113772455, 0.098, 0.108, 0.12, 0.09, 0.126, 0.098, 0.104, 0.112, 0.076, 0.1, 0.092, 0.098, 0.218, 0.096, 0.108, 0.106, 0.08, 0.194, 0.10020040080160321]"
29,"[0.10778443113772455, 0.082, 0.094, 0.146, 0.13, 0.118, 0.118, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.112, 0.184, 0.08, 0.104, 0.19839679358717435]"
30,"[0.10778443113772455, 0.098, 0.108, 0.12, 0.09, 0.124, 0.098, 0.104, 0.112, 0.076, 0.1, 0.116, 0.098, 0.22, 0.096, 0.108, 0.106, 0.08, 0.238, 0.10020040080160321]"
31,"[0.10778443113772455, 0.082, 0.094, 0.152, 0.138, 0.118, 0.122, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.114, 0.134, 0.08, 0.104, 0.19839679358717435]"
32,"[0.10778443113772455, 0.098, 0.108, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.174, 0.098, 0.214, 0.096, 0.108, 0.106, 0.08, 0.17, 0.10020040080160321]"
33,"[0.10778443113772455, 0.082, 0.094, 0.144, 0.102, 0.118, 0.138, 0.104, 0.112, 0.076, 0.106, 0.084, 0.098, 0.106, 0.096, 0.11, 0.224, 0.08, 0.104, 0.19839679358717435]"
34,"[0.10778443113772455, 0.098, 0.118, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.174, 0.098, 0.21, 0.098, 0.108, 0.106, 0.08, 0.192, 0.10020040080160321]"
35,"[0.10778443113772455, 0.082, 0.094, 0.148, 0.09, 0.118, 0.122, 0.104, 0.112, 0.076, 0.11, 0.084, 0.098, 0.106, 0.096, 0.11, 0.148, 0.09, 0.104, 0.1963927855711423]"
36,"[0.10778443113772455, 0.098, 0.156, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.174, 0.098, 0.192, 0.104, 0.108, 0.106, 0.08, 0.216, 0.10020040080160321]"
37,"[0.10978043912175649, 0.09, 0.094, 0.18, 0.09, 0.118, 0.128, 0.11, 0.112, 0.076, 0.122, 0.084, 0.098, 0.106, 0.096, 0.146, 0.152, 0.092, 0.104, 0.1963927855711423]"
38,"[0.10778443113772455, 0.098, 0.222, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.172, 0.098, 0.168, 0.108, 0.108, 0.106, 0.08, 0.242, 0.10020040080160321]"
39,"[0.10978043912175649, 0.12, 0.094, 0.206, 0.09, 0.118, 0.138, 0.112, 0.112, 0.076, 0.136, 0.084, 0.098, 0.106, 0.096, 0.146, 0.16, 0.118, 0.104, 0.1903807615230461]"
40,"[0.10778443113772455, 0.098, 0.288, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.162, 0.098, 0.196, 0.108, 0.108, 0.106, 0.08, 0.23, 0.10020040080160321]"
41,"[0.10978043912175649, 0.098, 0.094, 0.2, 0.09, 0.118, 0.138, 0.114, 0.112, 0.076, 0.142, 0.084, 0.098, 0.106, 0.096, 0.138, 0.168, 0.14, 0.104, 0.1843687374749499]"
42,"[0.10778443113772455, 0.098, 0.296, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.086, 0.1, 0.166, 0.098, 0.192, 0.114, 0.108, 0.106, 0.08, 0.244, 0.10020040080160321]"
43,"[0.10978043912175649, 0.112, 0.094, 0.208, 0.09, 0.118, 0.14, 0.118, 0.112, 0.076, 0.144, 0.084, 0.098, 0.106, 0.096, 0.146, 0.164, 0.142, 0.104, 0.18236472945891782]"
44,"[0.10778443113772455, 0.098, 0.302, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.094, 0.1, 0.166, 0.098, 0.198, 0.116, 0.108, 0.106, 0.08, 0.22, 0.10020040080160321]"
45,"[0.11177644710578842, 0.13, 0.094, 0.196, 0.09, 0.118, 0.14, 0.124, 0.112, 0.076, 0.14, 0.084, 0.112, 0.106, 0.096, 0.158, 0.19, 0.152, 0.104, 0.18036072144288579]"
46,"[0.11177644710578842, 0.098, 0.304, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.148, 0.1, 0.17, 0.098, 0.206, 0.116, 0.108, 0.106, 0.08, 0.256, 0.10020040080160321]"
47,"[0.10978043912175649, 0.128, 0.094, 0.182, 0.09, 0.118, 0.138, 0.14, 0.112, 0.076, 0.142, 0.084, 0.15, 0.106, 0.096, 0.166, 0.194, 0.154, 0.104, 0.18236472945891782]"
48,"[0.11976047904191617, 0.098, 0.304, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.152, 0.1, 0.176, 0.098, 0.208, 0.11, 0.108, 0.106, 0.08, 0.26, 0.10020040080160321]"
49,"[0.11177644710578842, 0.172, 0.094, 0.202, 0.09, 0.118, 0.14, 0.142, 0.112, 0.076, 0.142, 0.084, 0.144, 0.106, 0.096, 0.17, 0.254, 0.16, 0.104, 0.18236472945891782]"
50,"[0.11976047904191617, 0.098, 0.31, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.158, 0.1, 0.174, 0.098, 0.208, 0.11, 0.108, 0.106, 0.08, 0.26, 0.10020040080160321]"
51,"[0.11976047904191617, 0.2, 0.094, 0.202, 0.092, 0.118, 0.14, 0.16, 0.112, 0.076, 0.15, 0.084, 0.18, 0.106, 0.096, 0.168, 0.256, 0.164, 0.104, 0.18036072144288579]"
52,"[0.13572854291417166, 0.098, 0.31, 0.12, 0.09, 0.13, 0.098, 0.104, 0.112, 0.16, 0.1, 0.204, 0.098, 0.206, 0.108, 0.108, 0.106, 0.08, 0.266, 0.10020040080160321]"
53,"[0.11976047904191617, 0.232, 0.094, 0.208, 0.092, 0.124, 0.138, 0.164, 0.112, 0.076, 0.21, 0.084, 0.196, 0.106, 0.096, 0.172, 0.244, 0.164, 0.104, 0.18837675350701402]"
54,"[0.1437125748502994, 0.098, 0.308, 0.12, 0.09, 0.138, 0.098, 0.104, 0.116, 0.164, 0.1, 0.204, 0.098, 0.21, 0.112, 0.108, 0.106, 0.08, 0.266, 0.10020040080160321]"
55,"[0.13572854291417166, 0.264, 0.094, 0.196, 0.094, 0.132, 0.138, 0.182, 0.112, 0.076, 0.248, 0.084, 0.204, 0.106, 0.096, 0.18, 0.276, 0.162, 0.104, 0.1963927855711423]"
56,"[0.1596806387225549, 0.098, 0.308, 0.12, 0.09, 0.16, 0.098, 0.104, 0.128, 0.166, 0.1, 0.226, 0.098, 0.228, 0.128, 0.108, 0.106, 0.08, 0.268, 0.10020040080160321]"
57,"[0.13972055888223553, 0.286, 0.094, 0.234, 0.102, 0.142, 0.132, 0.188, 0.13, 0.076, 0.266, 0.084, 0.224, 0.106, 0.096, 0.182, 0.268, 0.166, 0.104, 0.20240480961923848]"
58,"[0.1596806387225549, 0.098, 0.308, 0.12, 0.09, 0.186, 0.098, 0.104, 0.128, 0.166, 0.1, 0.256, 0.098, 0.234, 0.14, 0.108, 0.106, 0.08, 0.272, 0.10020040080160321]"
59,"[0.16766467065868262, 0.296, 0.094, 0.28, 0.132, 0.164, 0.138, 0.196, 0.138, 0.076, 0.296, 0.084, 0.246, 0.106, 0.106, 0.184, 0.28, 0.166, 0.104, 0.20240480961923848]"
60,"[0.16167664670658682, 0.098, 0.304, 0.124, 0.09, 0.226, 0.102, 0.104, 0.128, 0.174, 0.1, 0.252, 0.098, 0.242, 0.162, 0.108, 0.106, 0.082, 0.274, 0.10020040080160321]"
61,"[0.17165668662674652, 0.306, 0.094, 0.29, 0.138, 0.172, 0.144, 0.202, 0.162, 0.076, 0.306, 0.084, 0.258, 0.106, 0.126, 0.192, 0.284, 0.168, 0.104, 0.21042084168336672]"
62,"[0.1656686626746507, 0.098, 0.308, 0.132, 0.094, 0.254, 0.13, 0.104, 0.142, 0.18, 0.1, 0.26, 0.098, 0.248, 0.176, 0.118, 0.106, 0.082, 0.276, 0.10020040080160321]"
