eigenvector_centrality,[0]
0,"[0.116, 0.093, 0.108, 0.126, 0.091, 0.095, 0.114, 0.085, 0.106, 0.12]"
1,"[0.095, 0.086, 0.108, 0.097, 0.112, 0.103, 0.092, 0.089, 0.099, 0.101]"
2,"[0.097, 0.086, 0.087, 0.105, 0.131, 0.095, 0.134, 0.085, 0.109, 0.12]"
3,"[0.095, 0.086, 0.116, 0.097, 0.247, 0.103, 0.094, 0.129, 0.116, 0.101]"
4,"[0.148, 0.142, 0.222, 0.345, 0.111, 0.32, 0.2, 0.085, 0.103, 0.123]"
5,"[0.272, 0.179, 0.133, 0.105, 0.106, 0.134, 0.14, 0.295, 0.197, 0.33]"
6,"[0.119, 0.403, 0.28, 0.361, 0.272, 0.308, 0.312, 0.219, 0.225, 0.247]"
7,"[0.478, 0.21, 0.256, 0.293, 0.209, 0.239, 0.289, 0.472, 0.34, 0.355]"
8,"[0.237, 0.303, 0.276, 0.326, 0.405, 0.287, 0.348, 0.348, 0.357, 0.355]"
9,"[0.343, 0.157, 0.248, 0.173, 0.244, 0.193, 0.217, 0.29, 0.363, 0.294]"
10,"[0.155, 0.329, 0.289, 0.308, 0.304, 0.31, 0.296, 0.206, 0.269, 0.169]"
11,"[0.343, 0.156, 0.202, 0.171, 0.188, 0.172, 0.195, 0.28, 0.313, 0.289]"
12,"[0.162, 0.301, 0.328, 0.327, 0.338, 0.35, 0.354, 0.184, 0.257, 0.166]"
13,"[0.317, 0.16, 0.201, 0.174, 0.172, 0.173, 0.187, 0.272, 0.283, 0.284]"
14,"[0.165, 0.294, 0.317, 0.31, 0.3, 0.355, 0.347, 0.184, 0.218, 0.164]"
15,"[0.327, 0.146, 0.19, 0.158, 0.173, 0.156, 0.185, 0.297, 0.347, 0.322]"
16,"[0.152, 0.277, 0.318, 0.318, 0.378, 0.353, 0.386, 0.166, 0.208, 0.145]"
17,"[0.385, 0.138, 0.164, 0.133, 0.17, 0.14, 0.179, 0.324, 0.378, 0.369]"
18,"[0.135, 0.334, 0.38, 0.359, 0.429, 0.4, 0.427, 0.174, 0.224, 0.129]"
19,"[0.379, 0.128, 0.147, 0.119, 0.173, 0.111, 0.166, 0.328, 0.365, 0.382]"
20,"[0.122, 0.368, 0.381, 0.386, 0.402, 0.382, 0.417, 0.195, 0.234, 0.125]"
21,"[0.379, 0.123, 0.142, 0.113, 0.172, 0.104, 0.152, 0.345, 0.35, 0.397]"
22,"[0.118, 0.37, 0.375, 0.387, 0.379, 0.389, 0.419, 0.206, 0.235, 0.121]"
23,"[0.399, 0.117, 0.137, 0.118, 0.172, 0.101, 0.143, 0.342, 0.365, 0.411]"
24,"[0.115, 0.303, 0.389, 0.338, 0.409, 0.397, 0.422, 0.211, 0.229, 0.14]"
25,"[0.428, 0.151, 0.138, 0.183, 0.172, 0.099, 0.141, 0.317, 0.375, 0.393]"
26,"[0.412, 0.307, 0.343, 0.35, 0.369, 0.38, 0.386, 0.197, 0.195, 0.109]"
27,"[0.445, 0.192, 0.135, 0.201, 0.223, 0.098, 0.147, 0.315, 0.394, 0.375]"
28,"[0.369, 0.272, 0.29, 0.302, 0.387, 0.344, 0.343, 0.172, 0.203, 0.17]"
29,"[0.448, 0.19, 0.116, 0.145, 0.334, 0.103, 0.174, 0.282, 0.37, 0.305]"
30,"[0.39, 0.27, 0.258, 0.288, 0.384, 0.307, 0.326, 0.232, 0.292, 0.233]"
31,"[0.471, 0.221, 0.329, 0.227, 0.322, 0.325, 0.341, 0.262, 0.325, 0.277]"
32,"[0.314, 0.246, 0.234, 0.258, 0.29, 0.27, 0.281, 0.309, 0.314, 0.322]"
33,"[0.447, 0.318, 0.31, 0.322, 0.278, 0.352, 0.322, 0.25, 0.246, 0.268]"
34,"[0.32, 0.242, 0.216, 0.251, 0.271, 0.251, 0.27, 0.334, 0.277, 0.359]"
35,"[0.493, 0.295, 0.267, 0.315, 0.282, 0.313, 0.303, 0.244, 0.23, 0.252]"
36,"[0.345, 0.238, 0.206, 0.248, 0.26, 0.242, 0.254, 0.292, 0.283, 0.313]"
37,"[0.465, 0.292, 0.276, 0.299, 0.283, 0.318, 0.3, 0.263, 0.227, 0.253]"
38,"[0.344, 0.249, 0.229, 0.221, 0.246, 0.255, 0.239, 0.355, 0.323, 0.374]"
39,"[0.461, 0.345, 0.335, 0.341, 0.284, 0.377, 0.349, 0.197, 0.192, 0.197]"
40,"[0.352, 0.217, 0.128, 0.196, 0.227, 0.156, 0.195, 0.241, 0.226, 0.263]"
41,"[0.449, 0.283, 0.221, 0.252, 0.277, 0.241, 0.263, 0.141, 0.108, 0.119]"
42,"[0.346, 0.105, 0.101, 0.107, 0.197, 0.11, 0.108, 0.163, 0.149, 0.155]"
43,"[0.503, 0.157, 0.152, 0.157, 0.285, 0.174, 0.162, 0.137, 0.111, 0.115]"
44,"[0.364, 0.092, 0.099, 0.098, 0.165, 0.107, 0.098, 0.149, 0.131, 0.134]"
45,"[0.498, 0.137, 0.141, 0.138, 0.156, 0.157, 0.132, 0.124, 0.102, 0.103]"
46,"[0.376, 0.091, 0.097, 0.097, 0.121, 0.107, 0.096, 0.14, 0.121, 0.122]"
47,"[0.516, 0.121, 0.121, 0.112, 0.13, 0.127, 0.121, 0.122, 0.089, 0.101]"
48,"[0.36, 0.091, 0.097, 0.097, 0.116, 0.107, 0.094, 0.123, 0.103, 0.106]"
49,"[0.448, 0.093, 0.101, 0.097, 0.109, 0.107, 0.1, 0.119, 0.088, 0.1]"
50,"[0.356, 0.091, 0.097, 0.097, 0.114, 0.107, 0.094, 0.119, 0.089, 0.101]"
51,"[0.459, 0.091, 0.097, 0.097, 0.104, 0.107, 0.094, 0.119, 0.088, 0.1]"
52,"[0.36, 0.091, 0.097, 0.097, 0.117, 0.107, 0.094, 0.119, 0.088, 0.1]"
53,"[0.445, 0.091, 0.097, 0.097, 0.107, 0.107, 0.094, 0.119, 0.088, 0.1]"
54,"[0.353, 0.091, 0.097, 0.097, 0.117, 0.107, 0.094, 0.119, 0.088, 0.1]"
55,"[0.429, 0.091, 0.097, 0.097, 0.107, 0.107, 0.094, 0.119, 0.088, 0.1]"
56,"[0.336, 0.091, 0.097, 0.097, 0.123, 0.107, 0.094, 0.119, 0.088, 0.1]"
57,"[0.438, 0.091, 0.097, 0.097, 0.108, 0.107, 0.094, 0.119, 0.088, 0.1]"
58,"[0.324, 0.091, 0.097, 0.097, 0.124, 0.107, 0.097, 0.119, 0.088, 0.1]"
59,"[0.458, 0.091, 0.097, 0.097, 0.109, 0.107, 0.094, 0.119, 0.088, 0.1]"
60,"[0.335, 0.098, 0.097, 0.098, 0.13, 0.107, 0.099, 0.119, 0.088, 0.101]"
61,"[0.419, 0.093, 0.097, 0.098, 0.129, 0.107, 0.099, 0.119, 0.088, 0.101]"
62,"[0.322, 0.1, 0.099, 0.101, 0.125, 0.107, 0.099, 0.119, 0.097, 0.101]"
63,"[0.446, 0.097, 0.099, 0.1, 0.134, 0.107, 0.101, 0.119, 0.09, 0.101]"
64,"[0.333, 0.101, 0.097, 0.103, 0.121, 0.107, 0.099, 0.119, 0.094, 0.103]"
65,"[0.454, 0.096, 0.097, 0.098, 0.128, 0.107, 0.097, 0.119, 0.088, 0.1]"
66,"[0.374, 0.1, 0.097, 0.105, 0.122, 0.107, 0.099, 0.119, 0.092, 0.101]"
67,"[0.431, 0.092, 0.097, 0.097, 0.128, 0.107, 0.097, 0.119, 0.089, 0.101]"
68,"[0.443, 0.104, 0.099, 0.106, 0.136, 0.11, 0.1, 0.119, 0.095, 0.102]"
69,"[0.418, 0.104, 0.099, 0.107, 0.135, 0.107, 0.101, 0.121, 0.097, 0.101]"
70,"[0.396, 0.12, 0.104, 0.11, 0.201, 0.115, 0.114, 0.129, 0.106, 0.112]"
71,"[0.435, 0.125, 0.111, 0.128, 0.218, 0.129, 0.121, 0.134, 0.111, 0.115]"
72,"[0.389, 0.149, 0.122, 0.148, 0.25, 0.146, 0.167, 0.139, 0.122, 0.133]"
73,"[0.448, 0.156, 0.133, 0.162, 0.252, 0.147, 0.188, 0.143, 0.127, 0.12]"
74,"[0.356, 0.235, 0.165, 0.192, 0.274, 0.188, 0.218, 0.18, 0.201, 0.18]"
75,"[0.473, 0.229, 0.186, 0.197, 0.289, 0.216, 0.23, 0.195, 0.171, 0.151]"
76,"[0.354, 0.223, 0.182, 0.184, 0.3, 0.197, 0.238, 0.224, 0.232, 0.214]"
77,"[0.448, 0.223, 0.198, 0.205, 0.283, 0.224, 0.238, 0.194, 0.186, 0.162]"
78,"[0.387, 0.189, 0.132, 0.199, 0.283, 0.187, 0.214, 0.21, 0.212, 0.206]"
79,"[0.412, 0.214, 0.173, 0.188, 0.275, 0.209, 0.229, 0.179, 0.154, 0.143]"
80,"[0.38, 0.151, 0.123, 0.128, 0.164, 0.15, 0.142, 0.17, 0.19, 0.185]"
81,"[0.423, 0.182, 0.172, 0.154, 0.19, 0.183, 0.182, 0.142, 0.116, 0.119]"
82,"[0.393, 0.129, 0.114, 0.13, 0.155, 0.137, 0.137, 0.162, 0.144, 0.162]"
83,"[0.418, 0.142, 0.137, 0.147, 0.188, 0.164, 0.161, 0.132, 0.117, 0.115]"
84,"[0.394, 0.139, 0.124, 0.137, 0.165, 0.146, 0.15, 0.146, 0.133, 0.145]"
85,"[0.407, 0.145, 0.132, 0.137, 0.18, 0.154, 0.153, 0.147, 0.132, 0.136]"
86,"[0.406, 0.141, 0.146, 0.149, 0.193, 0.156, 0.183, 0.161, 0.156, 0.162]"
87,"[0.386, 0.165, 0.158, 0.166, 0.194, 0.18, 0.183, 0.155, 0.135, 0.132]"
88,"[0.41, 0.131, 0.124, 0.138, 0.191, 0.136, 0.142, 0.178, 0.171, 0.177]"
89,"[0.471, 0.149, 0.161, 0.163, 0.258, 0.178, 0.181, 0.14, 0.121, 0.119]"
90,"[0.359, 0.134, 0.114, 0.133, 0.175, 0.129, 0.129, 0.158, 0.166, 0.173]"
91,"[0.516, 0.158, 0.156, 0.154, 0.215, 0.163, 0.157, 0.138, 0.103, 0.113]"
92,"[0.354, 0.129, 0.109, 0.133, 0.156, 0.127, 0.123, 0.169, 0.167, 0.172]"
93,"[0.511, 0.158, 0.172, 0.169, 0.157, 0.161, 0.168, 0.136, 0.097, 0.107]"
94,"[0.356, 0.129, 0.103, 0.127, 0.159, 0.123, 0.118, 0.171, 0.165, 0.172]"
95,"[0.509, 0.166, 0.151, 0.174, 0.179, 0.169, 0.183, 0.126, 0.097, 0.104]"
96,"[0.351, 0.128, 0.108, 0.13, 0.184, 0.128, 0.123, 0.172, 0.163, 0.176]"
97,"[0.503, 0.16, 0.156, 0.168, 0.196, 0.179, 0.159, 0.13, 0.102, 0.107]"
98,"[0.368, 0.129, 0.111, 0.139, 0.183, 0.135, 0.14, 0.165, 0.168, 0.179]"
99,"[0.4, 0.171, 0.171, 0.169, 0.2, 0.188, 0.174, 0.135, 0.104, 0.111]"
