eigenvector_centrality,[9]
0,"[0.116, 0.138, 0.083, 0.155, 0.126, 0.092, 0.103, 0.089, 0.099, 0.101]"
1,"[0.116, 0.093, 0.175, 0.105, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
2,"[0.205, 0.093, 0.083, 0.105, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
3,"[0.245, 0.122, 0.179, 0.162, 0.184, 0.095, 0.104, 0.206, 0.218, 0.178]"
4,"[0.414, 0.301, 0.265, 0.192, 0.193, 0.145, 0.106, 0.254, 0.245, 0.266]"
5,"[0.165, 0.28, 0.39, 0.303, 0.256, 0.292, 0.314, 0.141, 0.218, 0.143]"
6,"[0.286, 0.216, 0.218, 0.123, 0.113, 0.109, 0.095, 0.321, 0.339, 0.218]"
7,"[0.209, 0.334, 0.353, 0.349, 0.348, 0.342, 0.353, 0.134, 0.214, 0.153]"
8,"[0.358, 0.15, 0.199, 0.121, 0.1, 0.15, 0.089, 0.377, 0.374, 0.305]"
9,"[0.208, 0.335, 0.443, 0.342, 0.326, 0.344, 0.347, 0.18, 0.217, 0.118]"
10,"[0.432, 0.185, 0.19, 0.13, 0.106, 0.21, 0.095, 0.431, 0.452, 0.317]"
11,"[0.204, 0.37, 0.382, 0.356, 0.364, 0.396, 0.309, 0.187, 0.214, 0.127]"
12,"[0.376, 0.195, 0.184, 0.15, 0.13, 0.217, 0.111, 0.355, 0.398, 0.34]"
13,"[0.205, 0.309, 0.362, 0.294, 0.294, 0.336, 0.305, 0.187, 0.212, 0.212]"
14,"[0.358, 0.201, 0.184, 0.182, 0.16, 0.217, 0.147, 0.335, 0.403, 0.355]"
15,"[0.206, 0.308, 0.359, 0.297, 0.305, 0.334, 0.341, 0.187, 0.202, 0.291]"
16,"[0.375, 0.202, 0.178, 0.193, 0.179, 0.217, 0.177, 0.386, 0.403, 0.358]"
17,"[0.207, 0.321, 0.389, 0.327, 0.349, 0.34, 0.365, 0.187, 0.18, 0.25]"
18,"[0.397, 0.199, 0.15, 0.205, 0.187, 0.215, 0.193, 0.407, 0.409, 0.357]"
19,"[0.207, 0.344, 0.381, 0.342, 0.364, 0.367, 0.373, 0.188, 0.153, 0.196]"
20,"[0.398, 0.191, 0.117, 0.211, 0.189, 0.193, 0.203, 0.405, 0.415, 0.365]"
21,"[0.18, 0.337, 0.37, 0.339, 0.365, 0.345, 0.369, 0.196, 0.13, 0.168]"
22,"[0.375, 0.142, 0.115, 0.215, 0.194, 0.138, 0.279, 0.369, 0.365, 0.364]"
23,"[0.147, 0.281, 0.339, 0.293, 0.311, 0.301, 0.344, 0.215, 0.163, 0.164]"
24,"[0.331, 0.108, 0.188, 0.266, 0.249, 0.118, 0.343, 0.33, 0.328, 0.367]"
25,"[0.204, 0.257, 0.312, 0.261, 0.279, 0.274, 0.282, 0.27, 0.213, 0.419]"
26,"[0.292, 0.152, 0.262, 0.227, 0.22, 0.155, 0.345, 0.277, 0.28, 0.395]"
27,"[0.245, 0.245, 0.29, 0.237, 0.251, 0.251, 0.235, 0.323, 0.27, 0.317]"
28,"[0.28, 0.183, 0.286, 0.235, 0.23, 0.194, 0.347, 0.269, 0.279, 0.255]"
29,"[0.266, 0.233, 0.312, 0.259, 0.265, 0.238, 0.267, 0.335, 0.32, 0.304]"
30,"[0.293, 0.264, 0.317, 0.292, 0.282, 0.262, 0.329, 0.28, 0.302, 0.387]"
31,"[0.289, 0.227, 0.343, 0.272, 0.279, 0.249, 0.25, 0.309, 0.334, 0.289]"
32,"[0.263, 0.286, 0.318, 0.288, 0.268, 0.287, 0.295, 0.269, 0.322, 0.476]"
33,"[0.264, 0.194, 0.295, 0.247, 0.231, 0.228, 0.251, 0.271, 0.283, 0.286]"
34,"[0.236, 0.255, 0.296, 0.27, 0.257, 0.263, 0.29, 0.246, 0.275, 0.49]"
35,"[0.264, 0.233, 0.288, 0.268, 0.24, 0.237, 0.246, 0.257, 0.272, 0.281]"
36,"[0.215, 0.232, 0.288, 0.257, 0.238, 0.237, 0.286, 0.221, 0.244, 0.49]"
37,"[0.249, 0.23, 0.191, 0.226, 0.222, 0.214, 0.208, 0.249, 0.242, 0.278]"
38,"[0.139, 0.22, 0.313, 0.25, 0.226, 0.219, 0.272, 0.183, 0.225, 0.475]"
39,"[0.247, 0.195, 0.124, 0.14, 0.121, 0.154, 0.128, 0.248, 0.218, 0.256]"
40,"[0.085, 0.221, 0.361, 0.273, 0.251, 0.218, 0.254, 0.121, 0.188, 0.463]"
41,"[0.273, 0.114, 0.116, 0.105, 0.088, 0.086, 0.113, 0.262, 0.217, 0.245]"
42,"[0.08, 0.247, 0.331, 0.269, 0.25, 0.264, 0.19, 0.104, 0.122, 0.499]"
43,"[0.25, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.307, 0.258, 0.259]"
44,"[0.08, 0.213, 0.323, 0.2, 0.21, 0.229, 0.203, 0.104, 0.113, 0.483]"
45,"[0.271, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.253, 0.228, 0.249]"
46,"[0.08, 0.228, 0.294, 0.229, 0.236, 0.243, 0.23, 0.104, 0.113, 0.465]"
47,"[0.267, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.259, 0.256, 0.241]"
48,"[0.08, 0.226, 0.283, 0.22, 0.239, 0.243, 0.212, 0.105, 0.113, 0.418]"
49,"[0.26, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.272, 0.283, 0.239]"
50,"[0.08, 0.221, 0.262, 0.21, 0.221, 0.239, 0.21, 0.106, 0.131, 0.405]"
51,"[0.256, 0.109, 0.132, 0.097, 0.083, 0.086, 0.111, 0.275, 0.3, 0.255]"
52,"[0.081, 0.194, 0.244, 0.217, 0.217, 0.234, 0.215, 0.107, 0.135, 0.404]"
53,"[0.251, 0.109, 0.137, 0.097, 0.083, 0.086, 0.111, 0.274, 0.328, 0.23]"
54,"[0.08, 0.187, 0.247, 0.198, 0.206, 0.221, 0.2, 0.105, 0.125, 0.416]"
55,"[0.245, 0.109, 0.122, 0.097, 0.083, 0.086, 0.109, 0.267, 0.309, 0.228]"
56,"[0.08, 0.176, 0.253, 0.192, 0.193, 0.212, 0.189, 0.105, 0.117, 0.406]"
57,"[0.236, 0.109, 0.118, 0.097, 0.083, 0.086, 0.109, 0.256, 0.297, 0.259]"
58,"[0.08, 0.176, 0.255, 0.193, 0.198, 0.209, 0.194, 0.105, 0.115, 0.433]"
59,"[0.234, 0.109, 0.117, 0.097, 0.083, 0.086, 0.109, 0.249, 0.29, 0.359]"
60,"[0.08, 0.182, 0.264, 0.214, 0.225, 0.208, 0.221, 0.105, 0.115, 0.296]"
61,"[0.237, 0.109, 0.117, 0.097, 0.083, 0.086, 0.111, 0.244, 0.27, 0.372]"
62,"[0.08, 0.174, 0.269, 0.215, 0.225, 0.207, 0.229, 0.105, 0.115, 0.307]"
