eigenvector_centrality,[0]
0,"[0.105, 0.117, 0.112, 0.117, 0.189, 0.112, 0.114, 0.104, 0.091, 0.103]"
1,"[0.105, 0.168, 0.186, 0.161, 0.091, 0.09, 0.114, 0.163, 0.106, 0.128]"
2,"[0.105, 0.161, 0.083, 0.12, 0.091, 0.119, 0.114, 0.092, 0.106, 0.103]"
3,"[0.202, 0.105, 0.083, 0.09, 0.113, 0.115, 0.114, 0.151, 0.106, 0.114]"
4,"[0.249, 0.305, 0.241, 0.259, 0.192, 0.275, 0.133, 0.202, 0.216, 0.295]"
5,"[0.301, 0.201, 0.195, 0.239, 0.142, 0.22, 0.261, 0.222, 0.188, 0.329]"
6,"[0.232, 0.364, 0.394, 0.302, 0.267, 0.334, 0.331, 0.199, 0.306, 0.235]"
7,"[0.419, 0.197, 0.328, 0.273, 0.334, 0.342, 0.362, 0.437, 0.327, 0.412]"
8,"[0.358, 0.412, 0.459, 0.354, 0.419, 0.366, 0.419, 0.386, 0.423, 0.309]"
9,"[0.365, 0.204, 0.421, 0.285, 0.367, 0.285, 0.376, 0.381, 0.426, 0.413]"
10,"[0.314, 0.331, 0.318, 0.348, 0.355, 0.346, 0.377, 0.329, 0.456, 0.249]"
11,"[0.343, 0.201, 0.343, 0.247, 0.26, 0.238, 0.255, 0.369, 0.467, 0.465]"
12,"[0.218, 0.315, 0.314, 0.317, 0.328, 0.338, 0.348, 0.246, 0.388, 0.266]"
13,"[0.335, 0.205, 0.297, 0.221, 0.226, 0.199, 0.227, 0.352, 0.405, 0.407]"
14,"[0.21, 0.329, 0.353, 0.304, 0.322, 0.334, 0.33, 0.232, 0.335, 0.282]"
15,"[0.379, 0.204, 0.284, 0.233, 0.2, 0.207, 0.206, 0.38, 0.362, 0.387]"
16,"[0.2, 0.372, 0.368, 0.33, 0.369, 0.372, 0.36, 0.225, 0.314, 0.28]"
17,"[0.42, 0.213, 0.287, 0.234, 0.188, 0.202, 0.198, 0.392, 0.399, 0.441]"
18,"[0.187, 0.378, 0.32, 0.356, 0.392, 0.381, 0.386, 0.21, 0.304, 0.286]"
19,"[0.405, 0.219, 0.311, 0.221, 0.181, 0.208, 0.197, 0.378, 0.392, 0.476]"
20,"[0.203, 0.385, 0.325, 0.366, 0.379, 0.387, 0.388, 0.24, 0.291, 0.296]"
21,"[0.415, 0.208, 0.336, 0.23, 0.202, 0.202, 0.204, 0.384, 0.402, 0.475]"
22,"[0.255, 0.374, 0.386, 0.355, 0.386, 0.383, 0.387, 0.279, 0.29, 0.317]"
23,"[0.407, 0.218, 0.365, 0.265, 0.224, 0.254, 0.213, 0.379, 0.403, 0.423]"
24,"[0.304, 0.339, 0.397, 0.336, 0.383, 0.365, 0.378, 0.297, 0.306, 0.335]"
25,"[0.435, 0.188, 0.349, 0.296, 0.244, 0.274, 0.238, 0.365, 0.404, 0.376]"
26,"[0.532, 0.395, 0.536, 0.371, 0.46, 0.371, 0.452, 0.277, 0.303, 0.324]"
27,"[0.486, 0.237, 0.52, 0.233, 0.288, 0.223, 0.279, 0.373, 0.42, 0.327]"
28,"[0.45, 0.314, 0.484, 0.316, 0.413, 0.333, 0.398, 0.301, 0.359, 0.361]"
29,"[0.447, 0.306, 0.301, 0.284, 0.368, 0.296, 0.36, 0.329, 0.393, 0.299]"
30,"[0.495, 0.297, 0.307, 0.286, 0.339, 0.307, 0.347, 0.354, 0.332, 0.401]"
31,"[0.467, 0.382, 0.334, 0.383, 0.323, 0.383, 0.343, 0.303, 0.285, 0.278]"
32,"[0.514, 0.304, 0.325, 0.279, 0.305, 0.308, 0.313, 0.364, 0.299, 0.377]"
33,"[0.49, 0.286, 0.343, 0.336, 0.292, 0.342, 0.302, 0.308, 0.281, 0.286]"
34,"[0.48, 0.3, 0.326, 0.276, 0.306, 0.298, 0.315, 0.299, 0.32, 0.332]"
35,"[0.488, 0.302, 0.342, 0.294, 0.291, 0.292, 0.302, 0.294, 0.277, 0.308]"
36,"[0.463, 0.29, 0.319, 0.254, 0.315, 0.297, 0.317, 0.342, 0.339, 0.326]"
37,"[0.474, 0.312, 0.337, 0.304, 0.322, 0.325, 0.338, 0.256, 0.276, 0.302]"
38,"[0.467, 0.221, 0.314, 0.195, 0.251, 0.228, 0.255, 0.312, 0.304, 0.273]"
39,"[0.464, 0.282, 0.341, 0.26, 0.311, 0.305, 0.32, 0.209, 0.221, 0.222]"
40,"[0.472, 0.191, 0.3, 0.171, 0.21, 0.205, 0.213, 0.219, 0.226, 0.226]"
41,"[0.434, 0.208, 0.34, 0.204, 0.237, 0.249, 0.242, 0.188, 0.188, 0.19]"
42,"[0.465, 0.168, 0.305, 0.152, 0.192, 0.19, 0.198, 0.219, 0.223, 0.191]"
43,"[0.437, 0.216, 0.349, 0.198, 0.229, 0.238, 0.234, 0.168, 0.156, 0.155]"
44,"[0.505, 0.16, 0.311, 0.141, 0.184, 0.17, 0.174, 0.207, 0.193, 0.152]"
45,"[0.473, 0.178, 0.349, 0.171, 0.212, 0.207, 0.221, 0.133, 0.133, 0.12]"
46,"[0.531, 0.155, 0.323, 0.13, 0.164, 0.15, 0.163, 0.146, 0.131, 0.122]"
47,"[0.464, 0.14, 0.335, 0.104, 0.142, 0.121, 0.143, 0.108, 0.119, 0.104]"
48,"[0.525, 0.135, 0.323, 0.094, 0.123, 0.115, 0.118, 0.096, 0.112, 0.099]"
49,"[0.48, 0.116, 0.333, 0.083, 0.112, 0.11, 0.099, 0.094, 0.109, 0.098]"
50,"[0.495, 0.114, 0.32, 0.081, 0.105, 0.108, 0.098, 0.094, 0.109, 0.098]"
51,"[0.523, 0.113, 0.323, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
52,"[0.569, 0.112, 0.319, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
53,"[0.517, 0.112, 0.31, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
54,"[0.561, 0.112, 0.299, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
55,"[0.505, 0.112, 0.297, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
56,"[0.538, 0.112, 0.279, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
57,"[0.482, 0.112, 0.269, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
58,"[0.531, 0.112, 0.246, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
59,"[0.499, 0.112, 0.251, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
60,"[0.52, 0.112, 0.244, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
