eigenvector_centrality,[5]
0,"[0.088, 0.107, 0.095, 0.167, 0.094, 0.092, 0.089, 0.09, 0.1, 0.103]"
1,"[0.085, 0.085, 0.106, 0.118, 0.093, 0.103, 0.102, 0.102, 0.093, 0.103]"
2,"[0.121, 0.085, 0.106, 0.104, 0.094, 0.092, 0.102, 0.083, 0.109, 0.102]"
3,"[0.103, 0.115, 0.106, 0.128, 0.107, 0.108, 0.151, 0.102, 0.095, 0.102]"
4,"[0.103, 0.107, 0.11, 0.118, 0.094, 0.092, 0.102, 0.104, 0.093, 0.102]"
5,"[0.103, 0.107, 0.105, 0.122, 0.119, 0.092, 0.102, 0.102, 0.093, 0.102]"
6,"[0.107, 0.107, 0.104, 0.117, 0.101, 0.092, 0.102, 0.102, 0.094, 0.102]"
7,"[0.14, 0.239, 0.281, 0.239, 0.229, 0.264, 0.222, 0.114, 0.094, 0.158]"
8,"[0.259, 0.193, 0.223, 0.236, 0.236, 0.216, 0.177, 0.187, 0.234, 0.194]"
9,"[0.34, 0.176, 0.202, 0.272, 0.221, 0.199, 0.174, 0.276, 0.245, 0.345]"
10,"[0.219, 0.298, 0.322, 0.313, 0.346, 0.334, 0.312, 0.211, 0.213, 0.491]"
11,"[0.382, 0.182, 0.207, 0.235, 0.212, 0.217, 0.178, 0.342, 0.324, 0.44]"
12,"[0.202, 0.404, 0.349, 0.406, 0.384, 0.409, 0.415, 0.197, 0.2, 0.474]"
13,"[0.447, 0.166, 0.198, 0.209, 0.186, 0.193, 0.165, 0.443, 0.415, 0.354]"
14,"[0.2, 0.424, 0.395, 0.375, 0.37, 0.41, 0.416, 0.179, 0.191, 0.495]"
15,"[0.394, 0.157, 0.203, 0.21, 0.147, 0.179, 0.153, 0.369, 0.352, 0.317]"
16,"[0.214, 0.379, 0.34, 0.328, 0.316, 0.357, 0.379, 0.178, 0.191, 0.46]"
17,"[0.369, 0.155, 0.232, 0.24, 0.151, 0.194, 0.159, 0.33, 0.308, 0.295]"
18,"[0.282, 0.365, 0.338, 0.312, 0.313, 0.338, 0.368, 0.213, 0.217, 0.392]"
19,"[0.369, 0.233, 0.261, 0.288, 0.169, 0.281, 0.257, 0.327, 0.311, 0.304]"
20,"[0.325, 0.351, 0.337, 0.314, 0.325, 0.33, 0.352, 0.247, 0.275, 0.418]"
21,"[0.389, 0.263, 0.249, 0.311, 0.236, 0.297, 0.262, 0.333, 0.326, 0.37]"
22,"[0.301, 0.348, 0.347, 0.359, 0.357, 0.349, 0.362, 0.315, 0.284, 0.41]"
23,"[0.412, 0.326, 0.24, 0.272, 0.242, 0.319, 0.306, 0.353, 0.355, 0.376]"
24,"[0.28, 0.367, 0.327, 0.352, 0.378, 0.379, 0.393, 0.264, 0.262, 0.423]"
25,"[0.375, 0.286, 0.224, 0.238, 0.196, 0.411, 0.292, 0.335, 0.328, 0.364]"
26,"[0.342, 0.312, 0.3, 0.339, 0.326, 0.466, 0.36, 0.277, 0.273, 0.428]"
27,"[0.395, 0.28, 0.268, 0.314, 0.211, 0.446, 0.28, 0.348, 0.334, 0.36]"
28,"[0.345, 0.35, 0.323, 0.345, 0.36, 0.442, 0.373, 0.302, 0.298, 0.437]"
29,"[0.412, 0.287, 0.32, 0.325, 0.263, 0.378, 0.283, 0.363, 0.339, 0.417]"
30,"[0.344, 0.366, 0.339, 0.36, 0.371, 0.128, 0.385, 0.305, 0.3, 0.384]"
31,"[0.413, 0.267, 0.319, 0.328, 0.262, 0.293, 0.275, 0.363, 0.336, 0.432]"
32,"[0.312, 0.358, 0.332, 0.344, 0.337, 0.172, 0.388, 0.253, 0.256, 0.286]"
33,"[0.307, 0.246, 0.26, 0.279, 0.202, 0.323, 0.263, 0.289, 0.283, 0.415]"
34,"[0.264, 0.278, 0.246, 0.259, 0.232, 0.18, 0.273, 0.226, 0.238, 0.228]"
35,"[0.269, 0.257, 0.231, 0.247, 0.201, 0.334, 0.262, 0.256, 0.254, 0.332]"
36,"[0.259, 0.269, 0.218, 0.234, 0.225, 0.175, 0.261, 0.227, 0.232, 0.204]"
37,"[0.251, 0.257, 0.23, 0.241, 0.201, 0.329, 0.258, 0.25, 0.243, 0.29]"
38,"[0.251, 0.248, 0.194, 0.227, 0.202, 0.183, 0.234, 0.222, 0.227, 0.197]"
39,"[0.206, 0.246, 0.225, 0.229, 0.197, 0.327, 0.254, 0.203, 0.218, 0.274]"
40,"[0.242, 0.18, 0.143, 0.171, 0.146, 0.164, 0.194, 0.21, 0.217, 0.193]"
41,"[0.182, 0.231, 0.216, 0.219, 0.179, 0.249, 0.241, 0.149, 0.175, 0.268]"
42,"[0.234, 0.155, 0.133, 0.158, 0.129, 0.119, 0.171, 0.204, 0.206, 0.193]"
43,"[0.177, 0.22, 0.206, 0.207, 0.164, 0.211, 0.233, 0.142, 0.173, 0.269]"
44,"[0.225, 0.151, 0.129, 0.156, 0.125, 0.108, 0.164, 0.195, 0.198, 0.194]"
45,"[0.178, 0.209, 0.192, 0.195, 0.154, 0.214, 0.218, 0.144, 0.172, 0.267]"
46,"[0.218, 0.153, 0.134, 0.157, 0.129, 0.108, 0.167, 0.191, 0.191, 0.193]"
