eigenvector_centrality,"[9, 9]"
0,"[0.116, 0.138, 0.083, 0.155, 0.126, 0.092, 0.103, 0.089, 0.099, 0.101]"
1,"[0.116, 0.093, 0.175, 0.105, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
2,"[0.205, 0.093, 0.083, 0.105, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
3,"[0.245, 0.122, 0.179, 0.162, 0.184, 0.095, 0.104, 0.206, 0.218, 0.178]"
4,"[0.414, 0.301, 0.265, 0.192, 0.193, 0.145, 0.106, 0.254, 0.245, 0.266]"
5,"[0.165, 0.28, 0.39, 0.303, 0.256, 0.292, 0.314, 0.141, 0.218, 0.143]"
6,"[0.286, 0.216, 0.218, 0.123, 0.113, 0.109, 0.095, 0.321, 0.339, 0.218]"
7,"[0.209, 0.334, 0.353, 0.349, 0.348, 0.342, 0.353, 0.134, 0.214, 0.153]"
8,"[0.358, 0.15, 0.199, 0.121, 0.1, 0.15, 0.089, 0.377, 0.374, 0.305]"
9,"[0.208, 0.335, 0.443, 0.342, 0.326, 0.344, 0.347, 0.18, 0.217, 0.118]"
10,"[0.432, 0.185, 0.19, 0.13, 0.106, 0.21, 0.095, 0.431, 0.452, 0.317]"
11,"[0.204, 0.37, 0.382, 0.356, 0.364, 0.396, 0.309, 0.187, 0.214, 0.127]"
12,"[0.376, 0.195, 0.184, 0.15, 0.13, 0.217, 0.111, 0.355, 0.398, 0.34]"
13,"[0.205, 0.309, 0.363, 0.294, 0.294, 0.336, 0.305, 0.187, 0.212, 0.212]"
14,"[0.358, 0.201, 0.184, 0.182, 0.16, 0.217, 0.147, 0.335, 0.403, 0.355]"
15,"[0.206, 0.308, 0.359, 0.297, 0.305, 0.334, 0.341, 0.187, 0.202, 0.291]"
16,"[0.375, 0.202, 0.178, 0.193, 0.179, 0.217, 0.177, 0.386, 0.403, 0.358]"
17,"[0.207, 0.321, 0.388, 0.327, 0.349, 0.34, 0.365, 0.187, 0.18, 0.249]"
18,"[0.397, 0.199, 0.15, 0.205, 0.187, 0.215, 0.193, 0.407, 0.409, 0.357]"
19,"[0.207, 0.344, 0.381, 0.343, 0.364, 0.366, 0.373, 0.188, 0.153, 0.196]"
20,"[0.398, 0.191, 0.117, 0.211, 0.189, 0.193, 0.203, 0.404, 0.416, 0.365]"
21,"[0.18, 0.337, 0.37, 0.339, 0.365, 0.341, 0.368, 0.196, 0.13, 0.167]"
22,"[0.375, 0.142, 0.115, 0.215, 0.194, 0.138, 0.279, 0.369, 0.367, 0.364]"
23,"[0.147, 0.281, 0.339, 0.293, 0.311, 0.299, 0.343, 0.215, 0.163, 0.164]"
24,"[0.331, 0.108, 0.188, 0.265, 0.249, 0.118, 0.343, 0.33, 0.328, 0.367]"
25,"[0.204, 0.258, 0.312, 0.261, 0.28, 0.274, 0.282, 0.271, 0.213, 0.419]"
26,"[0.292, 0.154, 0.262, 0.227, 0.22, 0.158, 0.345, 0.277, 0.28, 0.394]"
27,"[0.245, 0.245, 0.29, 0.237, 0.251, 0.251, 0.235, 0.321, 0.27, 0.317]"
28,"[0.28, 0.183, 0.286, 0.235, 0.23, 0.194, 0.346, 0.269, 0.283, 0.252]"
29,"[0.266, 0.231, 0.312, 0.259, 0.266, 0.238, 0.265, 0.333, 0.32, 0.324]"
30,"[0.29, 0.263, 0.317, 0.294, 0.283, 0.262, 0.329, 0.281, 0.302, 0.387]"
31,"[0.288, 0.227, 0.342, 0.272, 0.28, 0.249, 0.252, 0.31, 0.334, 0.305]"
32,"[0.264, 0.285, 0.318, 0.286, 0.269, 0.287, 0.293, 0.265, 0.321, 0.452]"
33,"[0.264, 0.194, 0.296, 0.246, 0.231, 0.229, 0.245, 0.269, 0.282, 0.297]"
34,"[0.243, 0.255, 0.296, 0.272, 0.259, 0.263, 0.289, 0.245, 0.275, 0.486]"
35,"[0.261, 0.23, 0.289, 0.267, 0.25, 0.237, 0.248, 0.256, 0.275, 0.3]"
36,"[0.214, 0.23, 0.287, 0.261, 0.239, 0.235, 0.291, 0.221, 0.244, 0.491]"
37,"[0.251, 0.23, 0.193, 0.225, 0.223, 0.214, 0.21, 0.249, 0.244, 0.294]"
38,"[0.138, 0.221, 0.316, 0.254, 0.228, 0.218, 0.278, 0.191, 0.227, 0.486]"
39,"[0.248, 0.2, 0.125, 0.15, 0.126, 0.153, 0.131, 0.248, 0.22, 0.275]"
40,"[0.086, 0.221, 0.357, 0.277, 0.256, 0.216, 0.253, 0.123, 0.197, 0.45]"
41,"[0.274, 0.115, 0.116, 0.106, 0.088, 0.087, 0.113, 0.26, 0.216, 0.267]"
42,"[0.08, 0.244, 0.32, 0.27, 0.25, 0.261, 0.183, 0.104, 0.123, 0.485]"
43,"[0.25, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.308, 0.255, 0.267]"
44,"[0.08, 0.213, 0.317, 0.203, 0.204, 0.225, 0.211, 0.104, 0.113, 0.48]"
45,"[0.274, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.253, 0.224, 0.259]"
46,"[0.08, 0.227, 0.301, 0.232, 0.243, 0.244, 0.243, 0.104, 0.113, 0.472]"
47,"[0.272, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.259, 0.253, 0.254]"
48,"[0.08, 0.229, 0.284, 0.239, 0.253, 0.252, 0.236, 0.105, 0.113, 0.452]"
49,"[0.264, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.268, 0.282, 0.242]"
50,"[0.08, 0.228, 0.267, 0.229, 0.232, 0.249, 0.214, 0.106, 0.13, 0.415]"
51,"[0.268, 0.109, 0.129, 0.097, 0.083, 0.086, 0.111, 0.284, 0.304, 0.25]"
52,"[0.081, 0.213, 0.249, 0.223, 0.223, 0.246, 0.217, 0.107, 0.136, 0.393]"
53,"[0.258, 0.109, 0.14, 0.097, 0.083, 0.086, 0.111, 0.284, 0.308, 0.261]"
54,"[0.08, 0.192, 0.247, 0.213, 0.217, 0.229, 0.218, 0.107, 0.13, 0.421]"
55,"[0.248, 0.109, 0.125, 0.097, 0.083, 0.086, 0.11, 0.276, 0.322, 0.24]"
56,"[0.08, 0.184, 0.248, 0.211, 0.208, 0.217, 0.209, 0.105, 0.119, 0.426]"
57,"[0.243, 0.109, 0.12, 0.097, 0.083, 0.086, 0.109, 0.26, 0.305, 0.27]"
58,"[0.08, 0.181, 0.249, 0.203, 0.207, 0.218, 0.203, 0.105, 0.116, 0.44]"
59,"[0.238, 0.109, 0.117, 0.097, 0.083, 0.086, 0.109, 0.256, 0.286, 0.353]"
60,"[0.08, 0.186, 0.254, 0.209, 0.217, 0.216, 0.208, 0.105, 0.114, 0.404]"
61,"[0.239, 0.109, 0.117, 0.097, 0.083, 0.086, 0.11, 0.254, 0.281, 0.339]"
62,"[0.08, 0.185, 0.268, 0.213, 0.224, 0.215, 0.216, 0.105, 0.115, 0.374]"
