eigenvector_centrality,[9]
0,"[0.095, 0.122, 0.108, 0.191, 0.094, 0.103, 0.11, 0.085, 0.103, 0.12]"
1,"[0.095, 0.086, 0.109, 0.097, 0.11, 0.103, 0.103, 0.085, 0.102, 0.12]"
2,"[0.095, 0.148, 0.116, 0.097, 0.101, 0.103, 0.115, 0.085, 0.103, 0.12]"
3,"[0.103, 0.087, 0.169, 0.097, 0.11, 0.103, 0.103, 0.103, 0.094, 0.147]"
4,"[0.167, 0.11, 0.104, 0.101, 0.094, 0.092, 0.102, 0.174, 0.096, 0.116]"
5,"[0.103, 0.222, 0.268, 0.175, 0.207, 0.16, 0.235, 0.102, 0.093, 0.208]"
6,"[0.299, 0.126, 0.104, 0.314, 0.094, 0.092, 0.102, 0.212, 0.295, 0.135]"
7,"[0.103, 0.189, 0.361, 0.233, 0.334, 0.321, 0.378, 0.306, 0.093, 0.386]"
8,"[0.38, 0.208, 0.104, 0.458, 0.094, 0.092, 0.102, 0.227, 0.425, 0.26]"
9,"[0.103, 0.22, 0.411, 0.219, 0.424, 0.457, 0.434, 0.259, 0.093, 0.402]"
10,"[0.448, 0.173, 0.104, 0.443, 0.094, 0.092, 0.102, 0.243, 0.42, 0.256]"
11,"[0.103, 0.384, 0.446, 0.25, 0.42, 0.473, 0.473, 0.171, 0.093, 0.374]"
12,"[0.45, 0.148, 0.104, 0.448, 0.094, 0.092, 0.102, 0.417, 0.406, 0.255]"
13,"[0.104, 0.403, 0.444, 0.32, 0.391, 0.485, 0.48, 0.142, 0.143, 0.351]"
14,"[0.438, 0.13, 0.104, 0.353, 0.094, 0.099, 0.11, 0.426, 0.418, 0.278]"
15,"[0.132, 0.407, 0.43, 0.39, 0.379, 0.474, 0.448, 0.147, 0.226, 0.32]"
16,"[0.412, 0.132, 0.131, 0.209, 0.101, 0.166, 0.171, 0.405, 0.407, 0.357]"
17,"[0.194, 0.394, 0.398, 0.391, 0.353, 0.435, 0.442, 0.159, 0.298, 0.348]"
18,"[0.391, 0.14, 0.28, 0.202, 0.194, 0.23, 0.269, 0.4, 0.371, 0.414]"
19,"[0.229, 0.389, 0.355, 0.405, 0.352, 0.437, 0.415, 0.19, 0.308, 0.354]"
20,"[0.404, 0.179, 0.246, 0.19, 0.22, 0.239, 0.264, 0.398, 0.372, 0.417]"
21,"[0.233, 0.382, 0.389, 0.345, 0.364, 0.445, 0.414, 0.217, 0.342, 0.352]"
22,"[0.405, 0.22, 0.258, 0.157, 0.21, 0.259, 0.274, 0.392, 0.379, 0.401]"
23,"[0.266, 0.382, 0.388, 0.332, 0.383, 0.434, 0.405, 0.249, 0.354, 0.346]"
24,"[0.388, 0.244, 0.313, 0.168, 0.268, 0.318, 0.327, 0.388, 0.381, 0.374]"
25,"[0.338, 0.371, 0.381, 0.316, 0.38, 0.392, 0.388, 0.268, 0.367, 0.434]"
26,"[0.361, 0.302, 0.327, 0.305, 0.343, 0.321, 0.3, 0.413, 0.377, 0.42]"
27,"[0.336, 0.38, 0.382, 0.347, 0.362, 0.421, 0.417, 0.29, 0.408, 0.361]"
28,"[0.358, 0.331, 0.337, 0.243, 0.332, 0.342, 0.336, 0.377, 0.384, 0.517]"
29,"[0.283, 0.314, 0.375, 0.314, 0.35, 0.387, 0.366, 0.224, 0.401, 0.392]"
30,"[0.36, 0.259, 0.39, 0.235, 0.328, 0.271, 0.278, 0.343, 0.376, 0.52]"
31,"[0.222, 0.307, 0.367, 0.326, 0.333, 0.383, 0.36, 0.173, 0.409, 0.391]"
32,"[0.34, 0.217, 0.353, 0.184, 0.287, 0.273, 0.27, 0.316, 0.355, 0.482]"
33,"[0.237, 0.284, 0.329, 0.305, 0.257, 0.357, 0.335, 0.138, 0.385, 0.373]"
34,"[0.295, 0.13, 0.301, 0.137, 0.241, 0.252, 0.209, 0.292, 0.33, 0.432]"
35,"[0.173, 0.292, 0.28, 0.308, 0.21, 0.317, 0.298, 0.105, 0.304, 0.361]"
36,"[0.281, 0.102, 0.257, 0.127, 0.19, 0.175, 0.151, 0.355, 0.317, 0.453]"
37,"[0.107, 0.344, 0.273, 0.37, 0.224, 0.3, 0.299, 0.1, 0.237, 0.35]"
38,"[0.318, 0.1, 0.197, 0.122, 0.104, 0.108, 0.09, 0.409, 0.302, 0.453]"
