eigenvector_centrality,[6]
0,"[0.116, 0.093, 0.106, 0.162, 0.094, 0.102, 0.092, 0.085, 0.099, 0.101]"
1,"[0.095, 0.086, 0.087, 0.097, 0.198, 0.095, 0.093, 0.088, 0.103, 0.101]"
2,"[0.095, 0.086, 0.106, 0.097, 0.076, 0.103, 0.095, 0.085, 0.103, 0.12]"
3,"[0.088, 0.088, 0.108, 0.097, 0.111, 0.103, 0.093, 0.085, 0.103, 0.12]"
4,"[0.151, 0.179, 0.122, 0.105, 0.094, 0.212, 0.222, 0.121, 0.204, 0.219]"
5,"[0.175, 0.249, 0.188, 0.252, 0.226, 0.223, 0.206, 0.203, 0.262, 0.288]"
6,"[0.196, 0.239, 0.183, 0.215, 0.098, 0.197, 0.238, 0.259, 0.29, 0.28]"
7,"[0.185, 0.365, 0.322, 0.228, 0.417, 0.33, 0.346, 0.236, 0.26, 0.281]"
8,"[0.402, 0.178, 0.17, 0.203, 0.192, 0.199, 0.176, 0.407, 0.396, 0.459]"
9,"[0.262, 0.363, 0.343, 0.37, 0.386, 0.37, 0.416, 0.302, 0.216, 0.229]"
10,"[0.362, 0.111, 0.145, 0.283, 0.33, 0.099, 0.172, 0.34, 0.331, 0.328]"
11,"[0.301, 0.307, 0.282, 0.288, 0.331, 0.311, 0.251, 0.294, 0.116, 0.157]"
12,"[0.313, 0.111, 0.163, 0.282, 0.388, 0.124, 0.258, 0.319, 0.281, 0.25]"
13,"[0.24, 0.298, 0.271, 0.275, 0.33, 0.29, 0.305, 0.251, 0.167, 0.258]"
14,"[0.323, 0.161, 0.191, 0.191, 0.376, 0.166, 0.266, 0.347, 0.284, 0.257]"
15,"[0.196, 0.299, 0.27, 0.287, 0.34, 0.288, 0.336, 0.256, 0.189, 0.24]"
16,"[0.367, 0.176, 0.202, 0.18, 0.371, 0.187, 0.245, 0.367, 0.332, 0.272]"
17,"[0.238, 0.305, 0.284, 0.32, 0.36, 0.298, 0.356, 0.221, 0.209, 0.223]"
18,"[0.403, 0.181, 0.2, 0.225, 0.4, 0.2, 0.204, 0.411, 0.355, 0.276]"
19,"[0.292, 0.3, 0.279, 0.372, 0.377, 0.297, 0.359, 0.273, 0.262, 0.231]"
20,"[0.415, 0.19, 0.219, 0.288, 0.419, 0.211, 0.229, 0.412, 0.352, 0.283]"
21,"[0.328, 0.294, 0.277, 0.387, 0.386, 0.293, 0.362, 0.281, 0.268, 0.255]"
22,"[0.418, 0.221, 0.251, 0.313, 0.396, 0.217, 0.214, 0.406, 0.319, 0.292]"
23,"[0.331, 0.29, 0.278, 0.395, 0.402, 0.289, 0.334, 0.274, 0.26, 0.274]"
24,"[0.395, 0.218, 0.256, 0.33, 0.401, 0.218, 0.215, 0.38, 0.286, 0.294]"
25,"[0.364, 0.29, 0.275, 0.392, 0.421, 0.288, 0.329, 0.328, 0.251, 0.265]"
26,"[0.409, 0.218, 0.255, 0.345, 0.433, 0.214, 0.372, 0.411, 0.32, 0.307]"
27,"[0.398, 0.291, 0.277, 0.407, 0.439, 0.288, 0.335, 0.356, 0.287, 0.258]"
28,"[0.413, 0.185, 0.212, 0.374, 0.43, 0.186, 0.557, 0.408, 0.3, 0.31]"
29,"[0.454, 0.296, 0.278, 0.41, 0.45, 0.291, 0.333, 0.395, 0.327, 0.241]"
30,"[0.4, 0.211, 0.232, 0.417, 0.437, 0.201, 0.508, 0.359, 0.313, 0.305]"
31,"[0.51, 0.309, 0.293, 0.372, 0.451, 0.295, 0.362, 0.456, 0.271, 0.231]"
32,"[0.346, 0.214, 0.219, 0.478, 0.449, 0.21, 0.521, 0.318, 0.322, 0.323]"
33,"[0.527, 0.306, 0.283, 0.28, 0.406, 0.3, 0.335, 0.418, 0.279, 0.267]"
34,"[0.292, 0.22, 0.204, 0.522, 0.464, 0.237, 0.534, 0.299, 0.321, 0.328]"
35,"[0.499, 0.304, 0.282, 0.247, 0.287, 0.313, 0.352, 0.412, 0.302, 0.304]"
36,"[0.273, 0.294, 0.257, 0.493, 0.514, 0.313, 0.473, 0.286, 0.297, 0.3]"
37,"[0.468, 0.298, 0.285, 0.219, 0.26, 0.319, 0.338, 0.41, 0.224, 0.214]"
38,"[0.246, 0.284, 0.26, 0.462, 0.501, 0.304, 0.504, 0.271, 0.283, 0.293]"
39,"[0.451, 0.263, 0.251, 0.174, 0.239, 0.275, 0.368, 0.393, 0.172, 0.173]"
40,"[0.199, 0.22, 0.215, 0.45, 0.487, 0.241, 0.434, 0.211, 0.265, 0.282]"
41,"[0.403, 0.195, 0.188, 0.174, 0.182, 0.226, 0.357, 0.302, 0.173, 0.175]"
42,"[0.196, 0.176, 0.157, 0.411, 0.467, 0.196, 0.454, 0.208, 0.256, 0.277]"
43,"[0.339, 0.186, 0.18, 0.176, 0.182, 0.224, 0.348, 0.203, 0.175, 0.18]"
44,"[0.199, 0.175, 0.158, 0.353, 0.421, 0.191, 0.478, 0.212, 0.206, 0.225]"
45,"[0.208, 0.196, 0.186, 0.176, 0.182, 0.226, 0.327, 0.205, 0.175, 0.181]"
46,"[0.199, 0.176, 0.159, 0.222, 0.299, 0.192, 0.45, 0.224, 0.217, 0.223]"
