eigenvector_centrality,[0]
0,"[0.105, 0.115, 0.107, 0.106, 0.21, 0.102, 0.114, 0.094, 0.109, 0.136]"
1,"[0.088, 0.093, 0.083, 0.081, 0.197, 0.108, 0.095, 0.092, 0.1, 0.103]"
2,"[0.106, 0.085, 0.083, 0.09, 0.094, 0.102, 0.114, 0.094, 0.109, 0.13]"
3,"[0.12, 0.112, 0.094, 0.081, 0.198, 0.108, 0.095, 0.17, 0.108, 0.103]"
4,"[0.13, 0.16, 0.083, 0.2, 0.136, 0.102, 0.204, 0.099, 0.109, 0.11]"
5,"[0.191, 0.113, 0.173, 0.212, 0.235, 0.108, 0.253, 0.204, 0.107, 0.215]"
6,"[0.247, 0.184, 0.183, 0.194, 0.18, 0.117, 0.205, 0.219, 0.275, 0.294]"
7,"[0.191, 0.138, 0.183, 0.183, 0.157, 0.209, 0.186, 0.204, 0.206, 0.28]"
8,"[0.167, 0.19, 0.186, 0.194, 0.184, 0.214, 0.206, 0.12, 0.096, 0.275]"
9,"[0.197, 0.111, 0.109, 0.108, 0.101, 0.092, 0.102, 0.207, 0.206, 0.245]"
10,"[0.106, 0.193, 0.201, 0.208, 0.204, 0.224, 0.211, 0.102, 0.093, 0.344]"
11,"[0.25, 0.108, 0.109, 0.104, 0.094, 0.092, 0.107, 0.239, 0.214, 0.231]"
12,"[0.104, 0.211, 0.227, 0.246, 0.232, 0.234, 0.246, 0.101, 0.093, 0.39]"
13,"[0.237, 0.108, 0.108, 0.101, 0.094, 0.092, 0.106, 0.208, 0.185, 0.272]"
14,"[0.103, 0.18, 0.21, 0.212, 0.211, 0.203, 0.229, 0.102, 0.093, 0.33]"
15,"[0.215, 0.107, 0.111, 0.103, 0.094, 0.092, 0.105, 0.182, 0.18, 0.315]"
16,"[0.103, 0.175, 0.191, 0.2, 0.203, 0.193, 0.222, 0.102, 0.093, 0.31]"
17,"[0.209, 0.107, 0.111, 0.103, 0.095, 0.092, 0.106, 0.177, 0.178, 0.323]"
18,"[0.103, 0.176, 0.178, 0.203, 0.201, 0.192, 0.22, 0.102, 0.093, 0.298]"
19,"[0.213, 0.107, 0.11, 0.109, 0.095, 0.092, 0.12, 0.176, 0.185, 0.37]"
20,"[0.131, 0.186, 0.171, 0.2, 0.201, 0.193, 0.219, 0.157, 0.093, 0.303]"
21,"[0.214, 0.118, 0.217, 0.198, 0.124, 0.105, 0.198, 0.178, 0.189, 0.382]"
22,"[0.191, 0.188, 0.169, 0.197, 0.204, 0.194, 0.222, 0.228, 0.15, 0.303]"
23,"[0.215, 0.173, 0.308, 0.29, 0.196, 0.168, 0.301, 0.178, 0.19, 0.383]"
24,"[0.276, 0.188, 0.172, 0.194, 0.202, 0.195, 0.221, 0.301, 0.199, 0.302]"
25,"[0.398, 0.273, 0.339, 0.325, 0.3, 0.261, 0.358, 0.175, 0.185, 0.367]"
26,"[0.371, 0.215, 0.211, 0.236, 0.292, 0.226, 0.248, 0.26, 0.261, 0.358]"
27,"[0.41, 0.279, 0.298, 0.273, 0.31, 0.253, 0.334, 0.192, 0.197, 0.348]"
28,"[0.37, 0.247, 0.216, 0.253, 0.31, 0.248, 0.262, 0.208, 0.196, 0.32]"
29,"[0.411, 0.233, 0.311, 0.326, 0.367, 0.226, 0.336, 0.205, 0.199, 0.348]"
30,"[0.279, 0.259, 0.234, 0.248, 0.322, 0.277, 0.28, 0.305, 0.236, 0.337]"
31,"[0.465, 0.341, 0.292, 0.333, 0.301, 0.316, 0.338, 0.224, 0.206, 0.287]"
32,"[0.337, 0.251, 0.215, 0.221, 0.297, 0.269, 0.258, 0.293, 0.273, 0.273]"
33,"[0.445, 0.277, 0.264, 0.291, 0.301, 0.296, 0.312, 0.203, 0.177, 0.271]"
34,"[0.336, 0.208, 0.178, 0.18, 0.248, 0.223, 0.211, 0.295, 0.281, 0.261]"
35,"[0.455, 0.283, 0.231, 0.261, 0.274, 0.294, 0.289, 0.18, 0.164, 0.243]"
36,"[0.339, 0.196, 0.161, 0.163, 0.197, 0.203, 0.199, 0.248, 0.258, 0.197]"
37,"[0.444, 0.264, 0.218, 0.215, 0.256, 0.277, 0.26, 0.159, 0.168, 0.182]"
38,"[0.338, 0.195, 0.152, 0.154, 0.18, 0.2, 0.19, 0.22, 0.235, 0.183]"
39,"[0.458, 0.22, 0.165, 0.163, 0.222, 0.232, 0.21, 0.167, 0.181, 0.181]"
40,"[0.324, 0.195, 0.152, 0.145, 0.18, 0.193, 0.192, 0.152, 0.158, 0.176]"
41,"[0.529, 0.168, 0.134, 0.125, 0.168, 0.173, 0.165, 0.153, 0.179, 0.156]"
42,"[0.371, 0.188, 0.141, 0.139, 0.177, 0.185, 0.175, 0.126, 0.121, 0.154]"
43,"[0.478, 0.137, 0.104, 0.092, 0.145, 0.132, 0.119, 0.127, 0.143, 0.123]"
44,"[0.35, 0.154, 0.115, 0.104, 0.161, 0.16, 0.148, 0.099, 0.109, 0.113]"
45,"[0.466, 0.113, 0.094, 0.081, 0.122, 0.113, 0.097, 0.107, 0.122, 0.103]"
46,"[0.33, 0.133, 0.098, 0.087, 0.146, 0.136, 0.11, 0.094, 0.109, 0.101]"
47,"[0.469, 0.112, 0.094, 0.081, 0.105, 0.108, 0.095, 0.095, 0.109, 0.098]"
48,"[0.301, 0.115, 0.094, 0.082, 0.129, 0.121, 0.099, 0.094, 0.109, 0.098]"
49,"[0.46, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
50,"[0.317, 0.113, 0.094, 0.081, 0.12, 0.116, 0.096, 0.094, 0.109, 0.098]"
51,"[0.467, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
52,"[0.36, 0.112, 0.094, 0.081, 0.117, 0.11, 0.095, 0.094, 0.109, 0.098]"
53,"[0.449, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
54,"[0.407, 0.112, 0.094, 0.081, 0.104, 0.108, 0.095, 0.094, 0.109, 0.098]"
55,"[0.422, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
56,"[0.417, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
57,"[0.419, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
58,"[0.375, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
59,"[0.498, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
60,"[0.422, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
61,"[0.453, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
62,"[0.407, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
63,"[0.475, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
64,"[0.409, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
65,"[0.482, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
66,"[0.412, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
67,"[0.465, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
68,"[0.4, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
69,"[0.427, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
70,"[0.383, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
71,"[0.414, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
72,"[0.393, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
73,"[0.459, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
74,"[0.398, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
75,"[0.46, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
76,"[0.356, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
77,"[0.409, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
78,"[0.318, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
79,"[0.353, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
80,"[0.366, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
81,"[0.353, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
82,"[0.448, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
83,"[0.366, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
84,"[0.439, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
85,"[0.297, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
86,"[0.418, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
87,"[0.312, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
88,"[0.382, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
89,"[0.331, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
90,"[0.383, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
91,"[0.318, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
92,"[0.39, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
93,"[0.324, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
94,"[0.412, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
95,"[0.305, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
96,"[0.471, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
97,"[0.265, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
98,"[0.486, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
99,"[0.221, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
