eigenvector_centrality,[5]
0,"[0.163, 0.091, 0.193, 0.126, 0.203, 0.187, 0.166, 0.156, 0.091, 0.102]"
1,"[0.103, 0.114, 0.115, 0.093, 0.109, 0.09, 0.109, 0.113, 0.091, 0.108]"
2,"[0.102, 0.085, 0.106, 0.117, 0.109, 0.102, 0.094, 0.104, 0.091, 0.079]"
3,"[0.329, 0.114, 0.109, 0.093, 0.109, 0.09, 0.109, 0.113, 0.225, 0.109]"
4,"[0.147, 0.222, 0.227, 0.289, 0.199, 0.204, 0.269, 0.104, 0.165, 0.079]"
5,"[0.18, 0.114, 0.161, 0.098, 0.188, 0.163, 0.195, 0.174, 0.214, 0.142]"
6,"[0.209, 0.216, 0.205, 0.235, 0.179, 0.225, 0.203, 0.185, 0.197, 0.167]"
7,"[0.224, 0.165, 0.188, 0.145, 0.222, 0.167, 0.248, 0.275, 0.343, 0.288]"
8,"[0.323, 0.311, 0.285, 0.312, 0.271, 0.255, 0.279, 0.199, 0.296, 0.239]"
9,"[0.337, 0.17, 0.189, 0.133, 0.207, 0.158, 0.238, 0.328, 0.356, 0.311]"
10,"[0.345, 0.336, 0.298, 0.342, 0.308, 0.344, 0.326, 0.206, 0.305, 0.27]"
11,"[0.35, 0.222, 0.254, 0.181, 0.276, 0.217, 0.26, 0.365, 0.351, 0.347]"
12,"[0.292, 0.305, 0.287, 0.308, 0.305, 0.335, 0.321, 0.249, 0.231, 0.304]"
13,"[0.333, 0.257, 0.284, 0.219, 0.231, 0.258, 0.207, 0.336, 0.344, 0.327]"
14,"[0.245, 0.293, 0.267, 0.299, 0.298, 0.326, 0.322, 0.209, 0.247, 0.28]"
15,"[0.324, 0.174, 0.199, 0.174, 0.204, 0.177, 0.207, 0.335, 0.343, 0.335]"
16,"[0.23, 0.283, 0.255, 0.281, 0.282, 0.306, 0.318, 0.184, 0.237, 0.252]"
17,"[0.32, 0.158, 0.17, 0.171, 0.19, 0.162, 0.196, 0.335, 0.388, 0.344]"
18,"[0.235, 0.291, 0.258, 0.286, 0.298, 0.298, 0.395, 0.184, 0.232, 0.256]"
19,"[0.376, 0.157, 0.17, 0.172, 0.186, 0.161, 0.187, 0.342, 0.409, 0.35]"
20,"[0.242, 0.308, 0.299, 0.316, 0.345, 0.329, 0.379, 0.199, 0.232, 0.262]"
21,"[0.383, 0.166, 0.166, 0.176, 0.167, 0.155, 0.187, 0.359, 0.374, 0.357]"
22,"[0.246, 0.353, 0.322, 0.332, 0.346, 0.346, 0.353, 0.219, 0.224, 0.272]"
23,"[0.373, 0.179, 0.164, 0.189, 0.183, 0.15, 0.183, 0.375, 0.366, 0.371]"
24,"[0.246, 0.379, 0.324, 0.344, 0.35, 0.352, 0.353, 0.229, 0.225, 0.293]"
25,"[0.365, 0.199, 0.166, 0.212, 0.189, 0.47, 0.178, 0.395, 0.35, 0.387]"
26,"[0.336, 0.372, 0.313, 0.338, 0.34, 0.458, 0.342, 0.322, 0.257, 0.402]"
27,"[0.361, 0.273, 0.238, 0.286, 0.229, 0.359, 0.203, 0.407, 0.363, 0.4]"
28,"[0.392, 0.338, 0.315, 0.316, 0.333, 0.253, 0.337, 0.395, 0.318, 0.408]"
29,"[0.357, 0.34, 0.305, 0.352, 0.26, 0.409, 0.301, 0.414, 0.397, 0.409]"
30,"[0.393, 0.359, 0.351, 0.351, 0.345, 0.294, 0.346, 0.377, 0.33, 0.411]"
31,"[0.461, 0.32, 0.262, 0.321, 0.237, 0.397, 0.237, 0.448, 0.418, 0.427]"
32,"[0.245, 0.41, 0.413, 0.408, 0.391, 0.288, 0.385, 0.302, 0.271, 0.35]"
33,"[0.484, 0.206, 0.156, 0.216, 0.156, 0.376, 0.143, 0.455, 0.374, 0.37]"
34,"[0.152, 0.488, 0.474, 0.482, 0.465, 0.189, 0.436, 0.186, 0.208, 0.257]"
35,"[0.536, 0.141, 0.147, 0.153, 0.14, 0.148, 0.105, 0.486, 0.285, 0.376]"
36,"[0.148, 0.495, 0.494, 0.479, 0.498, 0.092, 0.444, 0.157, 0.185, 0.219]"
37,"[0.499, 0.147, 0.152, 0.157, 0.146, 0.108, 0.112, 0.456, 0.278, 0.372]"
38,"[0.16, 0.449, 0.434, 0.433, 0.476, 0.108, 0.47, 0.163, 0.185, 0.232]"
39,"[0.45, 0.151, 0.159, 0.163, 0.164, 0.108, 0.149, 0.428, 0.242, 0.34]"
40,"[0.168, 0.42, 0.403, 0.408, 0.439, 0.108, 0.455, 0.185, 0.196, 0.238]"
41,"[0.39, 0.164, 0.16, 0.179, 0.172, 0.108, 0.162, 0.365, 0.171, 0.288]"
42,"[0.168, 0.376, 0.344, 0.335, 0.37, 0.108, 0.407, 0.2, 0.195, 0.237]"
43,"[0.35, 0.166, 0.16, 0.173, 0.174, 0.108, 0.157, 0.264, 0.193, 0.211]"
44,"[0.165, 0.294, 0.287, 0.247, 0.35, 0.108, 0.33, 0.177, 0.174, 0.237]"
45,"[0.305, 0.15, 0.157, 0.159, 0.172, 0.108, 0.154, 0.209, 0.211, 0.235]"
46,"[0.164, 0.191, 0.235, 0.176, 0.268, 0.108, 0.238, 0.158, 0.137, 0.233]"
47,"[0.27, 0.147, 0.158, 0.16, 0.171, 0.108, 0.156, 0.171, 0.193, 0.169]"
48,"[0.166, 0.144, 0.191, 0.138, 0.203, 0.108, 0.234, 0.15, 0.143, 0.22]"
49,"[0.197, 0.151, 0.159, 0.161, 0.171, 0.108, 0.157, 0.128, 0.168, 0.126]"
50,"[0.176, 0.117, 0.152, 0.117, 0.176, 0.108, 0.228, 0.153, 0.156, 0.201]"
51,"[0.18, 0.155, 0.168, 0.173, 0.181, 0.108, 0.158, 0.123, 0.18, 0.113]"
52,"[0.182, 0.119, 0.117, 0.116, 0.15, 0.108, 0.21, 0.154, 0.164, 0.211]"
53,"[0.163, 0.157, 0.169, 0.176, 0.189, 0.108, 0.167, 0.122, 0.211, 0.121]"
54,"[0.18, 0.125, 0.122, 0.122, 0.125, 0.108, 0.213, 0.158, 0.167, 0.224]"
55,"[0.126, 0.157, 0.171, 0.175, 0.195, 0.108, 0.169, 0.138, 0.235, 0.141]"
56,"[0.181, 0.151, 0.135, 0.13, 0.126, 0.108, 0.194, 0.158, 0.167, 0.221]"
57,"[0.138, 0.157, 0.173, 0.175, 0.196, 0.108, 0.171, 0.158, 0.274, 0.154]"
58,"[0.181, 0.177, 0.163, 0.152, 0.143, 0.108, 0.129, 0.153, 0.17, 0.195]"
59,"[0.166, 0.155, 0.172, 0.176, 0.195, 0.108, 0.171, 0.175, 0.263, 0.181]"
60,"[0.181, 0.199, 0.183, 0.162, 0.165, 0.108, 0.143, 0.153, 0.171, 0.194]"
61,"[0.182, 0.155, 0.172, 0.176, 0.196, 0.108, 0.17, 0.192, 0.163, 0.196]"
