eigenvector_centrality,[0]
0,"[0.103, 0.09, 0.106, 0.24, 0.1, 0.102, 0.092, 0.174, 0.177, 0.1]"
1,"[0.088, 0.11, 0.097, 0.122, 0.141, 0.224, 0.163, 0.113, 0.1, 0.091]"
2,"[0.362, 0.085, 0.106, 0.129, 0.1, 0.102, 0.092, 0.098, 0.175, 0.147]"
3,"[0.168, 0.195, 0.254, 0.189, 0.186, 0.226, 0.157, 0.189, 0.129, 0.091]"
4,"[0.18, 0.142, 0.17, 0.213, 0.106, 0.189, 0.159, 0.18, 0.138, 0.179]"
5,"[0.169, 0.157, 0.187, 0.196, 0.162, 0.168, 0.175, 0.195, 0.189, 0.116]"
6,"[0.23, 0.177, 0.181, 0.212, 0.166, 0.17, 0.165, 0.204, 0.164, 0.176]"
7,"[0.169, 0.31, 0.308, 0.398, 0.266, 0.325, 0.331, 0.195, 0.187, 0.16]"
8,"[0.391, 0.163, 0.186, 0.217, 0.167, 0.187, 0.165, 0.468, 0.335, 0.348]"
9,"[0.161, 0.37, 0.35, 0.376, 0.361, 0.381, 0.386, 0.194, 0.204, 0.145]"
10,"[0.409, 0.162, 0.178, 0.214, 0.147, 0.166, 0.15, 0.389, 0.377, 0.424]"
11,"[0.144, 0.334, 0.315, 0.352, 0.391, 0.359, 0.353, 0.19, 0.163, 0.132]"
12,"[0.408, 0.131, 0.146, 0.183, 0.137, 0.143, 0.12, 0.398, 0.389, 0.413]"
13,"[0.124, 0.336, 0.317, 0.357, 0.401, 0.341, 0.356, 0.199, 0.135, 0.129]"
14,"[0.424, 0.122, 0.125, 0.165, 0.12, 0.132, 0.108, 0.41, 0.399, 0.435]"
15,"[0.132, 0.358, 0.342, 0.376, 0.407, 0.369, 0.366, 0.209, 0.171, 0.17]"
16,"[0.428, 0.114, 0.1, 0.177, 0.155, 0.107, 0.093, 0.413, 0.411, 0.43]"
17,"[0.186, 0.352, 0.342, 0.377, 0.408, 0.353, 0.358, 0.229, 0.208, 0.198]"
18,"[0.421, 0.115, 0.097, 0.232, 0.19, 0.117, 0.096, 0.411, 0.402, 0.433]"
19,"[0.223, 0.37, 0.359, 0.366, 0.425, 0.367, 0.372, 0.272, 0.23, 0.221]"
20,"[0.469, 0.174, 0.15, 0.258, 0.213, 0.174, 0.167, 0.409, 0.451, 0.475]"
21,"[0.253, 0.443, 0.427, 0.388, 0.445, 0.424, 0.445, 0.304, 0.254, 0.231]"
22,"[0.481, 0.218, 0.179, 0.27, 0.223, 0.223, 0.205, 0.42, 0.465, 0.468]"
23,"[0.266, 0.429, 0.41, 0.424, 0.439, 0.427, 0.429, 0.295, 0.257, 0.232]"
24,"[0.468, 0.248, 0.208, 0.256, 0.227, 0.249, 0.23, 0.427, 0.441, 0.474]"
25,"[0.517, 0.402, 0.384, 0.417, 0.449, 0.406, 0.41, 0.297, 0.261, 0.239]"
26,"[0.517, 0.326, 0.231, 0.299, 0.293, 0.274, 0.253, 0.408, 0.419, 0.47]"
27,"[0.482, 0.349, 0.354, 0.401, 0.402, 0.374, 0.37, 0.348, 0.275, 0.259]"
28,"[0.124, 0.33, 0.23, 0.363, 0.314, 0.264, 0.241, 0.362, 0.34, 0.404]"
29,"[0.581, 0.336, 0.301, 0.483, 0.462, 0.312, 0.298, 0.321, 0.249, 0.236]"
30,"[0.129, 0.279, 0.253, 0.284, 0.275, 0.296, 0.271, 0.378, 0.387, 0.41]"
31,"[0.56, 0.333, 0.346, 0.261, 0.333, 0.371, 0.339, 0.286, 0.279, 0.271]"
32,"[0.113, 0.275, 0.256, 0.285, 0.27, 0.301, 0.276, 0.167, 0.337, 0.334]"
33,"[0.55, 0.371, 0.361, 0.213, 0.259, 0.374, 0.331, 0.263, 0.253, 0.258]"
34,"[0.112, 0.244, 0.218, 0.249, 0.237, 0.26, 0.242, 0.284, 0.432, 0.359]"
35,"[0.453, 0.397, 0.394, 0.349, 0.44, 0.436, 0.412, 0.188, 0.224, 0.204]"
36,"[0.181, 0.216, 0.164, 0.239, 0.218, 0.207, 0.176, 0.437, 0.387, 0.401]"
37,"[0.446, 0.428, 0.381, 0.281, 0.376, 0.412, 0.433, 0.194, 0.217, 0.195]"
38,"[0.119, 0.208, 0.172, 0.221, 0.209, 0.215, 0.2, 0.289, 0.46, 0.454]"
39,"[0.462, 0.364, 0.426, 0.274, 0.283, 0.433, 0.404, 0.185, 0.204, 0.186]"
40,"[0.124, 0.184, 0.161, 0.202, 0.195, 0.191, 0.175, 0.283, 0.332, 0.286]"
41,"[0.33, 0.237, 0.278, 0.255, 0.246, 0.32, 0.29, 0.163, 0.179, 0.164]"
42,"[0.115, 0.161, 0.138, 0.181, 0.172, 0.159, 0.139, 0.269, 0.271, 0.238]"
43,"[0.383, 0.184, 0.166, 0.212, 0.207, 0.201, 0.202, 0.157, 0.17, 0.156]"
44,"[0.11, 0.14, 0.123, 0.179, 0.159, 0.138, 0.116, 0.234, 0.2, 0.207]"
45,"[0.346, 0.165, 0.143, 0.198, 0.188, 0.177, 0.17, 0.158, 0.164, 0.149]"
46,"[0.106, 0.125, 0.105, 0.167, 0.149, 0.125, 0.103, 0.222, 0.165, 0.199]"
47,"[0.315, 0.159, 0.134, 0.18, 0.177, 0.165, 0.163, 0.145, 0.137, 0.13]"
48,"[0.108, 0.106, 0.099, 0.152, 0.14, 0.111, 0.091, 0.221, 0.164, 0.197]"
49,"[0.254, 0.161, 0.134, 0.176, 0.18, 0.165, 0.167, 0.135, 0.114, 0.112]"
50,"[0.141, 0.101, 0.096, 0.15, 0.144, 0.107, 0.089, 0.216, 0.157, 0.195]"
51,"[0.249, 0.16, 0.133, 0.153, 0.17, 0.169, 0.169, 0.124, 0.107, 0.106]"
52,"[0.137, 0.111, 0.098, 0.172, 0.157, 0.107, 0.09, 0.208, 0.164, 0.193]"
53,"[0.265, 0.164, 0.136, 0.172, 0.158, 0.176, 0.173, 0.145, 0.121, 0.113]"
54,"[0.151, 0.117, 0.1, 0.172, 0.163, 0.111, 0.091, 0.214, 0.171, 0.197]"
55,"[0.284, 0.168, 0.134, 0.151, 0.123, 0.17, 0.168, 0.137, 0.12, 0.11]"
56,"[0.191, 0.114, 0.1, 0.158, 0.146, 0.11, 0.091, 0.226, 0.176, 0.2]"
57,"[0.368, 0.15, 0.12, 0.122, 0.11, 0.157, 0.139, 0.114, 0.107, 0.105]"
58,"[0.199, 0.109, 0.098, 0.15, 0.127, 0.109, 0.09, 0.221, 0.182, 0.2]"
59,"[0.257, 0.139, 0.118, 0.125, 0.175, 0.157, 0.119, 0.105, 0.104, 0.098]"
60,"[0.385, 0.113, 0.101, 0.161, 0.133, 0.11, 0.091, 0.162, 0.163, 0.205]"
61,"[0.274, 0.232, 0.165, 0.221, 0.277, 0.202, 0.19, 0.108, 0.106, 0.1]"
62,"[0.395, 0.113, 0.102, 0.158, 0.135, 0.113, 0.092, 0.219, 0.221, 0.221]"
63,"[0.273, 0.272, 0.239, 0.254, 0.319, 0.238, 0.22, 0.108, 0.105, 0.1]"
64,"[0.377, 0.113, 0.102, 0.153, 0.146, 0.11, 0.091, 0.252, 0.242, 0.232]"
65,"[0.287, 0.298, 0.247, 0.324, 0.351, 0.242, 0.239, 0.104, 0.101, 0.097]"
66,"[0.371, 0.105, 0.1, 0.164, 0.167, 0.108, 0.089, 0.278, 0.239, 0.229]"
67,"[0.331, 0.319, 0.255, 0.368, 0.365, 0.248, 0.253, 0.104, 0.099, 0.092]"
68,"[0.366, 0.104, 0.096, 0.166, 0.165, 0.108, 0.089, 0.302, 0.253, 0.24]"
69,"[0.339, 0.32, 0.262, 0.387, 0.375, 0.254, 0.257, 0.1, 0.099, 0.094]"
70,"[0.393, 0.109, 0.096, 0.173, 0.169, 0.108, 0.089, 0.307, 0.254, 0.247]"
71,"[0.35, 0.336, 0.266, 0.399, 0.388, 0.257, 0.267, 0.103, 0.098, 0.099]"
72,"[0.39, 0.108, 0.096, 0.174, 0.169, 0.109, 0.089, 0.305, 0.27, 0.257]"
73,"[0.37, 0.349, 0.281, 0.407, 0.393, 0.272, 0.275, 0.103, 0.1, 0.103]"
74,"[0.372, 0.116, 0.098, 0.177, 0.178, 0.112, 0.091, 0.301, 0.262, 0.26]"
75,"[0.343, 0.352, 0.285, 0.409, 0.4, 0.272, 0.285, 0.107, 0.107, 0.109]"
76,"[0.399, 0.114, 0.098, 0.17, 0.172, 0.111, 0.094, 0.314, 0.272, 0.268]"
77,"[0.355, 0.354, 0.292, 0.396, 0.377, 0.27, 0.29, 0.109, 0.109, 0.112]"
78,"[0.394, 0.12, 0.1, 0.17, 0.172, 0.114, 0.095, 0.311, 0.274, 0.272]"
79,"[0.366, 0.357, 0.294, 0.39, 0.38, 0.276, 0.29, 0.11, 0.109, 0.113]"
80,"[0.368, 0.112, 0.099, 0.166, 0.163, 0.113, 0.094, 0.307, 0.282, 0.272]"
81,"[0.413, 0.373, 0.299, 0.369, 0.397, 0.278, 0.285, 0.107, 0.102, 0.107]"
82,"[0.34, 0.106, 0.099, 0.16, 0.158, 0.108, 0.092, 0.311, 0.294, 0.279]"
83,"[0.394, 0.369, 0.307, 0.388, 0.401, 0.288, 0.288, 0.105, 0.1, 0.104]"
84,"[0.386, 0.111, 0.099, 0.17, 0.16, 0.11, 0.092, 0.337, 0.294, 0.291]"
85,"[0.359, 0.387, 0.317, 0.395, 0.422, 0.302, 0.308, 0.106, 0.1, 0.105]"
86,"[0.405, 0.115, 0.099, 0.168, 0.167, 0.111, 0.092, 0.356, 0.314, 0.301]"
87,"[0.334, 0.401, 0.329, 0.396, 0.44, 0.317, 0.323, 0.105, 0.1, 0.103]"
88,"[0.416, 0.114, 0.099, 0.167, 0.163, 0.11, 0.094, 0.393, 0.331, 0.316]"
89,"[0.345, 0.414, 0.347, 0.403, 0.43, 0.325, 0.34, 0.102, 0.099, 0.1]"
90,"[0.41, 0.107, 0.099, 0.158, 0.155, 0.108, 0.091, 0.405, 0.34, 0.322]"
91,"[0.333, 0.416, 0.349, 0.425, 0.434, 0.331, 0.344, 0.1, 0.098, 0.097]"
92,"[0.378, 0.105, 0.099, 0.158, 0.146, 0.107, 0.091, 0.411, 0.347, 0.328]"
93,"[0.329, 0.42, 0.354, 0.425, 0.413, 0.343, 0.349, 0.1, 0.098, 0.097]"
94,"[0.352, 0.099, 0.097, 0.137, 0.119, 0.106, 0.09, 0.417, 0.366, 0.339]"
95,"[0.369, 0.412, 0.356, 0.433, 0.414, 0.344, 0.357, 0.1, 0.098, 0.094]"
96,"[0.359, 0.099, 0.096, 0.125, 0.106, 0.106, 0.089, 0.412, 0.381, 0.359]"
97,"[0.364, 0.404, 0.352, 0.447, 0.414, 0.345, 0.35, 0.1, 0.098, 0.093]"
98,"[0.412, 0.099, 0.096, 0.126, 0.105, 0.106, 0.089, 0.405, 0.391, 0.357]"
99,"[0.352, 0.39, 0.346, 0.437, 0.396, 0.327, 0.34, 0.099, 0.099, 0.093]"
