eigenvector_centrality,[0]
0,"[0.105, 0.104, 0.104, 0.149, 0.179, 0.184, 0.102, 0.092, 0.106, 0.16]"
1,"[0.105, 0.177, 0.083, 0.09, 0.091, 0.115, 0.114, 0.097, 0.106, 0.102]"
2,"[0.132, 0.104, 0.124, 0.09, 0.091, 0.122, 0.145, 0.092, 0.106, 0.184]"
3,"[0.166, 0.171, 0.179, 0.09, 0.114, 0.162, 0.195, 0.168, 0.194, 0.201]"
4,"[0.192, 0.211, 0.184, 0.19, 0.183, 0.222, 0.214, 0.193, 0.198, 0.202]"
5,"[0.203, 0.223, 0.206, 0.198, 0.199, 0.241, 0.301, 0.193, 0.197, 0.231]"
6,"[0.26, 0.247, 0.191, 0.212, 0.182, 0.269, 0.296, 0.284, 0.3, 0.27]"
7,"[0.31, 0.407, 0.425, 0.388, 0.418, 0.4, 0.427, 0.295, 0.227, 0.472]"
8,"[0.45, 0.233, 0.264, 0.212, 0.234, 0.332, 0.307, 0.473, 0.485, 0.35]"
9,"[0.27, 0.407, 0.417, 0.395, 0.393, 0.431, 0.403, 0.264, 0.208, 0.395]"
10,"[0.389, 0.193, 0.245, 0.193, 0.17, 0.222, 0.256, 0.401, 0.357, 0.301]"
11,"[0.262, 0.364, 0.348, 0.356, 0.361, 0.367, 0.35, 0.273, 0.209, 0.383]"
12,"[0.37, 0.192, 0.235, 0.18, 0.154, 0.21, 0.215, 0.382, 0.368, 0.285]"
13,"[0.279, 0.365, 0.331, 0.351, 0.352, 0.318, 0.308, 0.294, 0.206, 0.405]"
14,"[0.362, 0.204, 0.253, 0.19, 0.177, 0.223, 0.22, 0.359, 0.387, 0.3]"
15,"[0.32, 0.364, 0.304, 0.343, 0.347, 0.302, 0.297, 0.308, 0.22, 0.383]"
16,"[0.345, 0.273, 0.259, 0.25, 0.217, 0.246, 0.243, 0.355, 0.406, 0.336]"
17,"[0.294, 0.358, 0.292, 0.318, 0.33, 0.31, 0.302, 0.292, 0.256, 0.379]"
18,"[0.33, 0.234, 0.233, 0.232, 0.25, 0.242, 0.236, 0.361, 0.387, 0.368]"
19,"[0.288, 0.364, 0.294, 0.306, 0.319, 0.32, 0.313, 0.293, 0.266, 0.383]"
20,"[0.336, 0.235, 0.215, 0.199, 0.222, 0.254, 0.244, 0.372, 0.4, 0.397]"
21,"[0.299, 0.367, 0.307, 0.293, 0.31, 0.338, 0.332, 0.31, 0.289, 0.408]"
22,"[0.348, 0.243, 0.221, 0.203, 0.216, 0.285, 0.272, 0.386, 0.414, 0.426]"
23,"[0.316, 0.366, 0.324, 0.295, 0.312, 0.362, 0.357, 0.331, 0.363, 0.471]"
24,"[0.358, 0.251, 0.26, 0.214, 0.232, 0.304, 0.293, 0.397, 0.436, 0.433]"
25,"[0.464, 0.382, 0.336, 0.303, 0.324, 0.38, 0.379, 0.355, 0.346, 0.415]"
26,"[0.406, 0.401, 0.497, 0.483, 0.473, 0.425, 0.434, 0.358, 0.388, 0.417]"
27,"[0.393, 0.419, 0.326, 0.366, 0.367, 0.394, 0.385, 0.478, 0.363, 0.391]"
28,"[0.428, 0.502, 0.435, 0.457, 0.452, 0.391, 0.396, 0.369, 0.459, 0.417]"
29,"[0.381, 0.415, 0.346, 0.44, 0.441, 0.421, 0.395, 0.424, 0.37, 0.4]"
30,"[0.452, 0.366, 0.406, 0.431, 0.429, 0.38, 0.378, 0.353, 0.471, 0.376]"
31,"[0.369, 0.389, 0.324, 0.427, 0.421, 0.399, 0.384, 0.348, 0.258, 0.369]"
32,"[0.488, 0.309, 0.289, 0.293, 0.31, 0.355, 0.377, 0.353, 0.423, 0.268]"
33,"[0.371, 0.316, 0.304, 0.421, 0.417, 0.322, 0.313, 0.233, 0.18, 0.292]"
34,"[0.504, 0.289, 0.182, 0.245, 0.246, 0.251, 0.242, 0.249, 0.362, 0.127]"
35,"[0.371, 0.263, 0.217, 0.341, 0.298, 0.19, 0.185, 0.157, 0.165, 0.238]"
36,"[0.508, 0.258, 0.141, 0.206, 0.204, 0.181, 0.171, 0.162, 0.241, 0.102]"
37,"[0.376, 0.204, 0.146, 0.307, 0.31, 0.107, 0.12, 0.133, 0.164, 0.178]"
38,"[0.505, 0.248, 0.126, 0.189, 0.194, 0.133, 0.141, 0.111, 0.192, 0.103]"
39,"[0.387, 0.157, 0.114, 0.265, 0.286, 0.092, 0.102, 0.125, 0.167, 0.169]"
40,"[0.494, 0.198, 0.123, 0.177, 0.186, 0.138, 0.146, 0.113, 0.176, 0.104]"
41,"[0.401, 0.152, 0.122, 0.236, 0.259, 0.092, 0.102, 0.126, 0.17, 0.165]"
42,"[0.445, 0.163, 0.118, 0.164, 0.178, 0.14, 0.15, 0.133, 0.176, 0.11]"
43,"[0.394, 0.152, 0.143, 0.249, 0.256, 0.096, 0.102, 0.125, 0.17, 0.16]"
44,"[0.445, 0.152, 0.119, 0.157, 0.17, 0.137, 0.143, 0.15, 0.197, 0.14]"
45,"[0.4, 0.219, 0.164, 0.245, 0.238, 0.138, 0.13, 0.128, 0.166, 0.147]"
46,"[0.44, 0.145, 0.118, 0.148, 0.154, 0.129, 0.139, 0.158, 0.237, 0.162]"
47,"[0.4, 0.23, 0.179, 0.237, 0.226, 0.161, 0.176, 0.127, 0.166, 0.156]"
48,"[0.453, 0.147, 0.12, 0.143, 0.153, 0.137, 0.142, 0.164, 0.241, 0.176]"
49,"[0.4, 0.208, 0.186, 0.214, 0.207, 0.166, 0.197, 0.124, 0.16, 0.161]"
50,"[0.452, 0.125, 0.112, 0.136, 0.141, 0.121, 0.134, 0.172, 0.215, 0.183]"
51,"[0.406, 0.193, 0.194, 0.214, 0.218, 0.176, 0.205, 0.119, 0.143, 0.152]"
52,"[0.478, 0.126, 0.104, 0.13, 0.135, 0.111, 0.125, 0.171, 0.195, 0.184]"
53,"[0.378, 0.198, 0.2, 0.219, 0.22, 0.186, 0.215, 0.107, 0.132, 0.143]"
54,"[0.535, 0.127, 0.104, 0.127, 0.134, 0.112, 0.123, 0.174, 0.19, 0.182]"
55,"[0.387, 0.187, 0.196, 0.213, 0.217, 0.185, 0.213, 0.104, 0.123, 0.126]"
56,"[0.542, 0.123, 0.103, 0.126, 0.13, 0.111, 0.121, 0.173, 0.176, 0.178]"
57,"[0.374, 0.187, 0.2, 0.206, 0.216, 0.184, 0.213, 0.103, 0.114, 0.124]"
58,"[0.527, 0.122, 0.098, 0.125, 0.126, 0.107, 0.12, 0.173, 0.173, 0.174]"
59,"[0.377, 0.184, 0.199, 0.206, 0.212, 0.185, 0.218, 0.103, 0.117, 0.125]"
60,"[0.499, 0.122, 0.099, 0.121, 0.126, 0.106, 0.118, 0.174, 0.174, 0.178]"
61,"[0.372, 0.187, 0.198, 0.2, 0.197, 0.177, 0.214, 0.105, 0.122, 0.135]"
62,"[0.49, 0.127, 0.103, 0.124, 0.129, 0.113, 0.121, 0.174, 0.175, 0.177]"
63,"[0.37, 0.188, 0.195, 0.198, 0.189, 0.178, 0.208, 0.114, 0.133, 0.145]"
64,"[0.45, 0.138, 0.11, 0.13, 0.136, 0.118, 0.125, 0.173, 0.176, 0.177]"
65,"[0.362, 0.19, 0.19, 0.197, 0.19, 0.178, 0.207, 0.122, 0.137, 0.15]"
66,"[0.399, 0.149, 0.119, 0.135, 0.147, 0.127, 0.13, 0.175, 0.178, 0.181]"
67,"[0.335, 0.206, 0.197, 0.194, 0.196, 0.18, 0.21, 0.131, 0.152, 0.161]"
68,"[0.351, 0.159, 0.13, 0.144, 0.156, 0.132, 0.146, 0.179, 0.177, 0.181]"
69,"[0.302, 0.22, 0.196, 0.2, 0.201, 0.186, 0.217, 0.143, 0.159, 0.166]"
70,"[0.301, 0.166, 0.146, 0.155, 0.172, 0.142, 0.153, 0.181, 0.176, 0.18]"
71,"[0.334, 0.227, 0.203, 0.214, 0.209, 0.193, 0.223, 0.148, 0.162, 0.17]"
72,"[0.218, 0.183, 0.158, 0.161, 0.178, 0.153, 0.167, 0.185, 0.18, 0.183]"
73,"[0.371, 0.238, 0.214, 0.222, 0.22, 0.203, 0.231, 0.155, 0.162, 0.172]"
74,"[0.188, 0.204, 0.168, 0.186, 0.188, 0.167, 0.183, 0.189, 0.183, 0.191]"
75,"[0.312, 0.247, 0.228, 0.23, 0.231, 0.211, 0.231, 0.161, 0.164, 0.172]"
76,"[0.196, 0.195, 0.167, 0.184, 0.188, 0.167, 0.182, 0.201, 0.191, 0.191]"
