eigenvector_centrality,[0]
0,"[0.08, 0.171, 0.096, 0.097, 0.1, 0.105, 0.109, 0.098, 0.103, 0.103]"
1,"[0.102, 0.142, 0.116, 0.122, 0.085, 0.086, 0.092, 0.104, 0.113, 0.103]"
2,"[0.08, 0.109, 0.116, 0.097, 0.083, 0.086, 0.098, 0.104, 0.113, 0.103]"
3,"[0.08, 0.109, 0.116, 0.154, 0.083, 0.086, 0.173, 0.104, 0.113, 0.103]"
4,"[0.08, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.104, 0.113, 0.103]"
5,"[0.08, 0.117, 0.27, 0.169, 0.217, 0.189, 0.116, 0.104, 0.113, 0.103]"
6,"[0.338, 0.109, 0.116, 0.097, 0.083, 0.089, 0.12, 0.351, 0.335, 0.224]"
7,"[0.088, 0.525, 0.426, 0.442, 0.435, 0.462, 0.418, 0.105, 0.157, 0.22]"
8,"[0.467, 0.11, 0.119, 0.1, 0.089, 0.092, 0.126, 0.452, 0.494, 0.49]"
9,"[0.101, 0.511, 0.451, 0.432, 0.477, 0.492, 0.48, 0.123, 0.193, 0.251]"
10,"[0.477, 0.111, 0.123, 0.107, 0.091, 0.092, 0.138, 0.471, 0.467, 0.486]"
11,"[0.114, 0.475, 0.468, 0.438, 0.486, 0.486, 0.492, 0.136, 0.269, 0.278]"
12,"[0.485, 0.117, 0.124, 0.119, 0.099, 0.094, 0.199, 0.464, 0.47, 0.505]"
13,"[0.124, 0.485, 0.469, 0.432, 0.497, 0.491, 0.495, 0.149, 0.287, 0.234]"
14,"[0.492, 0.13, 0.138, 0.162, 0.146, 0.108, 0.28, 0.474, 0.479, 0.511]"
15,"[0.161, 0.485, 0.471, 0.432, 0.507, 0.489, 0.483, 0.166, 0.302, 0.21]"
16,"[0.498, 0.161, 0.174, 0.235, 0.226, 0.15, 0.298, 0.473, 0.491, 0.514]"
17,"[0.193, 0.494, 0.466, 0.403, 0.493, 0.483, 0.442, 0.186, 0.307, 0.174]"
18,"[0.506, 0.188, 0.203, 0.283, 0.259, 0.178, 0.243, 0.476, 0.509, 0.48]"
19,"[0.232, 0.497, 0.451, 0.342, 0.435, 0.464, 0.39, 0.205, 0.308, 0.15]"
20,"[0.484, 0.213, 0.238, 0.281, 0.255, 0.23, 0.192, 0.496, 0.459, 0.454]"
21,"[0.254, 0.473, 0.399, 0.321, 0.389, 0.403, 0.34, 0.233, 0.277, 0.148]"
22,"[0.401, 0.237, 0.258, 0.232, 0.218, 0.261, 0.154, 0.475, 0.419, 0.444]"
23,"[0.269, 0.411, 0.35, 0.301, 0.354, 0.342, 0.321, 0.246, 0.243, 0.157]"
24,"[0.347, 0.256, 0.272, 0.201, 0.206, 0.282, 0.151, 0.417, 0.376, 0.427]"
25,"[0.49, 0.331, 0.328, 0.296, 0.339, 0.308, 0.321, 0.256, 0.25, 0.187]"
26,"[0.472, 0.364, 0.353, 0.242, 0.264, 0.342, 0.185, 0.326, 0.31, 0.367]"
27,"[0.192, 0.328, 0.283, 0.291, 0.332, 0.279, 0.305, 0.312, 0.298, 0.26]"
28,"[0.56, 0.351, 0.322, 0.247, 0.272, 0.327, 0.186, 0.285, 0.314, 0.463]"
29,"[0.253, 0.455, 0.4, 0.366, 0.476, 0.397, 0.433, 0.29, 0.264, 0.258]"
30,"[0.597, 0.278, 0.244, 0.227, 0.216, 0.274, 0.172, 0.435, 0.476, 0.42]"
31,"[0.22, 0.443, 0.41, 0.444, 0.416, 0.386, 0.374, 0.273, 0.24, 0.196]"
32,"[0.597, 0.285, 0.193, 0.192, 0.178, 0.228, 0.148, 0.388, 0.326, 0.277]"
33,"[0.216, 0.387, 0.403, 0.336, 0.347, 0.386, 0.321, 0.237, 0.249, 0.198]"
34,"[0.622, 0.255, 0.2, 0.165, 0.168, 0.238, 0.134, 0.333, 0.269, 0.169]"
35,"[0.203, 0.296, 0.319, 0.266, 0.253, 0.329, 0.246, 0.267, 0.284, 0.217]"
36,"[0.585, 0.273, 0.246, 0.161, 0.178, 0.245, 0.146, 0.284, 0.242, 0.143]"
37,"[0.188, 0.281, 0.273, 0.21, 0.195, 0.263, 0.153, 0.279, 0.287, 0.224]"
38,"[0.569, 0.277, 0.253, 0.202, 0.19, 0.253, 0.178, 0.252, 0.215, 0.134]"
39,"[0.176, 0.268, 0.239, 0.165, 0.136, 0.227, 0.127, 0.27, 0.295, 0.244]"
40,"[0.482, 0.283, 0.264, 0.225, 0.204, 0.26, 0.21, 0.226, 0.178, 0.132]"
41,"[0.175, 0.267, 0.24, 0.133, 0.122, 0.221, 0.129, 0.263, 0.297, 0.252]"
42,"[0.425, 0.281, 0.264, 0.243, 0.214, 0.261, 0.225, 0.211, 0.18, 0.133]"
43,"[0.156, 0.26, 0.238, 0.129, 0.123, 0.228, 0.13, 0.258, 0.29, 0.251]"
44,"[0.424, 0.281, 0.262, 0.249, 0.225, 0.268, 0.246, 0.206, 0.192, 0.134]"
45,"[0.14, 0.257, 0.249, 0.136, 0.117, 0.238, 0.129, 0.253, 0.286, 0.259]"
46,"[0.479, 0.29, 0.265, 0.265, 0.241, 0.273, 0.268, 0.211, 0.2, 0.139]"
47,"[0.115, 0.255, 0.255, 0.146, 0.123, 0.249, 0.13, 0.254, 0.288, 0.27]"
48,"[0.496, 0.289, 0.266, 0.27, 0.249, 0.283, 0.278, 0.208, 0.218, 0.154]"
49,"[0.111, 0.28, 0.275, 0.154, 0.128, 0.271, 0.142, 0.255, 0.289, 0.276]"
50,"[0.446, 0.294, 0.274, 0.282, 0.257, 0.287, 0.29, 0.219, 0.228, 0.154]"
51,"[0.142, 0.301, 0.302, 0.17, 0.142, 0.3, 0.158, 0.256, 0.29, 0.278]"
52,"[0.286, 0.296, 0.276, 0.283, 0.262, 0.285, 0.296, 0.236, 0.25, 0.156]"
53,"[0.246, 0.351, 0.326, 0.228, 0.166, 0.332, 0.191, 0.26, 0.292, 0.278]"
54,"[0.109, 0.297, 0.28, 0.288, 0.265, 0.288, 0.298, 0.262, 0.27, 0.171]"
55,"[0.383, 0.372, 0.353, 0.275, 0.242, 0.353, 0.245, 0.262, 0.292, 0.283]"
56,"[0.106, 0.294, 0.275, 0.28, 0.259, 0.282, 0.294, 0.276, 0.288, 0.186]"
57,"[0.411, 0.377, 0.357, 0.309, 0.281, 0.374, 0.318, 0.26, 0.291, 0.279]"
58,"[0.11, 0.292, 0.276, 0.278, 0.258, 0.283, 0.294, 0.293, 0.319, 0.209]"
59,"[0.342, 0.37, 0.357, 0.341, 0.32, 0.366, 0.349, 0.265, 0.298, 0.282]"
60,"[0.152, 0.296, 0.279, 0.285, 0.262, 0.287, 0.298, 0.296, 0.328, 0.238]"
61,"[0.186, 0.371, 0.351, 0.346, 0.336, 0.373, 0.353, 0.277, 0.304, 0.284]"
62,"[0.207, 0.292, 0.283, 0.288, 0.263, 0.285, 0.296, 0.303, 0.33, 0.247]"
63,"[0.108, 0.39, 0.367, 0.352, 0.331, 0.374, 0.35, 0.277, 0.307, 0.285]"
64,"[0.231, 0.294, 0.285, 0.29, 0.262, 0.287, 0.296, 0.317, 0.334, 0.258]"
65,"[0.109, 0.367, 0.365, 0.349, 0.312, 0.375, 0.355, 0.276, 0.305, 0.283]"
66,"[0.281, 0.298, 0.285, 0.289, 0.263, 0.289, 0.298, 0.301, 0.328, 0.265]"
67,"[0.111, 0.35, 0.347, 0.342, 0.321, 0.362, 0.341, 0.277, 0.305, 0.28]"
68,"[0.333, 0.301, 0.285, 0.292, 0.264, 0.29, 0.3, 0.301, 0.319, 0.274]"
69,"[0.106, 0.356, 0.345, 0.327, 0.315, 0.347, 0.337, 0.276, 0.306, 0.279]"
70,"[0.297, 0.303, 0.283, 0.291, 0.266, 0.292, 0.301, 0.289, 0.317, 0.278]"
71,"[0.194, 0.37, 0.341, 0.334, 0.313, 0.34, 0.339, 0.277, 0.305, 0.28]"
72,"[0.195, 0.301, 0.282, 0.29, 0.265, 0.291, 0.3, 0.283, 0.311, 0.284]"
73,"[0.248, 0.352, 0.325, 0.322, 0.301, 0.333, 0.339, 0.277, 0.305, 0.282]"
74,"[0.191, 0.298, 0.281, 0.284, 0.264, 0.285, 0.298, 0.284, 0.313, 0.286]"
75,"[0.256, 0.343, 0.311, 0.315, 0.286, 0.32, 0.324, 0.278, 0.306, 0.285]"
76,"[0.202, 0.301, 0.281, 0.286, 0.264, 0.285, 0.298, 0.286, 0.312, 0.286]"
77,"[0.295, 0.342, 0.316, 0.316, 0.307, 0.323, 0.32, 0.278, 0.306, 0.285]"
78,"[0.201, 0.304, 0.282, 0.286, 0.265, 0.285, 0.299, 0.293, 0.314, 0.29]"
79,"[0.339, 0.36, 0.33, 0.328, 0.306, 0.329, 0.337, 0.277, 0.306, 0.285]"
80,"[0.185, 0.298, 0.277, 0.284, 0.263, 0.283, 0.3, 0.292, 0.32, 0.289]"
81,"[0.378, 0.421, 0.392, 0.367, 0.363, 0.389, 0.383, 0.273, 0.304, 0.282]"
82,"[0.144, 0.295, 0.276, 0.281, 0.26, 0.283, 0.299, 0.327, 0.322, 0.295]"
83,"[0.398, 0.449, 0.421, 0.394, 0.404, 0.421, 0.442, 0.268, 0.299, 0.28]"
84,"[0.251, 0.303, 0.278, 0.283, 0.263, 0.283, 0.299, 0.395, 0.385, 0.298]"
85,"[0.308, 0.444, 0.436, 0.41, 0.415, 0.429, 0.433, 0.272, 0.303, 0.282]"
86,"[0.234, 0.31, 0.284, 0.285, 0.264, 0.287, 0.3, 0.426, 0.405, 0.31]"
87,"[0.221, 0.449, 0.46, 0.432, 0.431, 0.456, 0.449, 0.272, 0.303, 0.281]"
88,"[0.282, 0.31, 0.282, 0.28, 0.26, 0.288, 0.298, 0.411, 0.405, 0.305]"
89,"[0.213, 0.468, 0.484, 0.477, 0.447, 0.488, 0.473, 0.27, 0.299, 0.276]"
90,"[0.293, 0.31, 0.278, 0.27, 0.258, 0.285, 0.298, 0.412, 0.414, 0.309]"
91,"[0.251, 0.492, 0.535, 0.511, 0.488, 0.537, 0.502, 0.269, 0.296, 0.274]"
92,"[0.232, 0.308, 0.28, 0.272, 0.259, 0.286, 0.295, 0.413, 0.411, 0.312]"
93,"[0.299, 0.5, 0.554, 0.529, 0.497, 0.546, 0.499, 0.269, 0.304, 0.278]"
94,"[0.216, 0.31, 0.281, 0.283, 0.261, 0.285, 0.299, 0.434, 0.412, 0.309]"
95,"[0.372, 0.517, 0.541, 0.514, 0.528, 0.537, 0.519, 0.275, 0.305, 0.282]"
96,"[0.203, 0.313, 0.282, 0.286, 0.263, 0.286, 0.3, 0.427, 0.421, 0.311]"
97,"[0.349, 0.495, 0.53, 0.508, 0.5, 0.526, 0.503, 0.276, 0.307, 0.283]"
98,"[0.237, 0.309, 0.283, 0.286, 0.265, 0.286, 0.299, 0.429, 0.425, 0.317]"
99,"[0.257, 0.452, 0.463, 0.441, 0.437, 0.472, 0.444, 0.275, 0.304, 0.28]"
