eigenvector_centrality,"[0, 5]"
0,"[0.088, 0.114, 0.109, 0.13, 0.209, 0.183, 0.093, 0.096, 0.111, 0.12]"
1,"[0.095, 0.086, 0.108, 0.113, 0.103, 0.102, 0.095, 0.085, 0.103, 0.12]"
2,"[0.186, 0.086, 0.108, 0.097, 0.11, 0.103, 0.093, 0.173, 0.1, 0.159]"
3,"[0.18, 0.085, 0.106, 0.117, 0.103, 0.102, 0.097, 0.163, 0.11, 0.12]"
4,"[0.088, 0.18, 0.187, 0.19, 0.198, 0.198, 0.206, 0.139, 0.1, 0.128]"
5,"[0.263, 0.125, 0.169, 0.141, 0.178, 0.102, 0.138, 0.264, 0.282, 0.286]"
6,"[0.162, 0.242, 0.184, 0.274, 0.282, 0.303, 0.273, 0.197, 0.176, 0.169]"
7,"[0.278, 0.162, 0.221, 0.17, 0.219, 0.157, 0.195, 0.232, 0.321, 0.346]"
8,"[0.291, 0.241, 0.192, 0.282, 0.211, 0.278, 0.227, 0.332, 0.186, 0.175]"
9,"[0.256, 0.302, 0.385, 0.221, 0.36, 0.301, 0.344, 0.205, 0.296, 0.326]"
10,"[0.398, 0.165, 0.135, 0.261, 0.128, 0.222, 0.155, 0.375, 0.281, 0.288]"
11,"[0.202, 0.36, 0.338, 0.34, 0.358, 0.355, 0.359, 0.163, 0.282, 0.299]"
12,"[0.37, 0.108, 0.118, 0.219, 0.128, 0.149, 0.112, 0.363, 0.335, 0.327]"
13,"[0.164, 0.349, 0.323, 0.332, 0.334, 0.34, 0.345, 0.15, 0.272, 0.279]"
14,"[0.359, 0.12, 0.119, 0.181, 0.128, 0.137, 0.107, 0.358, 0.335, 0.33]"
15,"[0.167, 0.337, 0.32, 0.301, 0.333, 0.313, 0.332, 0.159, 0.229, 0.239]"
16,"[0.365, 0.12, 0.135, 0.186, 0.139, 0.149, 0.126, 0.363, 0.329, 0.323]"
17,"[0.172, 0.348, 0.325, 0.303, 0.34, 0.33, 0.336, 0.165, 0.21, 0.205]"
18,"[0.369, 0.138, 0.145, 0.192, 0.149, 0.161, 0.144, 0.369, 0.333, 0.329]"
19,"[0.182, 0.356, 0.337, 0.311, 0.352, 0.338, 0.345, 0.172, 0.202, 0.185]"
20,"[0.386, 0.165, 0.153, 0.2, 0.164, 0.183, 0.173, 0.405, 0.357, 0.379]"
21,"[0.188, 0.37, 0.376, 0.338, 0.388, 0.357, 0.367, 0.177, 0.195, 0.171]"
22,"[0.426, 0.189, 0.157, 0.204, 0.171, 0.206, 0.196, 0.425, 0.414, 0.43]"
23,"[0.193, 0.412, 0.407, 0.371, 0.421, 0.413, 0.41, 0.186, 0.166, 0.146]"
24,"[0.436, 0.196, 0.149, 0.173, 0.16, 0.209, 0.197, 0.437, 0.376, 0.392]"
25,"[0.426, 0.363, 0.397, 0.341, 0.41, 0.278, 0.391, 0.197, 0.12, 0.117]"
26,"[0.402, 0.165, 0.444, 0.153, 0.417, 0.401, 0.165, 0.428, 0.348, 0.371]"
27,"[0.487, 0.328, 0.348, 0.306, 0.358, 0.482, 0.344, 0.325, 0.153, 0.168]"
28,"[0.404, 0.19, 0.38, 0.194, 0.378, 0.361, 0.197, 0.348, 0.318, 0.338]"
29,"[0.528, 0.298, 0.328, 0.303, 0.339, 0.443, 0.305, 0.254, 0.252, 0.259]"
30,"[0.412, 0.355, 0.329, 0.319, 0.344, 0.332, 0.372, 0.327, 0.314, 0.334]"
31,"[0.531, 0.305, 0.438, 0.295, 0.44, 0.439, 0.312, 0.231, 0.399, 0.435]"
32,"[0.396, 0.347, 0.326, 0.428, 0.329, 0.371, 0.421, 0.388, 0.314, 0.333]"
33,"[0.538, 0.331, 0.464, 0.29, 0.486, 0.349, 0.345, 0.228, 0.437, 0.47]"
34,"[0.396, 0.332, 0.325, 0.483, 0.3, 0.384, 0.396, 0.408, 0.304, 0.328]"
35,"[0.537, 0.344, 0.494, 0.285, 0.502, 0.293, 0.375, 0.207, 0.451, 0.501]"
36,"[0.385, 0.3, 0.304, 0.474, 0.285, 0.445, 0.299, 0.382, 0.295, 0.32]"
37,"[0.544, 0.349, 0.428, 0.289, 0.494, 0.281, 0.374, 0.171, 0.406, 0.45]"
38,"[0.365, 0.29, 0.284, 0.427, 0.267, 0.424, 0.288, 0.348, 0.304, 0.322]"
39,"[0.547, 0.335, 0.446, 0.289, 0.441, 0.264, 0.348, 0.152, 0.413, 0.462]"
40,"[0.351, 0.246, 0.223, 0.381, 0.244, 0.43, 0.253, 0.329, 0.314, 0.324]"
41,"[0.547, 0.319, 0.404, 0.296, 0.49, 0.253, 0.338, 0.152, 0.395, 0.426]"
42,"[0.344, 0.21, 0.234, 0.343, 0.237, 0.441, 0.203, 0.33, 0.329, 0.336]"
43,"[0.526, 0.319, 0.485, 0.327, 0.439, 0.258, 0.336, 0.169, 0.385, 0.403]"
44,"[0.346, 0.194, 0.215, 0.264, 0.256, 0.469, 0.154, 0.327, 0.336, 0.339]"
45,"[0.512, 0.328, 0.406, 0.303, 0.492, 0.264, 0.324, 0.215, 0.352, 0.369]"
46,"[0.354, 0.187, 0.3, 0.281, 0.277, 0.499, 0.194, 0.331, 0.324, 0.323]"
47,"[0.527, 0.306, 0.496, 0.357, 0.455, 0.287, 0.299, 0.296, 0.372, 0.383]"
48,"[0.363, 0.228, 0.324, 0.302, 0.348, 0.5, 0.241, 0.33, 0.334, 0.332]"
49,"[0.562, 0.338, 0.431, 0.307, 0.508, 0.297, 0.35, 0.348, 0.388, 0.394]"
50,"[0.363, 0.269, 0.356, 0.322, 0.354, 0.537, 0.26, 0.366, 0.345, 0.345]"
51,"[0.535, 0.322, 0.5, 0.387, 0.464, 0.288, 0.323, 0.375, 0.416, 0.413]"
52,"[0.373, 0.285, 0.334, 0.348, 0.348, 0.543, 0.301, 0.344, 0.345, 0.352]"
53,"[0.508, 0.333, 0.425, 0.315, 0.5, 0.286, 0.344, 0.399, 0.431, 0.421]"
54,"[0.389, 0.268, 0.36, 0.362, 0.334, 0.539, 0.293, 0.351, 0.333, 0.341]"
55,"[0.507, 0.305, 0.507, 0.381, 0.446, 0.288, 0.311, 0.409, 0.442, 0.419]"
56,"[0.386, 0.278, 0.324, 0.361, 0.345, 0.525, 0.293, 0.329, 0.332, 0.338]"
57,"[0.515, 0.351, 0.421, 0.307, 0.506, 0.295, 0.355, 0.417, 0.435, 0.422]"
58,"[0.392, 0.273, 0.377, 0.358, 0.343, 0.475, 0.294, 0.345, 0.34, 0.337]"
59,"[0.512, 0.31, 0.509, 0.411, 0.466, 0.292, 0.312, 0.408, 0.426, 0.436]"
60,"[0.389, 0.271, 0.34, 0.333, 0.346, 0.472, 0.298, 0.321, 0.346, 0.344]"
61,"[0.5, 0.365, 0.408, 0.322, 0.504, 0.285, 0.373, 0.417, 0.428, 0.434]"
62,"[0.408, 0.27, 0.373, 0.356, 0.334, 0.476, 0.288, 0.33, 0.345, 0.344]"
63,"[0.479, 0.308, 0.511, 0.405, 0.469, 0.29, 0.309, 0.396, 0.436, 0.434]"
64,"[0.389, 0.281, 0.341, 0.356, 0.35, 0.46, 0.302, 0.319, 0.347, 0.349]"
65,"[0.415, 0.365, 0.402, 0.316, 0.501, 0.292, 0.377, 0.403, 0.433, 0.435]"
66,"[0.387, 0.311, 0.405, 0.384, 0.376, 0.457, 0.338, 0.313, 0.348, 0.354]"
67,"[0.407, 0.312, 0.531, 0.421, 0.486, 0.314, 0.33, 0.412, 0.441, 0.454]"
68,"[0.391, 0.326, 0.391, 0.377, 0.388, 0.457, 0.356, 0.327, 0.352, 0.364]"
69,"[0.442, 0.386, 0.451, 0.329, 0.528, 0.439, 0.391, 0.42, 0.423, 0.455]"
70,"[0.385, 0.333, 0.405, 0.39, 0.382, 0.429, 0.346, 0.365, 0.345, 0.367]"
71,"[0.497, 0.318, 0.532, 0.414, 0.516, 0.413, 0.329, 0.407, 0.431, 0.444]"
72,"[0.388, 0.329, 0.4, 0.381, 0.391, 0.491, 0.343, 0.332, 0.337, 0.354]"
73,"[0.494, 0.357, 0.475, 0.317, 0.518, 0.31, 0.37, 0.426, 0.425, 0.455]"
74,"[0.391, 0.356, 0.413, 0.399, 0.393, 0.517, 0.378, 0.326, 0.335, 0.352]"
75,"[0.419, 0.307, 0.538, 0.411, 0.52, 0.32, 0.313, 0.416, 0.426, 0.454]"
76,"[0.369, 0.361, 0.402, 0.393, 0.409, 0.533, 0.387, 0.326, 0.333, 0.352]"
77,"[0.34, 0.38, 0.493, 0.329, 0.526, 0.337, 0.386, 0.438, 0.426, 0.444]"
78,"[0.366, 0.365, 0.42, 0.408, 0.404, 0.553, 0.395, 0.348, 0.332, 0.346]"
79,"[0.381, 0.304, 0.516, 0.399, 0.518, 0.358, 0.305, 0.424, 0.424, 0.447]"
80,"[0.357, 0.38, 0.407, 0.416, 0.411, 0.583, 0.411, 0.304, 0.333, 0.349]"
81,"[0.409, 0.34, 0.446, 0.313, 0.462, 0.331, 0.343, 0.437, 0.431, 0.453]"
82,"[0.349, 0.401, 0.438, 0.43, 0.429, 0.613, 0.429, 0.281, 0.325, 0.342]"
83,"[0.402, 0.292, 0.476, 0.364, 0.475, 0.334, 0.288, 0.436, 0.433, 0.441]"
84,"[0.341, 0.397, 0.445, 0.43, 0.439, 0.536, 0.433, 0.283, 0.303, 0.318]"
85,"[0.352, 0.344, 0.454, 0.303, 0.483, 0.323, 0.344, 0.43, 0.422, 0.427]"
