eigenvector_centrality,[0]
0,"[0.095, 0.085, 0.116, 0.097, 0.094, 0.1, 0.092, 0.085, 0.103, 0.12]"
1,"[0.08, 0.086, 0.083, 0.09, 0.133, 0.103, 0.109, 0.113, 0.113, 0.103]"
2,"[0.109, 0.132, 0.106, 0.097, 0.083, 0.086, 0.109, 0.092, 0.113, 0.103]"
3,"[0.08, 0.199, 0.083, 0.09, 0.091, 0.178, 0.221, 0.104, 0.114, 0.103]"
4,"[0.151, 0.149, 0.121, 0.152, 0.083, 0.086, 0.109, 0.105, 0.212, 0.201]"
5,"[0.124, 0.169, 0.118, 0.187, 0.093, 0.185, 0.216, 0.142, 0.21, 0.239]"
6,"[0.158, 0.152, 0.116, 0.182, 0.103, 0.086, 0.118, 0.201, 0.246, 0.217]"
7,"[0.129, 0.253, 0.159, 0.226, 0.175, 0.194, 0.209, 0.131, 0.221, 0.235]"
8,"[0.212, 0.147, 0.151, 0.163, 0.158, 0.156, 0.13, 0.2, 0.25, 0.273]"
9,"[0.177, 0.192, 0.145, 0.18, 0.146, 0.179, 0.156, 0.215, 0.304, 0.377]"
10,"[0.199, 0.267, 0.253, 0.276, 0.294, 0.262, 0.243, 0.174, 0.196, 0.3]"
11,"[0.319, 0.106, 0.108, 0.202, 0.092, 0.115, 0.115, 0.398, 0.405, 0.428]"
12,"[0.17, 0.343, 0.348, 0.397, 0.354, 0.32, 0.333, 0.181, 0.234, 0.339]"
13,"[0.349, 0.119, 0.132, 0.238, 0.093, 0.12, 0.138, 0.372, 0.369, 0.349]"
14,"[0.178, 0.291, 0.328, 0.398, 0.31, 0.282, 0.291, 0.201, 0.277, 0.328]"
15,"[0.348, 0.147, 0.155, 0.312, 0.127, 0.153, 0.161, 0.372, 0.395, 0.36]"
16,"[0.199, 0.312, 0.344, 0.397, 0.329, 0.31, 0.305, 0.224, 0.318, 0.278]"
17,"[0.372, 0.218, 0.178, 0.352, 0.209, 0.218, 0.167, 0.404, 0.398, 0.395]"
18,"[0.254, 0.331, 0.384, 0.417, 0.346, 0.327, 0.354, 0.287, 0.33, 0.126]"
19,"[0.382, 0.268, 0.243, 0.353, 0.26, 0.287, 0.201, 0.397, 0.391, 0.423]"
20,"[0.312, 0.329, 0.394, 0.416, 0.35, 0.337, 0.366, 0.323, 0.323, 0.11]"
21,"[0.378, 0.267, 0.268, 0.347, 0.268, 0.294, 0.267, 0.391, 0.393, 0.443]"
22,"[0.317, 0.338, 0.362, 0.408, 0.357, 0.343, 0.355, 0.322, 0.324, 0.115]"
23,"[0.37, 0.149, 0.278, 0.351, 0.195, 0.223, 0.275, 0.401, 0.419, 0.477]"
24,"[0.312, 0.341, 0.38, 0.421, 0.356, 0.339, 0.341, 0.312, 0.314, 0.159]"
25,"[0.34, 0.129, 0.284, 0.351, 0.164, 0.166, 0.283, 0.414, 0.436, 0.469]"
26,"[0.451, 0.446, 0.501, 0.489, 0.448, 0.423, 0.506, 0.291, 0.271, 0.181]"
27,"[0.444, 0.151, 0.285, 0.575, 0.17, 0.175, 0.285, 0.476, 0.472, 0.476]"
28,"[0.493, 0.445, 0.492, 0.454, 0.455, 0.444, 0.475, 0.28, 0.196, 0.269]"
29,"[0.38, 0.157, 0.299, 0.345, 0.166, 0.168, 0.281, 0.462, 0.46, 0.484]"
30,"[0.522, 0.367, 0.45, 0.25, 0.416, 0.408, 0.43, 0.323, 0.338, 0.413]"
31,"[0.35, 0.222, 0.405, 0.263, 0.211, 0.212, 0.289, 0.328, 0.325, 0.354]"
32,"[0.513, 0.231, 0.248, 0.251, 0.272, 0.265, 0.249, 0.345, 0.352, 0.376]"
33,"[0.309, 0.286, 0.275, 0.281, 0.314, 0.287, 0.314, 0.236, 0.227, 0.26]"
34,"[0.535, 0.207, 0.214, 0.246, 0.226, 0.228, 0.221, 0.203, 0.193, 0.195]"
35,"[0.303, 0.146, 0.196, 0.268, 0.175, 0.145, 0.176, 0.164, 0.158, 0.18]"
36,"[0.531, 0.123, 0.18, 0.237, 0.144, 0.136, 0.149, 0.114, 0.114, 0.125]"
37,"[0.3, 0.118, 0.132, 0.252, 0.134, 0.131, 0.133, 0.109, 0.112, 0.121]"
38,"[0.527, 0.11, 0.122, 0.24, 0.125, 0.129, 0.117, 0.108, 0.108, 0.116]"
39,"[0.309, 0.117, 0.123, 0.246, 0.129, 0.133, 0.122, 0.109, 0.112, 0.124]"
40,"[0.503, 0.105, 0.124, 0.239, 0.132, 0.13, 0.117, 0.11, 0.115, 0.121]"
41,"[0.317, 0.105, 0.129, 0.242, 0.133, 0.124, 0.12, 0.106, 0.126, 0.121]"
42,"[0.485, 0.102, 0.132, 0.23, 0.139, 0.124, 0.112, 0.095, 0.122, 0.128]"
43,"[0.32, 0.1, 0.152, 0.23, 0.124, 0.125, 0.122, 0.094, 0.122, 0.126]"
44,"[0.466, 0.087, 0.135, 0.226, 0.109, 0.106, 0.108, 0.086, 0.107, 0.122]"
