eigenvector_centrality,"[0, 6]"
0,"[0.095, 0.101, 0.095, 0.122, 0.1, 0.193, 0.186, 0.098, 0.098, 0.091]"
1,"[0.102, 0.099, 0.165, 0.122, 0.11, 0.129, 0.089, 0.098, 0.098, 0.091]"
2,"[0.169, 0.099, 0.087, 0.122, 0.1, 0.105, 0.089, 0.098, 0.098, 0.125]"
3,"[0.102, 0.099, 0.131, 0.128, 0.134, 0.107, 0.14, 0.099, 0.098, 0.091]"
4,"[0.178, 0.233, 0.139, 0.243, 0.208, 0.158, 0.254, 0.165, 0.263, 0.203]"
5,"[0.212, 0.277, 0.241, 0.326, 0.319, 0.209, 0.353, 0.246, 0.226, 0.218]"
6,"[0.366, 0.225, 0.234, 0.225, 0.187, 0.248, 0.217, 0.367, 0.358, 0.43]"
7,"[0.242, 0.353, 0.367, 0.361, 0.36, 0.338, 0.367, 0.212, 0.255, 0.224]"
8,"[0.367, 0.227, 0.243, 0.214, 0.183, 0.214, 0.194, 0.358, 0.404, 0.391]"
9,"[0.215, 0.38, 0.425, 0.367, 0.396, 0.43, 0.395, 0.235, 0.209, 0.224]"
10,"[0.446, 0.186, 0.25, 0.19, 0.156, 0.187, 0.204, 0.45, 0.422, 0.414]"
11,"[0.187, 0.382, 0.442, 0.367, 0.371, 0.469, 0.377, 0.222, 0.194, 0.214]"
12,"[0.433, 0.167, 0.233, 0.156, 0.136, 0.159, 0.172, 0.467, 0.446, 0.429]"
13,"[0.147, 0.387, 0.484, 0.379, 0.387, 0.477, 0.397, 0.202, 0.225, 0.193]"
14,"[0.449, 0.151, 0.201, 0.145, 0.129, 0.147, 0.157, 0.507, 0.493, 0.469]"
15,"[0.129, 0.425, 0.492, 0.408, 0.426, 0.515, 0.422, 0.186, 0.269, 0.19]"
16,"[0.515, 0.152, 0.2, 0.144, 0.128, 0.137, 0.164, 0.452, 0.457, 0.5]"
17,"[0.128, 0.467, 0.429, 0.477, 0.492, 0.469, 0.474, 0.196, 0.265, 0.193]"
18,"[0.507, 0.156, 0.215, 0.142, 0.13, 0.137, 0.156, 0.446, 0.426, 0.476]"
19,"[0.13, 0.456, 0.428, 0.481, 0.481, 0.461, 0.473, 0.27, 0.261, 0.201]"
20,"[0.472, 0.175, 0.29, 0.196, 0.159, 0.161, 0.186, 0.441, 0.412, 0.467]"
21,"[0.166, 0.447, 0.428, 0.463, 0.462, 0.452, 0.457, 0.248, 0.253, 0.261]"
22,"[0.462, 0.188, 0.302, 0.186, 0.189, 0.256, 0.191, 0.433, 0.402, 0.447]"
23,"[0.209, 0.435, 0.405, 0.439, 0.448, 0.42, 0.442, 0.23, 0.246, 0.259]"
24,"[0.446, 0.171, 0.302, 0.179, 0.176, 0.246, 0.186, 0.4, 0.4, 0.396]"
25,"[0.471, 0.431, 0.373, 0.447, 0.447, 0.406, 0.287, 0.228, 0.24, 0.241]"
26,"[0.564, 0.223, 0.458, 0.231, 0.228, 0.412, 0.382, 0.394, 0.435, 0.382]"
27,"[0.499, 0.396, 0.399, 0.404, 0.408, 0.461, 0.509, 0.271, 0.306, 0.333]"
28,"[0.483, 0.248, 0.325, 0.25, 0.265, 0.346, 0.492, 0.398, 0.367, 0.386]"
29,"[0.503, 0.39, 0.299, 0.378, 0.38, 0.398, 0.519, 0.332, 0.369, 0.375]"
30,"[0.476, 0.287, 0.21, 0.294, 0.319, 0.342, 0.408, 0.407, 0.382, 0.377]"
31,"[0.486, 0.387, 0.222, 0.377, 0.376, 0.366, 0.416, 0.374, 0.358, 0.326]"
32,"[0.506, 0.286, 0.154, 0.306, 0.302, 0.338, 0.497, 0.41, 0.385, 0.376]"
33,"[0.491, 0.388, 0.164, 0.381, 0.368, 0.399, 0.48, 0.353, 0.386, 0.416]"
34,"[0.48, 0.319, 0.133, 0.298, 0.306, 0.288, 0.529, 0.412, 0.391, 0.378]"
35,"[0.491, 0.383, 0.148, 0.387, 0.389, 0.382, 0.451, 0.348, 0.372, 0.399]"
36,"[0.475, 0.323, 0.14, 0.309, 0.322, 0.248, 0.519, 0.415, 0.396, 0.374]"
37,"[0.474, 0.398, 0.142, 0.383, 0.402, 0.402, 0.314, 0.328, 0.348, 0.383]"
38,"[0.499, 0.3, 0.148, 0.288, 0.298, 0.212, 0.474, 0.423, 0.404, 0.38]"
39,"[0.473, 0.418, 0.151, 0.404, 0.419, 0.426, 0.37, 0.311, 0.337, 0.384]"
40,"[0.494, 0.284, 0.179, 0.262, 0.271, 0.186, 0.457, 0.435, 0.424, 0.381]"
41,"[0.442, 0.427, 0.163, 0.417, 0.433, 0.456, 0.397, 0.309, 0.342, 0.387]"
42,"[0.501, 0.279, 0.225, 0.257, 0.263, 0.188, 0.47, 0.459, 0.437, 0.389]"
43,"[0.443, 0.432, 0.187, 0.428, 0.438, 0.465, 0.356, 0.311, 0.337, 0.378]"
