eigenvector_centrality,[0]
0,"[0.103, 0.09, 0.106, 0.24, 0.1, 0.102, 0.092, 0.174, 0.177, 0.1]"
1,"[0.088, 0.11, 0.097, 0.122, 0.141, 0.224, 0.163, 0.113, 0.1, 0.091]"
2,"[0.362, 0.085, 0.106, 0.129, 0.1, 0.102, 0.092, 0.098, 0.175, 0.147]"
3,"[0.168, 0.195, 0.254, 0.189, 0.186, 0.226, 0.157, 0.189, 0.129, 0.091]"
4,"[0.18, 0.142, 0.17, 0.213, 0.106, 0.189, 0.159, 0.18, 0.138, 0.179]"
5,"[0.169, 0.157, 0.187, 0.196, 0.162, 0.168, 0.175, 0.195, 0.189, 0.116]"
6,"[0.231, 0.177, 0.181, 0.212, 0.166, 0.17, 0.165, 0.204, 0.164, 0.176]"
7,"[0.169, 0.31, 0.308, 0.398, 0.266, 0.325, 0.331, 0.195, 0.187, 0.16]"
8,"[0.391, 0.163, 0.186, 0.217, 0.167, 0.187, 0.165, 0.468, 0.335, 0.348]"
9,"[0.16, 0.37, 0.35, 0.376, 0.361, 0.381, 0.386, 0.194, 0.204, 0.145]"
10,"[0.409, 0.162, 0.178, 0.214, 0.147, 0.167, 0.15, 0.389, 0.377, 0.424]"
11,"[0.144, 0.334, 0.315, 0.352, 0.391, 0.359, 0.353, 0.19, 0.163, 0.132]"
12,"[0.41, 0.131, 0.146, 0.182, 0.137, 0.142, 0.12, 0.398, 0.389, 0.413]"
13,"[0.124, 0.336, 0.317, 0.358, 0.401, 0.342, 0.356, 0.199, 0.135, 0.129]"
14,"[0.424, 0.122, 0.125, 0.165, 0.12, 0.132, 0.108, 0.41, 0.399, 0.435]"
15,"[0.131, 0.357, 0.342, 0.375, 0.408, 0.369, 0.366, 0.21, 0.171, 0.169]"
16,"[0.428, 0.114, 0.1, 0.177, 0.155, 0.107, 0.093, 0.413, 0.411, 0.43]"
17,"[0.186, 0.349, 0.342, 0.377, 0.409, 0.351, 0.357, 0.23, 0.208, 0.198]"
18,"[0.421, 0.115, 0.097, 0.232, 0.19, 0.117, 0.096, 0.411, 0.402, 0.433]"
19,"[0.223, 0.366, 0.357, 0.365, 0.424, 0.366, 0.372, 0.27, 0.23, 0.221]"
20,"[0.468, 0.174, 0.15, 0.257, 0.213, 0.174, 0.167, 0.409, 0.451, 0.475]"
21,"[0.253, 0.443, 0.427, 0.388, 0.445, 0.42, 0.445, 0.303, 0.254, 0.231]"
22,"[0.481, 0.218, 0.179, 0.27, 0.223, 0.223, 0.205, 0.42, 0.464, 0.47]"
23,"[0.266, 0.429, 0.409, 0.424, 0.438, 0.427, 0.429, 0.295, 0.257, 0.232]"
24,"[0.468, 0.248, 0.208, 0.256, 0.227, 0.249, 0.23, 0.426, 0.44, 0.475]"
25,"[0.518, 0.401, 0.385, 0.416, 0.449, 0.406, 0.409, 0.297, 0.261, 0.239]"
26,"[0.518, 0.325, 0.23, 0.3, 0.293, 0.274, 0.253, 0.405, 0.421, 0.469]"
27,"[0.482, 0.349, 0.354, 0.401, 0.403, 0.374, 0.371, 0.348, 0.274, 0.259]"
28,"[0.124, 0.33, 0.229, 0.363, 0.313, 0.264, 0.242, 0.362, 0.34, 0.404]"
29,"[0.583, 0.338, 0.301, 0.483, 0.463, 0.313, 0.297, 0.32, 0.249, 0.236]"
30,"[0.129, 0.279, 0.253, 0.283, 0.274, 0.296, 0.271, 0.378, 0.388, 0.409]"
31,"[0.558, 0.333, 0.345, 0.26, 0.333, 0.372, 0.339, 0.286, 0.279, 0.271]"
32,"[0.113, 0.274, 0.255, 0.284, 0.27, 0.301, 0.276, 0.164, 0.338, 0.334]"
33,"[0.55, 0.369, 0.36, 0.213, 0.262, 0.375, 0.33, 0.261, 0.253, 0.258]"
34,"[0.113, 0.244, 0.218, 0.249, 0.237, 0.26, 0.241, 0.286, 0.433, 0.362]"
35,"[0.459, 0.395, 0.396, 0.349, 0.438, 0.433, 0.412, 0.188, 0.224, 0.205]"
36,"[0.181, 0.216, 0.163, 0.238, 0.217, 0.207, 0.176, 0.438, 0.386, 0.401]"
37,"[0.451, 0.425, 0.38, 0.281, 0.373, 0.411, 0.428, 0.194, 0.217, 0.194]"
38,"[0.118, 0.207, 0.172, 0.221, 0.209, 0.216, 0.201, 0.286, 0.456, 0.446]"
39,"[0.476, 0.354, 0.428, 0.269, 0.282, 0.429, 0.404, 0.185, 0.2, 0.186]"
40,"[0.124, 0.185, 0.161, 0.203, 0.193, 0.192, 0.175, 0.283, 0.325, 0.286]"
41,"[0.342, 0.238, 0.282, 0.254, 0.239, 0.322, 0.295, 0.163, 0.18, 0.164]"
42,"[0.126, 0.163, 0.14, 0.183, 0.173, 0.158, 0.142, 0.266, 0.273, 0.24]"
43,"[0.379, 0.182, 0.165, 0.21, 0.206, 0.202, 0.195, 0.158, 0.171, 0.158]"
44,"[0.108, 0.147, 0.129, 0.179, 0.167, 0.14, 0.117, 0.231, 0.198, 0.206]"
45,"[0.328, 0.162, 0.141, 0.194, 0.184, 0.175, 0.168, 0.158, 0.165, 0.149]"
46,"[0.105, 0.125, 0.105, 0.166, 0.149, 0.121, 0.103, 0.219, 0.164, 0.197]"
47,"[0.316, 0.155, 0.13, 0.179, 0.179, 0.164, 0.163, 0.144, 0.136, 0.13]"
48,"[0.108, 0.106, 0.099, 0.151, 0.137, 0.108, 0.091, 0.22, 0.158, 0.197]"
49,"[0.258, 0.159, 0.133, 0.178, 0.183, 0.164, 0.169, 0.132, 0.111, 0.109]"
50,"[0.138, 0.102, 0.096, 0.147, 0.141, 0.107, 0.089, 0.216, 0.156, 0.193]"
51,"[0.243, 0.161, 0.134, 0.156, 0.171, 0.167, 0.168, 0.122, 0.108, 0.105]"
52,"[0.14, 0.107, 0.097, 0.164, 0.145, 0.107, 0.09, 0.206, 0.164, 0.192]"
53,"[0.268, 0.164, 0.135, 0.167, 0.154, 0.174, 0.173, 0.137, 0.12, 0.111]"
54,"[0.14, 0.115, 0.099, 0.162, 0.154, 0.111, 0.091, 0.212, 0.17, 0.196]"
55,"[0.298, 0.159, 0.134, 0.152, 0.118, 0.163, 0.165, 0.13, 0.115, 0.109]"
56,"[0.121, 0.112, 0.099, 0.152, 0.137, 0.11, 0.091, 0.224, 0.178, 0.197]"
57,"[0.306, 0.133, 0.12, 0.122, 0.106, 0.153, 0.132, 0.112, 0.107, 0.103]"
58,"[0.289, 0.109, 0.099, 0.15, 0.131, 0.109, 0.09, 0.203, 0.175, 0.184]"
59,"[0.268, 0.179, 0.159, 0.152, 0.195, 0.19, 0.15, 0.105, 0.102, 0.096]"
60,"[0.305, 0.114, 0.101, 0.162, 0.14, 0.11, 0.091, 0.199, 0.191, 0.203]"
61,"[0.271, 0.198, 0.181, 0.167, 0.194, 0.197, 0.185, 0.109, 0.104, 0.098]"
62,"[0.395, 0.113, 0.102, 0.154, 0.134, 0.11, 0.092, 0.157, 0.213, 0.209]"
63,"[0.296, 0.271, 0.231, 0.193, 0.285, 0.236, 0.224, 0.108, 0.104, 0.098]"
64,"[0.379, 0.109, 0.101, 0.142, 0.144, 0.11, 0.091, 0.195, 0.245, 0.236]"
65,"[0.325, 0.315, 0.269, 0.249, 0.331, 0.255, 0.265, 0.106, 0.102, 0.097]"
66,"[0.377, 0.105, 0.1, 0.153, 0.164, 0.109, 0.089, 0.22, 0.264, 0.264]"
67,"[0.358, 0.337, 0.29, 0.248, 0.346, 0.272, 0.268, 0.106, 0.1, 0.096]"
68,"[0.339, 0.106, 0.098, 0.168, 0.173, 0.108, 0.089, 0.232, 0.281, 0.279]"
69,"[0.367, 0.35, 0.292, 0.274, 0.36, 0.28, 0.282, 0.104, 0.1, 0.096]"
70,"[0.369, 0.115, 0.097, 0.175, 0.179, 0.108, 0.089, 0.252, 0.29, 0.288]"
71,"[0.355, 0.356, 0.304, 0.268, 0.363, 0.278, 0.297, 0.107, 0.099, 0.104]"
72,"[0.392, 0.119, 0.096, 0.18, 0.182, 0.115, 0.093, 0.257, 0.306, 0.291]"
73,"[0.359, 0.368, 0.316, 0.292, 0.374, 0.297, 0.305, 0.107, 0.104, 0.108]"
74,"[0.434, 0.129, 0.103, 0.179, 0.185, 0.12, 0.099, 0.267, 0.31, 0.306]"
75,"[0.36, 0.379, 0.321, 0.298, 0.374, 0.303, 0.333, 0.109, 0.11, 0.112]"
76,"[0.427, 0.14, 0.108, 0.181, 0.187, 0.124, 0.108, 0.293, 0.304, 0.297]"
77,"[0.354, 0.374, 0.311, 0.32, 0.36, 0.312, 0.326, 0.111, 0.113, 0.116]"
78,"[0.399, 0.155, 0.116, 0.185, 0.188, 0.135, 0.12, 0.32, 0.299, 0.293]"
79,"[0.343, 0.368, 0.318, 0.349, 0.377, 0.301, 0.33, 0.118, 0.118, 0.118]"
80,"[0.426, 0.153, 0.115, 0.183, 0.187, 0.133, 0.12, 0.328, 0.307, 0.302]"
81,"[0.35, 0.37, 0.322, 0.356, 0.393, 0.305, 0.344, 0.118, 0.116, 0.117]"
82,"[0.405, 0.132, 0.107, 0.176, 0.177, 0.124, 0.109, 0.334, 0.317, 0.304]"
83,"[0.373, 0.37, 0.329, 0.375, 0.398, 0.314, 0.327, 0.113, 0.116, 0.117]"
84,"[0.401, 0.124, 0.104, 0.169, 0.167, 0.12, 0.099, 0.339, 0.316, 0.303]"
85,"[0.328, 0.346, 0.321, 0.365, 0.387, 0.307, 0.327, 0.114, 0.118, 0.115]"
86,"[0.421, 0.134, 0.109, 0.176, 0.18, 0.126, 0.114, 0.328, 0.314, 0.294]"
87,"[0.352, 0.365, 0.326, 0.393, 0.419, 0.313, 0.332, 0.121, 0.122, 0.12]"
88,"[0.412, 0.132, 0.109, 0.17, 0.172, 0.124, 0.112, 0.361, 0.329, 0.309]"
89,"[0.35, 0.379, 0.331, 0.382, 0.401, 0.309, 0.33, 0.114, 0.116, 0.115]"
90,"[0.317, 0.134, 0.112, 0.174, 0.177, 0.125, 0.114, 0.359, 0.34, 0.323]"
91,"[0.306, 0.377, 0.32, 0.372, 0.385, 0.313, 0.317, 0.109, 0.106, 0.106]"
92,"[0.378, 0.133, 0.111, 0.173, 0.179, 0.129, 0.116, 0.351, 0.332, 0.32]"
93,"[0.344, 0.39, 0.33, 0.393, 0.418, 0.327, 0.34, 0.111, 0.108, 0.104]"
94,"[0.375, 0.128, 0.107, 0.171, 0.177, 0.126, 0.112, 0.367, 0.356, 0.337]"
95,"[0.392, 0.377, 0.323, 0.391, 0.395, 0.317, 0.323, 0.111, 0.11, 0.106]"
96,"[0.387, 0.114, 0.102, 0.154, 0.149, 0.115, 0.093, 0.378, 0.368, 0.351]"
97,"[0.283, 0.379, 0.34, 0.404, 0.399, 0.321, 0.338, 0.109, 0.105, 0.105]"
98,"[0.411, 0.103, 0.097, 0.137, 0.114, 0.107, 0.091, 0.391, 0.365, 0.351]"
99,"[0.282, 0.388, 0.32, 0.406, 0.393, 0.323, 0.328, 0.104, 0.101, 0.097]"
