eigenvector_centrality,[5]
0,"[0.09, 0.113, 0.092, 0.09, 0.091, 0.155, 0.098, 0.128, 0.1, 0.117]"
1,"[0.088, 0.104, 0.106, 0.081, 0.091, 0.102, 0.112, 0.113, 0.106, 0.17]"
2,"[0.105, 0.085, 0.106, 0.117, 0.094, 0.102, 0.092, 0.092, 0.19, 0.221]"
3,"[0.088, 0.104, 0.084, 0.163, 0.091, 0.112, 0.205, 0.113, 0.246, 0.16]"
4,"[0.137, 0.085, 0.25, 0.174, 0.105, 0.161, 0.153, 0.206, 0.219, 0.4]"
5,"[0.167, 0.196, 0.293, 0.299, 0.248, 0.272, 0.311, 0.201, 0.305, 0.3]"
6,"[0.296, 0.268, 0.226, 0.242, 0.176, 0.195, 0.169, 0.281, 0.278, 0.421]"
7,"[0.161, 0.309, 0.273, 0.311, 0.348, 0.292, 0.291, 0.214, 0.306, 0.325]"
8,"[0.301, 0.24, 0.239, 0.24, 0.209, 0.194, 0.19, 0.341, 0.338, 0.449]"
9,"[0.149, 0.248, 0.266, 0.294, 0.301, 0.298, 0.268, 0.221, 0.311, 0.29]"
10,"[0.268, 0.19, 0.19, 0.182, 0.162, 0.165, 0.17, 0.331, 0.354, 0.35]"
11,"[0.164, 0.292, 0.257, 0.263, 0.274, 0.262, 0.287, 0.215, 0.346, 0.325]"
12,"[0.291, 0.193, 0.18, 0.172, 0.146, 0.152, 0.164, 0.293, 0.339, 0.382]"
13,"[0.161, 0.33, 0.273, 0.273, 0.3, 0.291, 0.304, 0.223, 0.354, 0.303]"
14,"[0.33, 0.251, 0.177, 0.169, 0.142, 0.144, 0.163, 0.325, 0.337, 0.398]"
15,"[0.159, 0.372, 0.291, 0.291, 0.297, 0.301, 0.346, 0.225, 0.34, 0.287]"
16,"[0.348, 0.287, 0.183, 0.182, 0.153, 0.163, 0.204, 0.354, 0.353, 0.427]"
17,"[0.204, 0.381, 0.322, 0.313, 0.316, 0.325, 0.365, 0.266, 0.315, 0.276]"
18,"[0.343, 0.291, 0.164, 0.162, 0.195, 0.196, 0.154, 0.364, 0.354, 0.438]"
19,"[0.236, 0.368, 0.328, 0.322, 0.32, 0.337, 0.374, 0.278, 0.233, 0.263]"
20,"[0.361, 0.296, 0.144, 0.14, 0.214, 0.231, 0.208, 0.362, 0.34, 0.454]"
21,"[0.238, 0.378, 0.327, 0.307, 0.326, 0.319, 0.384, 0.24, 0.202, 0.284]"
22,"[0.353, 0.313, 0.181, 0.216, 0.165, 0.165, 0.21, 0.357, 0.318, 0.459]"
23,"[0.25, 0.37, 0.305, 0.295, 0.322, 0.315, 0.358, 0.252, 0.209, 0.305]"
24,"[0.346, 0.31, 0.272, 0.272, 0.164, 0.166, 0.24, 0.342, 0.327, 0.438]"
25,"[0.252, 0.349, 0.305, 0.288, 0.339, 0.282, 0.337, 0.243, 0.238, 0.304]"
26,"[0.379, 0.264, 0.26, 0.247, 0.166, 0.366, 0.282, 0.394, 0.425, 0.42]"
27,"[0.254, 0.414, 0.318, 0.294, 0.389, 0.597, 0.334, 0.254, 0.283, 0.291]"
28,"[0.401, 0.247, 0.239, 0.232, 0.172, 0.497, 0.26, 0.417, 0.446, 0.38]"
29,"[0.275, 0.444, 0.342, 0.319, 0.388, 0.35, 0.358, 0.33, 0.437, 0.289]"
30,"[0.388, 0.271, 0.285, 0.307, 0.2, 0.527, 0.277, 0.399, 0.417, 0.379]"
31,"[0.32, 0.413, 0.329, 0.31, 0.358, 0.402, 0.359, 0.407, 0.416, 0.289]"
32,"[0.353, 0.326, 0.247, 0.3, 0.325, 0.476, 0.292, 0.344, 0.32, 0.335]"
33,"[0.396, 0.361, 0.301, 0.287, 0.335, 0.431, 0.316, 0.389, 0.418, 0.273]"
34,"[0.33, 0.337, 0.32, 0.371, 0.405, 0.482, 0.337, 0.319, 0.3, 0.273]"
35,"[0.436, 0.327, 0.246, 0.231, 0.298, 0.186, 0.248, 0.396, 0.356, 0.302]"
36,"[0.256, 0.434, 0.303, 0.339, 0.425, 0.519, 0.271, 0.266, 0.28, 0.241]"
37,"[0.385, 0.283, 0.175, 0.153, 0.186, 0.241, 0.199, 0.352, 0.316, 0.268]"
38,"[0.179, 0.359, 0.308, 0.299, 0.345, 0.363, 0.295, 0.179, 0.197, 0.189]"
39,"[0.341, 0.174, 0.161, 0.148, 0.171, 0.303, 0.166, 0.314, 0.228, 0.295]"
40,"[0.17, 0.305, 0.264, 0.246, 0.281, 0.25, 0.312, 0.167, 0.158, 0.167]"
41,"[0.162, 0.162, 0.151, 0.14, 0.167, 0.395, 0.16, 0.158, 0.149, 0.179]"
42,"[0.176, 0.16, 0.163, 0.144, 0.171, 0.202, 0.166, 0.17, 0.157, 0.16]"
43,"[0.124, 0.137, 0.097, 0.097, 0.105, 0.382, 0.094, 0.134, 0.13, 0.169]"
44,"[0.131, 0.144, 0.135, 0.126, 0.122, 0.239, 0.123, 0.153, 0.155, 0.1]"
45,"[0.107, 0.091, 0.097, 0.097, 0.104, 0.324, 0.094, 0.095, 0.109, 0.171]"
46,"[0.103, 0.12, 0.094, 0.081, 0.103, 0.294, 0.095, 0.125, 0.163, 0.1]"
47,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.356, 0.094, 0.094, 0.109, 0.113]"
48,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.312, 0.095, 0.123, 0.16, 0.1]"
49,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.377, 0.094, 0.094, 0.109, 0.098]"
50,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.324, 0.095, 0.119, 0.124, 0.1]"
51,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.378, 0.094, 0.094, 0.109, 0.098]"
52,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.341, 0.095, 0.119, 0.102, 0.1]"
53,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.341, 0.094, 0.094, 0.109, 0.098]"
54,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.347, 0.095, 0.119, 0.094, 0.1]"
55,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.397, 0.094, 0.094, 0.109, 0.098]"
56,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.36, 0.095, 0.119, 0.09, 0.1]"
57,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.436, 0.094, 0.094, 0.109, 0.098]"
58,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.372, 0.095, 0.119, 0.09, 0.1]"
59,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.48, 0.094, 0.094, 0.109, 0.098]"
60,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.352, 0.095, 0.119, 0.09, 0.1]"
61,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.484, 0.094, 0.094, 0.109, 0.098]"
62,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.383, 0.095, 0.119, 0.09, 0.1]"
63,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.493, 0.094, 0.094, 0.109, 0.098]"
64,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.382, 0.095, 0.119, 0.082, 0.1]"
65,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.494, 0.094, 0.094, 0.109, 0.098]"
66,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.384, 0.095, 0.119, 0.086, 0.1]"
67,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.463, 0.094, 0.094, 0.109, 0.098]"
68,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.437, 0.095, 0.118, 0.091, 0.1]"
69,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.435, 0.094, 0.094, 0.109, 0.098]"
70,"[0.103, 0.112, 0.094, 0.081, 0.103, 0.509, 0.095, 0.091, 0.107, 0.1]"
71,"[0.106, 0.091, 0.097, 0.097, 0.104, 0.358, 0.094, 0.094, 0.109, 0.098]"
72,"[0.07, 0.112, 0.094, 0.081, 0.103, 0.46, 0.095, 0.073, 0.108, 0.1]"
73,"[0.106, 0.083, 0.097, 0.097, 0.104, 0.335, 0.094, 0.094, 0.109, 0.098]"
74,"[0.063, 0.112, 0.094, 0.081, 0.103, 0.423, 0.095, 0.086, 0.109, 0.098]"
75,"[0.106, 0.076, 0.097, 0.097, 0.103, 0.364, 0.094, 0.094, 0.109, 0.098]"
76,"[0.072, 0.112, 0.094, 0.081, 0.103, 0.396, 0.095, 0.087, 0.108, 0.09]"
77,"[0.106, 0.079, 0.097, 0.097, 0.103, 0.362, 0.094, 0.094, 0.109, 0.098]"
78,"[0.079, 0.112, 0.094, 0.081, 0.103, 0.445, 0.095, 0.089, 0.109, 0.089]"
79,"[0.106, 0.079, 0.097, 0.097, 0.103, 0.353, 0.094, 0.094, 0.109, 0.098]"
80,"[0.084, 0.112, 0.094, 0.081, 0.103, 0.461, 0.095, 0.089, 0.109, 0.073]"
81,"[0.106, 0.069, 0.097, 0.097, 0.093, 0.339, 0.094, 0.094, 0.109, 0.098]"
82,"[0.089, 0.112, 0.094, 0.081, 0.103, 0.447, 0.095, 0.089, 0.109, 0.061]"
83,"[0.106, 0.076, 0.097, 0.097, 0.089, 0.332, 0.094, 0.094, 0.109, 0.098]"
84,"[0.089, 0.112, 0.094, 0.081, 0.103, 0.421, 0.095, 0.089, 0.109, 0.063]"
85,"[0.106, 0.077, 0.097, 0.097, 0.093, 0.342, 0.094, 0.094, 0.109, 0.098]"
86,"[0.089, 0.112, 0.094, 0.081, 0.103, 0.418, 0.095, 0.088, 0.109, 0.061]"
87,"[0.106, 0.08, 0.097, 0.097, 0.096, 0.32, 0.094, 0.094, 0.109, 0.098]"
88,"[0.086, 0.112, 0.094, 0.081, 0.103, 0.492, 0.095, 0.091, 0.109, 0.073]"
89,"[0.106, 0.073, 0.097, 0.097, 0.101, 0.381, 0.094, 0.094, 0.109, 0.098]"
90,"[0.085, 0.112, 0.094, 0.081, 0.103, 0.443, 0.095, 0.09, 0.109, 0.057]"
91,"[0.106, 0.077, 0.097, 0.097, 0.095, 0.421, 0.094, 0.094, 0.109, 0.098]"
92,"[0.085, 0.112, 0.094, 0.081, 0.103, 0.401, 0.095, 0.089, 0.109, 0.055]"
93,"[0.106, 0.07, 0.097, 0.097, 0.097, 0.414, 0.094, 0.094, 0.109, 0.098]"
94,"[0.08, 0.112, 0.094, 0.081, 0.103, 0.422, 0.095, 0.087, 0.109, 0.058]"
95,"[0.106, 0.06, 0.097, 0.097, 0.102, 0.416, 0.094, 0.094, 0.109, 0.098]"
96,"[0.08, 0.112, 0.094, 0.081, 0.103, 0.405, 0.095, 0.09, 0.109, 0.052]"
97,"[0.106, 0.061, 0.097, 0.097, 0.098, 0.432, 0.094, 0.094, 0.109, 0.098]"
98,"[0.074, 0.112, 0.094, 0.081, 0.103, 0.418, 0.095, 0.089, 0.109, 0.056]"
99,"[0.106, 0.062, 0.097, 0.097, 0.103, 0.432, 0.094, 0.094, 0.109, 0.098]"
