none,[]
0,"[0.1157684630738523, 0.098, 0.118, 0.1, 0.13, 0.102, 0.086, 0.076, 0.106, 0.076, 0.078, 0.092, 0.106, 0.096, 0.092, 0.082, 0.098, 0.092, 0.098, 0.09819639278557114]"
1,"[0.09580838323353294, 0.082, 0.1, 0.1, 0.13, 0.092, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.084, 0.092, 0.086, 0.134, 0.092, 0.198, 0.09819639278557114]"
2,"[0.16766467065868262, 0.082, 0.166, 0.1, 0.13, 0.102, 0.086, 0.076, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.124, 0.134, 0.092, 0.102, 0.10420841683366733]"
3,"[0.1536926147704591, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
4,"[0.07784431137724551, 0.096, 0.106, 0.14, 0.12, 0.104, 0.092, 0.118, 0.12, 0.086, 0.106, 0.092, 0.114, 0.092, 0.116, 0.134, 0.152, 0.092, 0.124, 0.13627254509018036]"
5,"[0.19560878243512975, 0.1, 0.098, 0.124, 0.092, 0.13, 0.11, 0.102, 0.112, 0.08, 0.112, 0.082, 0.104, 0.108, 0.094, 0.112, 0.108, 0.078, 0.104, 0.10020040080160321]"
6,"[0.1217564870259481, 0.11, 0.094, 0.12, 0.094, 0.126, 0.124, 0.114, 0.112, 0.08, 0.122, 0.084, 0.112, 0.108, 0.1, 0.108, 0.106, 0.078, 0.104, 0.10020040080160321]"
7,"[0.11177644710578842, 0.11, 0.152, 0.138, 0.094, 0.158, 0.182, 0.106, 0.122, 0.086, 0.158, 0.118, 0.116, 0.136, 0.112, 0.142, 0.122, 0.088, 0.12, 0.11823647294589178]"
8,"[0.10179640718562874, 0.168, 0.15, 0.166, 0.17, 0.204, 0.194, 0.172, 0.182, 0.134, 0.168, 0.182, 0.15, 0.166, 0.18, 0.138, 0.156, 0.17, 0.174, 0.1683366733466934]"
9,"[0.21157684630738524, 0.162, 0.226, 0.174, 0.31, 0.226, 0.184, 0.268, 0.202, 0.19, 0.17, 0.21, 0.19, 0.194, 0.188, 0.278, 0.222, 0.176, 0.212, 0.1903807615230461]"
10,"[0.30538922155688625, 0.192, 0.358, 0.354, 0.114, 0.336, 0.352, 0.212, 0.3, 0.368, 0.37, 0.186, 0.332, 0.38, 0.288, 0.242, 0.28, 0.338, 0.268, 0.31462925851703405]"
11,"[0.3213572854291417, 0.33, 0.236, 0.314, 0.272, 0.316, 0.338, 0.374, 0.37, 0.43, 0.33, 0.238, 0.41, 0.168, 0.382, 0.302, 0.434, 0.154, 0.43, 0.33867735470941884]"
12,"[0.3592814371257485, 0.368, 0.37, 0.464, 0.13, 0.398, 0.386, 0.188, 0.464, 0.462, 0.346, 0.292, 0.454, 0.448, 0.338, 0.25, 0.424, 0.344, 0.25, 0.3927855711422846]"
13,"[0.36726546906187624, 0.362, 0.238, 0.378, 0.382, 0.354, 0.408, 0.382, 0.286, 0.478, 0.376, 0.386, 0.452, 0.244, 0.476, 0.32, 0.372, 0.226, 0.414, 0.23446893787575152]"
14,"[0.4550898203592814, 0.428, 0.372, 0.448, 0.178, 0.36, 0.374, 0.278, 0.428, 0.368, 0.384, 0.356, 0.488, 0.402, 0.298, 0.182, 0.36, 0.37, 0.282, 0.3486973947895792]"
15,"[0.3592814371257485, 0.388, 0.278, 0.386, 0.362, 0.378, 0.386, 0.36, 0.34, 0.418, 0.35, 0.408, 0.4, 0.27, 0.376, 0.374, 0.342, 0.288, 0.422, 0.24849699398797595]"
16,"[0.3473053892215569, 0.394, 0.334, 0.42, 0.24, 0.372, 0.33, 0.374, 0.424, 0.314, 0.382, 0.414, 0.458, 0.392, 0.29, 0.26, 0.376, 0.398, 0.336, 0.3346693386773547]"
17,"[0.35528942115768464, 0.38, 0.288, 0.398, 0.352, 0.444, 0.396, 0.394, 0.402, 0.368, 0.344, 0.396, 0.378, 0.29, 0.366, 0.372, 0.326, 0.322, 0.438, 0.3106212424849699]"
18,"[0.3413173652694611, 0.414, 0.314, 0.408, 0.286, 0.352, 0.378, 0.38, 0.31, 0.32, 0.366, 0.454, 0.442, 0.374, 0.284, 0.298, 0.41, 0.398, 0.376, 0.3587174348697395]"
19,"[0.35728542914171657, 0.378, 0.342, 0.4, 0.352, 0.414, 0.408, 0.396, 0.374, 0.354, 0.354, 0.294, 0.396, 0.322, 0.36, 0.382, 0.348, 0.35, 0.448, 0.33867735470941884]"
20,"[0.34930139720558884, 0.444, 0.336, 0.404, 0.288, 0.336, 0.42, 0.362, 0.314, 0.34, 0.376, 0.438, 0.412, 0.37, 0.292, 0.306, 0.42, 0.41, 0.418, 0.3687374749498998]"
21,"[0.37325349301397204, 0.366, 0.41, 0.384, 0.36, 0.408, 0.416, 0.392, 0.378, 0.362, 0.368, 0.342, 0.368, 0.336, 0.366, 0.378, 0.366, 0.386, 0.456, 0.33266533066132264]"
22,"[0.3473053892215569, 0.456, 0.364, 0.394, 0.294, 0.312, 0.462, 0.374, 0.342, 0.346, 0.38, 0.376, 0.418, 0.382, 0.328, 0.348, 0.418, 0.408, 0.412, 0.36472945891783565]"
23,"[0.4291417165668663, 0.338, 0.414, 0.362, 0.358, 0.398, 0.424, 0.38, 0.388, 0.394, 0.392, 0.358, 0.352, 0.352, 0.368, 0.384, 0.394, 0.4, 0.444, 0.34468937875751504]"
24,"[0.3473053892215569, 0.424, 0.366, 0.404, 0.314, 0.278, 0.42, 0.392, 0.356, 0.36, 0.386, 0.37, 0.412, 0.386, 0.372, 0.366, 0.414, 0.396, 0.392, 0.3527054108216433]"
25,"[0.43912175648702595, 0.334, 0.426, 0.322, 0.364, 0.404, 0.348, 0.386, 0.376, 0.402, 0.39, 0.364, 0.34, 0.356, 0.394, 0.384, 0.4, 0.388, 0.4, 0.36072144288577157]"
26,"[0.34930139720558884, 0.464, 0.378, 0.42, 0.328, 0.266, 0.468, 0.408, 0.374, 0.358, 0.388, 0.376, 0.42, 0.398, 0.41, 0.332, 0.422, 0.39, 0.42, 0.3627254509018036]"
27,"[0.45708582834331335, 0.368, 0.424, 0.312, 0.372, 0.39, 0.334, 0.398, 0.378, 0.422, 0.402, 0.368, 0.348, 0.368, 0.406, 0.394, 0.402, 0.402, 0.416, 0.36072144288577157]"
28,"[0.3812375249500998, 0.472, 0.412, 0.418, 0.346, 0.286, 0.412, 0.414, 0.384, 0.362, 0.394, 0.392, 0.444, 0.436, 0.422, 0.334, 0.424, 0.344, 0.44, 0.3727454909819639]"
29,"[0.4810379241516966, 0.372, 0.428, 0.306, 0.374, 0.406, 0.354, 0.426, 0.386, 0.448, 0.414, 0.358, 0.358, 0.364, 0.416, 0.402, 0.364, 0.46, 0.426, 0.36472945891783565]"
30,"[0.36327345309381237, 0.486, 0.42, 0.424, 0.352, 0.302, 0.404, 0.414, 0.386, 0.372, 0.414, 0.426, 0.45, 0.456, 0.434, 0.34, 0.422, 0.336, 0.444, 0.37675350701402804]"
31,"[0.5349301397205589, 0.394, 0.422, 0.312, 0.398, 0.414, 0.346, 0.478, 0.406, 0.446, 0.414, 0.366, 0.368, 0.368, 0.414, 0.4, 0.356, 0.444, 0.46, 0.3667334669338677]"
32,"[0.38922155688622756, 0.51, 0.432, 0.416, 0.354, 0.318, 0.398, 0.406, 0.384, 0.37, 0.438, 0.45, 0.456, 0.496, 0.43, 0.338, 0.422, 0.358, 0.442, 0.3967935871743487]"
33,"[0.4870259481037924, 0.41, 0.436, 0.292, 0.422, 0.412, 0.32, 0.514, 0.424, 0.462, 0.42, 0.366, 0.39, 0.37, 0.426, 0.428, 0.346, 0.438, 0.468, 0.3687374749498998]"
34,"[0.39520958083832336, 0.51, 0.45, 0.41, 0.35, 0.294, 0.396, 0.44, 0.382, 0.364, 0.448, 0.472, 0.464, 0.524, 0.45, 0.332, 0.418, 0.362, 0.436, 0.4168336673346693]"
