none,[]
0,"[0.11776447105788423, 0.114, 0.074, 0.126, 0.08, 0.102, 0.108, 0.108, 0.112, 0.118, 0.1, 0.094, 0.12, 0.124, 0.082, 0.088, 0.098, 0.108, 0.126, 0.09619238476953908]"
1,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.09, 0.094, 0.108, 0.108, 0.112, 0.104, 0.112, 0.092, 0.088, 0.098, 0.082, 0.088, 0.098, 0.108, 0.082, 0.11422845691382766]"
2,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.094, 0.108, 0.086, 0.112, 0.108, 0.112, 0.094, 0.088, 0.098, 0.082, 0.088, 0.098, 0.108, 0.126, 0.10220440881763528]"
3,"[0.10978043912175649, 0.11, 0.074, 0.098, 0.122, 0.094, 0.11, 0.086, 0.112, 0.108, 0.112, 0.094, 0.088, 0.098, 0.082, 0.088, 0.098, 0.108, 0.126, 0.11422845691382766]"
4,"[0.10978043912175649, 0.086, 0.074, 0.106, 0.122, 0.094, 0.136, 0.086, 0.114, 0.108, 0.112, 0.094, 0.088, 0.098, 0.118, 0.088, 0.098, 0.108, 0.126, 0.11422845691382766]"
5,"[0.10978043912175649, 0.08, 0.078, 0.138, 0.122, 0.094, 0.108, 0.124, 0.112, 0.108, 0.112, 0.118, 0.088, 0.098, 0.148, 0.094, 0.098, 0.108, 0.126, 0.11422845691382766]"
6,"[0.13373253493013973, 0.08, 0.074, 0.098, 0.122, 0.094, 0.162, 0.086, 0.11, 0.108, 0.112, 0.094, 0.122, 0.098, 0.096, 0.086, 0.098, 0.108, 0.102, 0.1743486973947896]"
7,"[0.10978043912175649, 0.08, 0.128, 0.098, 0.14, 0.134, 0.108, 0.104, 0.112, 0.142, 0.124, 0.118, 0.088, 0.164, 0.1, 0.08, 0.092, 0.108, 0.126, 0.11422845691382766]"
8,"[0.18363273453093812, 0.114, 0.074, 0.098, 0.09, 0.094, 0.194, 0.188, 0.11, 0.076, 0.136, 0.086, 0.098, 0.112, 0.096, 0.08, 0.164, 0.194, 0.104, 0.11222444889779559]"
9,"[0.10978043912175649, 0.112, 0.1, 0.098, 0.154, 0.102, 0.108, 0.104, 0.112, 0.09, 0.1, 0.118, 0.146, 0.242, 0.116, 0.152, 0.092, 0.108, 0.104, 0.10020040080160321]"
10,"[0.15768463073852296, 0.086, 0.074, 0.182, 0.09, 0.128, 0.116, 0.118, 0.11, 0.076, 0.1, 0.178, 0.098, 0.158, 0.096, 0.174, 0.132, 0.104, 0.166, 0.09018036072144289]"
11,"[0.15768463073852296, 0.098, 0.1, 0.098, 0.09, 0.102, 0.16, 0.104, 0.112, 0.09, 0.1, 0.118, 0.08, 0.106, 0.116, 0.08, 0.092, 0.108, 0.124, 0.10020040080160321]"
12,"[0.10778443113772455, 0.086, 0.074, 0.18, 0.09, 0.118, 0.196, 0.118, 0.11, 0.076, 0.094, 0.084, 0.098, 0.096, 0.096, 0.108, 0.106, 0.104, 0.154, 0.09018036072144289]"
