none,[]
0,"[0.17597765363128492, 0.12011173184357542, 0.13128491620111732, 0.2011173184357542, 0.08123249299719888, 0.13725490196078433, 0.16246498599439776, 0.0784313725490196, 0.2184873949579832, 0.18207282913165265, 0.12605042016806722, 0.09523809523809523, 0.16806722689075632, 0.1092436974789916, 0.12324929971988796, 0.10084033613445378, 0.08683473389355742, 0.1092436974789916, 0.08683473389355742, 0.10644257703081232, 0.08683473389355742, 0.07282913165266107, 0.1092436974789916, 0.16806722689075632, 0.18487394957983194, 0.07282913165266107, 0.14565826330532214, 0.09523809523809523]"
1,"[0.21787709497206703, 0.0893854748603352, 0.17318435754189945, 0.27932960893854747, 0.1792717086834734, 0.1792717086834734, 0.09803921568627451, 0.19887955182072828, 0.2969187675070028, 0.23249299719887956, 0.19327731092436976, 0.2969187675070028, 0.19047619047619047, 0.2689075630252101, 0.40336134453781514, 0.29971988795518206, 0.07282913165266107, 0.24929971988795518, 0.10084033613445378, 0.23249299719887956, 0.1484593837535014, 0.10644257703081232, 0.10644257703081232, 0.12044817927170869, 0.20728291316526612, 0.12605042016806722, 0.12885154061624648, 0.12044817927170869]"
2,"[0.3100558659217877, 0.2681564245810056, 0.23743016759776536, 0.40782122905027934, 0.24089635854341737, 0.19047619047619047, 0.22128851540616246, 0.2184873949579832, 0.22408963585434175, 0.26330532212885155, 0.37254901960784315, 0.35014005602240894, 0.24929971988795518, 0.2549019607843137, 0.5742296918767507, 0.29971988795518206, 0.21568627450980393, 0.28851540616246496, 0.27170868347338933, 0.13725490196078433, 0.36134453781512604, 0.2857142857142857, 0.35014005602240894, 0.21288515406162464, 0.20448179271708683, 0.27450980392156865, 0.25210084033613445, 0.3641456582633053]"
3,"[0.49441340782122906, 0.17597765363128492, 0.36312849162011174, 0.3743016759776536, 0.31092436974789917, 0.38935574229691877, 0.2913165266106443, 0.35014005602240894, 0.3333333333333333, 0.3025210084033613, 0.15126050420168066, 0.24369747899159663, 0.3557422969187675, 0.3165266106442577, 0.3697478991596639, 0.4005602240896359, 0.17366946778711484, 0.38095238095238093, 0.3641456582633053, 0.3949579831932773, 0.3473389355742297, 0.37815126050420167, 0.3585434173669468, 0.3865546218487395, 0.29971988795518206, 0.3473389355742297, 0.36694677871148457, 0.3277310924369748]"
4,"[0.3128491620111732, 0.4106145251396648, 0.5279329608938548, 0.4134078212290503, 0.5434173669467787, 0.48739495798319327, 0.6050420168067226, 0.42857142857142855, 0.5182072829131653, 0.4061624649859944, 0.5910364145658263, 0.37254901960784315, 0.4173669467787115, 0.5378151260504201, 0.48739495798319327, 0.453781512605042, 0.4369747899159664, 0.3697478991596639, 0.35014005602240894, 0.40896358543417366, 0.4789915966386555, 0.37815126050420167, 0.40336134453781514, 0.43977591036414565, 0.45938375350140054, 0.5546218487394958, 0.4061624649859944, 0.3585434173669468]"
5,"[0.4245810055865922, 0.42178770949720673, 0.3743016759776536, 0.388268156424581, 0.4061624649859944, 0.38375350140056025, 0.36134453781512604, 0.3697478991596639, 0.42296918767507, 0.33053221288515405, 0.40896358543417366, 0.39215686274509803, 0.4005602240896359, 0.37815126050420167, 0.31932773109243695, 0.40336134453781514, 0.34173669467787116, 0.43137254901960786, 0.3557422969187675, 0.42016806722689076, 0.35294117647058826, 0.39215686274509803, 0.37254901960784315, 0.36134453781512604, 0.3585434173669468, 0.4005602240896359, 0.3137254901960784, 0.35014005602240894]"
6,"[0.29329608938547486, 0.4664804469273743, 0.4106145251396648, 0.5195530726256983, 0.4957983193277311, 0.5070028011204482, 0.5910364145658263, 0.4649859943977591, 0.484593837535014, 0.43977591036414565, 0.48179271708683474, 0.5294117647058824, 0.48739495798319327, 0.5630252100840336, 0.36134453781512604, 0.41456582633053224, 0.45938375350140054, 0.5294117647058824, 0.40336134453781514, 0.5322128851540616, 0.44537815126050423, 0.484593837535014, 0.484593837535014, 0.4425770308123249, 0.49019607843137253, 0.47058823529411764, 0.5490196078431373, 0.47619047619047616]"
7,"[0.29608938547486036, 0.43854748603351956, 0.3743016759776536, 0.40502793296089384, 0.39775910364145656, 0.38095238095238093, 0.38095238095238093, 0.37254901960784315, 0.42296918767507, 0.3557422969187675, 0.40336134453781514, 0.4005602240896359, 0.4005602240896359, 0.3697478991596639, 0.2605042016806723, 0.44537815126050423, 0.34173669467787116, 0.40336134453781514, 0.37815126050420167, 0.42296918767507, 0.3585434173669468, 0.39215686274509803, 0.38375350140056025, 0.3949579831932773, 0.36694677871148457, 0.3865546218487395, 0.31932773109243695, 0.3389355742296919]"
8,"[0.2681564245810056, 0.4664804469273743, 0.4581005586592179, 0.4692737430167598, 0.39775910364145656, 0.484593837535014, 0.5378151260504201, 0.45098039215686275, 0.3753501400560224, 0.37815126050420167, 0.5266106442577031, 0.44537815126050423, 0.43977591036414565, 0.5994397759103641, 0.40896358543417366, 0.43977591036414565, 0.42016806722689076, 0.49299719887955185, 0.38375350140056025, 0.5182072829131653, 0.39215686274509803, 0.4369747899159664, 0.5182072829131653, 0.4369747899159664, 0.484593837535014, 0.4341736694677871, 0.5714285714285714, 0.47058823529411764]"
9,"[0.3407821229050279, 0.44692737430167595, 0.3715083798882682, 0.4245810055865922, 0.43137254901960786, 0.453781512605042, 0.3865546218487395, 0.45938375350140054, 0.4369747899159664, 0.47058823529411764, 0.4341736694677871, 0.42296918767507, 0.4257703081232493, 0.4005602240896359, 0.21008403361344538, 0.4957983193277311, 0.38935574229691877, 0.43977591036414565, 0.4173669467787115, 0.46218487394957986, 0.3865546218487395, 0.45938375350140054, 0.38935574229691877, 0.42857142857142855, 0.40896358543417366, 0.4425770308123249, 0.3333333333333333, 0.42016806722689076]"
10,"[0.12849162011173185, 0.4692737430167598, 0.46089385474860334, 0.4720670391061452, 0.42857142857142855, 0.5126050420168067, 0.5546218487394958, 0.4565826330532213, 0.49859943977591037, 0.39215686274509803, 0.47619047619047616, 0.5042016806722689, 0.4117647058823529, 0.5434173669467787, 0.38095238095238093, 0.5406162464985994, 0.5126050420168067, 0.49859943977591037, 0.3697478991596639, 0.4733893557422969, 0.38375350140056025, 0.4117647058823529, 0.48739495798319327, 0.4061624649859944, 0.49299719887955185, 0.47619047619047616, 0.5770308123249299, 0.3949579831932773]"
11,"[0.39664804469273746, 0.4692737430167598, 0.3687150837988827, 0.3994413407821229, 0.4117647058823529, 0.48179271708683474, 0.4061624649859944, 0.47619047619047616, 0.484593837535014, 0.4789915966386555, 0.41456582633053224, 0.43137254901960786, 0.484593837535014, 0.4061624649859944, 0.21008403361344538, 0.45098039215686275, 0.38935574229691877, 0.4481792717086835, 0.42016806722689076, 0.43977591036414565, 0.4061624649859944, 0.49299719887955185, 0.38375350140056025, 0.4649859943977591, 0.40896358543417366, 0.47619047619047616, 0.4117647058823529, 0.4789915966386555]"
12,"[0.0782122905027933, 0.5223463687150838, 0.4329608938547486, 0.5139664804469274, 0.4369747899159664, 0.5630252100840336, 0.5798319327731093, 0.4341736694677871, 0.453781512605042, 0.4117647058823529, 0.4649859943977591, 0.5686274509803921, 0.3949579831932773, 0.5518207282913166, 0.34173669467787116, 0.5238095238095238, 0.5602240896358543, 0.5882352941176471, 0.38935574229691877, 0.49299719887955185, 0.4649859943977591, 0.48739495798319327, 0.5350140056022409, 0.40336134453781514, 0.5910364145658263, 0.49299719887955185, 0.5630252100840336, 0.45938375350140054]"
13,"[0.4106145251396648, 0.5083798882681564, 0.388268156424581, 0.3715083798882682, 0.43977591036414565, 0.42857142857142855, 0.47058823529411764, 0.4257703081232493, 0.5014005602240896, 0.5210084033613446, 0.453781512605042, 0.4649859943977591, 0.49859943977591037, 0.4257703081232493, 0.24089635854341737, 0.453781512605042, 0.4369747899159664, 0.49019607843137253, 0.43137254901960786, 0.4369747899159664, 0.4369747899159664, 0.5070028011204482, 0.42016806722689076, 0.4369747899159664, 0.43977591036414565, 0.5546218487394958, 0.42296918767507, 0.42296918767507]"
14,"[0.0782122905027933, 0.5279329608938548, 0.4860335195530726, 0.547486033519553, 0.44537815126050423, 0.5630252100840336, 0.5462184873949579, 0.40896358543417366, 0.44537815126050423, 0.43137254901960786, 0.49019607843137253, 0.5210084033613446, 0.3641456582633053, 0.5854341736694678, 0.3473389355742297, 0.5406162464985994, 0.5126050420168067, 0.5938375350140056, 0.42016806722689076, 0.5798319327731093, 0.484593837535014, 0.49019607843137253, 0.5602240896358543, 0.35294117647058826, 0.5770308123249299, 0.45938375350140054, 0.5966386554621849, 0.5210084033613446]"
15,"[0.39664804469273746, 0.4664804469273743, 0.41620111731843573, 0.388268156424581, 0.4173669467787115, 0.4005602240896359, 0.4677871148459384, 0.42016806722689076, 0.47058823529411764, 0.5238095238095238, 0.4649859943977591, 0.4789915966386555, 0.49859943977591037, 0.4257703081232493, 0.22969187675070027, 0.4061624649859944, 0.48739495798319327, 0.49019607843137253, 0.40896358543417366, 0.453781512605042, 0.4061624649859944, 0.4733893557422969, 0.4257703081232493, 0.45098039215686275, 0.43137254901960786, 0.5602240896358543, 0.4061624649859944, 0.36134453781512604]"
16,"[0.0782122905027933, 0.5670391061452514, 0.5363128491620112, 0.5558659217877095, 0.48179271708683474, 0.5490196078431373, 0.5658263305322129, 0.3865546218487395, 0.45938375350140054, 0.48179271708683474, 0.48179271708683474, 0.5462184873949579, 0.3753501400560224, 0.5826330532212886, 0.3445378151260504, 0.5462184873949579, 0.5266106442577031, 0.6050420168067226, 0.4061624649859944, 0.5826330532212886, 0.49019607843137253, 0.4957983193277311, 0.5742296918767507, 0.4481792717086835, 0.5602240896358543, 0.4425770308123249, 0.5742296918767507, 0.5378151260504201]"
17,"[0.39385474860335196, 0.43854748603351956, 0.4329608938547486, 0.3770949720670391, 0.43137254901960786, 0.37815126050420167, 0.4565826330532213, 0.4481792717086835, 0.4733893557422969, 0.47619047619047616, 0.4649859943977591, 0.4733893557422969, 0.48739495798319327, 0.42016806722689076, 0.21288515406162464, 0.42857142857142855, 0.5126050420168067, 0.484593837535014, 0.3865546218487395, 0.4481792717086835, 0.4481792717086835, 0.4565826330532213, 0.40896358543417366, 0.4173669467787115, 0.4061624649859944, 0.5378151260504201, 0.41456582633053224, 0.35014005602240894]"
