none,[]
0,"[0.0926517571884984, 0.10862619808306709, 0.08626198083067092, 0.11182108626198083, 0.10543130990415335, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10862619808306709, 0.09584664536741214, 0.10223642172523961, 0.14057507987220447, 0.10862619808306709, 0.10223642172523961, 0.07028753993610223, 0.10543130990415335, 0.07692307692307693, 0.07692307692307693, 0.05448717948717949, 0.1794871794871795, 0.10897435897435898, 0.10897435897435898, 0.14743589743589744, 0.09615384615384616, 0.10256410256410256, 0.08012820512820513, 0.10897435897435898, 0.11538461538461539, 0.1282051282051282, 0.14423076923076922, 0.10256410256410256, 0.08653846153846154]"
1,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.1757188498402556, 0.07987220447284345, 0.09584664536741214, 0.09904153354632587, 0.11182108626198083, 0.11501597444089456, 0.1182108626198083, 0.10543130990415335, 0.09904153354632587, 0.10223642172523961, 0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.08333333333333333, 0.08974358974358974, 0.07051282051282051, 0.10576923076923077, 0.11858974358974358, 0.09294871794871795, 0.125, 0.09615384615384616, 0.12179487179487179, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08974358974358974, 0.08012820512820513]"
2,"[0.12140575079872204, 0.13738019169329074, 0.019169329073482427, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.12460063897763578, 0.1182108626198083, 0.0926517571884984, 0.09584664536741214, 0.09904153354632587, 0.11182108626198083, 0.10862619808306709, 0.10862619808306709, 0.08333333333333333, 0.07692307692307693, 0.07051282051282051, 0.11858974358974358, 0.09935897435897435, 0.0673076923076923, 0.11538461538461539, 0.1346153846153846, 0.11217948717948718, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.0673076923076923, 0.08974358974358974, 0.07051282051282051, 0.08012820512820513]"
3,"[0.054313099041533544, 0.10543130990415335, 0.09904153354632587, 0.1182108626198083, 0.1182108626198083, 0.10543130990415335, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.11501597444089456, 0.09904153354632587, 0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.08333333333333333, 0.09294871794871795, 0.05128205128205128, 0.07371794871794872, 0.11858974358974358, 0.09294871794871795, 0.125, 0.09615384615384616, 0.12179487179487179, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.0673076923076923, 0.125, 0.07051282051282051, 0.08012820512820513]"
4,"[0.12140575079872204, 0.10862619808306709, 0.09904153354632587, 0.08945686900958466, 0.134185303514377, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.12460063897763578, 0.1182108626198083, 0.025559105431309903, 0.09584664536741214, 0.09904153354632587, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.08333333333333333, 0.08333333333333333, 0.07051282051282051, 0.11858974358974358, 0.09935897435897435, 0.09294871794871795, 0.08012820512820513, 0.1346153846153846, 0.11217948717948718, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.0673076923076923, 0.08974358974358974, 0.07051282051282051, 0.08012820512820513]"
5,"[0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.11182108626198083, 0.0926517571884984, 0.10223642172523961, 0.11182108626198083, 0.10223642172523961, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.09904153354632587, 0.09904153354632587, 0.10543130990415335, 0.10543130990415335, 0.08333333333333333, 0.09294871794871795, 0.05128205128205128, 0.11538461538461539, 0.08974358974358974, 0.09294871794871795, 0.125, 0.15064102564102563, 0.11217948717948718, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.0673076923076923, 0.10897435897435898, 0.07051282051282051, 0.08012820512820513]"
6,"[0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.134185303514377, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.11501597444089456, 0.1182108626198083, 0.12779552715654952, 0.11182108626198083, 0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.10862619808306709, 0.08333333333333333, 0.09294871794871795, 0.07051282051282051, 0.15384615384615385, 0.08974358974358974, 0.08974358974358974, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.10256410256410256, 0.09294871794871795, 0.10897435897435898, 0.0673076923076923, 0.08974358974358974, 0.07051282051282051, 0.08012820512820513]"
7,"[0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.134185303514377, 0.09904153354632587, 0.09904153354632587, 0.09584664536741214, 0.12779552715654952, 0.12140575079872204, 0.13099041533546327, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.10543130990415335, 0.0670926517571885, 0.07692307692307693, 0.09294871794871795, 0.10576923076923077, 0.11538461538461539, 0.08974358974358974, 0.10576923076923077, 0.11538461538461539, 0.10897435897435898, 0.11217948717948718, 0.14102564102564102, 0.09294871794871795, 0.10576923076923077, 0.0673076923076923, 0.10897435897435898, 0.07051282051282051, 0.08012820512820513]"
8,"[0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.134185303514377, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.11501597444089456, 0.1182108626198083, 0.10223642172523961, 0.07348242811501597, 0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.08626198083067092, 0.060897435897435896, 0.09294871794871795, 0.0673076923076923, 0.08653846153846154, 0.08974358974358974, 0.09615384615384616, 0.07051282051282051, 0.08012820512820513, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.13782051282051283, 0.0673076923076923, 0.08974358974358974, 0.07051282051282051, 0.08012820512820513]"
9,"[0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.134185303514377, 0.09904153354632587, 0.09904153354632587, 0.09584664536741214, 0.10543130990415335, 0.09584664536741214, 0.13099041533546327, 0.10543130990415335, 0.09904153354632587, 0.09904153354632587, 0.10543130990415335, 0.10543130990415335, 0.05448717948717949, 0.09615384615384616, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.10576923076923077, 0.11538461538461539, 0.10897435897435898, 0.11217948717948718, 0.10897435897435898, 0.09294871794871795, 0.09935897435897435, 0.0673076923076923, 0.10897435897435898, 0.07692307692307693, 0.08012820512820513]"
