eigenvector_centrality,[31 30 29]
43,"[0.0926517571884984, 0.1182108626198083, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.07987220447284345, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.08945686900958466, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.07051282051282051, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.47435897435897434, 0.4967948717948718, 0.09935897435897435]"
44,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.2724358974358974, 0.358974358974359, 0.09935897435897435]"
45,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.08945686900958466, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.10543130990415335, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.4807692307692308, 0.5160256410256411, 0.09935897435897435]"
46,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.08653846153846154, 0.09615384615384616, 0.27884615384615385, 0.3717948717948718, 0.09935897435897435]"
47,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.5352564102564102, 0.5384615384615384, 0.09935897435897435]"
48,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.28846153846153844, 0.3974358974358974, 0.09935897435897435]"
49,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.532051282051282, 0.5641025641025641, 0.09935897435897435]"
50,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.30448717948717946, 0.4166666666666667, 0.09935897435897435]"
51,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08012820512820513, 0.11858974358974358, 0.09615384615384616, 0.5096153846153846, 0.6025641025641025, 0.09935897435897435]"
52,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.3269230769230769, 0.42948717948717946, 0.09935897435897435]"
53,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.10223642172523961, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08012820512820513, 0.11858974358974358, 0.09615384615384616, 0.5544871794871795, 0.5769230769230769, 0.09935897435897435]"
54,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.34935897435897434, 0.44551282051282054, 0.09935897435897435]"
55,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.10223642172523961, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08012820512820513, 0.11858974358974358, 0.09615384615384616, 0.5769230769230769, 0.5641025641025641, 0.09935897435897435]"
56,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.09584664536741214, 0.10862619808306709, 0.11182108626198083, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.36538461538461536, 0.44871794871794873, 0.09935897435897435]"
57,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.09584664536741214, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.12140575079872204, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.10223642172523961, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.08974358974358974, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.07371794871794872, 0.11858974358974358, 0.09615384615384616, 0.5961538461538461, 0.5801282051282052, 0.09935897435897435]"
58,"[0.0926517571884984, 0.07348242811501597, 0.09584664536741214, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.0926517571884984, 0.10862619808306709, 0.11182108626198083, 0.09904153354632587, 0.12779552715654952, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10256410256410256, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.3782051282051282, 0.46153846153846156, 0.09935897435897435]"
59,"[0.08626198083067092, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.0926517571884984, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.12460063897763578, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.10543130990415335, 0.07028753993610223, 0.125, 0.07692307692307693, 0.08974358974358974, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.08974358974358974, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.6057692307692307, 0.5801282051282052, 0.09935897435897435]"
60,"[0.0926517571884984, 0.07348242811501597, 0.0926517571884984, 0.08626198083067092, 0.07667731629392971, 0.0926517571884984, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.09904153354632587, 0.12779552715654952, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.10223642172523961, 0.07028753993610223, 0.11217948717948718, 0.07692307692307693, 0.09294871794871795, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08012820512820513, 0.11858974358974358, 0.09615384615384616, 0.38461538461538464, 0.46153846153846156, 0.09935897435897435]"
61,"[0.07987220447284345, 0.07348242811501597, 0.0926517571884984, 0.08306709265175719, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.10862619808306709, 0.11182108626198083, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.134185303514377, 0.10862619808306709, 0.11501597444089456, 0.07028753993610223, 0.125, 0.07692307692307693, 0.11538461538461539, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09935897435897435, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.10897435897435898, 0.11858974358974358, 0.09615384615384616, 0.625, 0.5833333333333334, 0.09935897435897435]"
62,"[0.08945686900958466, 0.07667731629392971, 0.10862619808306709, 0.07667731629392971, 0.07667731629392971, 0.0926517571884984, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.134185303514377, 0.10862619808306709, 0.10223642172523961, 0.07028753993610223, 0.11217948717948718, 0.07692307692307693, 0.11217948717948718, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.08974358974358974, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.07692307692307693, 0.11858974358974358, 0.09615384615384616, 0.375, 0.4775641025641026, 0.09935897435897435]"
63,"[0.08945686900958466, 0.07667731629392971, 0.10543130990415335, 0.07987220447284345, 0.07667731629392971, 0.0926517571884984, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.09904153354632587, 0.13738019169329074, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.10543130990415335, 0.07028753993610223, 0.12179487179487179, 0.07692307692307693, 0.11538461538461539, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.10897435897435898, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.09935897435897435, 0.11858974358974358, 0.09615384615384616, 0.6282051282051282, 0.5512820512820513, 0.09935897435897435]"
64,"[0.08626198083067092, 0.07348242811501597, 0.11501597444089456, 0.05750798722044728, 0.0670926517571885, 0.0926517571884984, 0.12140575079872204, 0.10862619808306709, 0.09584664536741214, 0.09904153354632587, 0.14057507987220447, 0.07348242811501597, 0.134185303514377, 0.10862619808306709, 0.10543130990415335, 0.07028753993610223, 0.10576923076923077, 0.07692307692307693, 0.09935897435897435, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.10256410256410256, 0.11858974358974358, 0.09615384615384616, 0.3782051282051282, 0.4551282051282051, 0.09935897435897435]"
65,"[0.08626198083067092, 0.06070287539936102, 0.10223642172523961, 0.07028753993610223, 0.07667731629392971, 0.0926517571884984, 0.10862619808306709, 0.10862619808306709, 0.10862619808306709, 0.09904153354632587, 0.14376996805111822, 0.07348242811501597, 0.134185303514377, 0.10862619808306709, 0.10543130990415335, 0.07028753993610223, 0.12179487179487179, 0.07692307692307693, 0.09615384615384616, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.11217948717948718, 0.10897435897435898, 0.10897435897435898, 0.12179487179487179, 0.10897435897435898, 0.11858974358974358, 0.09615384615384616, 0.6089743589743589, 0.5256410256410257, 0.09935897435897435]"
66,"[0.08945686900958466, 0.07348242811501597, 0.08945686900958466, 0.08626198083067092, 0.07348242811501597, 0.0926517571884984, 0.10223642172523961, 0.10543130990415335, 0.08626198083067092, 0.09904153354632587, 0.12779552715654952, 0.07348242811501597, 0.134185303514377, 0.10862619808306709, 0.09584664536741214, 0.07028753993610223, 0.125, 0.07692307692307693, 0.08012820512820513, 0.09294871794871795, 0.10576923076923077, 0.09294871794871795, 0.11538461538461539, 0.10897435897435898, 0.10897435897435898, 0.12179487179487179, 0.10576923076923077, 0.11858974358974358, 0.09615384615384616, 0.40064102564102566, 0.44551282051282054, 0.09935897435897435]"
67,"[0.09904153354632587, 0.08945686900958466, 0.10223642172523961, 0.06070287539936102, 0.07667731629392971, 0.0926517571884984, 0.10223642172523961, 0.08306709265175719, 0.0926517571884984, 0.09904153354632587, 0.134185303514377, 0.07667731629392971, 0.12140575079872204, 0.10862619808306709, 0.09584664536741214, 0.07028753993610223, 0.10576923076923077, 0.07692307692307693, 0.09935897435897435, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.12179487179487179, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.11217948717948718, 0.11858974358974358, 0.09615384615384616, 0.592948717948718, 0.5064102564102564, 0.09935897435897435]"
68,"[0.1182108626198083, 0.10543130990415335, 0.0926517571884984, 0.08945686900958466, 0.07987220447284345, 0.07028753993610223, 0.07987220447284345, 0.10543130990415335, 0.08945686900958466, 0.0926517571884984, 0.11501597444089456, 0.07028753993610223, 0.134185303514377, 0.10862619808306709, 0.10862619808306709, 0.07348242811501597, 0.1346153846153846, 0.0673076923076923, 0.07692307692307693, 0.08974358974358974, 0.10576923076923077, 0.09294871794871795, 0.11538461538461539, 0.10897435897435898, 0.10897435897435898, 0.12179487179487179, 0.10897435897435898, 0.11858974358974358, 0.09615384615384616, 0.40064102564102566, 0.4198717948717949, 0.09935897435897435]"
69,"[0.08945686900958466, 0.12460063897763578, 0.15335463258785942, 0.0670926517571885, 0.08945686900958466, 0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.14376996805111822, 0.07987220447284345, 0.11182108626198083, 0.10862619808306709, 0.10543130990415335, 0.07028753993610223, 0.10897435897435898, 0.07692307692307693, 0.08012820512820513, 0.10897435897435898, 0.09294871794871795, 0.09294871794871795, 0.10897435897435898, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.10256410256410256, 0.11858974358974358, 0.09615384615384616, 0.6057692307692307, 0.5512820512820513, 0.09935897435897435]"
70,"[0.12140575079872204, 0.08626198083067092, 0.0926517571884984, 0.14057507987220447, 0.07348242811501597, 0.08945686900958466, 0.10543130990415335, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.1182108626198083, 0.07667731629392971, 0.12460063897763578, 0.10862619808306709, 0.10223642172523961, 0.07028753993610223, 0.14423076923076922, 0.09615384615384616, 0.09935897435897435, 0.08333333333333333, 0.10576923076923077, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.10897435897435898, 0.12179487179487179, 0.10897435897435898, 0.11217948717948718, 0.09615384615384616, 0.3717948717948718, 0.40064102564102566, 0.09935897435897435]"
71,"[0.08626198083067092, 0.16613418530351437, 0.15335463258785942, 0.07987220447284345, 0.15654952076677317, 0.08945686900958466, 0.0926517571884984, 0.1182108626198083, 0.134185303514377, 0.09584664536741214, 0.12140575079872204, 0.12140575079872204, 0.134185303514377, 0.10862619808306709, 0.10223642172523961, 0.07028753993610223, 0.13141025641025642, 0.08012820512820513, 0.08012820512820513, 0.13141025641025642, 0.10256410256410256, 0.09294871794871795, 0.10897435897435898, 0.10897435897435898, 0.12179487179487179, 0.12179487179487179, 0.11217948717948718, 0.11858974358974358, 0.09615384615384616, 0.5993589743589743, 0.5705128205128205, 0.09935897435897435]"
72,"[0.14696485623003194, 0.08945686900958466, 0.0926517571884984, 0.1501597444089457, 0.07667731629392971, 0.1182108626198083, 0.14057507987220447, 0.11501597444089456, 0.09904153354632587, 0.134185303514377, 0.12779552715654952, 0.0670926517571885, 0.10543130990415335, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.1346153846153846, 0.10576923076923077, 0.12179487179487179, 0.09294871794871795, 0.08653846153846154, 0.09294871794871795, 0.11217948717948718, 0.10897435897435898, 0.09935897435897435, 0.12179487179487179, 0.10897435897435898, 0.11858974358974358, 0.09615384615384616, 0.3685897435897436, 0.40705128205128205, 0.09935897435897435]"
73,"[0.0926517571884984, 0.16293929712460065, 0.15335463258785942, 0.07987220447284345, 0.16613418530351437, 0.0926517571884984, 0.0926517571884984, 0.14057507987220447, 0.1597444089456869, 0.10223642172523961, 0.14376996805111822, 0.13738019169329074, 0.13099041533546327, 0.10862619808306709, 0.0926517571884984, 0.07028753993610223, 0.14423076923076922, 0.07371794871794872, 0.07692307692307693, 0.13141025641025642, 0.10256410256410256, 0.09294871794871795, 0.10897435897435898, 0.10897435897435898, 0.11858974358974358, 0.12179487179487179, 0.11217948717948718, 0.11858974358974358, 0.09615384615384616, 0.6153846153846154, 0.5576923076923077, 0.09935897435897435]"
74,"[0.14376996805111822, 0.09584664536741214, 0.0926517571884984, 0.15654952076677317, 0.07348242811501597, 0.12460063897763578, 0.13738019169329074, 0.12460063897763578, 0.09904153354632587, 0.14057507987220447, 0.14376996805111822, 0.07028753993610223, 0.12460063897763578, 0.10862619808306709, 0.09904153354632587, 0.11501597444089456, 0.13141025641025642, 0.12179487179487179, 0.125, 0.09615384615384616, 0.10256410256410256, 0.09294871794871795, 0.11538461538461539, 0.11538461538461539, 0.11217948717948718, 0.12179487179487179, 0.10897435897435898, 0.11858974358974358, 0.09615384615384616, 0.38782051282051283, 0.4166666666666667, 0.09935897435897435]"
75,"[0.08945686900958466, 0.16293929712460065, 0.15335463258785942, 0.07667731629392971, 0.16932907348242812, 0.0926517571884984, 0.08945686900958466, 0.16932907348242812, 0.15654952076677317, 0.10223642172523961, 0.12140575079872204, 0.134185303514377, 0.12779552715654952, 0.09904153354632587, 0.09904153354632587, 0.07028753993610223, 0.14423076923076922, 0.08012820512820513, 0.07051282051282051, 0.14423076923076922, 0.10256410256410256, 0.07692307692307693, 0.07692307692307693, 0.10897435897435898, 0.12179487179487179, 0.11217948717948718, 0.11858974358974358, 0.11858974358974358, 0.09615384615384616, 0.657051282051282, 0.5608974358974359, 0.09935897435897435]"
76,"[0.14376996805111822, 0.0926517571884984, 0.08945686900958466, 0.15335463258785942, 0.07348242811501597, 0.12140575079872204, 0.13738019169329074, 0.10543130990415335, 0.0926517571884984, 0.14057507987220447, 0.14376996805111822, 0.07028753993610223, 0.14376996805111822, 0.10862619808306709, 0.10543130990415335, 0.10862619808306709, 0.1282051282051282, 0.125, 0.13141025641025642, 0.08974358974358974, 0.09935897435897435, 0.09294871794871795, 0.1282051282051282, 0.11858974358974358, 0.10897435897435898, 0.12179487179487179, 0.13782051282051283, 0.11858974358974358, 0.09615384615384616, 0.3782051282051282, 0.4166666666666667, 0.09935897435897435]"
77,"[0.08626198083067092, 0.1597444089456869, 0.15335463258785942, 0.0670926517571885, 0.16613418530351437, 0.10543130990415335, 0.08306709265175719, 0.16932907348242812, 0.1501597444089457, 0.0926517571884984, 0.13099041533546327, 0.12779552715654952, 0.14696485623003194, 0.10223642172523961, 0.09904153354632587, 0.07028753993610223, 0.14423076923076922, 0.07692307692307693, 0.10576923076923077, 0.15384615384615385, 0.10576923076923077, 0.07692307692307693, 0.09294871794871795, 0.10897435897435898, 0.10897435897435898, 0.13782051282051283, 0.11858974358974358, 0.11858974358974358, 0.09615384615384616, 0.6410256410256411, 0.5576923076923077, 0.09935897435897435]"
78,"[0.14376996805111822, 0.10223642172523961, 0.08945686900958466, 0.1501597444089457, 0.07348242811501597, 0.1182108626198083, 0.13738019169329074, 0.10862619808306709, 0.10223642172523961, 0.13738019169329074, 0.14696485623003194, 0.07348242811501597, 0.14376996805111822, 0.10862619808306709, 0.12140575079872204, 0.0926517571884984, 0.14423076923076922, 0.125, 0.13141025641025642, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.125, 0.09615384615384616, 0.09294871794871795, 0.12179487179487179, 0.10897435897435898, 0.09935897435897435, 0.09615384615384616, 0.40705128205128205, 0.4198717948717949, 0.09935897435897435]"
79,"[0.07028753993610223, 0.16293929712460065, 0.1501597444089457, 0.08626198083067092, 0.16613418530351437, 0.0926517571884984, 0.12140575079872204, 0.17252396166134185, 0.1501597444089457, 0.09904153354632587, 0.1597444089456869, 0.13099041533546327, 0.14696485623003194, 0.10862619808306709, 0.10862619808306709, 0.07028753993610223, 0.14423076923076922, 0.07692307692307693, 0.1282051282051282, 0.15705128205128205, 0.10576923076923077, 0.08653846153846154, 0.10256410256410256, 0.10897435897435898, 0.10256410256410256, 0.14743589743589744, 0.12179487179487179, 0.11858974358974358, 0.09615384615384616, 0.6826923076923077, 0.5705128205128205, 0.09935897435897435]"
80,"[0.14376996805111822, 0.07028753993610223, 0.10862619808306709, 0.15335463258785942, 0.08626198083067092, 0.134185303514377, 0.134185303514377, 0.10862619808306709, 0.12460063897763578, 0.15335463258785942, 0.1501597444089457, 0.07348242811501597, 0.15654952076677317, 0.10862619808306709, 0.11501597444089456, 0.07028753993610223, 0.125, 0.13141025641025642, 0.14423076923076922, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.10256410256410256, 0.07692307692307693, 0.15064102564102563, 0.12179487179487179, 0.08333333333333333, 0.1282051282051282, 0.09615384615384616, 0.42948717948717946, 0.40384615384615385, 0.09935897435897435]"
81,"[0.08945686900958466, 0.15654952076677317, 0.14696485623003194, 0.08626198083067092, 0.1597444089456869, 0.0926517571884984, 0.13099041533546327, 0.17891373801916932, 0.15654952076677317, 0.09904153354632587, 0.1501597444089457, 0.13738019169329074, 0.13738019169329074, 0.1182108626198083, 0.1182108626198083, 0.07028753993610223, 0.14102564102564102, 0.07692307692307693, 0.10897435897435898, 0.16666666666666666, 0.10897435897435898, 0.10897435897435898, 0.11217948717948718, 0.10897435897435898, 0.10256410256410256, 0.15384615384615385, 0.14102564102564102, 0.11858974358974358, 0.09615384615384616, 0.6153846153846154, 0.6025641025641025, 0.11858974358974358]"
82,"[0.14376996805111822, 0.07667731629392971, 0.10543130990415335, 0.14696485623003194, 0.07987220447284345, 0.13738019169329074, 0.134185303514377, 0.10862619808306709, 0.11501597444089456, 0.16932907348242812, 0.15654952076677317, 0.07348242811501597, 0.15335463258785942, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.125, 0.14102564102564102, 0.14743589743589744, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09294871794871795, 0.08333333333333333, 0.15705128205128205, 0.12179487179487179, 0.08333333333333333, 0.09294871794871795, 0.09615384615384616, 0.5064102564102564, 0.41346153846153844, 0.09935897435897435]"
83,"[0.0926517571884984, 0.15335463258785942, 0.14696485623003194, 0.08626198083067092, 0.16613418530351437, 0.0926517571884984, 0.12140575079872204, 0.1757188498402556, 0.15335463258785942, 0.09904153354632587, 0.13099041533546327, 0.13738019169329074, 0.13738019169329074, 0.12779552715654952, 0.12460063897763578, 0.07028753993610223, 0.1282051282051282, 0.07692307692307693, 0.10576923076923077, 0.16025641025641027, 0.10897435897435898, 0.11217948717948718, 0.1346153846153846, 0.10897435897435898, 0.10256410256410256, 0.16666666666666666, 0.13782051282051283, 0.11858974358974358, 0.09615384615384616, 0.5897435897435898, 0.5673076923076923, 0.1346153846153846]"
84,"[0.14376996805111822, 0.07348242811501597, 0.09584664536741214, 0.1501597444089457, 0.07987220447284345, 0.14376996805111822, 0.134185303514377, 0.10862619808306709, 0.11501597444089456, 0.16613418530351437, 0.15654952076677317, 0.07348242811501597, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.1346153846153846, 0.14743589743589744, 0.08653846153846154, 0.13782051282051283, 0.09294871794871795, 0.09615384615384616, 0.07692307692307693, 0.16666666666666666, 0.12179487179487179, 0.08333333333333333, 0.08974358974358974, 0.09615384615384616, 0.5, 0.41346153846153844, 0.15064102564102563]"
85,"[0.08626198083067092, 0.14696485623003194, 0.14696485623003194, 0.0926517571884984, 0.16932907348242812, 0.0926517571884984, 0.10543130990415335, 0.17252396166134185, 0.15335463258785942, 0.09904153354632587, 0.13738019169329074, 0.13738019169329074, 0.13738019169329074, 0.134185303514377, 0.12779552715654952, 0.07028753993610223, 0.13141025641025642, 0.07692307692307693, 0.11858974358974358, 0.15705128205128205, 0.10897435897435898, 0.11538461538461539, 0.13782051282051283, 0.10897435897435898, 0.10256410256410256, 0.17307692307692307, 0.14743589743589744, 0.11858974358974358, 0.09615384615384616, 0.5833333333333334, 0.5833333333333334, 0.21794871794871795]"
