none,[]
0,"[0.0926517571884984, 0.08306709265175719, 0.09904153354632587, 0.07028753993610223, 0.08945686900958466, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.10223642172523961, 0.1182108626198083, 0.0926517571884984, 0.07348242811501597, 0.17252396166134185, 0.08626198083067092, 0.10223642172523961, 0.15335463258785942, 0.07051282051282051, 0.08974358974358974, 0.07051282051282051, 0.08653846153846154, 0.11858974358974358, 0.11538461538461539, 0.09615384615384616, 0.08974358974358974, 0.11217948717948718, 0.13141025641025642, 0.09294871794871795, 0.07051282051282051, 0.07692307692307693, 0.07051282051282051, 0.12179487179487179, 0.12179487179487179]"
1,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.10223642172523961, 0.12140575079872204, 0.051118210862619806, 0.11501597444089456, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.09904153354632587, 0.08333333333333333, 0.09615384615384616, 0.08012820512820513, 0.09294871794871795, 0.11858974358974358, 0.09935897435897435, 0.10576923076923077, 0.08974358974358974, 0.13141025641025642, 0.11538461538461539, 0.09935897435897435, 0.08333333333333333, 0.11858974358974358, 0.11538461538461539, 0.12179487179487179, 0.10256410256410256]"
2,"[0.0926517571884984, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.10223642172523961, 0.11182108626198083, 0.13099041533546327, 0.11501597444089456, 0.10223642172523961, 0.08945686900958466, 0.09584664536741214, 0.09904153354632587, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.13141025641025642, 0.10576923076923077, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.08653846153846154, 0.07371794871794872, 0.10576923076923077]"
3,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.10223642172523961, 0.09584664536741214, 0.08626198083067092, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09584664536741214, 0.09904153354632587, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.09935897435897435, 0.10576923076923077, 0.09935897435897435, 0.13141025641025642, 0.11538461538461539, 0.11858974358974358, 0.08333333333333333, 0.09615384615384616, 0.12179487179487179, 0.07371794871794872, 0.10256410256410256]"
4,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.09904153354632587, 0.10256410256410256, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.08333333333333333, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.13141025641025642, 0.10256410256410256, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08653846153846154, 0.11217948717948718, 0.10256410256410256]"
5,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09584664536741214, 0.08626198083067092, 0.13099041533546327, 0.09904153354632587, 0.10862619808306709, 0.09584664536741214, 0.09904153354632587, 0.125, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.10256410256410256, 0.11538461538461539, 0.10897435897435898, 0.08333333333333333, 0.09615384615384616, 0.12179487179487179, 0.07371794871794872, 0.11538461538461539]"
6,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.11501597444089456, 0.10223642172523961, 0.08626198083067092, 0.07667731629392971, 0.11182108626198083, 0.13099041533546327, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.07348242811501597, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.10576923076923077, 0.08012820512820513, 0.11538461538461539, 0.10576923076923077, 0.10897435897435898, 0.10256410256410256, 0.10256410256410256, 0.08333333333333333, 0.11858974358974358, 0.09935897435897435, 0.10897435897435898, 0.10576923076923077, 0.10256410256410256]"
7,"[0.07348242811501597, 0.11182108626198083, 0.10862619808306709, 0.0926517571884984, 0.08306709265175719, 0.0926517571884984, 0.1182108626198083, 0.08945686900958466, 0.09584664536741214, 0.09584664536741214, 0.08626198083067092, 0.13099041533546327, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.08626198083067092, 0.125, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.08333333333333333, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.12179487179487179, 0.09615384615384616, 0.09935897435897435]"
8,"[0.10223642172523961, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.1182108626198083, 0.09904153354632587, 0.08945686900958466, 0.07667731629392971, 0.11182108626198083, 0.13099041533546327, 0.10543130990415335, 0.08945686900958466, 0.08945686900958466, 0.11501597444089456, 0.07348242811501597, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.10576923076923077, 0.05448717948717949, 0.09935897435897435, 0.10576923076923077, 0.10897435897435898, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.11858974358974358, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.10256410256410256]"
9,"[0.07348242811501597, 0.10223642172523961, 0.09904153354632587, 0.08306709265175719, 0.08306709265175719, 0.0926517571884984, 0.1182108626198083, 0.08945686900958466, 0.10223642172523961, 0.09584664536741214, 0.10543130990415335, 0.10543130990415335, 0.09904153354632587, 0.07667731629392971, 0.11501597444089456, 0.07348242811501597, 0.125, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.07692307692307693, 0.09294871794871795, 0.09615384615384616, 0.08333333333333333, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.12179487179487179, 0.09615384615384616, 0.09935897435897435]"
10,"[0.10223642172523961, 0.11182108626198083, 0.12140575079872204, 0.08306709265175719, 0.11501597444089456, 0.11182108626198083, 0.09904153354632587, 0.08945686900958466, 0.07667731629392971, 0.11182108626198083, 0.13099041533546327, 0.10543130990415335, 0.08945686900958466, 0.08945686900958466, 0.11501597444089456, 0.07348242811501597, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.05448717948717949, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10256410256410256, 0.08012820512820513, 0.08974358974358974, 0.11858974358974358, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.09935897435897435]"
11,"[0.07348242811501597, 0.10223642172523961, 0.09904153354632587, 0.08306709265175719, 0.08945686900958466, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.11182108626198083, 0.09584664536741214, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.125, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.08333333333333333, 0.05448717948717949, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.10256410256410256, 0.09615384615384616, 0.09935897435897435]"
12,"[0.10223642172523961, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.08945686900958466, 0.09904153354632587, 0.08945686900958466, 0.07667731629392971, 0.11182108626198083, 0.13099041533546327, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.05448717948717949, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10256410256410256, 0.11538461538461539, 0.04807692307692308, 0.11858974358974358, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.09935897435897435]"
13,"[0.07348242811501597, 0.10223642172523961, 0.09904153354632587, 0.08306709265175719, 0.08945686900958466, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10223642172523961, 0.09584664536741214, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.125, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.10256410256410256, 0.09615384615384616, 0.09935897435897435]"
14,"[0.10223642172523961, 0.11501597444089456, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.0926517571884984, 0.09904153354632587, 0.08945686900958466, 0.10543130990415335, 0.11182108626198083, 0.13099041533546327, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.05448717948717949, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.11858974358974358, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.09935897435897435]"
15,"[0.08626198083067092, 0.10223642172523961, 0.09904153354632587, 0.08306709265175719, 0.08306709265175719, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10223642172523961, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.125, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.10256410256410256, 0.09615384615384616, 0.09935897435897435]"
16,"[0.10223642172523961, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.08626198083067092, 0.09904153354632587, 0.08945686900958466, 0.10862619808306709, 0.11182108626198083, 0.13099041533546327, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.05448717948717949, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.11858974358974358, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.09935897435897435]"
