eigenvector_centrality,"[8, 16]"
0,"[0.08229426433915212, 0.0875, 0.08, 0.1075, 0.1075, 0.085, 0.11, 0.085, 0.105, 0.1125, 0.1375, 0.22, 0.095, 0.115, 0.14, 0.0775, 0.1075, 0.1, 0.0925, 0.2225, 0.1, 0.07, 0.1, 0.0825, 0.14035087719298245]"
1,"[0.11221945137157108, 0.0875, 0.08, 0.0925, 0.1075, 0.085, 0.1075, 0.0975, 0.105, 0.1125, 0.1725, 0.0875, 0.08, 0.11, 0.085, 0.1075, 0.2175, 0.17, 0.0925, 0.395, 0.0825, 0.16, 0.1025, 0.0875, 0.10275689223057644]"
2,"[0.11221945137157108, 0.0875, 0.08, 0.0925, 0.1075, 0.085, 0.115, 0.0975, 0.0925, 0.0925, 0.1125, 0.1, 0.095, 0.1, 0.105, 0.1425, 0.1175, 0.11, 0.1, 0.2175, 0.0825, 0.08, 0.12, 0.0875, 0.10275689223057644]"
3,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.3, 0.085, 0.1225, 0.0975, 0.105, 0.0925, 0.1125, 0.0875, 0.08, 0.1, 0.105, 0.0975, 0.2175, 0.0725, 0.11, 0.1275, 0.0825, 0.19, 0.12, 0.0875, 0.10275689223057644]"
4,"[0.11970074812967581, 0.0875, 0.08, 0.0925, 0.195, 0.085, 0.1175, 0.1275, 0.0925, 0.19, 0.1275, 0.0875, 0.225, 0.1, 0.075, 0.14, 0.1075, 0.0725, 0.1, 0.0975, 0.0825, 0.08, 0.12, 0.0875, 0.10275689223057644]"
5,"[0.11221945137157108, 0.0775, 0.08, 0.115, 0.1425, 0.275, 0.1825, 0.1325, 0.105, 0.095, 0.1575, 0.09, 0.08, 0.1, 0.075, 0.0975, 0.1025, 0.16, 0.1, 0.0875, 0.1125, 0.1025, 0.0975, 0.0875, 0.10275689223057644]"
6,"[0.11221945137157108, 0.095, 0.19, 0.1075, 0.2525, 0.085, 0.115, 0.1225, 0.105, 0.27, 0.17, 0.1225, 0.0875, 0.14, 0.075, 0.0975, 0.1075, 0.1725, 0.1, 0.0975, 0.13, 0.08, 0.105, 0.115, 0.10526315789473684]"
7,"[0.11221945137157108, 0.0875, 0.2375, 0.1725, 0.12, 0.27, 0.2175, 0.2075, 0.105, 0.0925, 0.15, 0.2375, 0.08, 0.2025, 0.155, 0.1, 0.1075, 0.2125, 0.14, 0.0975, 0.1725, 0.08, 0.15, 0.1225, 0.16791979949874686]"
8,"[0.12967581047381546, 0.175, 0.3475, 0.195, 0.145, 0.085, 0.1625, 0.225, 0.105, 0.095, 0.17, 0.1725, 0.08, 0.2325, 0.1875, 0.16, 0.175, 0.305, 0.1575, 0.0975, 0.215, 0.08, 0.1575, 0.17, 0.21553884711779447]"
9,"[0.16957605985037408, 0.1175, 0.415, 0.2675, 0.1875, 0.235, 0.3125, 0.32, 0.105, 0.0925, 0.2325, 0.3375, 0.1325, 0.345, 0.1875, 0.24, 0.265, 0.365, 0.1675, 0.0975, 0.325, 0.08, 0.2725, 0.3425, 0.39348370927318294]"
10,"[0.27680798004987534, 0.4, 0.3875, 0.3575, 0.3425, 0.215, 0.325, 0.3875, 0.115, 0.2275, 0.43, 0.22, 0.2025, 0.47, 0.3325, 0.2875, 0.3575, 0.385, 0.285, 0.0975, 0.4375, 0.1075, 0.41, 0.5375, 0.3659147869674185]"
11,"[0.4613466334164589, 0.1675, 0.4275, 0.4725, 0.3825, 0.46, 0.41, 0.49, 0.4475, 0.3275, 0.335, 0.395, 0.445, 0.44, 0.2475, 0.49, 0.43, 0.325, 0.3725, 0.0975, 0.445, 0.195, 0.465, 0.47, 0.3659147869674185]"
12,"[0.516209476309227, 0.3025, 0.26, 0.415, 0.425, 0.4, 0.42, 0.3375, 0.2775, 0.4, 0.41, 0.2675, 0.3725, 0.4075, 0.395, 0.365, 0.4325, 0.455, 0.4925, 0.4025, 0.3775, 0.475, 0.4725, 0.47, 0.23057644110275688]"
13,"[0.5336658354114713, 0.125, 0.4375, 0.4325, 0.5075, 0.4825, 0.27, 0.2125, 0.265, 0.475, 0.2275, 0.445, 0.4725, 0.2625, 0.1825, 0.445, 0.53, 0.3775, 0.425, 0.26, 0.4, 0.345, 0.4725, 0.345, 0.39348370927318294]"
14,"[0.4114713216957606, 0.3625, 0.3325, 0.255, 0.3875, 0.335, 0.2175, 0.32, 0.2275, 0.2775, 0.3725, 0.4225, 0.3875, 0.3575, 0.3775, 0.19, 0.395, 0.525, 0.39, 0.2475, 0.455, 0.2675, 0.2625, 0.4, 0.2857142857142857]"
15,"[0.256857855361596, 0.2225, 0.515, 0.425, 0.4625, 0.455, 0.335, 0.2225, 0.39, 0.405, 0.2725, 0.3625, 0.4, 0.3025, 0.23, 0.3525, 0.35, 0.4325, 0.345, 0.195, 0.3875, 0.195, 0.405, 0.3575, 0.44611528822055135]"
16,"[0.3690773067331671, 0.3775, 0.39, 0.28, 0.4375, 0.34, 0.2625, 0.39, 0.2025, 0.355, 0.415, 0.4075, 0.2475, 0.3975, 0.3425, 0.25, 0.3325, 0.2725, 0.3875, 0.375, 0.3725, 0.3475, 0.31, 0.39, 0.3609022556390977]"
17,"[0.36159600997506236, 0.3275, 0.41, 0.3875, 0.3525, 0.4375, 0.3475, 0.275, 0.36, 0.3975, 0.3725, 0.305, 0.39, 0.33, 0.305, 0.4075, 0.34, 0.3675, 0.33, 0.1825, 0.3725, 0.19, 0.4, 0.28, 0.3483709273182957]"
18,"[0.33665835411471323, 0.355, 0.36, 0.3675, 0.3575, 0.3775, 0.24, 0.3625, 0.285, 0.3475, 0.4325, 0.395, 0.3025, 0.4025, 0.3975, 0.26, 0.2925, 0.325, 0.3625, 0.4225, 0.3175, 0.3125, 0.345, 0.355, 0.3333333333333333]"
19,"[0.3117206982543641, 0.36, 0.29, 0.385, 0.2975, 0.4575, 0.3275, 0.305, 0.37, 0.3675, 0.365, 0.3375, 0.385, 0.3475, 0.3875, 0.3175, 0.3225, 0.4, 0.3425, 0.24, 0.355, 0.3425, 0.3825, 0.355, 0.2756892230576441]"
20,"[0.3690773067331671, 0.36, 0.3925, 0.3475, 0.34, 0.365, 0.27, 0.3925, 0.335, 0.37, 0.2275, 0.435, 0.3375, 0.2925, 0.3275, 0.295, 0.2775, 0.335, 0.33, 0.4575, 0.3675, 0.3, 0.37, 0.3825, 0.37092731829573933]"
21,"[0.3192019950124688, 0.345, 0.3475, 0.4175, 0.3125, 0.4575, 0.295, 0.29, 0.3725, 0.36, 0.4025, 0.335, 0.3875, 0.385, 0.455, 0.2875, 0.3925, 0.39, 0.3475, 0.285, 0.3625, 0.35, 0.3725, 0.355, 0.2932330827067669]"
22,"[0.32418952618453867, 0.3075, 0.34, 0.34, 0.335, 0.44, 0.255, 0.375, 0.38, 0.43, 0.24, 0.41, 0.3975, 0.2775, 0.3025, 0.2975, 0.2675, 0.3725, 0.3325, 0.43, 0.33, 0.315, 0.36, 0.385, 0.3508771929824561]"
23,"[0.35910224438902744, 0.385, 0.4, 0.3225, 0.38, 0.3625, 0.29, 0.3025, 0.4025, 0.4075, 0.33, 0.3775, 0.3825, 0.3825, 0.465, 0.3075, 0.3675, 0.3775, 0.4, 0.2975, 0.3825, 0.335, 0.2825, 0.375, 0.3483709273182957]"
24,"[0.29925187032418954, 0.25, 0.3675, 0.4275, 0.365, 0.4325, 0.3, 0.285, 0.3775, 0.4425, 0.305, 0.41, 0.3925, 0.3475, 0.3275, 0.3025, 0.38, 0.3625, 0.3475, 0.43, 0.365, 0.305, 0.395, 0.315, 0.3383458646616541]"
25,"[0.36159600997506236, 0.445, 0.4075, 0.3025, 0.435, 0.3825, 0.3125, 0.39, 0.45, 0.4625, 0.3225, 0.3925, 0.3825, 0.36, 0.4625, 0.3125, 0.41, 0.3675, 0.39, 0.3375, 0.275, 0.29, 0.2275, 0.3975, 0.39849624060150374]"
26,"[0.3266832917705736, 0.35, 0.5075, 0.4025, 0.415, 0.405, 0.3475, 0.2425, 0.53, 0.3925, 0.3425, 0.44, 0.3775, 0.385, 0.35, 0.355, 0.43, 0.37, 0.3325, 0.56, 0.4275, 0.4425, 0.3975, 0.3025, 0.49373433583959897]"
27,"[0.3790523690773067, 0.42, 0.3775, 0.3625, 0.4025, 0.385, 0.31, 0.43, 0.4925, 0.495, 0.385, 0.3625, 0.4775, 0.39, 0.4325, 0.3025, 0.4525, 0.3925, 0.4175, 0.275, 0.2925, 0.2825, 0.315, 0.4625, 0.3433583959899749]"
28,"[0.2718204488778055, 0.3525, 0.445, 0.4, 0.3825, 0.4025, 0.4475, 0.3, 0.5475, 0.37, 0.37, 0.525, 0.3575, 0.355, 0.385, 0.405, 0.4775, 0.44, 0.3, 0.4525, 0.375, 0.3775, 0.395, 0.3875, 0.41102756892230574]"
29,"[0.40399002493765584, 0.3425, 0.3825, 0.455, 0.41, 0.3575, 0.295, 0.375, 0.3175, 0.395, 0.33, 0.3525, 0.4475, 0.365, 0.5125, 0.33, 0.47, 0.355, 0.4625, 0.3875, 0.315, 0.3125, 0.3475, 0.3575, 0.3659147869674185]"
30,"[0.2344139650872818, 0.2975, 0.4075, 0.375, 0.3325, 0.4025, 0.41, 0.305, 0.2425, 0.41, 0.3275, 0.4775, 0.38, 0.3575, 0.37, 0.3425, 0.495, 0.495, 0.38, 0.43, 0.2925, 0.3775, 0.3175, 0.395, 0.3508771929824561]"
31,"[0.3491271820448878, 0.295, 0.3025, 0.44, 0.4875, 0.4, 0.39, 0.305, 0.45, 0.365, 0.3025, 0.3575, 0.425, 0.3325, 0.5025, 0.355, 0.49, 0.3525, 0.39, 0.225, 0.32, 0.355, 0.3125, 0.2975, 0.2932330827067669]"
32,"[0.2817955112219451, 0.34, 0.2575, 0.3675, 0.2425, 0.3825, 0.3125, 0.3025, 0.305, 0.4675, 0.355, 0.4575, 0.4075, 0.37, 0.3475, 0.3275, 0.55, 0.4475, 0.4375, 0.195, 0.25, 0.3725, 0.3025, 0.505, 0.2832080200501253]"
33,"[0.3266832917705736, 0.275, 0.345, 0.485, 0.4325, 0.4475, 0.3375, 0.335, 0.4625, 0.38, 0.2175, 0.3275, 0.3775, 0.31, 0.49, 0.37, 0.4775, 0.3775, 0.3425, 0.125, 0.38, 0.375, 0.3525, 0.325, 0.3258145363408521]"
34,"[0.32917705735660846, 0.4175, 0.4, 0.3525, 0.1775, 0.3575, 0.3025, 0.4375, 0.345, 0.4825, 0.37, 0.46, 0.345, 0.325, 0.24, 0.315, 0.5525, 0.395, 0.4875, 0.165, 0.2475, 0.305, 0.245, 0.565, 0.3634085213032581]"
35,"[0.30174563591022446, 0.29, 0.3725, 0.5125, 0.3225, 0.4325, 0.3525, 0.345, 0.4775, 0.335, 0.18, 0.3825, 0.305, 0.32, 0.47, 0.4925, 0.365, 0.445, 0.26, 0.09, 0.4575, 0.29, 0.4425, 0.335, 0.3458646616541353]"
36,"[0.47381546134663344, 0.3125, 0.4875, 0.3725, 0.2, 0.2525, 0.24, 0.48, 0.2825, 0.5075, 0.2825, 0.3925, 0.3175, 0.29, 0.2075, 0.285, 0.525, 0.3475, 0.44, 0.13, 0.2275, 0.21, 0.1975, 0.4775, 0.5137844611528822]"
37,"[0.2144638403990025, 0.3075, 0.3075, 0.38, 0.1975, 0.38, 0.3775, 0.355, 0.505, 0.2725, 0.25, 0.445, 0.205, 0.3625, 0.46, 0.46, 0.31, 0.4725, 0.2175, 0.1225, 0.465, 0.3125, 0.515, 0.335, 0.3258145363408521]"
38,"[0.47880299251870323, 0.2225, 0.3625, 0.3575, 0.31, 0.2075, 0.1825, 0.4825, 0.2875, 0.515, 0.2525, 0.3125, 0.4325, 0.175, 0.2375, 0.25, 0.54, 0.2725, 0.39, 0.1175, 0.2175, 0.1775, 0.2, 0.35, 0.45864661654135336]"
39,"[0.16458852867830423, 0.325, 0.2525, 0.35, 0.17, 0.345, 0.3775, 0.28, 0.49, 0.18, 0.41, 0.5225, 0.18, 0.4075, 0.3825, 0.38, 0.335, 0.4425, 0.17, 0.275, 0.4025, 0.335, 0.4825, 0.2575, 0.2506265664160401]"
40,"[0.3790523690773067, 0.195, 0.3325, 0.355, 0.3175, 0.2, 0.1825, 0.455, 0.315, 0.43, 0.2025, 0.235, 0.4175, 0.2075, 0.2125, 0.21, 0.4975, 0.22, 0.3525, 0.1325, 0.2225, 0.18, 0.1875, 0.34, 0.39849624060150374]"
41,"[0.1396508728179551, 0.5, 0.2125, 0.2075, 0.1725, 0.265, 0.3625, 0.215, 0.495, 0.1625, 0.4325, 0.5025, 0.18, 0.3825, 0.315, 0.335, 0.3175, 0.475, 0.1475, 0.3275, 0.3575, 0.355, 0.4, 0.2225, 0.22055137844611528]"
42,"[0.3316708229426434, 0.22, 0.3325, 0.36, 0.2575, 0.2, 0.1825, 0.355, 0.3275, 0.405, 0.1925, 0.1775, 0.405, 0.1275, 0.18, 0.1875, 0.4775, 0.1775, 0.2575, 0.14, 0.165, 0.1775, 0.1225, 0.335, 0.37343358395989973]"
43,"[0.14713216957605985, 0.4625, 0.1675, 0.1625, 0.18, 0.235, 0.295, 0.17, 0.5425, 0.1575, 0.4425, 0.4825, 0.1775, 0.38, 0.335, 0.2625, 0.335, 0.42, 0.1475, 0.34, 0.3375, 0.3475, 0.3825, 0.155, 0.16541353383458646]"
44,"[0.29925187032418954, 0.2175, 0.32, 0.3475, 0.1975, 0.1975, 0.1825, 0.315, 0.2975, 0.38, 0.18, 0.18, 0.335, 0.12, 0.1625, 0.165, 0.4625, 0.1775, 0.1975, 0.165, 0.1225, 0.1825, 0.11, 0.31, 0.37343358395989973]"
45,"[0.16209476309226933, 0.435, 0.16, 0.15, 0.18, 0.2375, 0.2375, 0.1625, 0.54, 0.16, 0.4375, 0.4625, 0.175, 0.3575, 0.3575, 0.215, 0.3525, 0.315, 0.15, 0.365, 0.3225, 0.32, 0.36, 0.12, 0.14285714285714285]"
46,"[0.2718204488778055, 0.1975, 0.32, 0.32, 0.2025, 0.195, 0.1825, 0.285, 0.3, 0.3575, 0.18, 0.1725, 0.31, 0.1175, 0.1575, 0.1575, 0.5275, 0.1775, 0.17, 0.21, 0.125, 0.1825, 0.11, 0.2875, 0.37593984962406013]"
47,"[0.16458852867830423, 0.4275, 0.22, 0.15, 0.1775, 0.25, 0.21, 0.1575, 0.5175, 0.1625, 0.38, 0.4625, 0.1725, 0.3325, 0.3725, 0.2, 0.33, 0.255, 0.145, 0.32, 0.2925, 0.285, 0.3175, 0.1075, 0.17042606516290726]"
48,"[0.2543640897755611, 0.1975, 0.32, 0.2875, 0.195, 0.19, 0.18, 0.25, 0.3075, 0.35, 0.18, 0.18, 0.2825, 0.1125, 0.1575, 0.1625, 0.4325, 0.175, 0.1525, 0.2075, 0.125, 0.1825, 0.1075, 0.255, 0.3634085213032581]"
49,"[0.1571072319201995, 0.4275, 0.185, 0.15, 0.1775, 0.2325, 0.1925, 0.16, 0.51, 0.175, 0.3525, 0.4475, 0.17, 0.3025, 0.345, 0.1925, 0.265, 0.23, 0.135, 0.335, 0.26, 0.28, 0.29, 0.105, 0.15538847117794485]"
50,"[0.2194513715710723, 0.195, 0.32, 0.2425, 0.1925, 0.1875, 0.175, 0.215, 0.3, 0.34, 0.18, 0.18, 0.2875, 0.11, 0.1575, 0.16, 0.4225, 0.1675, 0.145, 0.2575, 0.1275, 0.1825, 0.105, 0.22, 0.3609022556390977]"
51,"[0.14962593516209477, 0.4125, 0.1475, 0.1475, 0.1725, 0.2125, 0.19, 0.16, 0.52, 0.1575, 0.3075, 0.4275, 0.1675, 0.2975, 0.3075, 0.175, 0.1825, 0.21, 0.1225, 0.3175, 0.2075, 0.2775, 0.26, 0.11, 0.11779448621553884]"
52,"[0.19950124688279303, 0.1875, 0.3275, 0.2225, 0.1775, 0.185, 0.1725, 0.195, 0.3, 0.32, 0.175, 0.1725, 0.27, 0.11, 0.1575, 0.165, 0.4675, 0.165, 0.14, 0.2425, 0.1275, 0.18, 0.1, 0.1875, 0.3634085213032581]"
53,"[0.14962593516209477, 0.415, 0.1425, 0.1475, 0.17, 0.205, 0.185, 0.165, 0.5575, 0.17, 0.295, 0.4275, 0.1675, 0.285, 0.28, 0.1675, 0.2275, 0.2, 0.12, 0.3975, 0.195, 0.2725, 0.2175, 0.1075, 0.11528822055137844]"
54,"[0.18703241895261846, 0.1975, 0.3575, 0.2025, 0.1775, 0.185, 0.1725, 0.1875, 0.305, 0.2975, 0.175, 0.17, 0.255, 0.1125, 0.1575, 0.1625, 0.4925, 0.165, 0.1375, 0.265, 0.125, 0.18, 0.105, 0.1575, 0.37343358395989973]"
