eigenvector_centrality,"[18, 23]"
0,"[0.2169576059850374, 0.1, 0.1, 0.2375, 0.1075, 0.085, 0.0875, 0.1175, 0.15, 0.1325, 0.12, 0.22, 0.125, 0.195, 0.1275, 0.195, 0.1175, 0.1, 0.2, 0.0875, 0.1075, 0.1725, 0.1025, 0.1325, 0.14285714285714285]"
1,"[0.17955112219451372, 0.1, 0.1, 0.095, 0.0975, 0.08, 0.0875, 0.1175, 0.1525, 0.1175, 0.25, 0.2925, 0.105, 0.0875, 0.2, 0.35, 0.075, 0.1, 0.1475, 0.1475, 0.095, 0.07, 0.1025, 0.1175, 0.09273182957393483]"
2,"[0.286783042394015, 0.1, 0.0975, 0.1, 0.0975, 0.08, 0.0875, 0.1175, 0.095, 0.1175, 0.17, 0.2075, 0.195, 0.11, 0.3, 0.0875, 0.185, 0.11, 0.2725, 0.1625, 0.095, 0.1025, 0.12, 0.2, 0.12781954887218044]"
3,"[0.1745635910224439, 0.1, 0.165, 0.18, 0.0825, 0.1475, 0.08, 0.1175, 0.19, 0.1175, 0.1975, 0.2325, 0.1075, 0.11, 0.265, 0.295, 0.2, 0.1225, 0.0875, 0.35, 0.125, 0.24, 0.1725, 0.13, 0.14035087719298245]"
4,"[0.22194513715710723, 0.12, 0.155, 0.175, 0.2575, 0.08, 0.12, 0.1275, 0.0775, 0.1175, 0.3725, 0.3175, 0.16, 0.1625, 0.175, 0.21, 0.2075, 0.14, 0.35, 0.2825, 0.2175, 0.1025, 0.105, 0.245, 0.21553884711779447]"
5,"[0.26184538653366585, 0.1, 0.1775, 0.3225, 0.335, 0.1525, 0.2275, 0.135, 0.1825, 0.1175, 0.3475, 0.2225, 0.4225, 0.1975, 0.18, 0.1675, 0.22, 0.1, 0.255, 0.25, 0.22, 0.3075, 0.14, 0.34, 0.18045112781954886]"
6,"[0.29925187032418954, 0.1, 0.2125, 0.2975, 0.2275, 0.12, 0.24, 0.14, 0.2375, 0.1175, 0.385, 0.2625, 0.3025, 0.205, 0.1425, 0.185, 0.175, 0.17, 0.32, 0.2925, 0.3125, 0.2675, 0.1825, 0.375, 0.3032581453634085]"
7,"[0.24937655860349128, 0.185, 0.255, 0.3575, 0.325, 0.165, 0.22, 0.26, 0.3075, 0.31, 0.2175, 0.255, 0.2975, 0.2125, 0.3175, 0.2625, 0.335, 0.255, 0.3375, 0.13, 0.35, 0.2825, 0.2875, 0.245, 0.3007518796992481]"
8,"[0.33665835411471323, 0.29, 0.315, 0.2875, 0.295, 0.295, 0.27, 0.29, 0.235, 0.3175, 0.2125, 0.31, 0.2975, 0.2575, 0.33, 0.32, 0.2975, 0.3325, 0.275, 0.2275, 0.32, 0.3525, 0.3775, 0.2625, 0.3508771929824561]"
9,"[0.20448877805486285, 0.3275, 0.26, 0.25, 0.36, 0.34, 0.3075, 0.37, 0.2525, 0.4175, 0.245, 0.3125, 0.2075, 0.4, 0.26, 0.2475, 0.295, 0.34, 0.33, 0.3175, 0.41, 0.3025, 0.36, 0.245, 0.3383458646616541]"
10,"[0.2518703241895262, 0.385, 0.3625, 0.275, 0.2275, 0.3725, 0.2575, 0.3625, 0.1975, 0.375, 0.25, 0.345, 0.325, 0.3775, 0.19, 0.255, 0.2825, 0.3775, 0.355, 0.315, 0.335, 0.2875, 0.39, 0.2525, 0.38345864661654133]"
11,"[0.2817955112219451, 0.3175, 0.3125, 0.3125, 0.285, 0.3625, 0.265, 0.3575, 0.305, 0.4025, 0.3, 0.255, 0.2425, 0.5, 0.2375, 0.3, 0.315, 0.3875, 0.3325, 0.255, 0.4125, 0.3275, 0.3825, 0.265, 0.3483709273182957]"
12,"[0.2593516209476309, 0.4175, 0.2725, 0.2975, 0.2925, 0.3325, 0.3025, 0.2875, 0.1825, 0.3725, 0.5475, 0.3975, 0.3425, 0.375, 0.2425, 0.2375, 0.3075, 0.455, 0.26, 0.3075, 0.23, 0.215, 0.46, 0.5025, 0.3157894736842105]"
13,"[0.33665835411471323, 0.425, 0.275, 0.455, 0.245, 0.4325, 0.2775, 0.295, 0.305, 0.415, 0.3425, 0.2225, 0.2775, 0.36, 0.3825, 0.34, 0.4075, 0.44, 0.2625, 0.205, 0.39, 0.3575, 0.305, 0.335, 0.3533834586466165]"
