eigenvector_centrality,"[10, 13]"
0,"[0.10473815461346633, 0.0975, 0.0975, 0.1525, 0.0975, 0.1, 0.11, 0.1275, 0.11, 0.12, 0.1075, 0.18, 0.1625, 0.11, 0.1025, 0.0775, 0.1, 0.12, 0.0825, 0.0725, 0.16, 0.105, 0.095, 0.095, 0.14285714285714285]"
1,"[0.10473815461346633, 0.1, 0.095, 0.095, 0.165, 0.13, 0.11, 0.0925, 0.1125, 0.1175, 0.0825, 0.1175, 0.2025, 0.0875, 0.105, 0.085, 0.1175, 0.0725, 0.0925, 0.0725, 0.1375, 0.1025, 0.09, 0.1025, 0.10275689223057644]"
2,"[0.10473815461346633, 0.1025, 0.1125, 0.095, 0.1875, 0.0825, 0.2075, 0.09, 0.0875, 0.09, 0.0825, 0.1, 0.1075, 0.0875, 0.105, 0.0925, 0.1175, 0.0325, 0.0825, 0.08, 0.145, 0.1025, 0.105, 0.0875, 0.11027568922305764]"
3,"[0.10473815461346633, 0.1075, 0.0825, 0.09, 0.135, 0.13, 0.11, 0.085, 0.075, 0.095, 0.0825, 0.1625, 0.1275, 0.11, 0.135, 0.1175, 0.075, 0.1, 0.1175, 0.08, 0.0825, 0.1175, 0.1875, 0.0975, 0.09523809523809523]"
4,"[0.14713216957605985, 0.115, 0.1125, 0.2225, 0.0975, 0.1325, 0.0875, 0.12, 0.1225, 0.1125, 0.0925, 0.08, 0.15, 0.11, 0.1325, 0.09, 0.08, 0.1, 0.08, 0.085, 0.145, 0.105, 0.1675, 0.13, 0.09273182957393483]"
5,"[0.11970074812967581, 0.115, 0.1125, 0.095, 0.0975, 0.1, 0.11, 0.0925, 0.0925, 0.12, 0.0925, 0.12, 0.0725, 0.0875, 0.18, 0.1175, 0.1025, 0.1, 0.08, 0.1125, 0.0825, 0.105, 0.2, 0.0925, 0.09273182957393483]"
6,"[0.09226932668329177, 0.1525, 0.1125, 0.07, 0.0975, 0.13, 0.1125, 0.0925, 0.0875, 0.085, 0.1075, 0.1175, 0.14, 0.0875, 0.1225, 0.11, 0.1025, 0.125, 0.08, 0.1, 0.0825, 0.105, 0.095, 0.12, 0.09273182957393483]"
7,"[0.08229426433915212, 0.115, 0.0975, 0.0925, 0.1475, 0.1, 0.11, 0.0925, 0.1, 0.1825, 0.1075, 0.1175, 0.17, 0.0875, 0.1025, 0.1175, 0.1025, 0.2175, 0.1125, 0.205, 0.1075, 0.105, 0.17, 0.12, 0.09273182957393483]"
8,"[0.0798004987531172, 0.115, 0.0975, 0.15, 0.0825, 0.13, 0.22, 0.0925, 0.1125, 0.2125, 0.19, 0.08, 0.08, 0.0875, 0.105, 0.1175, 0.1025, 0.07, 0.1125, 0.0875, 0.1075, 0.1175, 0.095, 0.12, 0.07769423558897243]"
9,"[0.16458852867830423, 0.2125, 0.0975, 0.09, 0.0925, 0.1775, 0.11, 0.0925, 0.1125, 0.1175, 0.0825, 0.1575, 0.155, 0.0875, 0.075, 0.1175, 0.1075, 0.215, 0.1125, 0.21, 0.1075, 0.105, 0.1175, 0.12, 0.19047619047619047]"
10,"[0.0798004987531172, 0.11, 0.0975, 0.1075, 0.0825, 0.13, 0.24, 0.0925, 0.1125, 0.085, 0.115, 0.08, 0.08, 0.11, 0.2275, 0.0975, 0.1025, 0.1175, 0.1125, 0.2575, 0.0825, 0.14, 0.095, 0.12, 0.12030075187969924]"
11,"[0.16957605985037408, 0.0775, 0.14, 0.09, 0.2025, 0.0825, 0.12, 0.12, 0.105, 0.1125, 0.1125, 0.0875, 0.095, 0.0875, 0.075, 0.1175, 0.1075, 0.12, 0.1575, 0.2475, 0.1075, 0.105, 0.1, 0.12, 0.20300751879699247]"
12,"[0.0798004987531172, 0.18, 0.0975, 0.1075, 0.1325, 0.13, 0.1075, 0.0925, 0.1125, 0.085, 0.21, 0.1, 0.08, 0.2, 0.22, 0.0975, 0.1025, 0.1, 0.115, 0.08, 0.0825, 0.2125, 0.135, 0.1325, 0.17794486215538846]"
13,"[0.11221945137157108, 0.095, 0.22, 0.1575, 0.185, 0.085, 0.2, 0.12, 0.105, 0.165, 0.1125, 0.0875, 0.095, 0.0875, 0.075, 0.1175, 0.1075, 0.1525, 0.1425, 0.3175, 0.1075, 0.105, 0.1, 0.12, 0.12280701754385964]"
14,"[0.0798004987531172, 0.1625, 0.0975, 0.1075, 0.12, 0.13, 0.1075, 0.0925, 0.1875, 0.085, 0.11, 0.1, 0.08, 0.115, 0.2175, 0.165, 0.1725, 0.1, 0.15, 0.08, 0.145, 0.2125, 0.14, 0.1625, 0.13283208020050125]"
15,"[0.10224438902743142, 0.095, 0.145, 0.0925, 0.1575, 0.2225, 0.1375, 0.135, 0.1625, 0.09, 0.1125, 0.0875, 0.095, 0.0875, 0.175, 0.165, 0.105, 0.195, 0.1925, 0.1125, 0.1875, 0.105, 0.1, 0.12, 0.12280701754385964]"
16,"[0.08977556109725686, 0.0875, 0.155, 0.1075, 0.0825, 0.155, 0.1075, 0.0925, 0.075, 0.165, 0.1725, 0.1, 0.08, 0.115, 0.2575, 0.135, 0.0925, 0.1, 0.1525, 0.205, 0.145, 0.2725, 0.075, 0.1775, 0.12280701754385964]"
17,"[0.16209476309226933, 0.095, 0.2025, 0.0925, 0.15, 0.2125, 0.13, 0.2125, 0.1825, 0.175, 0.1125, 0.11, 0.095, 0.0875, 0.075, 0.2525, 0.0975, 0.2225, 0.0925, 0.165, 0.1075, 0.165, 0.1, 0.12, 0.17042606516290726]"
18,"[0.10473815461346633, 0.1325, 0.08, 0.235, 0.0825, 0.1525, 0.125, 0.1925, 0.075, 0.1575, 0.3125, 0.1, 0.08, 0.115, 0.0925, 0.1475, 0.1675, 0.1, 0.165, 0.21, 0.145, 0.1925, 0.095, 0.1775, 0.10776942355889724]"
19,"[0.18204488778054864, 0.1325, 0.2075, 0.1225, 0.1975, 0.2375, 0.0825, 0.2175, 0.175, 0.1675, 0.1125, 0.1775, 0.095, 0.1025, 0.2, 0.1175, 0.1475, 0.1775, 0.12, 0.09, 0.1075, 0.1325, 0.1, 0.12, 0.19548872180451127]"
20,"[0.09975062344139651, 0.1575, 0.215, 0.235, 0.0825, 0.155, 0.125, 0.2075, 0.075, 0.1325, 0.205, 0.1025, 0.0825, 0.115, 0.0925, 0.105, 0.17, 0.1, 0.1625, 0.3575, 0.145, 0.215, 0.1325, 0.1725, 0.19298245614035087]"
21,"[0.16458852867830423, 0.1575, 0.1125, 0.22, 0.1975, 0.23, 0.1025, 0.23, 0.1325, 0.1125, 0.1125, 0.1775, 0.1825, 0.0975, 0.215, 0.1175, 0.13, 0.12, 0.1325, 0.0875, 0.1075, 0.165, 0.1, 0.235, 0.12280701754385964]"
22,"[0.09975062344139651, 0.16, 0.17, 0.2225, 0.1025, 0.1275, 0.2375, 0.1925, 0.1475, 0.1875, 0.1075, 0.1025, 0.0825, 0.115, 0.175, 0.085, 0.17, 0.1475, 0.1175, 0.3575, 0.155, 0.185, 0.0975, 0.1175, 0.24812030075187969]"
23,"[0.1396508728179551, 0.1, 0.1225, 0.28, 0.19, 0.2425, 0.155, 0.225, 0.1775, 0.1125, 0.1125, 0.1775, 0.11, 0.0875, 0.1775, 0.1175, 0.18, 0.12, 0.135, 0.0875, 0.1075, 0.165, 0.1, 0.185, 0.12280701754385964]"
24,"[0.09975062344139651, 0.1225, 0.1825, 0.215, 0.0825, 0.085, 0.235, 0.2125, 0.155, 0.1425, 0.2875, 0.1475, 0.0825, 0.115, 0.1075, 0.15, 0.17, 0.185, 0.12, 0.37, 0.145, 0.1975, 0.1, 0.095, 0.16791979949874686]"
25,"[0.09725685785536159, 0.11, 0.1475, 0.2775, 0.1975, 0.18, 0.165, 0.215, 0.1175, 0.1875, 0.1125, 0.1775, 0.1175, 0.0875, 0.24, 0.1175, 0.1625, 0.12, 0.16, 0.1275, 0.1075, 0.1675, 0.1, 0.18, 0.13032581453634084]"
26,"[0.09975062344139651, 0.16, 0.185, 0.215, 0.0825, 0.085, 0.22, 0.2275, 0.145, 0.13, 0.1875, 0.1575, 0.1475, 0.115, 0.16, 0.18, 0.17, 0.1825, 0.1525, 0.305, 0.145, 0.1925, 0.1675, 0.0875, 0.15789473684210525]"
27,"[0.1970074812967581, 0.1, 0.1475, 0.29, 0.1825, 0.1575, 0.18, 0.195, 0.1675, 0.2025, 0.1125, 0.1775, 0.175, 0.34, 0.255, 0.1175, 0.14, 0.12, 0.1625, 0.0975, 0.1075, 0.1575, 0.1, 0.18, 0.12531328320802004]"
28,"[0.09975062344139651, 0.16, 0.075, 0.215, 0.0825, 0.085, 0.2025, 0.215, 0.1675, 0.1925, 0.1275, 0.105, 0.0825, 0.115, 0.075, 0.1775, 0.175, 0.155, 0.1675, 0.2975, 0.16, 0.2, 0.17, 0.1025, 0.16791979949874686]"
29,"[0.2144638403990025, 0.095, 0.1075, 0.1075, 0.1775, 0.2075, 0.1075, 0.1875, 0.1725, 0.1675, 0.2175, 0.1775, 0.2425, 0.38, 0.09, 0.14, 0.1075, 0.1375, 0.1775, 0.0975, 0.1075, 0.08, 0.1, 0.1775, 0.22807017543859648]"
30,"[0.09975062344139651, 0.18, 0.075, 0.2375, 0.0825, 0.135, 0.1375, 0.1275, 0.18, 0.1475, 0.1075, 0.1, 0.0825, 0.115, 0.17, 0.2125, 0.175, 0.1125, 0.1675, 0.3125, 0.0975, 0.1025, 0.24, 0.2575, 0.17794486215538846]"
31,"[0.18952618453865336, 0.0875, 0.19, 0.125, 0.185, 0.085, 0.1075, 0.175, 0.1875, 0.0925, 0.1125, 0.1775, 0.085, 0.345, 0.1175, 0.1975, 0.1075, 0.195, 0.23, 0.1925, 0.1075, 0.08, 0.1, 0.1725, 0.07769423558897243]"
32,"[0.09975062344139651, 0.2125, 0.075, 0.2325, 0.135, 0.1575, 0.1675, 0.22, 0.1775, 0.09, 0.1075, 0.105, 0.08, 0.115, 0.11, 0.1925, 0.1775, 0.1125, 0.165, 0.3125, 0.085, 0.1025, 0.275, 0.2275, 0.10275689223057644]"
33,"[0.1970074812967581, 0.18, 0.11, 0.2875, 0.2, 0.085, 0.2525, 0.2075, 0.205, 0.0925, 0.11, 0.165, 0.085, 0.235, 0.075, 0.165, 0.115, 0.205, 0.2075, 0.225, 0.1075, 0.08, 0.1, 0.1725, 0.15288220551378445]"
34,"[0.09975062344139651, 0.0875, 0.145, 0.2075, 0.185, 0.155, 0.22, 0.26, 0.0875, 0.09, 0.1075, 0.1375, 0.08, 0.115, 0.11, 0.145, 0.1025, 0.1825, 0.1675, 0.3675, 0.085, 0.1025, 0.285, 0.285, 0.10275689223057644]"
35,"[0.19451371571072318, 0.1175, 0.11, 0.2425, 0.21, 0.19, 0.185, 0.1975, 0.105, 0.0925, 0.11, 0.1025, 0.085, 0.2375, 0.075, 0.15, 0.12, 0.21, 0.275, 0.2225, 0.1075, 0.08, 0.1, 0.1525, 0.18546365914786966]"
36,"[0.09975062344139651, 0.0875, 0.1125, 0.21, 0.285, 0.1575, 0.1975, 0.2675, 0.085, 0.09, 0.1075, 0.0975, 0.08, 0.115, 0.11, 0.1075, 0.1025, 0.22, 0.1675, 0.25, 0.085, 0.13, 0.2375, 0.3775, 0.10275689223057644]"
37,"[0.19451371571072318, 0.115, 0.1325, 0.215, 0.1975, 0.2075, 0.1825, 0.19, 0.105, 0.0925, 0.11, 0.0875, 0.085, 0.185, 0.075, 0.115, 0.1325, 0.205, 0.285, 0.215, 0.1075, 0.12, 0.1, 0.135, 0.11027568922305764]"
38,"[0.09975062344139651, 0.0875, 0.2725, 0.23, 0.31, 0.1575, 0.2575, 0.3225, 0.1, 0.09, 0.1075, 0.0975, 0.08, 0.115, 0.11, 0.1075, 0.1025, 0.2525, 0.165, 0.32, 0.085, 0.16, 0.22, 0.345, 0.10275689223057644]"
39,"[0.16708229426433915, 0.1275, 0.1475, 0.315, 0.19, 0.19, 0.1825, 0.1975, 0.105, 0.0925, 0.11, 0.0875, 0.085, 0.215, 0.1875, 0.1825, 0.2175, 0.1975, 0.29, 0.22, 0.1075, 0.1925, 0.1, 0.135, 0.12280701754385964]"
40,"[0.10972568578553615, 0.0875, 0.3725, 0.1975, 0.32, 0.1575, 0.2675, 0.31, 0.17, 0.09, 0.1075, 0.0975, 0.08, 0.115, 0.11, 0.1075, 0.1025, 0.3225, 0.1625, 0.39, 0.085, 0.1925, 0.3, 0.32, 0.24812030075187969]"
41,"[0.1546134663341646, 0.215, 0.1475, 0.33, 0.1725, 0.325, 0.205, 0.195, 0.195, 0.0925, 0.115, 0.09, 0.085, 0.225, 0.2625, 0.235, 0.2375, 0.1975, 0.27, 0.215, 0.1075, 0.24, 0.1625, 0.1175, 0.14285714285714285]"
42,"[0.17955112219451372, 0.095, 0.36, 0.19, 0.3475, 0.1625, 0.275, 0.335, 0.23, 0.09, 0.1075, 0.0975, 0.08, 0.115, 0.11, 0.1075, 0.1025, 0.325, 0.1625, 0.3775, 0.085, 0.2025, 0.2775, 0.3025, 0.2982456140350877]"
43,"[0.20947630922693267, 0.205, 0.1475, 0.31, 0.1125, 0.34, 0.2175, 0.145, 0.2925, 0.2175, 0.14, 0.1425, 0.085, 0.2225, 0.295, 0.2425, 0.2375, 0.205, 0.2925, 0.2225, 0.1075, 0.265, 0.1925, 0.1, 0.14285714285714285]"
44,"[0.18453865336658354, 0.095, 0.36, 0.19, 0.4, 0.1675, 0.2775, 0.3325, 0.2275, 0.09, 0.22, 0.1225, 0.135, 0.1225, 0.11, 0.1075, 0.1775, 0.3125, 0.145, 0.4175, 0.085, 0.2025, 0.2225, 0.27, 0.3082706766917293]"
45,"[0.2793017456359102, 0.2, 0.1625, 0.3775, 0.14, 0.2725, 0.25, 0.12, 0.305, 0.2475, 0.1875, 0.3175, 0.085, 0.2175, 0.3875, 0.2925, 0.2625, 0.2375, 0.3, 0.2225, 0.125, 0.2625, 0.1825, 0.09, 0.14536340852130325]"
46,"[0.20947630922693267, 0.16, 0.3075, 0.185, 0.3475, 0.2175, 0.2625, 0.325, 0.22, 0.09, 0.18, 0.145, 0.1975, 0.16, 0.145, 0.1075, 0.2175, 0.325, 0.13, 0.385, 0.085, 0.2025, 0.2275, 0.2925, 0.3283208020050125]"
47,"[0.27680798004987534, 0.1975, 0.16, 0.3475, 0.14, 0.285, 0.2575, 0.12, 0.2475, 0.3125, 0.185, 0.34, 0.085, 0.1925, 0.315, 0.375, 0.2575, 0.1975, 0.3325, 0.2225, 0.1675, 0.2475, 0.1775, 0.1, 0.11027568922305764]"
48,"[0.24189526184538654, 0.23, 0.3275, 0.1825, 0.3375, 0.1875, 0.255, 0.32, 0.21, 0.0925, 0.2075, 0.1425, 0.235, 0.2025, 0.1075, 0.11, 0.2375, 0.3025, 0.115, 0.3625, 0.085, 0.1825, 0.2775, 0.315, 0.3408521303258145]"
49,"[0.2718204488778055, 0.215, 0.1475, 0.34, 0.13, 0.29, 0.2175, 0.12, 0.26, 0.305, 0.2575, 0.3325, 0.0875, 0.205, 0.175, 0.4, 0.2475, 0.2175, 0.325, 0.2225, 0.1675, 0.2725, 0.1675, 0.09, 0.11779448621553884]"
50,"[0.2344139650872818, 0.1625, 0.24, 0.22, 0.3475, 0.155, 0.3, 0.3275, 0.17, 0.1175, 0.115, 0.1425, 0.235, 0.195, 0.1725, 0.115, 0.235, 0.345, 0.0925, 0.2725, 0.11, 0.1525, 0.275, 0.31, 0.3132832080200501]"
51,"[0.2743142144638404, 0.2025, 0.15, 0.33, 0.11, 0.3425, 0.2225, 0.12, 0.19, 0.25, 0.1925, 0.325, 0.1025, 0.1675, 0.075, 0.3975, 0.3575, 0.2225, 0.3625, 0.0975, 0.1075, 0.2575, 0.1625, 0.0875, 0.16040100250626566]"
52,"[0.22693266832917705, 0.1, 0.1725, 0.2375, 0.4775, 0.16, 0.2825, 0.3425, 0.1825, 0.13, 0.1075, 0.1725, 0.1925, 0.2025, 0.155, 0.1825, 0.225, 0.3525, 0.09, 0.2275, 0.1175, 0.1675, 0.2875, 0.31, 0.2706766917293233]"
53,"[0.33915211970074816, 0.2525, 0.205, 0.2675, 0.1125, 0.3775, 0.2175, 0.175, 0.1225, 0.1, 0.2025, 0.325, 0.09, 0.185, 0.075, 0.3925, 0.3575, 0.1825, 0.3725, 0.0975, 0.1075, 0.24, 0.16, 0.0975, 0.16541353383458646]"
54,"[0.27680798004987534, 0.0875, 0.1175, 0.1275, 0.4825, 0.15, 0.235, 0.35, 0.21, 0.165, 0.1075, 0.18, 0.12, 0.135, 0.075, 0.1925, 0.11, 0.245, 0.1325, 0.205, 0.1775, 0.155, 0.305, 0.335, 0.16791979949874686]"
55,"[0.3192019950124688, 0.2075, 0.0975, 0.2025, 0.19, 0.3375, 0.1075, 0.2275, 0.13, 0.1825, 0.2225, 0.3325, 0.135, 0.1875, 0.075, 0.385, 0.355, 0.1125, 0.365, 0.0975, 0.11, 0.2325, 0.1, 0.1725, 0.10275689223057644]"
56,"[0.2194513715710723, 0.0875, 0.1675, 0.1075, 0.5025, 0.085, 0.235, 0.3625, 0.1775, 0.135, 0.1075, 0.17, 0.13, 0.115, 0.075, 0.1325, 0.1025, 0.155, 0.1575, 0.335, 0.1825, 0.08, 0.3275, 0.3325, 0.20050125313283207]"
57,"[0.32169576059850374, 0.225, 0.0975, 0.205, 0.2, 0.23, 0.1075, 0.15, 0.18, 0.1275, 0.22, 0.215, 0.15, 0.2375, 0.0975, 0.39, 0.3425, 0.1125, 0.3625, 0.0975, 0.1075, 0.2325, 0.1, 0.1775, 0.10275689223057644]"
58,"[0.1396508728179551, 0.0875, 0.2975, 0.1075, 0.4725, 0.085, 0.2825, 0.3575, 0.105, 0.1525, 0.1075, 0.1475, 0.165, 0.115, 0.075, 0.0975, 0.1025, 0.155, 0.1625, 0.385, 0.2, 0.08, 0.3275, 0.335, 0.16791979949874686]"
59,"[0.33665835411471323, 0.2875, 0.0975, 0.355, 0.12, 0.2175, 0.1075, 0.1225, 0.2525, 0.14, 0.225, 0.1275, 0.145, 0.25, 0.2475, 0.39, 0.305, 0.1125, 0.39, 0.0975, 0.1075, 0.21, 0.1, 0.1475, 0.10275689223057644]"
60,"[0.11471321695760599, 0.0875, 0.375, 0.1075, 0.4425, 0.085, 0.3075, 0.34, 0.105, 0.2025, 0.1075, 0.185, 0.0875, 0.115, 0.2375, 0.0975, 0.1025, 0.2875, 0.1025, 0.35, 0.1175, 0.08, 0.335, 0.3325, 0.2832080200501253]"
61,"[0.33915211970074816, 0.3025, 0.185, 0.375, 0.12, 0.285, 0.1075, 0.1225, 0.2675, 0.165, 0.27, 0.0875, 0.155, 0.3, 0.3125, 0.3775, 0.2675, 0.1125, 0.4275, 0.235, 0.1075, 0.2275, 0.1, 0.0975, 0.10275689223057644]"
62,"[0.1596009975062344, 0.0875, 0.4325, 0.1225, 0.42, 0.085, 0.315, 0.3175, 0.1825, 0.245, 0.1075, 0.37, 0.08, 0.115, 0.23, 0.1275, 0.1025, 0.37, 0.1, 0.4225, 0.21, 0.08, 0.36, 0.33, 0.3032581453634085]"
63,"[0.3266832917705736, 0.32, 0.18, 0.405, 0.12, 0.385, 0.115, 0.1225, 0.2825, 0.2625, 0.2925, 0.0875, 0.245, 0.305, 0.36, 0.3575, 0.33, 0.1125, 0.425, 0.335, 0.11, 0.265, 0.1, 0.1025, 0.22556390977443608]"
64,"[0.18204488778054864, 0.0875, 0.3875, 0.225, 0.4275, 0.085, 0.3325, 0.305, 0.275, 0.27, 0.1075, 0.385, 0.08, 0.115, 0.2325, 0.17, 0.1025, 0.3775, 0.1, 0.4225, 0.265, 0.08, 0.3675, 0.3275, 0.3358395989974937]"
65,"[0.3341645885286783, 0.4125, 0.1825, 0.4325, 0.12, 0.36, 0.245, 0.1225, 0.3175, 0.24, 0.3975, 0.0875, 0.305, 0.335, 0.33, 0.3625, 0.3475, 0.1925, 0.41, 0.3475, 0.1075, 0.29, 0.1, 0.0975, 0.17794486215538846]"
66,"[0.1745635910224439, 0.0875, 0.3825, 0.2375, 0.4275, 0.0875, 0.335, 0.305, 0.3175, 0.3225, 0.1125, 0.4225, 0.08, 0.115, 0.325, 0.1925, 0.1025, 0.4125, 0.1, 0.4025, 0.345, 0.1575, 0.415, 0.3275, 0.3458646616541353]"
67,"[0.3541147132169576, 0.38, 0.23, 0.4275, 0.12, 0.4325, 0.255, 0.1225, 0.33, 0.2775, 0.4075, 0.0875, 0.4, 0.32, 0.3225, 0.3575, 0.37, 0.22, 0.4025, 0.3675, 0.1125, 0.3425, 0.1, 0.0975, 0.23558897243107768]"
68,"[0.1970074812967581, 0.1075, 0.38, 0.235, 0.3925, 0.155, 0.3325, 0.3525, 0.36, 0.3925, 0.21, 0.4, 0.08, 0.115, 0.305, 0.1975, 0.1025, 0.445, 0.1, 0.385, 0.365, 0.205, 0.43, 0.335, 0.3308270676691729]"
69,"[0.40399002493765584, 0.3575, 0.225, 0.4375, 0.12, 0.425, 0.3575, 0.125, 0.32, 0.2775, 0.4, 0.0875, 0.405, 0.3025, 0.265, 0.345, 0.3575, 0.27, 0.4375, 0.3725, 0.185, 0.35, 0.1, 0.0975, 0.20551378446115287]"
