none,[]
0,"[0.09580838323353294, 0.222, 0.108, 0.114, 0.112, 0.102, 0.146, 0.094, 0.112, 0.132, 0.176, 0.092, 0.158, 0.096, 0.152, 0.092, 0.098, 0.114, 0.104, 0.09819639278557114]"
1,"[0.07784431137724551, 0.132, 0.094, 0.1, 0.078, 0.088, 0.098, 0.094, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.104, 0.086, 0.108, 0.092, 0.11, 0.09819639278557114]"
2,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.102, 0.086, 0.094, 0.07, 0.098, 0.078, 0.09, 0.044, 0.122, 0.092, 0.086, 0.114, 0.114, 0.104, 0.12224448897795591]"
3,"[0.07784431137724551, 0.116, 0.094, 0.1, 0.094, 0.088, 0.14, 0.188, 0.07, 0.098, 0.078, 0.092, 0.11, 0.098, 0.102, 0.134, 0.134, 0.088, 0.11, 0.09619238476953908]"
4,"[0.09580838323353294, 0.138, 0.108, 0.1, 0.078, 0.088, 0.078, 0.094, 0.07, 0.098, 0.078, 0.09, 0.106, 0.148, 0.092, 0.092, 0.146, 0.114, 0.096, 0.12224448897795591]"
5,"[0.07784431137724551, 0.082, 0.106, 0.1, 0.078, 0.088, 0.078, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.106, 0.102, 0.082, 0.134, 0.12, 0.11, 0.09619238476953908]"
6,"[0.09580838323353294, 0.106, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.07, 0.098, 0.078, 0.09, 0.106, 0.216, 0.092, 0.092, 0.114, 0.098, 0.102, 0.12224448897795591]"
7,"[0.07784431137724551, 0.08, 0.118, 0.138, 0.078, 0.088, 0.078, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.122, 0.102, 0.17, 0.134, 0.098, 0.11, 0.09619238476953908]"
8,"[0.13972055888223553, 0.082, 0.224, 0.1, 0.13, 0.088, 0.078, 0.102, 0.07, 0.098, 0.078, 0.09, 0.106, 0.172, 0.092, 0.092, 0.22, 0.098, 0.102, 0.19839679358717435]"
9,"[0.07784431137724551, 0.146, 0.118, 0.1, 0.078, 0.096, 0.078, 0.102, 0.144, 0.098, 0.078, 0.092, 0.106, 0.122, 0.102, 0.116, 0.134, 0.106, 0.11, 0.09619238476953908]"
