none,[]
0,"[0.1157684630738523, 0.116, 0.156, 0.082, 0.122, 0.102, 0.098, 0.112, 0.106, 0.108, 0.112, 0.106, 0.106, 0.116, 0.082, 0.082, 0.08, 0.108, 0.102, 0.18036072144288579]"
1,"[0.09580838323353294, 0.116, 0.106, 0.084, 0.08, 0.092, 0.096, 0.112, 0.106, 0.122, 0.084, 0.12, 0.11, 0.116, 0.082, 0.088, 0.098, 0.114, 0.098, 0.12224448897795591]"
2,"[0.1157684630738523, 0.116, 0.074, 0.082, 0.122, 0.092, 0.098, 0.112, 0.106, 0.118, 0.084, 0.106, 0.102, 0.094, 0.102, 0.082, 0.098, 0.114, 0.08, 0.12224448897795591]"
3,"[0.1157684630738523, 0.116, 0.09, 0.082, 0.08, 0.092, 0.098, 0.112, 0.106, 0.118, 0.084, 0.12, 0.11, 0.096, 0.078, 0.082, 0.082, 0.114, 0.08, 0.12224448897795591]"
4,"[0.1157684630738523, 0.116, 0.104, 0.082, 0.122, 0.094, 0.098, 0.112, 0.2, 0.118, 0.084, 0.106, 0.11, 0.096, 0.098, 0.082, 0.098, 0.114, 0.08, 0.12224448897795591]"
5,"[0.1536926147704591, 0.148, 0.12, 0.118, 0.13, 0.102, 0.102, 0.164, 0.074, 0.196, 0.102, 0.092, 0.12, 0.098, 0.146, 0.166, 0.158, 0.152, 0.148, 0.12024048096192384]"
6,"[0.07784431137724551, 0.082, 0.118, 0.102, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.084, 0.092, 0.12, 0.098, 0.092, 0.13, 0.134, 0.114, 0.122, 0.10420841683366733]"
7,"[0.07784431137724551, 0.082, 0.118, 0.106, 0.14, 0.102, 0.1, 0.094, 0.074, 0.098, 0.078, 0.092, 0.12, 0.102, 0.138, 0.116, 0.134, 0.092, 0.108, 0.1062124248496994]"
8,"[0.11177644710578842, 0.124, 0.18, 0.162, 0.256, 0.206, 0.1, 0.116, 0.098, 0.116, 0.078, 0.096, 0.252, 0.098, 0.104, 0.108, 0.15, 0.186, 0.108, 0.10821643286573146]"
9,"[0.3532934131736527, 0.116, 0.14, 0.154, 0.106, 0.14, 0.364, 0.276, 0.338, 0.184, 0.15, 0.34, 0.154, 0.11, 0.22, 0.342, 0.14, 0.104, 0.106, 0.13627254509018036]"
10,"[0.11976047904191617, 0.404, 0.23, 0.248, 0.246, 0.226, 0.138, 0.13, 0.116, 0.084, 0.346, 0.136, 0.354, 0.382, 0.114, 0.156, 0.258, 0.312, 0.336, 0.25851703406813625]"
11,"[0.24151696606786427, 0.118, 0.162, 0.164, 0.114, 0.138, 0.24, 0.312, 0.252, 0.284, 0.108, 0.244, 0.154, 0.13, 0.206, 0.238, 0.224, 0.128, 0.208, 0.14228456913827656]"
12,"[0.1217564870259481, 0.256, 0.25, 0.24, 0.23, 0.234, 0.166, 0.176, 0.122, 0.13, 0.262, 0.128, 0.28, 0.22, 0.124, 0.152, 0.212, 0.256, 0.252, 0.28256513026052105]"
13,"[0.24750499001996007, 0.128, 0.156, 0.146, 0.132, 0.14, 0.228, 0.258, 0.244, 0.222, 0.108, 0.244, 0.146, 0.118, 0.196, 0.242, 0.244, 0.122, 0.262, 0.14829659318637275]"
14,"[0.10578842315369262, 0.246, 0.244, 0.234, 0.232, 0.23, 0.146, 0.154, 0.148, 0.096, 0.28, 0.13, 0.292, 0.22, 0.126, 0.142, 0.21, 0.228, 0.224, 0.2685370741482966]"
15,"[0.2435129740518962, 0.144, 0.16, 0.14, 0.146, 0.14, 0.228, 0.254, 0.236, 0.218, 0.102, 0.246, 0.15, 0.112, 0.198, 0.24, 0.184, 0.18, 0.204, 0.14428857715430862]"
16,"[0.11976047904191617, 0.25, 0.228, 0.238, 0.232, 0.232, 0.14, 0.15, 0.214, 0.096, 0.284, 0.128, 0.3, 0.218, 0.154, 0.152, 0.222, 0.218, 0.202, 0.25851703406813625]"
17,"[0.19560878243512975, 0.082, 0.158, 0.134, 0.138, 0.138, 0.234, 0.258, 0.244, 0.216, 0.108, 0.256, 0.174, 0.132, 0.198, 0.238, 0.19, 0.258, 0.196, 0.15430861723446893]"
18,"[0.16167664670658682, 0.254, 0.234, 0.236, 0.222, 0.236, 0.144, 0.152, 0.274, 0.174, 0.276, 0.13, 0.274, 0.22, 0.18, 0.148, 0.222, 0.236, 0.192, 0.2685370741482966]"
19,"[0.19560878243512975, 0.096, 0.18, 0.134, 0.138, 0.144, 0.258, 0.282, 0.248, 0.218, 0.116, 0.236, 0.226, 0.196, 0.198, 0.242, 0.188, 0.294, 0.186, 0.17835671342685372]"
20,"[0.17764471057884232, 0.25, 0.25, 0.19, 0.2, 0.242, 0.158, 0.166, 0.286, 0.134, 0.262, 0.126, 0.258, 0.22, 0.194, 0.148, 0.216, 0.258, 0.2, 0.2925851703406814]"
21,"[0.1936127744510978, 0.112, 0.198, 0.132, 0.142, 0.168, 0.252, 0.254, 0.256, 0.224, 0.108, 0.212, 0.236, 0.224, 0.226, 0.236, 0.19, 0.162, 0.186, 0.1743486973947896]"
22,"[0.18762475049900199, 0.25, 0.256, 0.18, 0.168, 0.24, 0.188, 0.178, 0.214, 0.136, 0.218, 0.152, 0.248, 0.218, 0.2, 0.148, 0.21, 0.3, 0.202, 0.3026052104208417]"
23,"[0.19161676646706588, 0.128, 0.208, 0.196, 0.146, 0.204, 0.192, 0.224, 0.3, 0.224, 0.118, 0.202, 0.268, 0.202, 0.252, 0.214, 0.196, 0.12, 0.184, 0.17234468937875752]"
24,"[0.20758483033932135, 0.246, 0.25, 0.178, 0.16, 0.22, 0.2, 0.19, 0.13, 0.15, 0.216, 0.206, 0.232, 0.22, 0.16, 0.164, 0.194, 0.362, 0.208, 0.280561122244489]"
25,"[0.19560878243512975, 0.146, 0.176, 0.214, 0.152, 0.228, 0.18, 0.218, 0.36, 0.22, 0.138, 0.196, 0.204, 0.23, 0.248, 0.186, 0.2, 0.12, 0.186, 0.23246492985971945]"
26,"[0.2215568862275449, 0.242, 0.244, 0.176, 0.18, 0.224, 0.202, 0.25, 0.118, 0.162, 0.226, 0.182, 0.23, 0.222, 0.134, 0.182, 0.188, 0.396, 0.22, 0.28256513026052105]"
27,"[0.20758483033932135, 0.146, 0.13, 0.174, 0.158, 0.266, 0.188, 0.22, 0.392, 0.22, 0.156, 0.19, 0.18, 0.252, 0.272, 0.212, 0.202, 0.116, 0.18, 0.2124248496993988]"
28,"[0.2275449101796407, 0.244, 0.264, 0.184, 0.22, 0.236, 0.274, 0.224, 0.11, 0.17, 0.252, 0.148, 0.228, 0.236, 0.214, 0.19, 0.188, 0.41, 0.258, 0.2785571142284569]"
29,"[0.2375249500998004, 0.154, 0.14, 0.156, 0.182, 0.18, 0.216, 0.238, 0.386, 0.276, 0.21, 0.2, 0.188, 0.26, 0.298, 0.238, 0.208, 0.108, 0.186, 0.18036072144288579]"
30,"[0.2694610778443114, 0.246, 0.286, 0.212, 0.242, 0.272, 0.276, 0.21, 0.116, 0.186, 0.296, 0.142, 0.236, 0.254, 0.204, 0.204, 0.186, 0.416, 0.302, 0.2905811623246493]"
31,"[0.2834331337325349, 0.178, 0.214, 0.166, 0.266, 0.132, 0.236, 0.28, 0.364, 0.302, 0.278, 0.256, 0.216, 0.272, 0.328, 0.244, 0.222, 0.116, 0.186, 0.15831663326653306]"
32,"[0.25948103792415167, 0.266, 0.288, 0.314, 0.256, 0.268, 0.248, 0.206, 0.132, 0.224, 0.31, 0.148, 0.322, 0.268, 0.154, 0.226, 0.204, 0.402, 0.336, 0.30861723446893785]"
33,"[0.3033932135728543, 0.218, 0.198, 0.186, 0.3, 0.114, 0.272, 0.352, 0.332, 0.302, 0.304, 0.298, 0.252, 0.294, 0.324, 0.26, 0.286, 0.122, 0.188, 0.2124248496993988]"
34,"[0.2634730538922156, 0.324, 0.3, 0.292, 0.294, 0.26, 0.22, 0.246, 0.156, 0.248, 0.322, 0.194, 0.328, 0.292, 0.166, 0.254, 0.236, 0.36, 0.404, 0.3406813627254509]"
35,"[0.31137724550898205, 0.274, 0.178, 0.22, 0.336, 0.122, 0.318, 0.326, 0.316, 0.306, 0.288, 0.286, 0.286, 0.316, 0.32, 0.278, 0.302, 0.132, 0.2, 0.23046092184368738]"
36,"[0.24550898203592814, 0.34, 0.31, 0.288, 0.312, 0.264, 0.246, 0.266, 0.158, 0.284, 0.326, 0.214, 0.322, 0.35, 0.174, 0.292, 0.248, 0.31, 0.436, 0.38877755511022044]"
37,"[0.3333333333333333, 0.352, 0.176, 0.234, 0.354, 0.134, 0.316, 0.318, 0.308, 0.304, 0.298, 0.282, 0.332, 0.344, 0.358, 0.35, 0.29, 0.13, 0.234, 0.2685370741482966]"
38,"[0.20159680638722555, 0.36, 0.354, 0.294, 0.268, 0.282, 0.26, 0.288, 0.16, 0.326, 0.342, 0.226, 0.32, 0.374, 0.178, 0.28, 0.258, 0.316, 0.454, 0.3246492985971944]"
39,"[0.3872255489021956, 0.364, 0.18, 0.254, 0.366, 0.132, 0.32, 0.324, 0.316, 0.328, 0.27, 0.292, 0.35, 0.36, 0.354, 0.314, 0.292, 0.126, 0.258, 0.2965931863727455]"
40,"[0.18962075848303392, 0.362, 0.3, 0.316, 0.252, 0.35, 0.26, 0.332, 0.18, 0.36, 0.328, 0.228, 0.324, 0.408, 0.184, 0.282, 0.262, 0.332, 0.488, 0.31462925851703405]"
41,"[0.405189620758483, 0.368, 0.19, 0.282, 0.394, 0.138, 0.326, 0.338, 0.406, 0.33, 0.254, 0.31, 0.366, 0.368, 0.338, 0.318, 0.278, 0.134, 0.306, 0.32665330661322645]"
42,"[0.19560878243512975, 0.368, 0.288, 0.326, 0.252, 0.318, 0.3, 0.372, 0.206, 0.374, 0.314, 0.258, 0.332, 0.412, 0.19, 0.28, 0.272, 0.354, 0.52, 0.3066132264529058]"
43,"[0.37924151696606784, 0.384, 0.208, 0.318, 0.398, 0.148, 0.324, 0.35, 0.408, 0.332, 0.26, 0.322, 0.374, 0.384, 0.324, 0.322, 0.284, 0.174, 0.32, 0.33266533066132264]"
44,"[0.2155688622754491, 0.376, 0.284, 0.34, 0.262, 0.298, 0.318, 0.392, 0.222, 0.39, 0.326, 0.268, 0.354, 0.41, 0.206, 0.288, 0.268, 0.4, 0.506, 0.3106212424849699]"
45,"[0.36926147704590817, 0.446, 0.242, 0.338, 0.38, 0.154, 0.324, 0.366, 0.382, 0.348, 0.288, 0.332, 0.376, 0.406, 0.322, 0.334, 0.342, 0.19, 0.354, 0.3366733466933868]"
46,"[0.2634730538922156, 0.392, 0.294, 0.346, 0.266, 0.312, 0.32, 0.388, 0.254, 0.39, 0.328, 0.288, 0.364, 0.41, 0.238, 0.292, 0.276, 0.394, 0.498, 0.312625250501002]"
47,"[0.3592814371257485, 0.478, 0.276, 0.338, 0.354, 0.178, 0.334, 0.368, 0.374, 0.356, 0.302, 0.33, 0.426, 0.394, 0.33, 0.334, 0.334, 0.222, 0.38, 0.33867735470941884]"
48,"[0.2994011976047904, 0.402, 0.296, 0.35, 0.278, 0.314, 0.324, 0.382, 0.276, 0.434, 0.336, 0.284, 0.384, 0.422, 0.262, 0.292, 0.286, 0.376, 0.484, 0.32064128256513025]"
49,"[0.36127744510978044, 0.47, 0.31, 0.338, 0.334, 0.216, 0.338, 0.374, 0.372, 0.368, 0.318, 0.344, 0.442, 0.382, 0.328, 0.338, 0.336, 0.244, 0.4, 0.3486973947895792]"
50,"[0.3213572854291417, 0.412, 0.292, 0.352, 0.284, 0.314, 0.32, 0.398, 0.296, 0.464, 0.34, 0.288, 0.39, 0.416, 0.3, 0.294, 0.306, 0.374, 0.48, 0.33867735470941884]"
51,"[0.3473053892215569, 0.472, 0.334, 0.338, 0.326, 0.254, 0.35, 0.386, 0.376, 0.39, 0.332, 0.344, 0.448, 0.37, 0.34, 0.344, 0.33, 0.28, 0.396, 0.35470941883767537]"
52,"[0.32934131736526945, 0.424, 0.296, 0.352, 0.29, 0.314, 0.31, 0.41, 0.316, 0.46, 0.326, 0.32, 0.39, 0.4, 0.324, 0.304, 0.324, 0.382, 0.486, 0.3406813627254509]"
53,"[0.3393213572854291, 0.456, 0.35, 0.322, 0.324, 0.27, 0.346, 0.39, 0.382, 0.406, 0.334, 0.348, 0.446, 0.364, 0.344, 0.342, 0.334, 0.292, 0.408, 0.3727454909819639]"
54,"[0.3373253493013972, 0.424, 0.302, 0.354, 0.286, 0.314, 0.298, 0.426, 0.324, 0.454, 0.326, 0.346, 0.4, 0.4, 0.342, 0.314, 0.332, 0.388, 0.49, 0.36472945891783565]"
55,"[0.35129740518962077, 0.454, 0.36, 0.316, 0.336, 0.268, 0.35, 0.394, 0.386, 0.414, 0.348, 0.362, 0.456, 0.378, 0.35, 0.336, 0.346, 0.298, 0.412, 0.38276553106212424]"
56,"[0.34331337325349304, 0.424, 0.308, 0.356, 0.294, 0.316, 0.302, 0.414, 0.33, 0.438, 0.322, 0.344, 0.402, 0.396, 0.342, 0.32, 0.344, 0.402, 0.49, 0.374749498997996]"
57,"[0.3532934131736527, 0.454, 0.36, 0.31, 0.36, 0.266, 0.356, 0.412, 0.4, 0.434, 0.358, 0.386, 0.458, 0.37, 0.354, 0.324, 0.354, 0.302, 0.418, 0.3807615230460922]"
58,"[0.34530938123752497, 0.42, 0.308, 0.352, 0.296, 0.326, 0.302, 0.418, 0.332, 0.448, 0.324, 0.35, 0.414, 0.402, 0.34, 0.318, 0.346, 0.41, 0.488, 0.37675350701402804]"
59,"[0.36127744510978044, 0.458, 0.364, 0.304, 0.364, 0.274, 0.354, 0.432, 0.402, 0.434, 0.362, 0.406, 0.456, 0.384, 0.35, 0.33, 0.358, 0.302, 0.42, 0.37675350701402804]"
