none,[]
0,"[0.11776447105788423, 0.086, 0.086, 0.16, 0.14, 0.082, 0.13, 0.102, 0.114, 0.098, 0.238, 0.092, 0.416, 0.106, 0.13, 0.108, 0.17, 0.1, 0.104, 0.09418837675350701]"
1,"[0.21756487025948104, 0.132, 0.118, 0.218, 0.112, 0.118, 0.098, 0.118, 0.148, 0.154, 0.12, 0.118, 0.35, 0.272, 0.118, 0.212, 0.094, 0.104, 0.104, 0.10020040080160321]"
2,"[0.08383233532934131, 0.086, 0.086, 0.164, 0.112, 0.16, 0.13, 0.274, 0.088, 0.15, 0.07, 0.204, 0.08, 0.122, 0.11, 0.11, 0.176, 0.108, 0.092, 0.22244488977955912]"
3,"[0.08383233532934131, 0.132, 0.1, 0.204, 0.112, 0.102, 0.176, 0.156, 0.126, 0.326, 0.23, 0.118, 0.378, 0.214, 0.11, 0.194, 0.094, 0.18, 0.104, 0.19438877755511022]"
4,"[0.08383233532934131, 0.132, 0.172, 0.174, 0.112, 0.102, 0.17, 0.274, 0.296, 0.22, 0.258, 0.236, 0.14, 0.222, 0.11, 0.264, 0.222, 0.098, 0.104, 0.19839679358717435]"
5,"[0.08383233532934131, 0.214, 0.1, 0.236, 0.112, 0.102, 0.164, 0.26, 0.172, 0.302, 0.23, 0.128, 0.404, 0.262, 0.11, 0.154, 0.19, 0.104, 0.104, 0.1903807615230461]"
6,"[0.16167664670658682, 0.156, 0.212, 0.178, 0.112, 0.102, 0.284, 0.362, 0.348, 0.356, 0.22, 0.186, 0.222, 0.224, 0.11, 0.18, 0.268, 0.098, 0.134, 0.218436873747495]"
7,"[0.13572854291417166, 0.356, 0.202, 0.342, 0.184, 0.108, 0.148, 0.254, 0.194, 0.33, 0.248, 0.222, 0.314, 0.174, 0.272, 0.206, 0.19, 0.254, 0.176, 0.19238476953907815]"
8,"[0.32934131736526945, 0.164, 0.232, 0.168, 0.184, 0.4, 0.384, 0.29, 0.338, 0.326, 0.204, 0.178, 0.204, 0.298, 0.12, 0.178, 0.264, 0.162, 0.178, 0.29458917835671344]"
9,"[0.14171656686626746, 0.344, 0.252, 0.328, 0.276, 0.132, 0.078, 0.186, 0.316, 0.354, 0.276, 0.254, 0.266, 0.17, 0.33, 0.316, 0.174, 0.276, 0.212, 0.24448897795591182]"
10,"[0.29740518962075846, 0.208, 0.3, 0.116, 0.246, 0.352, 0.348, 0.24, 0.286, 0.188, 0.238, 0.11, 0.182, 0.366, 0.11, 0.178, 0.282, 0.116, 0.222, 0.342685370741483]"
11,"[0.2435129740518962, 0.338, 0.16, 0.336, 0.35, 0.11, 0.08, 0.172, 0.368, 0.34, 0.252, 0.276, 0.288, 0.17, 0.334, 0.328, 0.176, 0.228, 0.296, 0.27054108216432865]"
12,"[0.2554890219560878, 0.2, 0.346, 0.128, 0.306, 0.35, 0.354, 0.246, 0.31, 0.128, 0.224, 0.11, 0.216, 0.342, 0.128, 0.22, 0.248, 0.16, 0.222, 0.3466933867735471]"
13,"[0.1936127744510978, 0.328, 0.126, 0.378, 0.344, 0.126, 0.12, 0.198, 0.378, 0.328, 0.254, 0.288, 0.294, 0.172, 0.28, 0.326, 0.238, 0.228, 0.344, 0.342685370741483]"
14,"[0.26147704590818366, 0.18, 0.364, 0.23, 0.296, 0.334, 0.352, 0.262, 0.286, 0.102, 0.206, 0.11, 0.216, 0.328, 0.244, 0.35, 0.238, 0.186, 0.31, 0.312625250501002]"
15,"[0.19560878243512975, 0.32, 0.108, 0.402, 0.396, 0.186, 0.252, 0.184, 0.398, 0.306, 0.274, 0.318, 0.304, 0.18, 0.278, 0.296, 0.266, 0.23, 0.346, 0.35070140280561124]"
16,"[0.28542914171656686, 0.168, 0.31, 0.342, 0.294, 0.308, 0.332, 0.28, 0.35, 0.096, 0.228, 0.154, 0.244, 0.32, 0.18, 0.378, 0.224, 0.212, 0.36, 0.30060120240480964]"
17,"[0.2155688622754491, 0.32, 0.13, 0.404, 0.374, 0.178, 0.348, 0.212, 0.4, 0.272, 0.324, 0.3, 0.31, 0.202, 0.286, 0.264, 0.264, 0.24, 0.284, 0.3366733466933868]"
18,"[0.2894211576846307, 0.168, 0.292, 0.414, 0.316, 0.286, 0.384, 0.302, 0.396, 0.108, 0.262, 0.162, 0.284, 0.32, 0.184, 0.342, 0.234, 0.164, 0.36, 0.3366733466933868]"
19,"[0.1996007984031936, 0.33, 0.162, 0.42, 0.344, 0.186, 0.36, 0.244, 0.402, 0.264, 0.35, 0.294, 0.328, 0.192, 0.29, 0.24, 0.274, 0.254, 0.22, 0.32665330661322645]"
20,"[0.2994011976047904, 0.158, 0.288, 0.436, 0.23, 0.276, 0.408, 0.31, 0.4, 0.144, 0.276, 0.178, 0.3, 0.326, 0.184, 0.346, 0.244, 0.156, 0.35, 0.37675350701402804]"
21,"[0.2934131736526946, 0.34, 0.274, 0.43, 0.294, 0.186, 0.366, 0.308, 0.392, 0.284, 0.358, 0.292, 0.33, 0.172, 0.302, 0.232, 0.262, 0.258, 0.228, 0.33867735470941884]"
22,"[0.3193612774451098, 0.144, 0.294, 0.418, 0.318, 0.276, 0.416, 0.306, 0.386, 0.284, 0.272, 0.196, 0.392, 0.328, 0.274, 0.356, 0.248, 0.248, 0.304, 0.37675350701402804]"
23,"[0.29740518962075846, 0.336, 0.298, 0.414, 0.274, 0.236, 0.326, 0.354, 0.386, 0.328, 0.366, 0.28, 0.326, 0.13, 0.332, 0.232, 0.266, 0.256, 0.234, 0.312625250501002]"
24,"[0.34530938123752497, 0.126, 0.262, 0.4, 0.338, 0.286, 0.368, 0.304, 0.376, 0.356, 0.332, 0.264, 0.398, 0.342, 0.258, 0.388, 0.248, 0.242, 0.274, 0.36072144288577157]"
25,"[0.30538922155688625, 0.346, 0.316, 0.398, 0.274, 0.282, 0.344, 0.326, 0.37, 0.368, 0.37, 0.244, 0.332, 0.134, 0.386, 0.238, 0.288, 0.272, 0.264, 0.3106212424849699]"
26,"[0.3872255489021956, 0.18, 0.242, 0.404, 0.306, 0.318, 0.346, 0.31, 0.378, 0.362, 0.394, 0.336, 0.384, 0.368, 0.214, 0.406, 0.246, 0.22, 0.272, 0.3466933867735471]"
27,"[0.2994011976047904, 0.378, 0.322, 0.41, 0.3, 0.336, 0.332, 0.344, 0.36, 0.386, 0.364, 0.224, 0.352, 0.186, 0.36, 0.254, 0.338, 0.34, 0.262, 0.35671342685370744]"
28,"[0.45708582834331335, 0.204, 0.278, 0.406, 0.304, 0.356, 0.382, 0.338, 0.404, 0.374, 0.436, 0.374, 0.386, 0.398, 0.192, 0.414, 0.246, 0.196, 0.29, 0.34468937875751504]"
29,"[0.2954091816367265, 0.4, 0.342, 0.418, 0.354, 0.326, 0.342, 0.392, 0.35, 0.412, 0.364, 0.216, 0.37, 0.188, 0.348, 0.262, 0.366, 0.388, 0.28, 0.3687374749498998]"
30,"[0.47105788423153694, 0.206, 0.3, 0.408, 0.316, 0.394, 0.388, 0.354, 0.424, 0.368, 0.456, 0.374, 0.404, 0.416, 0.198, 0.404, 0.25, 0.19, 0.316, 0.3466933867735471]"
31,"[0.24151696606786427, 0.408, 0.374, 0.432, 0.374, 0.29, 0.364, 0.404, 0.35, 0.436, 0.36, 0.21, 0.376, 0.212, 0.36, 0.298, 0.398, 0.374, 0.298, 0.3907815631262525]"
32,"[0.4630738522954092, 0.218, 0.304, 0.412, 0.348, 0.392, 0.42, 0.362, 0.422, 0.376, 0.456, 0.374, 0.422, 0.424, 0.236, 0.402, 0.26, 0.174, 0.328, 0.3486973947895792]"
33,"[0.28542914171656686, 0.41, 0.394, 0.448, 0.396, 0.278, 0.366, 0.4, 0.37, 0.458, 0.36, 0.206, 0.374, 0.236, 0.352, 0.34, 0.402, 0.326, 0.332, 0.40080160320641284]"
34,"[0.4351297405189621, 0.23, 0.314, 0.416, 0.384, 0.28, 0.436, 0.352, 0.426, 0.384, 0.458, 0.394, 0.438, 0.414, 0.282, 0.396, 0.27, 0.168, 0.352, 0.3486973947895792]"
35,"[0.2654690618762475, 0.414, 0.396, 0.46, 0.406, 0.282, 0.374, 0.416, 0.37, 0.45, 0.352, 0.214, 0.376, 0.278, 0.334, 0.372, 0.406, 0.294, 0.344, 0.40480961923847697]"
36,"[0.42115768463073855, 0.25, 0.324, 0.424, 0.382, 0.306, 0.448, 0.344, 0.442, 0.386, 0.468, 0.39, 0.448, 0.42, 0.3, 0.406, 0.29, 0.174, 0.356, 0.34468937875751504]"
37,"[0.31736526946107785, 0.418, 0.394, 0.476, 0.378, 0.282, 0.378, 0.434, 0.372, 0.456, 0.348, 0.228, 0.374, 0.28, 0.342, 0.368, 0.434, 0.308, 0.358, 0.40480961923847697]"
38,"[0.46107784431137727, 0.27, 0.332, 0.426, 0.39, 0.386, 0.452, 0.342, 0.442, 0.386, 0.474, 0.402, 0.446, 0.414, 0.316, 0.418, 0.288, 0.168, 0.358, 0.35070140280561124]"
39,"[0.3213572854291417, 0.412, 0.41, 0.484, 0.394, 0.32, 0.378, 0.452, 0.37, 0.46, 0.35, 0.23, 0.386, 0.27, 0.352, 0.38, 0.434, 0.372, 0.38, 0.4028056112224449]"
40,"[0.4411177644710579, 0.272, 0.38, 0.428, 0.416, 0.396, 0.458, 0.354, 0.442, 0.384, 0.486, 0.39, 0.452, 0.408, 0.346, 0.412, 0.286, 0.194, 0.37, 0.3587174348697395]"
41,"[0.3393213572854291, 0.4, 0.41, 0.488, 0.35, 0.356, 0.384, 0.47, 0.376, 0.45, 0.358, 0.24, 0.392, 0.288, 0.35, 0.388, 0.412, 0.372, 0.39, 0.40681362725450904]"
42,"[0.44510978043912175, 0.28, 0.44, 0.426, 0.428, 0.372, 0.456, 0.36, 0.446, 0.38, 0.51, 0.392, 0.452, 0.398, 0.366, 0.418, 0.294, 0.214, 0.386, 0.35671342685370744]"
