none,[]
0,"[0.1157684630738523, 0.132, 0.11, 0.1, 0.112, 0.102, 0.078, 0.102, 0.114, 0.076, 0.112, 0.084, 0.098, 0.084, 0.11, 0.1, 0.102, 0.104, 0.098, 0.09018036072144289]"
1,"[0.07784431137724551, 0.086, 0.086, 0.082, 0.078, 0.102, 0.126, 0.102, 0.106, 0.09, 0.134, 0.09, 0.1, 0.13, 0.11, 0.092, 0.134, 0.176, 0.112, 0.09619238476953908]"
2,"[0.11776447105788423, 0.132, 0.086, 0.098, 0.112, 0.102, 0.078, 0.118, 0.12, 0.098, 0.134, 0.09, 0.1, 0.122, 0.11, 0.092, 0.102, 0.098, 0.11, 0.09018036072144289]"
3,"[0.11776447105788423, 0.086, 0.086, 0.082, 0.078, 0.102, 0.126, 0.108, 0.084, 0.09, 0.134, 0.09, 0.1, 0.122, 0.116, 0.092, 0.166, 0.084, 0.11, 0.10020040080160321]"
4,"[0.11776447105788423, 0.086, 0.148, 0.082, 0.078, 0.102, 0.078, 0.102, 0.074, 0.098, 0.112, 0.092, 0.1, 0.122, 0.11, 0.092, 0.102, 0.098, 0.11, 0.09018036072144289]"
5,"[0.14770459081836326, 0.086, 0.086, 0.118, 0.078, 0.116, 0.126, 0.108, 0.084, 0.09, 0.142, 0.09, 0.106, 0.098, 0.116, 0.116, 0.114, 0.1, 0.104, 0.09619238476953908]"
6,"[0.11776447105788423, 0.094, 0.108, 0.082, 0.078, 0.102, 0.19, 0.102, 0.07, 0.082, 0.112, 0.144, 0.1, 0.122, 0.11, 0.092, 0.102, 0.098, 0.11, 0.10220440881763528]"
7,"[0.08383233532934131, 0.086, 0.086, 0.098, 0.134, 0.102, 0.126, 0.108, 0.166, 0.09, 0.102, 0.12, 0.146, 0.096, 0.116, 0.116, 0.156, 0.116, 0.104, 0.1462925851703407]"
8,"[0.11776447105788423, 0.094, 0.118, 0.082, 0.214, 0.116, 0.124, 0.132, 0.07, 0.082, 0.112, 0.116, 0.1, 0.096, 0.11, 0.116, 0.102, 0.098, 0.11, 0.10220440881763528]"
9,"[0.08383233532934131, 0.13, 0.086, 0.148, 0.112, 0.102, 0.126, 0.108, 0.106, 0.09, 0.1, 0.118, 0.08, 0.096, 0.116, 0.116, 0.16, 0.096, 0.104, 0.18837675350701402]"
