closeness_centrality,[4 0 1 2]
0,"[0.10778443113772455, 0.082, 0.118, 0.178, 0.09, 0.118, 0.096, 0.094, 0.114, 0.098, 0.078, 0.084, 0.198, 0.114, 0.082, 0.092, 0.134, 0.08, 0.104, 0.09018036072144289]"
1,"[0.10778443113772455, 0.098, 0.094, 0.082, 0.09, 0.118, 0.096, 0.104, 0.11, 0.098, 0.07, 0.112, 0.098, 0.106, 0.096, 0.092, 0.114, 0.098, 0.11, 0.0781563126252505]"
2,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.06, 0.106, 0.084, 0.092, 0.106, 0.08, 0.104, 0.10020040080160321]"
3,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.06, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.108, 0.106, 0.078, 0.112, 0.0781563126252505]"
4,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.108, 0.106, 0.08, 0.104, 0.10020040080160321]"
5,"[0.10778443113772455, 0.098, 0.12, 0.12, 0.09, 0.118, 0.098, 0.142, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.108, 0.122, 0.08, 0.118, 0.10020040080160321]"
6,"[0.09580838323353294, 0.098, 0.108, 0.12, 0.09, 0.12, 0.126, 0.112, 0.112, 0.078, 0.1, 0.084, 0.1, 0.106, 0.108, 0.138, 0.136, 0.08, 0.104, 0.10020040080160321]"
7,"[0.06986027944111776, 0.166, 0.126, 0.138, 0.106, 0.098, 0.112, 0.128, 0.068, 0.08, 0.096, 0.124, 0.178, 0.126, 0.1, 0.104, 0.182, 0.14, 0.206, 0.13026052104208416]"
8,"[0.1217564870259481, 0.096, 0.18, 0.152, 0.13, 0.118, 0.118, 0.114, 0.07, 0.218, 0.192, 0.164, 0.154, 0.148, 0.176, 0.234, 0.14, 0.14, 0.094, 0.10220440881763528]"
9,"[0.1497005988023952, 0.304, 0.22, 0.266, 0.194, 0.172, 0.148, 0.276, 0.134, 0.184, 0.154, 0.196, 0.156, 0.178, 0.268, 0.224, 0.326, 0.206, 0.28, 0.1523046092184369]"
10,"[0.29141716566866266, 0.194, 0.282, 0.256, 0.222, 0.286, 0.282, 0.172, 0.126, 0.368, 0.37, 0.312, 0.266, 0.304, 0.256, 0.292, 0.178, 0.158, 0.224, 0.2605210420841683]"
11,"[0.18163672654690619, 0.326, 0.246, 0.254, 0.3, 0.29, 0.286, 0.278, 0.374, 0.186, 0.148, 0.236, 0.306, 0.312, 0.342, 0.222, 0.342, 0.3, 0.326, 0.4468937875751503]"
12,"[0.24750499001996007, 0.134, 0.328, 0.194, 0.356, 0.406, 0.358, 0.134, 0.236, 0.306, 0.262, 0.308, 0.378, 0.442, 0.286, 0.194, 0.15, 0.136, 0.126, 0.2605210420841683]"
13,"[0.13572854291417166, 0.312, 0.204, 0.232, 0.452, 0.274, 0.302, 0.292, 0.258, 0.146, 0.122, 0.174, 0.298, 0.25, 0.338, 0.142, 0.316, 0.33, 0.238, 0.4288577154308617]"
