none,[]
0,"[0.10778443113772455, 0.082, 0.074, 0.12, 0.09, 0.094, 0.108, 0.086, 0.112, 0.154, 0.078, 0.11, 0.098, 0.154, 0.078, 0.092, 0.098, 0.16, 0.08, 0.12224448897795591]"
1,"[0.10778443113772455, 0.082, 0.114, 0.098, 0.09, 0.094, 0.108, 0.114, 0.112, 0.102, 0.1, 0.092, 0.12, 0.09, 0.096, 0.108, 0.096, 0.09, 0.132, 0.11422845691382766]"
2,"[0.09580838323353294, 0.098, 0.074, 0.12, 0.09, 0.07, 0.114, 0.086, 0.112, 0.102, 0.112, 0.094, 0.098, 0.106, 0.096, 0.088, 0.106, 0.08, 0.126, 0.11422845691382766]"
3,"[0.10778443113772455, 0.098, 0.114, 0.072, 0.09, 0.122, 0.098, 0.104, 0.116, 0.17, 0.112, 0.094, 0.1, 0.102, 0.096, 0.108, 0.098, 0.08, 0.126, 0.11422845691382766]"
4,"[0.09580838323353294, 0.098, 0.074, 0.12, 0.138, 0.126, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.088, 0.106, 0.08, 0.106, 0.0781563126252505]"
5,"[0.10778443113772455, 0.098, 0.118, 0.114, 0.09, 0.118, 0.098, 0.104, 0.114, 0.076, 0.1, 0.084, 0.08, 0.106, 0.096, 0.126, 0.096, 0.158, 0.104, 0.11422845691382766]"
6,"[0.09580838323353294, 0.098, 0.074, 0.12, 0.092, 0.126, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.088, 0.106, 0.08, 0.104, 0.0781563126252505]"
7,"[0.10778443113772455, 0.098, 0.118, 0.114, 0.09, 0.118, 0.098, 0.104, 0.114, 0.076, 0.1, 0.084, 0.076, 0.106, 0.096, 0.126, 0.114, 0.08, 0.104, 0.11422845691382766]"
8,"[0.09580838323353294, 0.098, 0.094, 0.114, 0.118, 0.126, 0.098, 0.092, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.186, 0.106, 0.08, 0.104, 0.09819639278557114]"
9,"[0.10778443113772455, 0.098, 0.118, 0.114, 0.09, 0.214, 0.098, 0.104, 0.114, 0.076, 0.1, 0.084, 0.202, 0.106, 0.096, 0.126, 0.094, 0.08, 0.104, 0.11422845691382766]"
10,"[0.09580838323353294, 0.108, 0.094, 0.114, 0.13, 0.126, 0.098, 0.092, 0.14, 0.076, 0.1, 0.084, 0.098, 0.136, 0.084, 0.126, 0.106, 0.08, 0.132, 0.08617234468937876]"
11,"[0.10778443113772455, 0.108, 0.118, 0.114, 0.16, 0.126, 0.096, 0.104, 0.114, 0.076, 0.1, 0.084, 0.198, 0.106, 0.096, 0.216, 0.094, 0.08, 0.104, 0.11422845691382766]"
12,"[0.09580838323353294, 0.108, 0.176, 0.114, 0.132, 0.126, 0.098, 0.092, 0.114, 0.076, 0.1, 0.084, 0.166, 0.194, 0.082, 0.126, 0.106, 0.08, 0.08, 0.08016032064128256]"
13,"[0.18163672654690619, 0.108, 0.118, 0.114, 0.092, 0.126, 0.096, 0.104, 0.128, 0.076, 0.1, 0.084, 0.19, 0.106, 0.096, 0.108, 0.094, 0.092, 0.104, 0.11422845691382766]"
14,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.09, 0.2, 0.098, 0.092, 0.114, 0.102, 0.1, 0.11, 0.102, 0.116, 0.082, 0.126, 0.108, 0.08, 0.08, 0.09018036072144289]"
15,"[0.09580838323353294, 0.108, 0.118, 0.114, 0.092, 0.126, 0.096, 0.104, 0.208, 0.076, 0.1, 0.084, 0.202, 0.106, 0.096, 0.108, 0.094, 0.092, 0.104, 0.0781563126252505]"
16,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.09, 0.158, 0.098, 0.092, 0.114, 0.102, 0.1, 0.11, 0.102, 0.116, 0.082, 0.126, 0.18, 0.08, 0.08, 0.16633266533066132]"
