none,[]
0,"[0.08383233532934131, 0.118, 0.108, 0.146, 0.136, 0.088, 0.098, 0.102, 0.112, 0.118, 0.134, 0.12, 0.09, 0.098, 0.092, 0.086, 0.096, 0.098, 0.08, 0.10420841683366733]"
1,"[0.07784431137724551, 0.116, 0.108, 0.142, 0.08, 0.094, 0.098, 0.08, 0.106, 0.118, 0.134, 0.09, 0.106, 0.096, 0.092, 0.092, 0.114, 0.098, 0.102, 0.10220440881763528]"
2,"[0.07784431137724551, 0.116, 0.108, 0.098, 0.08, 0.088, 0.168, 0.102, 0.106, 0.118, 0.134, 0.09, 0.106, 0.096, 0.092, 0.092, 0.082, 0.098, 0.08, 0.10420841683366733]"
3,"[0.07784431137724551, 0.016, 0.108, 0.1, 0.106, 0.096, 0.14, 0.102, 0.106, 0.118, 0.134, 0.09, 0.106, 0.096, 0.092, 0.092, 0.114, 0.092, 0.11, 0.10420841683366733]"
4,"[0.1317365269461078, 0.08, 0.21, 0.168, 0.184, 0.102, 0.1, 0.18, 0.08, 0.098, 0.134, 0.09, 0.106, 0.12, 0.092, 0.092, 0.114, 0.092, 0.11, 0.10420841683366733]"
5,"[0.12375249500998003, 0.094, 0.118, 0.146, 0.13, 0.102, 0.1, 0.1, 0.07, 0.098, 0.194, 0.158, 0.12, 0.098, 0.148, 0.19, 0.134, 0.092, 0.102, 0.10420841683366733]"
6,"[0.07784431137724551, 0.082, 0.118, 0.196, 0.13, 0.102, 0.1, 0.094, 0.08, 0.098, 0.078, 0.154, 0.126, 0.1, 0.154, 0.116, 0.228, 0.092, 0.102, 0.10420841683366733]"
7,"[0.07784431137724551, 0.092, 0.118, 0.124, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.162, 0.134, 0.092, 0.102, 0.10420841683366733]"
8,"[0.07984031936127745, 0.084, 0.202, 0.192, 0.192, 0.102, 0.1, 0.094, 0.12, 0.098, 0.098, 0.092, 0.216, 0.104, 0.156, 0.116, 0.228, 0.092, 0.118, 0.15030060120240482]"
9,"[0.27345309381237526, 0.102, 0.126, 0.292, 0.324, 0.188, 0.226, 0.146, 0.13, 0.298, 0.212, 0.258, 0.12, 0.098, 0.112, 0.36, 0.136, 0.294, 0.318, 0.10420841683366733]"
10,"[0.2375249500998004, 0.158, 0.27, 0.212, 0.222, 0.274, 0.194, 0.302, 0.194, 0.176, 0.282, 0.186, 0.306, 0.242, 0.232, 0.14, 0.292, 0.148, 0.326, 0.4188376753507014]"
11,"[0.25948103792415167, 0.212, 0.18, 0.26, 0.26, 0.304, 0.264, 0.23, 0.198, 0.206, 0.402, 0.312, 0.198, 0.15, 0.154, 0.296, 0.182, 0.296, 0.248, 0.12625250501002003]"
12,"[0.25149700598802394, 0.244, 0.304, 0.32, 0.232, 0.186, 0.214, 0.304, 0.18, 0.26, 0.206, 0.186, 0.41, 0.23, 0.238, 0.172, 0.214, 0.192, 0.282, 0.23847695390781562]"
13,"[0.3532934131736527, 0.23, 0.192, 0.282, 0.368, 0.298, 0.184, 0.194, 0.286, 0.2, 0.436, 0.302, 0.194, 0.262, 0.184, 0.32, 0.202, 0.418, 0.18, 0.13026052104208416]"
14,"[0.249500998003992, 0.392, 0.328, 0.388, 0.246, 0.192, 0.21, 0.396, 0.208, 0.194, 0.226, 0.13, 0.434, 0.232, 0.296, 0.182, 0.24, 0.238, 0.268, 0.24048096192384769]"
15,"[0.42714570858283435, 0.272, 0.202, 0.27, 0.454, 0.298, 0.224, 0.162, 0.426, 0.224, 0.456, 0.306, 0.22, 0.266, 0.158, 0.312, 0.212, 0.444, 0.24, 0.15430861723446893]"
16,"[0.22554890219560877, 0.406, 0.328, 0.392, 0.284, 0.394, 0.2, 0.376, 0.248, 0.14, 0.32, 0.12, 0.444, 0.246, 0.304, 0.166, 0.272, 0.288, 0.29, 0.2565130260521042]"
17,"[0.3912175648702595, 0.284, 0.212, 0.232, 0.424, 0.19, 0.234, 0.122, 0.354, 0.262, 0.44, 0.314, 0.244, 0.184, 0.124, 0.308, 0.22, 0.454, 0.346, 0.17234468937875752]"
18,"[0.20758483033932135, 0.34, 0.326, 0.368, 0.284, 0.406, 0.17, 0.33, 0.244, 0.126, 0.336, 0.122, 0.396, 0.248, 0.292, 0.112, 0.272, 0.288, 0.316, 0.2565130260521042]"
19,"[0.36926147704590817, 0.248, 0.186, 0.222, 0.384, 0.132, 0.246, 0.122, 0.314, 0.286, 0.42, 0.31, 0.294, 0.164, 0.116, 0.306, 0.204, 0.402, 0.364, 0.1843687374749499]"
20,"[0.20359281437125748, 0.33, 0.33, 0.36, 0.242, 0.348, 0.176, 0.31, 0.208, 0.274, 0.364, 0.15, 0.38, 0.276, 0.29, 0.086, 0.278, 0.276, 0.33, 0.2545090180360721]"
21,"[0.3313373253493014, 0.234, 0.182, 0.216, 0.358, 0.112, 0.246, 0.12, 0.29, 0.296, 0.45, 0.318, 0.316, 0.152, 0.116, 0.308, 0.174, 0.358, 0.352, 0.18837675350701402]"
22,"[0.1996007984031936, 0.314, 0.332, 0.354, 0.208, 0.31, 0.192, 0.3, 0.198, 0.372, 0.386, 0.174, 0.37, 0.278, 0.29, 0.084, 0.286, 0.258, 0.33, 0.26452905811623245]"
23,"[0.3333333333333333, 0.228, 0.178, 0.22, 0.338, 0.104, 0.264, 0.126, 0.298, 0.298, 0.448, 0.316, 0.308, 0.328, 0.116, 0.308, 0.17, 0.348, 0.334, 0.21042084168336672]"
24,"[0.19560878243512975, 0.304, 0.326, 0.336, 0.184, 0.298, 0.308, 0.304, 0.19, 0.402, 0.406, 0.284, 0.368, 0.316, 0.3, 0.082, 0.292, 0.224, 0.326, 0.280561122244489]"
25,"[0.3413173652694611, 0.218, 0.188, 0.284, 0.344, 0.098, 0.272, 0.174, 0.3, 0.298, 0.422, 0.316, 0.29, 0.384, 0.116, 0.318, 0.184, 0.342, 0.332, 0.2865731462925852]"
26,"[0.21956087824351297, 0.306, 0.33, 0.344, 0.14, 0.298, 0.318, 0.31, 0.172, 0.408, 0.398, 0.302, 0.36, 0.338, 0.308, 0.082, 0.296, 0.184, 0.296, 0.2985971943887776]"
27,"[0.34930139720558884, 0.186, 0.204, 0.348, 0.358, 0.124, 0.274, 0.21, 0.304, 0.31, 0.412, 0.322, 0.25, 0.386, 0.116, 0.32, 0.208, 0.336, 0.342, 0.24048096192384769]"
28,"[0.2714570858283433, 0.302, 0.34, 0.36, 0.142, 0.316, 0.286, 0.322, 0.128, 0.392, 0.402, 0.326, 0.37, 0.358, 0.312, 0.084, 0.298, 0.166, 0.3, 0.28256513026052105]"
29,"[0.35728542914171657, 0.156, 0.224, 0.372, 0.362, 0.148, 0.268, 0.232, 0.304, 0.322, 0.388, 0.328, 0.22, 0.378, 0.12, 0.322, 0.278, 0.328, 0.336, 0.25250501002004005]"
30,"[0.28542914171656686, 0.302, 0.334, 0.372, 0.202, 0.322, 0.284, 0.308, 0.104, 0.388, 0.392, 0.322, 0.374, 0.372, 0.316, 0.1, 0.286, 0.182, 0.308, 0.2925851703406814]"
31,"[0.36127744510978044, 0.208, 0.252, 0.378, 0.372, 0.186, 0.27, 0.306, 0.304, 0.316, 0.388, 0.33, 0.232, 0.364, 0.182, 0.32, 0.222, 0.332, 0.348, 0.26452905811623245]"
32,"[0.2934131736526946, 0.332, 0.32, 0.38, 0.236, 0.33, 0.276, 0.31, 0.132, 0.386, 0.404, 0.324, 0.374, 0.376, 0.312, 0.134, 0.284, 0.254, 0.302, 0.3066132264529058]"
33,"[0.37924151696606784, 0.236, 0.27, 0.396, 0.388, 0.248, 0.278, 0.308, 0.316, 0.312, 0.404, 0.338, 0.282, 0.344, 0.272, 0.316, 0.222, 0.346, 0.362, 0.25851703406813625]"
34,"[0.3093812375249501, 0.32, 0.312, 0.37, 0.268, 0.344, 0.266, 0.322, 0.176, 0.386, 0.41, 0.34, 0.372, 0.356, 0.316, 0.204, 0.308, 0.304, 0.284, 0.3527054108216433]"
35,"[0.37524950099800397, 0.264, 0.28, 0.402, 0.392, 0.276, 0.316, 0.282, 0.326, 0.314, 0.42, 0.338, 0.31, 0.326, 0.31, 0.312, 0.218, 0.362, 0.36, 0.2685370741482966]"
36,"[0.3253493013972056, 0.35, 0.318, 0.37, 0.286, 0.35, 0.264, 0.312, 0.206, 0.368, 0.406, 0.38, 0.388, 0.35, 0.316, 0.26, 0.326, 0.338, 0.3, 0.38877755511022044]"
37,"[0.37524950099800397, 0.284, 0.314, 0.412, 0.39, 0.292, 0.336, 0.264, 0.336, 0.34, 0.44, 0.344, 0.342, 0.31, 0.346, 0.314, 0.218, 0.382, 0.35, 0.28256513026052105]"
