eigenvector_centrality,"[0, 11]"
0,"[0.10972568578553615, 0.1075, 0.11, 0.09, 0.0975, 0.0925, 0.1725, 0.0925, 0.2175, 0.09, 0.2025, 0.1175, 0.1525, 0.0775, 0.1075, 0.0775, 0.1025, 0.1, 0.1, 0.09, 0.1725, 0.1075, 0.185, 0.0975, 0.09774436090225563]"
1,"[0.08977556109725686, 0.1025, 0.1375, 0.09, 0.0825, 0.12, 0.095, 0.0775, 0.115, 0.09, 0.1, 0.1175, 0.1525, 0.0925, 0.1075, 0.1075, 0.1825, 0.1, 0.08, 0.1125, 0.075, 0.1075, 0.15, 0.1225, 0.10025062656641603]"
2,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.085, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.0975, 0.11278195488721804]"
3,"[0.09725685785536159, 0.1025, 0.1375, 0.09, 0.0825, 0.09, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.105, 0.11278195488721804]"
4,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.085, 0.105, 0.15, 0.11, 0.1, 0.1775, 0.095, 0.1075, 0.1125, 0.115, 0.1025, 0.095, 0.1125, 0.1475, 0.075, 0.1075, 0.09, 0.19, 0.11278195488721804]"
5,"[0.20448877805486285, 0.1425, 0.1625, 0.175, 0.0825, 0.155, 0.11, 0.185, 0.175, 0.145, 0.1725, 0.165, 0.1225, 0.1525, 0.1625, 0.185, 0.1625, 0.1, 0.165, 0.135, 0.1475, 0.1075, 0.09, 0.18, 0.11278195488721804]"
6,"[0.12219451371571072, 0.0975, 0.1175, 0.1325, 0.1625, 0.09, 0.1075, 0.1975, 0.205, 0.1075, 0.1675, 0.0925, 0.1, 0.12, 0.0875, 0.1975, 0.11, 0.1375, 0.105, 0.125, 0.1125, 0.09, 0.14, 0.1, 0.15789473684210525]"
7,"[0.1745635910224439, 0.0925, 0.13, 0.1225, 0.1225, 0.135, 0.1275, 0.2075, 0.145, 0.115, 0.1175, 0.0975, 0.08, 0.1725, 0.085, 0.125, 0.1375, 0.1125, 0.1175, 0.1, 0.12, 0.0875, 0.1025, 0.105, 0.11278195488721804]"
8,"[0.14962593516209477, 0.115, 0.135, 0.1275, 0.145, 0.0975, 0.19, 0.215, 0.2, 0.1225, 0.1925, 0.1175, 0.135, 0.1875, 0.135, 0.1975, 0.17, 0.13, 0.145, 0.125, 0.14, 0.0975, 0.1175, 0.105, 0.13032581453634084]"
9,"[0.20947630922693267, 0.1575, 0.17, 0.1575, 0.1975, 0.2725, 0.2925, 0.305, 0.3075, 0.19, 0.26, 0.1875, 0.2525, 0.1875, 0.2275, 0.13, 0.3025, 0.175, 0.1575, 0.175, 0.2625, 0.275, 0.2875, 0.1525, 0.22305764411027568]"
10,"[0.341645885286783, 0.3325, 0.425, 0.355, 0.3825, 0.175, 0.1975, 0.215, 0.21, 0.2825, 0.1925, 0.22, 0.1925, 0.2225, 0.3125, 0.4125, 0.1825, 0.38, 0.36, 0.315, 0.1975, 0.2925, 0.2275, 0.4575, 0.22807017543859648]"
11,"[0.20199501246882792, 0.42, 0.32, 0.375, 0.1825, 0.4275, 0.29, 0.2725, 0.3425, 0.5, 0.37, 0.4725, 0.44, 0.4175, 0.32, 0.2, 0.345, 0.28, 0.2575, 0.2675, 0.34, 0.28, 0.37, 0.205, 0.37844611528822053]"
12,"[0.38154613466334164, 0.305, 0.355, 0.34, 0.3675, 0.165, 0.1575, 0.2225, 0.2125, 0.305, 0.205, 0.2975, 0.1925, 0.4, 0.345, 0.405, 0.135, 0.4425, 0.415, 0.4125, 0.2575, 0.32, 0.2225, 0.4175, 0.19047619047619047]"
13,"[0.16458852867830423, 0.4075, 0.215, 0.3275, 0.1575, 0.3, 0.315, 0.27, 0.3375, 0.4025, 0.3175, 0.39, 0.4425, 0.385, 0.3125, 0.175, 0.4, 0.1825, 0.265, 0.3675, 0.325, 0.3375, 0.28, 0.185, 0.2606516290726817]"
