eigenvector_centrality,"[18, 23]"
0,"[0.11970074812967581, 0.1, 0.1125, 0.125, 0.1075, 0.0875, 0.11, 0.1175, 0.1225, 0.1175, 0.0825, 0.1, 0.0725, 0.0775, 0.0875, 0.1125, 0.1175, 0.28, 0.1175, 0.0725, 0.1475, 0.1175, 0.095, 0.1675, 0.12280701754385964]"
1,"[0.0798004987531172, 0.0775, 0.12, 0.095, 0.175, 0.08, 0.11, 0.0925, 0.0775, 0.1175, 0.1, 0.0925, 0.1275, 0.0775, 0.0875, 0.1175, 0.0925, 0.0725, 0.1, 0.1125, 0.085, 0.11, 0.1775, 0.1875, 0.09523809523809523]"
2,"[0.10224438902743142, 0.1075, 0.1125, 0.095, 0.1075, 0.0875, 0.11, 0.0925, 0.1125, 0.085, 0.0825, 0.08, 0.095, 0.0775, 0.0875, 0.1175, 0.1175, 0.0725, 0.1125, 0.0725, 0.145, 0.11, 0.075, 0.115, 0.07769423558897243]"
3,"[0.0798004987531172, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.11, 0.0925, 0.0775, 0.1175, 0.1475, 0.1025, 0.1275, 0.0775, 0.0875, 0.1225, 0.0475, 0.0725, 0.1625, 0.1125, 0.145, 0.105, 0.16, 0.0925, 0.07268170426065163]"
4,"[0.14962593516209477, 0.0775, 0.1125, 0.095, 0.1075, 0.0875, 0.0675, 0.0925, 0.1125, 0.085, 0.0825, 0.08, 0.095, 0.08, 0.0875, 0.1675, 0.1175, 0.0725, 0.1125, 0.0875, 0.16, 0.11, 0.075, 0.135, 0.10275689223057644]"
5,"[0.0798004987531172, 0.0775, 0.105, 0.155, 0.1725, 0.1325, 0.1125, 0.185, 0.0775, 0.1175, 0.0775, 0.1, 0.1275, 0.1475, 0.165, 0.1075, 0.1275, 0.07, 0.0925, 0.1125, 0.145, 0.105, 0.205, 0.0925, 0.09523809523809523]"
6,"[0.20199501246882792, 0.0925, 0.1725, 0.21, 0.1775, 0.1625, 0.1875, 0.265, 0.1125, 0.085, 0.0925, 0.1, 0.3125, 0.1875, 0.1025, 0.1775, 0.11, 0.1975, 0.18, 0.11, 0.255, 0.125, 0.1025, 0.0975, 0.10025062656641603]"
7,"[0.12219451371571072, 0.0875, 0.18, 0.14, 0.1875, 0.09, 0.12, 0.215, 0.175, 0.1025, 0.1375, 0.1575, 0.2275, 0.2875, 0.095, 0.2025, 0.1825, 0.15, 0.1925, 0.1875, 0.205, 0.1025, 0.15, 0.1225, 0.19799498746867167]"
8,"[0.20947630922693267, 0.1625, 0.2075, 0.18, 0.215, 0.165, 0.19, 0.2225, 0.12, 0.11, 0.1225, 0.1275, 0.175, 0.1625, 0.0975, 0.14, 0.1775, 0.18, 0.1825, 0.1575, 0.2675, 0.1675, 0.1225, 0.1075, 0.19799498746867167]"
9,"[0.14214463840399003, 0.1675, 0.235, 0.2375, 0.22, 0.2325, 0.205, 0.185, 0.1825, 0.2875, 0.2675, 0.195, 0.2275, 0.2975, 0.2325, 0.29, 0.33, 0.22, 0.3, 0.19, 0.3, 0.165, 0.255, 0.27, 0.22305764411027568]"
10,"[0.2892768079800499, 0.295, 0.13, 0.275, 0.1775, 0.295, 0.2675, 0.3025, 0.12, 0.1725, 0.165, 0.095, 0.2375, 0.165, 0.0925, 0.155, 0.2675, 0.1525, 0.21, 0.3175, 0.3325, 0.325, 0.085, 0.1625, 0.24561403508771928]"
11,"[0.19950124688279303, 0.1175, 0.28, 0.335, 0.255, 0.155, 0.165, 0.3075, 0.2575, 0.3775, 0.3625, 0.2075, 0.245, 0.265, 0.195, 0.3075, 0.285, 0.2125, 0.2225, 0.3775, 0.3075, 0.2775, 0.25, 0.235, 0.3082706766917293]"
