none,[]
0,"[0.10473815461346633, 0.0975, 0.1375, 0.09, 0.0825, 0.0825, 0.0975, 0.0825, 0.105, 0.11, 0.0325, 0.11, 0.19, 0.0775, 0.0925, 0.0775, 0.1025, 0.1, 0.0825, 0.0675, 0.095, 0.105, 0.0725, 0.0875, 0.10025062656641603]"
1,"[0.10972568578553615, 0.0975, 0.13, 0.1325, 0.0825, 0.1325, 0.095, 0.0925, 0.115, 0.085, 0.0925, 0.1, 0.1075, 0.0975, 0.1225, 0.1075, 0.09, 0.1, 0.0875, 0.1125, 0.145, 0.1125, 0.12, 0.095, 0.12531328320802004]"
2,"[0.08977556109725686, 0.1025, 0.1, 0.085, 0.0825, 0.0825, 0.095, 0.0925, 0.1125, 0.11, 0.0525, 0.1025, 0.095, 0.0775, 0.0925, 0.1125, 0.1025, 0.0725, 0.1, 0.1125, 0.0825, 0.1075, 0.12, 0.1125, 0.11278195488721804]"
3,"[0.10972568578553615, 0.1025, 0.1375, 0.095, 0.0825, 0.1025, 0.095, 0.0775, 0.115, 0.085, 0.12, 0.11, 0.1075, 0.0775, 0.1075, 0.1075, 0.1175, 0.095, 0.1, 0.1125, 0.145, 0.0875, 0.09, 0.1125, 0.10776942355889724]"
4,"[0.10972568578553615, 0.1025, 0.08, 0.09, 0.085, 0.0825, 0.095, 0.0975, 0.1175, 0.11, 0.1175, 0.1175, 0.105, 0.0775, 0.1075, 0.1125, 0.13, 0.1, 0.1125, 0.0725, 0.1425, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
5,"[0.10972568578553615, 0.1225, 0.1325, 0.095, 0.0825, 0.1325, 0.125, 0.0775, 0.115, 0.085, 0.1175, 0.1, 0.0675, 0.095, 0.1075, 0.085, 0.1175, 0.095, 0.0925, 0.1225, 0.145, 0.1075, 0.09, 0.1125, 0.10275689223057644]"
6,"[0.08229426433915212, 0.1025, 0.08, 0.09, 0.0825, 0.1575, 0.095, 0.0975, 0.145, 0.1125, 0.1125, 0.1175, 0.105, 0.1, 0.0875, 0.1125, 0.1075, 0.0725, 0.1125, 0.105, 0.0825, 0.1075, 0.12, 0.1125, 0.10275689223057644]"
7,"[0.08229426433915212, 0.155, 0.09, 0.095, 0.0825, 0.1025, 0.125, 0.0925, 0.195, 0.0875, 0.125, 0.1025, 0.0725, 0.1, 0.135, 0.085, 0.095, 0.1, 0.0925, 0.1275, 0.095, 0.1025, 0.115, 0.0975, 0.10275689223057644]"
8,"[0.0798004987531172, 0.0975, 0.08, 0.095, 0.0825, 0.1, 0.0875, 0.0975, 0.0875, 0.1125, 0.1125, 0.1, 0.105, 0.1025, 0.1225, 0.115, 0.1075, 0.0725, 0.1125, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
9,"[0.08229426433915212, 0.12, 0.08, 0.095, 0.0825, 0.1025, 0.125, 0.0925, 0.075, 0.085, 0.1125, 0.1025, 0.0725, 0.1, 0.0975, 0.085, 0.1125, 0.1, 0.0925, 0.1275, 0.095, 0.1375, 0.12, 0.0975, 0.10526315789473684]"
10,"[0.0798004987531172, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.0875, 0.0975, 0.1, 0.1125, 0.1125, 0.1, 0.1125, 0.1025, 0.1225, 0.11, 0.1075, 0.095, 0.1125, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.11278195488721804]"
11,"[0.08229426433915212, 0.12, 0.08, 0.095, 0.0825, 0.1025, 0.125, 0.0925, 0.075, 0.12, 0.1125, 0.1025, 0.0725, 0.1, 0.105, 0.085, 0.1425, 0.1, 0.0925, 0.1275, 0.095, 0.13, 0.125, 0.0975, 0.12030075187969924]"
12,"[0.11221945137157108, 0.095, 0.0825, 0.0925, 0.135, 0.1, 0.0875, 0.0975, 0.075, 0.1125, 0.1125, 0.1, 0.1125, 0.1025, 0.1225, 0.085, 0.1075, 0.1125, 0.1125, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.11528822055137844]"
13,"[0.08229426433915212, 0.1025, 0.08, 0.095, 0.0825, 0.1025, 0.125, 0.0925, 0.075, 0.135, 0.1125, 0.1025, 0.0725, 0.1, 0.105, 0.115, 0.1325, 0.1, 0.0925, 0.1275, 0.095, 0.115, 0.1275, 0.0975, 0.09273182957393483]"
14,"[0.11221945137157108, 0.095, 0.11, 0.0925, 0.0825, 0.1, 0.0875, 0.0975, 0.125, 0.1125, 0.1125, 0.1, 0.0725, 0.1025, 0.1225, 0.085, 0.1075, 0.11, 0.1125, 0.1275, 0.0825, 0.18, 0.12, 0.0875, 0.10275689223057644]"
15,"[0.08229426433915212, 0.1075, 0.08, 0.1825, 0.0825, 0.1025, 0.125, 0.0925, 0.075, 0.1625, 0.1125, 0.1025, 0.0725, 0.1, 0.105, 0.115, 0.1075, 0.1, 0.0925, 0.1275, 0.095, 0.115, 0.12, 0.0975, 0.10275689223057644]"
16,"[0.11221945137157108, 0.095, 0.0825, 0.0925, 0.1425, 0.1, 0.0875, 0.0975, 0.075, 0.1125, 0.1125, 0.1, 0.0725, 0.1025, 0.1225, 0.085, 0.1075, 0.1125, 0.1125, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
17,"[0.08229426433915212, 0.0975, 0.08, 0.1075, 0.0825, 0.1025, 0.125, 0.1225, 0.1225, 0.0925, 0.1125, 0.1025, 0.0725, 0.1, 0.105, 0.115, 0.1075, 0.1, 0.0925, 0.1275, 0.095, 0.115, 0.12, 0.0975, 0.09273182957393483]"
18,"[0.12468827930174564, 0.095, 0.0925, 0.0925, 0.0825, 0.1, 0.1025, 0.0975, 0.115, 0.1125, 0.1125, 0.1, 0.0725, 0.1025, 0.1225, 0.085, 0.1075, 0.1, 0.115, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
19,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.1025, 0.125, 0.13, 0.1225, 0.1225, 0.1125, 0.1025, 0.0725, 0.1, 0.105, 0.115, 0.1075, 0.1, 0.0925, 0.1275, 0.095, 0.115, 0.12, 0.0975, 0.10275689223057644]"
20,"[0.12967581047381546, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.08, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.0725, 0.1025, 0.1225, 0.085, 0.1075, 0.1, 0.105, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
