eigenvector_centrality,"[0, 22]"
0,"[0.11970074812967581, 0.1125, 0.095, 0.1025, 0.0825, 0.08, 0.11, 0.0975, 0.1725, 0.0925, 0.11, 0.2175, 0.125, 0.0875, 0.12, 0.0875, 0.1025, 0.1775, 0.0925, 0.1025, 0.1075, 0.1075, 0.0725, 0.1125, 0.09774436090225563]"
1,"[0.11970074812967581, 0.23, 0.095, 0.0925, 0.085, 0.115, 0.11, 0.1075, 0.1225, 0.1175, 0.095, 0.09, 0.1075, 0.0875, 0.12, 0.0925, 0.095, 0.1125, 0.0925, 0.105, 0.085, 0.07, 0.095, 0.0875, 0.10275689223057644]"
2,"[0.11970074812967581, 0.1, 0.0825, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.095, 0.1175, 0.11, 0.09, 0.125, 0.0875, 0.12, 0.0775, 0.095, 0.1125, 0.0925, 0.1025, 0.0825, 0.07, 0.095, 0.0875, 0.09774436090225563]"
3,"[0.11970074812967581, 0.105, 0.095, 0.0925, 0.085, 0.115, 0.11, 0.09, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0925, 0.095, 0.1125, 0.135, 0.1025, 0.1025, 0.07, 0.095, 0.0875, 0.09774436090225563]"
4,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.11, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.095, 0.1125, 0.1175, 0.1025, 0.0825, 0.07, 0.095, 0.0875, 0.09774436090225563]"
5,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.1225, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.14, 0.095, 0.1925, 0.1175, 0.09, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
6,"[0.1172069825436409, 0.1, 0.1425, 0.1475, 0.1325, 0.14, 0.13, 0.13, 0.1675, 0.1175, 0.11, 0.1125, 0.1125, 0.1, 0.12, 0.13, 0.1325, 0.11, 0.145, 0.11, 0.19, 0.105, 0.095, 0.1275, 0.12280701754385964]"
7,"[0.08977556109725686, 0.1, 0.115, 0.1, 0.1075, 0.1375, 0.125, 0.1025, 0.145, 0.13, 0.15, 0.0875, 0.095, 0.1225, 0.1475, 0.1325, 0.12, 0.0725, 0.1375, 0.1125, 0.175, 0.105, 0.0875, 0.1325, 0.13283208020050125]"
8,"[0.0798004987531172, 0.1025, 0.1175, 0.1025, 0.1075, 0.14, 0.1225, 0.1, 0.12, 0.0925, 0.1225, 0.0875, 0.0975, 0.0875, 0.0975, 0.1225, 0.1175, 0.0725, 0.115, 0.1125, 0.145, 0.105, 0.1025, 0.155, 0.10526315789473684]"
9,"[0.09226932668329177, 0.1275, 0.125, 0.125, 0.125, 0.16, 0.1525, 0.105, 0.125, 0.1525, 0.205, 0.15, 0.0975, 0.15, 0.1375, 0.1175, 0.1225, 0.075, 0.1825, 0.14, 0.17, 0.1425, 0.085, 0.165, 0.19047619047619047]"
10,"[0.16458852867830423, 0.1575, 0.375, 0.185, 0.1475, 0.19, 0.2275, 0.22, 0.2875, 0.19, 0.2175, 0.1225, 0.33, 0.1775, 0.1825, 0.1575, 0.23, 0.18, 0.2075, 0.22, 0.1625, 0.11, 0.17, 0.215, 0.11528822055137844]"
11,"[0.26932668329177056, 0.3625, 0.1825, 0.2875, 0.3425, 0.3975, 0.4275, 0.3075, 0.235, 0.3375, 0.4175, 0.44, 0.125, 0.31, 0.3125, 0.3625, 0.2125, 0.3975, 0.34, 0.2, 0.375, 0.4675, 0.1675, 0.2125, 0.38596491228070173]"
12,"[0.3690773067331671, 0.2975, 0.44, 0.45, 0.205, 0.25, 0.3225, 0.4075, 0.47, 0.5, 0.1725, 0.1375, 0.46, 0.1925, 0.3, 0.325, 0.4625, 0.1875, 0.3925, 0.36, 0.2825, 0.1275, 0.375, 0.4225, 0.11779448621553884]"
13,"[0.4688279301745636, 0.3725, 0.175, 0.51, 0.345, 0.375, 0.335, 0.345, 0.225, 0.29, 0.4325, 0.4, 0.1675, 0.3625, 0.41, 0.3825, 0.245, 0.365, 0.4175, 0.1875, 0.405, 0.3975, 0.2125, 0.2075, 0.39598997493734334]"
14,"[0.4164588528678304, 0.4375, 0.3875, 0.3625, 0.1875, 0.2075, 0.1575, 0.4725, 0.355, 0.325, 0.24, 0.1625, 0.43, 0.2325, 0.165, 0.35, 0.435, 0.19, 0.375, 0.405, 0.345, 0.1375, 0.4725, 0.38, 0.12531328320802004]"
15,"[0.4713216957605985, 0.415, 0.18, 0.4, 0.365, 0.4175, 0.375, 0.315, 0.215, 0.23, 0.36, 0.425, 0.1875, 0.4175, 0.425, 0.2675, 0.225, 0.3975, 0.4025, 0.1875, 0.3925, 0.355, 0.2275, 0.2275, 0.41854636591478694]"
