eigenvector_centrality,"[3, 15]"
0,"[0.12219451371571072, 0.0975, 0.095, 0.095, 0.0825, 0.0875, 0.09, 0.1175, 0.095, 0.0875, 0.095, 0.09, 0.125, 0.115, 0.095, 0.0925, 0.09, 0.1125, 0.0925, 0.1025, 0.085, 0.07, 0.075, 0.1325, 0.07769423558897243]"
1,"[0.11970074812967581, 0.1475, 0.095, 0.12, 0.11, 0.1425, 0.09, 0.0975, 0.095, 0.1125, 0.095, 0.0975, 0.1275, 0.09, 0.095, 0.0925, 0.1025, 0.1125, 0.08, 0.1, 0.0825, 0.07, 0.12, 0.095, 0.10275689223057644]"
2,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.0825, 0.115, 0.165, 0.0975, 0.0975, 0.1125, 0.095, 0.09, 0.125, 0.1025, 0.095, 0.0925, 0.095, 0.1125, 0.0925, 0.1025, 0.0825, 0.07, 0.0825, 0.095, 0.10275689223057644]"
3,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.115, 0.09, 0.0925, 0.095, 0.09, 0.095, 0.08, 0.155, 0.0875, 0.095, 0.0925, 0.095, 0.135, 0.08, 0.1025, 0.05, 0.07, 0.12, 0.095, 0.10025062656641603]"
4,"[0.08229426433915212, 0.1, 0.095, 0.0925, 0.0825, 0.115, 0.15, 0.1625, 0.1, 0.085, 0.095, 0.08, 0.125, 0.1025, 0.095, 0.0925, 0.16, 0.175, 0.1125, 0.1125, 0.145, 0.07, 0.075, 0.095, 0.10275689223057644]"
5,"[0.11970074812967581, 0.09, 0.095, 0.0925, 0.1075, 0.115, 0.09, 0.0925, 0.095, 0.17, 0.095, 0.08, 0.1925, 0.0875, 0.095, 0.0925, 0.095, 0.1, 0.1225, 0.08, 0.0875, 0.07, 0.075, 0.095, 0.20050125313283207]"
6,"[0.08229426433915212, 0.0925, 0.095, 0.095, 0.0825, 0.115, 0.11, 0.12, 0.135, 0.085, 0.095, 0.08, 0.125, 0.155, 0.095, 0.0925, 0.09, 0.1, 0.1125, 0.08, 0.145, 0.07, 0.075, 0.095, 0.10025062656641603]"
7,"[0.0798004987531172, 0.095, 0.095, 0.0875, 0.1075, 0.115, 0.11, 0.0925, 0.095, 0.095, 0.115, 0.08, 0.1075, 0.0875, 0.095, 0.0925, 0.1475, 0.1, 0.08, 0.08, 0.0825, 0.07, 0.12, 0.095, 0.10275689223057644]"
8,"[0.08229426433915212, 0.0875, 0.08, 0.13, 0.0825, 0.1, 0.11, 0.12, 0.12, 0.085, 0.12, 0.0825, 0.1375, 0.1025, 0.12, 0.105, 0.09, 0.1, 0.1125, 0.08, 0.145, 0.125, 0.075, 0.0875, 0.10275689223057644]"
9,"[0.14463840399002495, 0.1075, 0.095, 0.08, 0.2025, 0.1, 0.125, 0.0925, 0.1225, 0.17, 0.1125, 0.08, 0.1075, 0.0875, 0.105, 0.085, 0.225, 0.1, 0.08, 0.08, 0.1175, 0.09, 0.1225, 0.12, 0.10275689223057644]"
