none,[]
0,"[0.08383233532934131, 0.098, 0.108, 0.082, 0.24, 0.112, 0.132, 0.108, 0.096, 0.116, 0.084, 0.184, 0.106, 0.098, 0.096, 0.116, 0.098, 0.114, 0.102, 0.09418837675350701]"
1,"[0.07385229540918163, 0.094, 0.086, 0.19, 0.13, 0.102, 0.086, 0.104, 0.106, 0.09, 0.084, 0.108, 0.106, 0.098, 0.092, 0.116, 0.102, 0.12, 0.102, 0.09418837675350701]"
2,"[0.08383233532934131, 0.094, 0.086, 0.126, 0.13, 0.162, 0.086, 0.108, 0.11, 0.116, 0.096, 0.102, 0.106, 0.098, 0.092, 0.116, 0.106, 0.114, 0.102, 0.09418837675350701]"
3,"[0.1157684630738523, 0.094, 0.086, 0.126, 0.13, 0.142, 0.086, 0.104, 0.106, 0.09, 0.096, 0.142, 0.116, 0.098, 0.092, 0.116, 0.102, 0.12, 0.102, 0.09418837675350701]"
4,"[0.08383233532934131, 0.094, 0.086, 0.126, 0.13, 0.178, 0.1, 0.108, 0.164, 0.116, 0.096, 0.12, 0.116, 0.098, 0.138, 0.116, 0.106, 0.18, 0.102, 0.11022044088176353]"
5,"[0.10778443113772455, 0.094, 0.086, 0.134, 0.13, 0.094, 0.1, 0.104, 0.106, 0.148, 0.096, 0.12, 0.122, 0.098, 0.092, 0.116, 0.102, 0.12, 0.102, 0.11422845691382766]"
6,"[0.08383233532934131, 0.094, 0.086, 0.126, 0.13, 0.126, 0.1, 0.108, 0.096, 0.164, 0.162, 0.214, 0.12, 0.098, 0.092, 0.226, 0.106, 0.158, 0.102, 0.10420841683366733]"
7,"[0.10778443113772455, 0.094, 0.086, 0.1, 0.13, 0.116, 0.1, 0.104, 0.106, 0.106, 0.078, 0.12, 0.12, 0.098, 0.092, 0.124, 0.102, 0.166, 0.102, 0.10020040080160321]"
8,"[0.08383233532934131, 0.094, 0.086, 0.1, 0.13, 0.12, 0.1, 0.108, 0.216, 0.098, 0.078, 0.16, 0.12, 0.098, 0.092, 0.136, 0.106, 0.212, 0.102, 0.10420841683366733]"
9,"[0.10778443113772455, 0.094, 0.086, 0.1, 0.13, 0.222, 0.1, 0.104, 0.112, 0.126, 0.078, 0.084, 0.12, 0.098, 0.092, 0.116, 0.102, 0.092, 0.102, 0.10020040080160321]"
10,"[0.10978043912175649, 0.094, 0.086, 0.1, 0.13, 0.118, 0.1, 0.122, 0.092, 0.098, 0.078, 0.278, 0.12, 0.098, 0.092, 0.116, 0.106, 0.158, 0.102, 0.10420841683366733]"
11,"[0.10778443113772455, 0.094, 0.1, 0.1, 0.13, 0.222, 0.1, 0.104, 0.112, 0.098, 0.078, 0.084, 0.12, 0.098, 0.092, 0.116, 0.102, 0.092, 0.102, 0.10020040080160321]"
12,"[0.13373253493013973, 0.098, 0.086, 0.1, 0.13, 0.118, 0.1, 0.11, 0.07, 0.098, 0.078, 0.094, 0.12, 0.098, 0.096, 0.116, 0.106, 0.242, 0.102, 0.10420841683366733]"
13,"[0.10778443113772455, 0.094, 0.116, 0.1, 0.13, 0.228, 0.1, 0.104, 0.112, 0.098, 0.078, 0.084, 0.12, 0.098, 0.092, 0.116, 0.102, 0.092, 0.102, 0.10020040080160321]"
14,"[0.1317365269461078, 0.098, 0.116, 0.1, 0.13, 0.118, 0.1, 0.104, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.096, 0.116, 0.116, 0.164, 0.102, 0.10420841683366733]"
15,"[0.10778443113772455, 0.098, 0.21, 0.1, 0.13, 0.232, 0.1, 0.104, 0.112, 0.098, 0.078, 0.084, 0.12, 0.098, 0.092, 0.116, 0.138, 0.092, 0.102, 0.10020040080160321]"
16,"[0.10978043912175649, 0.15, 0.094, 0.1, 0.13, 0.118, 0.1, 0.104, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.096, 0.116, 0.122, 0.154, 0.102, 0.10420841683366733]"
17,"[0.10778443113772455, 0.098, 0.168, 0.1, 0.13, 0.212, 0.1, 0.104, 0.112, 0.098, 0.078, 0.084, 0.12, 0.098, 0.092, 0.116, 0.166, 0.092, 0.102, 0.10020040080160321]"
18,"[0.10978043912175649, 0.192, 0.094, 0.1, 0.13, 0.124, 0.1, 0.104, 0.07, 0.098, 0.078, 0.126, 0.12, 0.098, 0.096, 0.116, 0.134, 0.134, 0.102, 0.10420841683366733]"
19,"[0.10778443113772455, 0.098, 0.124, 0.1, 0.13, 0.136, 0.1, 0.104, 0.112, 0.098, 0.078, 0.084, 0.12, 0.098, 0.092, 0.116, 0.128, 0.092, 0.102, 0.07615230460921844]"
20,"[0.13972055888223553, 0.19, 0.094, 0.1, 0.13, 0.086, 0.1, 0.104, 0.07, 0.098, 0.078, 0.174, 0.12, 0.098, 0.096, 0.116, 0.134, 0.168, 0.102, 0.10420841683366733]"
21,"[0.10778443113772455, 0.098, 0.122, 0.1, 0.13, 0.18, 0.1, 0.104, 0.112, 0.098, 0.142, 0.084, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.17234468937875752]"
22,"[0.15768463073852296, 0.196, 0.094, 0.11, 0.13, 0.102, 0.1, 0.104, 0.07, 0.098, 0.078, 0.194, 0.12, 0.098, 0.096, 0.116, 0.134, 0.166, 0.102, 0.10420841683366733]"
23,"[0.10778443113772455, 0.098, 0.118, 0.1, 0.13, 0.13, 0.1, 0.104, 0.112, 0.18, 0.138, 0.084, 0.12, 0.098, 0.092, 0.116, 0.144, 0.092, 0.102, 0.16633266533066132]"
24,"[0.15169660678642716, 0.196, 0.112, 0.17, 0.13, 0.104, 0.1, 0.104, 0.07, 0.098, 0.078, 0.186, 0.12, 0.098, 0.11, 0.116, 0.134, 0.164, 0.102, 0.10420841683366733]"
25,"[0.10978043912175649, 0.098, 0.118, 0.1, 0.13, 0.158, 0.1, 0.104, 0.112, 0.168, 0.13, 0.084, 0.12, 0.098, 0.092, 0.108, 0.144, 0.092, 0.102, 0.16032064128256512]"
26,"[0.09181636726546906, 0.196, 0.096, 0.19, 0.13, 0.14, 0.204, 0.104, 0.07, 0.098, 0.078, 0.186, 0.12, 0.098, 0.106, 0.116, 0.134, 0.158, 0.102, 0.10420841683366733]"
27,"[0.08383233532934131, 0.098, 0.118, 0.1, 0.13, 0.196, 0.1, 0.104, 0.164, 0.154, 0.114, 0.084, 0.126, 0.098, 0.092, 0.138, 0.164, 0.092, 0.102, 0.13827655310621242]"
28,"[0.08183632734530938, 0.214, 0.088, 0.194, 0.13, 0.108, 0.212, 0.104, 0.168, 0.098, 0.078, 0.188, 0.12, 0.098, 0.132, 0.116, 0.134, 0.158, 0.102, 0.10420841683366733]"
29,"[0.08383233532934131, 0.096, 0.118, 0.1, 0.13, 0.202, 0.1, 0.104, 0.142, 0.158, 0.088, 0.084, 0.104, 0.098, 0.092, 0.162, 0.164, 0.092, 0.102, 0.15030060120240482]"
30,"[0.08982035928143713, 0.204, 0.086, 0.204, 0.13, 0.102, 0.208, 0.122, 0.218, 0.098, 0.078, 0.188, 0.12, 0.18, 0.13, 0.166, 0.134, 0.158, 0.102, 0.10420841683366733]"
31,"[0.08383233532934131, 0.104, 0.118, 0.1, 0.092, 0.21, 0.1, 0.104, 0.134, 0.152, 0.082, 0.084, 0.128, 0.098, 0.092, 0.142, 0.162, 0.092, 0.154, 0.1462925851703407]"
32,"[0.11976047904191617, 0.172, 0.086, 0.208, 0.13, 0.162, 0.204, 0.108, 0.212, 0.098, 0.078, 0.184, 0.12, 0.178, 0.132, 0.224, 0.134, 0.164, 0.1, 0.10420841683366733]"
33,"[0.08383233532934131, 0.112, 0.118, 0.1, 0.094, 0.218, 0.1, 0.104, 0.1, 0.182, 0.076, 0.084, 0.182, 0.098, 0.092, 0.118, 0.162, 0.092, 0.174, 0.1462925851703407]"
34,"[0.1497005988023952, 0.176, 0.086, 0.198, 0.13, 0.194, 0.196, 0.096, 0.208, 0.106, 0.078, 0.178, 0.12, 0.184, 0.132, 0.234, 0.134, 0.162, 0.088, 0.10420841683366733]"
35,"[0.08383233532934131, 0.112, 0.118, 0.1, 0.106, 0.204, 0.1, 0.158, 0.07, 0.232, 0.074, 0.084, 0.188, 0.098, 0.108, 0.108, 0.158, 0.092, 0.176, 0.15030060120240482]"
36,"[0.15169660678642716, 0.188, 0.086, 0.19, 0.13, 0.216, 0.166, 0.098, 0.208, 0.13, 0.078, 0.178, 0.12, 0.194, 0.148, 0.234, 0.134, 0.162, 0.104, 0.10420841683366733]"
37,"[0.08383233532934131, 0.092, 0.118, 0.102, 0.114, 0.226, 0.1, 0.18, 0.07, 0.246, 0.074, 0.084, 0.186, 0.098, 0.15, 0.108, 0.162, 0.092, 0.168, 0.15030060120240482]"
38,"[0.15169660678642716, 0.206, 0.086, 0.176, 0.136, 0.22, 0.152, 0.096, 0.206, 0.162, 0.078, 0.174, 0.12, 0.202, 0.17, 0.234, 0.134, 0.162, 0.104, 0.10420841683366733]"
39,"[0.08383233532934131, 0.094, 0.12, 0.134, 0.146, 0.218, 0.1, 0.18, 0.07, 0.232, 0.074, 0.084, 0.19, 0.124, 0.162, 0.108, 0.162, 0.092, 0.162, 0.15030060120240482]"
40,"[0.15768463073852296, 0.208, 0.086, 0.184, 0.178, 0.218, 0.148, 0.096, 0.196, 0.176, 0.078, 0.174, 0.12, 0.2, 0.196, 0.232, 0.134, 0.162, 0.104, 0.10420841683366733]"
41,"[0.08383233532934131, 0.094, 0.12, 0.17, 0.154, 0.214, 0.1, 0.178, 0.07, 0.196, 0.072, 0.084, 0.19, 0.172, 0.168, 0.108, 0.164, 0.092, 0.152, 0.15430861723446893]"
42,"[0.15768463073852296, 0.212, 0.086, 0.236, 0.2, 0.218, 0.148, 0.096, 0.196, 0.186, 0.078, 0.174, 0.154, 0.204, 0.206, 0.222, 0.134, 0.17, 0.104, 0.10420841683366733]"
43,"[0.08383233532934131, 0.094, 0.124, 0.19, 0.162, 0.214, 0.1, 0.18, 0.07, 0.176, 0.074, 0.084, 0.186, 0.19, 0.172, 0.108, 0.162, 0.092, 0.152, 0.1523046092184369]"
44,"[0.1596806387225549, 0.21, 0.086, 0.22, 0.208, 0.22, 0.148, 0.096, 0.2, 0.188, 0.078, 0.174, 0.198, 0.204, 0.208, 0.22, 0.134, 0.164, 0.104, 0.10420841683366733]"
45,"[0.09181636726546906, 0.094, 0.148, 0.194, 0.164, 0.232, 0.1, 0.178, 0.07, 0.174, 0.074, 0.084, 0.182, 0.198, 0.168, 0.108, 0.164, 0.092, 0.146, 0.1523046092184369]"
46,"[0.1596806387225549, 0.21, 0.086, 0.23, 0.204, 0.22, 0.14, 0.096, 0.196, 0.19, 0.078, 0.17, 0.206, 0.204, 0.19, 0.224, 0.134, 0.162, 0.104, 0.10420841683366733]"
47,"[0.1157684630738523, 0.094, 0.192, 0.202, 0.166, 0.222, 0.1, 0.182, 0.07, 0.17, 0.076, 0.084, 0.182, 0.2, 0.168, 0.108, 0.162, 0.1, 0.144, 0.14829659318637275]"
48,"[0.16367265469061876, 0.21, 0.086, 0.226, 0.204, 0.214, 0.138, 0.096, 0.2, 0.192, 0.08, 0.162, 0.21, 0.204, 0.176, 0.216, 0.134, 0.16, 0.104, 0.10420841683366733]"
49,"[0.15169660678642716, 0.094, 0.204, 0.204, 0.162, 0.222, 0.1, 0.188, 0.07, 0.17, 0.076, 0.086, 0.18, 0.204, 0.164, 0.108, 0.156, 0.138, 0.144, 0.1462925851703407]"
50,"[0.1656686626746507, 0.196, 0.102, 0.198, 0.204, 0.196, 0.132, 0.094, 0.2, 0.19, 0.078, 0.166, 0.214, 0.204, 0.182, 0.21, 0.136, 0.16, 0.112, 0.1062124248496994]"
51,"[0.16167664670658682, 0.102, 0.22, 0.208, 0.162, 0.22, 0.106, 0.17, 0.072, 0.17, 0.076, 0.106, 0.178, 0.204, 0.16, 0.108, 0.158, 0.154, 0.144, 0.14428857715430862]"
52,"[0.1656686626746507, 0.188, 0.136, 0.196, 0.202, 0.198, 0.132, 0.094, 0.198, 0.19, 0.082, 0.164, 0.218, 0.206, 0.182, 0.2, 0.138, 0.156, 0.14, 0.13026052104208416]"
53,"[0.1656686626746507, 0.134, 0.224, 0.206, 0.162, 0.222, 0.13, 0.186, 0.072, 0.17, 0.078, 0.138, 0.178, 0.204, 0.16, 0.108, 0.156, 0.156, 0.144, 0.14428857715430862]"
54,"[0.1656686626746507, 0.2, 0.16, 0.208, 0.202, 0.196, 0.132, 0.106, 0.204, 0.19, 0.108, 0.166, 0.222, 0.208, 0.184, 0.214, 0.146, 0.156, 0.17, 0.15430861723446893]"
55,"[0.16367265469061876, 0.192, 0.226, 0.206, 0.162, 0.236, 0.16, 0.186, 0.072, 0.17, 0.08, 0.154, 0.178, 0.204, 0.16, 0.108, 0.162, 0.156, 0.144, 0.14428857715430862]"
56,"[0.17964071856287425, 0.194, 0.16, 0.214, 0.206, 0.216, 0.132, 0.15, 0.212, 0.212, 0.162, 0.172, 0.22, 0.208, 0.194, 0.22, 0.18, 0.158, 0.18, 0.1623246492985972]"
57,"[0.16367265469061876, 0.214, 0.226, 0.206, 0.164, 0.244, 0.172, 0.186, 0.072, 0.172, 0.084, 0.16, 0.178, 0.208, 0.16, 0.112, 0.164, 0.16, 0.148, 0.15030060120240482]"
58,"[0.19560878243512975, 0.202, 0.164, 0.202, 0.212, 0.216, 0.138, 0.164, 0.208, 0.258, 0.156, 0.178, 0.216, 0.204, 0.198, 0.222, 0.22, 0.16, 0.182, 0.1623246492985972]"
59,"[0.1656686626746507, 0.214, 0.224, 0.206, 0.164, 0.244, 0.182, 0.186, 0.076, 0.172, 0.092, 0.166, 0.202, 0.206, 0.16, 0.122, 0.162, 0.166, 0.156, 0.156312625250501]"
