none,[]
0,"[0.1157684630738523, 0.094, 0.074, 0.098, 0.13, 0.174, 0.06, 0.142, 0.1, 0.082, 0.084, 0.092, 0.106, 0.1, 0.11, 0.086, 0.08, 0.08, 0.102, 0.12024048096192384]"
1,"[0.08383233532934131, 0.076, 0.074, 0.12, 0.13, 0.094, 0.088, 0.108, 0.09, 0.124, 0.098, 0.112, 0.1, 0.098, 0.106, 0.116, 0.102, 0.1, 0.104, 0.10220440881763528]"
2,"[0.08383233532934131, 0.134, 0.1, 0.098, 0.122, 0.118, 0.086, 0.108, 0.176, 0.082, 0.098, 0.092, 0.17, 0.11, 0.11, 0.086, 0.11, 0.11, 0.098, 0.12024048096192384]"
3,"[0.08383233532934131, 0.19, 0.114, 0.14, 0.114, 0.094, 0.136, 0.108, 0.26, 0.102, 0.094, 0.126, 0.114, 0.098, 0.11, 0.116, 0.18, 0.108, 0.162, 0.20040080160320642]"
4,"[0.08383233532934131, 0.108, 0.124, 0.098, 0.122, 0.118, 0.216, 0.108, 0.11, 0.132, 0.15, 0.092, 0.148, 0.238, 0.11, 0.152, 0.094, 0.104, 0.152, 0.250501002004008]"
5,"[0.08383233532934131, 0.184, 0.074, 0.098, 0.232, 0.094, 0.126, 0.128, 0.192, 0.102, 0.094, 0.142, 0.196, 0.098, 0.082, 0.08, 0.18, 0.154, 0.08, 0.12224448897795591]"
6,"[0.10978043912175649, 0.108, 0.094, 0.098, 0.122, 0.11, 0.124, 0.094, 0.11, 0.192, 0.208, 0.092, 0.124, 0.206, 0.11, 0.098, 0.094, 0.104, 0.152, 0.12224448897795591]"
7,"[0.08383233532934131, 0.188, 0.074, 0.098, 0.164, 0.094, 0.126, 0.094, 0.204, 0.102, 0.094, 0.106, 0.146, 0.1, 0.082, 0.08, 0.184, 0.104, 0.08, 0.12224448897795591]"
8,"[0.10978043912175649, 0.108, 0.094, 0.102, 0.192, 0.102, 0.124, 0.094, 0.164, 0.184, 0.17, 0.092, 0.116, 0.174, 0.11, 0.082, 0.094, 0.104, 0.138, 0.12224448897795591]"
9,"[0.07784431137724551, 0.164, 0.074, 0.098, 0.238, 0.094, 0.126, 0.094, 0.208, 0.102, 0.094, 0.096, 0.118, 0.13, 0.082, 0.08, 0.182, 0.104, 0.08, 0.12224448897795591]"
10,"[0.17365269461077845, 0.108, 0.094, 0.098, 0.196, 0.102, 0.138, 0.194, 0.206, 0.182, 0.092, 0.092, 0.11, 0.24, 0.092, 0.082, 0.094, 0.104, 0.162, 0.12625250501002003]"
11,"[0.07784431137724551, 0.116, 0.074, 0.098, 0.242, 0.094, 0.212, 0.112, 0.188, 0.102, 0.094, 0.134, 0.102, 0.098, 0.082, 0.132, 0.18, 0.104, 0.08, 0.12224448897795591]"
12,"[0.2554890219560878, 0.112, 0.094, 0.098, 0.194, 0.102, 0.188, 0.258, 0.21, 0.184, 0.084, 0.092, 0.11, 0.236, 0.092, 0.082, 0.116, 0.104, 0.166, 0.12424849699398798]"
13,"[0.07784431137724551, 0.116, 0.074, 0.176, 0.242, 0.094, 0.206, 0.114, 0.136, 0.116, 0.094, 0.176, 0.106, 0.18, 0.082, 0.2, 0.182, 0.146, 0.08, 0.12224448897795591]"
14,"[0.25948103792415167, 0.116, 0.094, 0.098, 0.162, 0.102, 0.212, 0.188, 0.19, 0.212, 0.084, 0.092, 0.11, 0.252, 0.092, 0.082, 0.098, 0.104, 0.174, 0.12424849699398798]"
15,"[0.07784431137724551, 0.116, 0.074, 0.2, 0.218, 0.094, 0.206, 0.12, 0.148, 0.12, 0.094, 0.182, 0.102, 0.1, 0.09, 0.234, 0.224, 0.21, 0.08, 0.12625250501002003]"
16,"[0.20159680638722555, 0.118, 0.094, 0.098, 0.148, 0.12, 0.214, 0.188, 0.188, 0.19, 0.098, 0.092, 0.11, 0.12, 0.092, 0.088, 0.08, 0.104, 0.17, 0.12625250501002003]"
17,"[0.07784431137724551, 0.116, 0.074, 0.148, 0.13, 0.094, 0.28, 0.114, 0.192, 0.118, 0.126, 0.182, 0.104, 0.098, 0.19, 0.238, 0.166, 0.216, 0.08, 0.15430861723446893]"
18,"[0.1996007984031936, 0.136, 0.094, 0.098, 0.184, 0.194, 0.216, 0.186, 0.196, 0.196, 0.192, 0.092, 0.11, 0.098, 0.092, 0.134, 0.082, 0.108, 0.168, 0.17835671342685372]"
19,"[0.07784431137724551, 0.116, 0.074, 0.13, 0.13, 0.094, 0.284, 0.114, 0.292, 0.118, 0.154, 0.18, 0.148, 0.098, 0.204, 0.244, 0.158, 0.214, 0.08, 0.1903807615230461]"
20,"[0.1996007984031936, 0.148, 0.094, 0.098, 0.192, 0.202, 0.216, 0.186, 0.202, 0.198, 0.224, 0.092, 0.114, 0.098, 0.092, 0.154, 0.084, 0.112, 0.168, 0.21042084168336672]"
21,"[0.07784431137724551, 0.124, 0.074, 0.12, 0.13, 0.094, 0.296, 0.144, 0.294, 0.118, 0.154, 0.178, 0.24, 0.11, 0.212, 0.244, 0.202, 0.21, 0.08, 0.30060120240480964]"
22,"[0.1996007984031936, 0.168, 0.094, 0.098, 0.194, 0.202, 0.214, 0.184, 0.202, 0.2, 0.254, 0.092, 0.138, 0.098, 0.092, 0.162, 0.14, 0.138, 0.25, 0.23246492985971945]"
23,"[0.07784431137724551, 0.186, 0.074, 0.12, 0.132, 0.094, 0.294, 0.184, 0.262, 0.118, 0.154, 0.17, 0.254, 0.112, 0.27, 0.202, 0.146, 0.21, 0.08, 0.28857715430861725]"
24,"[0.1996007984031936, 0.176, 0.094, 0.1, 0.194, 0.204, 0.214, 0.182, 0.204, 0.202, 0.254, 0.092, 0.15, 0.098, 0.092, 0.168, 0.156, 0.158, 0.32, 0.23246492985971945]"
25,"[0.07784431137724551, 0.228, 0.074, 0.12, 0.14, 0.094, 0.298, 0.192, 0.232, 0.126, 0.16, 0.17, 0.252, 0.106, 0.27, 0.18, 0.128, 0.21, 0.092, 0.30060120240480964]"
