none,[]
0,"[0.08383233532934131, 0.146, 0.074, 0.094, 0.138, 0.16, 0.13, 0.086, 0.112, 0.082, 0.07, 0.094, 0.138, 0.116, 0.098, 0.088, 0.134, 0.19, 0.098, 0.09819639278557114]"
1,"[0.09580838323353294, 0.108, 0.074, 0.126, 0.09, 0.092, 0.096, 0.086, 0.114, 0.202, 0.112, 0.092, 0.098, 0.098, 0.08, 0.126, 0.126, 0.104, 0.098, 0.09418837675350701]"
2,"[0.10978043912175649, 0.098, 0.074, 0.126, 0.092, 0.126, 0.164, 0.108, 0.08, 0.082, 0.202, 0.126, 0.102, 0.116, 0.082, 0.126, 0.106, 0.19, 0.098, 0.09819639278557114]"
3,"[0.09580838323353294, 0.118, 0.074, 0.126, 0.09, 0.118, 0.228, 0.108, 0.114, 0.102, 0.192, 0.092, 0.098, 0.084, 0.082, 0.108, 0.082, 0.15, 0.098, 0.09819639278557114]"
4,"[0.08383233532934131, 0.098, 0.084, 0.126, 0.112, 0.126, 0.168, 0.108, 0.106, 0.082, 0.282, 0.092, 0.098, 0.116, 0.082, 0.108, 0.106, 0.19, 0.098, 0.09819639278557114]"
5,"[0.09580838323353294, 0.082, 0.074, 0.126, 0.09, 0.118, 0.236, 0.108, 0.114, 0.102, 0.198, 0.092, 0.098, 0.084, 0.082, 0.108, 0.082, 0.12, 0.098, 0.09819639278557114]"
6,"[0.10179640718562874, 0.098, 0.206, 0.126, 0.14, 0.162, 0.2, 0.108, 0.106, 0.104, 0.202, 0.092, 0.098, 0.116, 0.082, 0.108, 0.106, 0.188, 0.098, 0.09819639278557114]"
7,"[0.09580838323353294, 0.082, 0.11, 0.126, 0.09, 0.118, 0.174, 0.108, 0.114, 0.12, 0.26, 0.092, 0.098, 0.084, 0.126, 0.108, 0.082, 0.118, 0.098, 0.1342685370741483]"
8,"[0.09580838323353294, 0.098, 0.162, 0.094, 0.106, 0.094, 0.256, 0.108, 0.106, 0.076, 0.202, 0.092, 0.098, 0.116, 0.086, 0.108, 0.106, 0.18, 0.098, 0.09819639278557114]"
9,"[0.18762475049900199, 0.082, 0.09, 0.126, 0.09, 0.118, 0.174, 0.108, 0.114, 0.12, 0.202, 0.092, 0.098, 0.084, 0.082, 0.108, 0.106, 0.152, 0.098, 0.09418837675350701]"
10,"[0.08383233532934131, 0.098, 0.146, 0.08, 0.11, 0.094, 0.262, 0.112, 0.112, 0.076, 0.202, 0.142, 0.098, 0.116, 0.144, 0.088, 0.106, 0.202, 0.098, 0.09819639278557114]"
11,"[0.09580838323353294, 0.082, 0.128, 0.126, 0.09, 0.118, 0.23, 0.142, 0.114, 0.108, 0.206, 0.092, 0.098, 0.158, 0.082, 0.108, 0.106, 0.172, 0.098, 0.09418837675350701]"
12,"[0.08383233532934131, 0.098, 0.074, 0.08, 0.132, 0.094, 0.192, 0.252, 0.112, 0.076, 0.2, 0.094, 0.12, 0.194, 0.154, 0.088, 0.106, 0.232, 0.098, 0.09819639278557114]"
13,"[0.09580838323353294, 0.082, 0.15, 0.126, 0.09, 0.118, 0.166, 0.086, 0.114, 0.108, 0.264, 0.192, 0.098, 0.172, 0.082, 0.108, 0.106, 0.18, 0.098, 0.09418837675350701]"
14,"[0.08383233532934131, 0.098, 0.074, 0.106, 0.13, 0.1, 0.184, 0.202, 0.112, 0.076, 0.2, 0.094, 0.12, 0.192, 0.158, 0.186, 0.106, 0.25, 0.098, 0.09819639278557114]"
15,"[0.09780439121756487, 0.082, 0.15, 0.126, 0.09, 0.118, 0.186, 0.086, 0.114, 0.108, 0.216, 0.214, 0.098, 0.168, 0.082, 0.108, 0.082, 0.182, 0.098, 0.09418837675350701]"
16,"[0.08383233532934131, 0.098, 0.074, 0.19, 0.132, 0.094, 0.188, 0.204, 0.112, 0.076, 0.156, 0.094, 0.12, 0.124, 0.096, 0.116, 0.106, 0.296, 0.098, 0.09819639278557114]"
17,"[0.10978043912175649, 0.082, 0.1, 0.126, 0.09, 0.118, 0.178, 0.086, 0.114, 0.108, 0.176, 0.222, 0.098, 0.128, 0.082, 0.108, 0.082, 0.18, 0.098, 0.09418837675350701]"
18,"[0.08383233532934131, 0.098, 0.074, 0.192, 0.206, 0.094, 0.192, 0.204, 0.112, 0.076, 0.136, 0.094, 0.178, 0.116, 0.096, 0.116, 0.106, 0.356, 0.098, 0.09819639278557114]"
19,"[0.15768463073852296, 0.082, 0.1, 0.208, 0.09, 0.118, 0.18, 0.086, 0.114, 0.108, 0.124, 0.222, 0.098, 0.112, 0.082, 0.108, 0.098, 0.18, 0.098, 0.09418837675350701]"
20,"[0.08383233532934131, 0.098, 0.074, 0.19, 0.224, 0.094, 0.194, 0.204, 0.112, 0.076, 0.136, 0.094, 0.088, 0.192, 0.096, 0.138, 0.106, 0.36, 0.142, 0.09819639278557114]"
21,"[0.17964071856287425, 0.082, 0.1, 0.098, 0.09, 0.118, 0.17, 0.086, 0.118, 0.108, 0.086, 0.226, 0.098, 0.098, 0.082, 0.3, 0.098, 0.18, 0.098, 0.09418837675350701]"
22,"[0.08383233532934131, 0.098, 0.074, 0.19, 0.228, 0.094, 0.188, 0.204, 0.112, 0.076, 0.136, 0.094, 0.088, 0.238, 0.096, 0.14, 0.106, 0.366, 0.092, 0.09819639278557114]"
23,"[0.18762475049900199, 0.082, 0.1, 0.098, 0.09, 0.118, 0.16, 0.086, 0.234, 0.108, 0.11, 0.224, 0.098, 0.098, 0.082, 0.154, 0.098, 0.18, 0.098, 0.09418837675350701]"
24,"[0.08383233532934131, 0.098, 0.074, 0.19, 0.166, 0.094, 0.186, 0.204, 0.116, 0.082, 0.142, 0.094, 0.088, 0.306, 0.096, 0.108, 0.106, 0.368, 0.092, 0.09819639278557114]"
25,"[0.19560878243512975, 0.082, 0.134, 0.098, 0.09, 0.118, 0.154, 0.086, 0.244, 0.108, 0.172, 0.22, 0.098, 0.098, 0.106, 0.128, 0.098, 0.18, 0.098, 0.09418837675350701]"
26,"[0.08383233532934131, 0.106, 0.074, 0.188, 0.22, 0.094, 0.182, 0.204, 0.134, 0.15, 0.136, 0.094, 0.088, 0.326, 0.138, 0.108, 0.106, 0.362, 0.092, 0.09819639278557114]"
27,"[0.2654690618762475, 0.082, 0.2, 0.098, 0.09, 0.118, 0.15, 0.086, 0.21, 0.108, 0.188, 0.2, 0.098, 0.098, 0.132, 0.128, 0.098, 0.196, 0.098, 0.09418837675350701]"
28,"[0.08383233532934131, 0.186, 0.142, 0.188, 0.246, 0.094, 0.176, 0.198, 0.18, 0.094, 0.146, 0.094, 0.088, 0.324, 0.254, 0.108, 0.106, 0.36, 0.092, 0.09819639278557114]"
29,"[0.26746506986027946, 0.082, 0.204, 0.098, 0.184, 0.134, 0.16, 0.086, 0.21, 0.108, 0.2, 0.152, 0.098, 0.098, 0.16, 0.128, 0.104, 0.22, 0.108, 0.14829659318637275]"
30,"[0.08582834331337326, 0.222, 0.094, 0.184, 0.164, 0.094, 0.18, 0.196, 0.212, 0.09, 0.168, 0.094, 0.088, 0.328, 0.298, 0.108, 0.106, 0.274, 0.092, 0.09819639278557114]"
31,"[0.25349301397205587, 0.108, 0.198, 0.098, 0.182, 0.174, 0.156, 0.086, 0.208, 0.108, 0.232, 0.138, 0.104, 0.098, 0.238, 0.128, 0.134, 0.226, 0.158, 0.15430861723446893]"
32,"[0.18562874251497005, 0.236, 0.094, 0.188, 0.16, 0.15, 0.17, 0.218, 0.2, 0.09, 0.178, 0.094, 0.158, 0.338, 0.354, 0.108, 0.114, 0.206, 0.092, 0.09819639278557114]"
33,"[0.23353293413173654, 0.162, 0.174, 0.098, 0.158, 0.194, 0.16, 0.086, 0.198, 0.108, 0.274, 0.134, 0.162, 0.098, 0.24, 0.128, 0.242, 0.196, 0.15, 0.1623246492985972]"
34,"[0.21157684630738524, 0.292, 0.094, 0.19, 0.166, 0.206, 0.14, 0.266, 0.158, 0.09, 0.182, 0.094, 0.172, 0.322, 0.27, 0.11, 0.164, 0.202, 0.142, 0.10220440881763528]"
35,"[0.21956087824351297, 0.186, 0.152, 0.098, 0.18, 0.2, 0.158, 0.11, 0.202, 0.108, 0.26, 0.138, 0.21, 0.098, 0.266, 0.13, 0.276, 0.186, 0.134, 0.1683366733466934]"
