eigenvector_centrality,"[19, 15]"
0,"[0.08977556109725686, 0.1, 0.11, 0.09, 0.095, 0.0875, 0.095, 0.1175, 0.085, 0.11, 0.1, 0.1175, 0.095, 0.11, 0.11, 0.0775, 0.11, 0.095, 0.0825, 0.1, 0.1025, 0.1075, 0.1175, 0.0875, 0.11278195488721804]"
1,"[0.08977556109725686, 0.1025, 0.1375, 0.1325, 0.0825, 0.085, 0.1275, 0.12, 0.115, 0.11, 0.11, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.0925, 0.12, 0.08, 0.08, 0.075, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
2,"[0.08977556109725686, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.085, 0.07, 0.11, 0.1175, 0.085, 0.0925, 0.11, 0.1075, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.0875, 0.11278195488721804]"
3,"[0.08977556109725686, 0.1025, 0.1375, 0.1325, 0.0825, 0.0825, 0.1275, 0.12, 0.085, 0.11, 0.11, 0.1175, 0.095, 0.0825, 0.11, 0.1075, 0.1025, 0.0975, 0.08, 0.0725, 0.075, 0.1075, 0.09, 0.0875, 0.11278195488721804]"
4,"[0.08977556109725686, 0.1025, 0.1375, 0.135, 0.0825, 0.085, 0.1275, 0.12, 0.115, 0.11, 0.11, 0.1175, 0.085, 0.0975, 0.11, 0.1075, 0.1025, 0.12, 0.08, 0.0725, 0.075, 0.1025, 0.1025, 0.1125, 0.07769423558897243]"
5,"[0.08977556109725686, 0.1075, 0.1075, 0.09, 0.0825, 0.0925, 0.1275, 0.12, 0.085, 0.11, 0.1, 0.1175, 0.095, 0.0925, 0.11, 0.1075, 0.1025, 0.095, 0.08, 0.1325, 0.075, 0.1075, 0.0725, 0.1, 0.11278195488721804]"
6,"[0.08977556109725686, 0.1025, 0.11, 0.1325, 0.07, 0.085, 0.1275, 0.1925, 0.1075, 0.11, 0.1, 0.145, 0.085, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.08, 0.2075, 0.095, 0.1025, 0.09, 0.1125, 0.07769423558897243]"
7,"[0.09226932668329177, 0.1125, 0.095, 0.09, 0.1, 0.1275, 0.1275, 0.0775, 0.085, 0.125, 0.1, 0.1125, 0.095, 0.0875, 0.11, 0.1075, 0.0925, 0.095, 0.1, 0.1325, 0.085, 0.1075, 0.0725, 0.0875, 0.11278195488721804]"
8,"[0.08977556109725686, 0.1025, 0.14, 0.1325, 0.1, 0.085, 0.1275, 0.1475, 0.1175, 0.09, 0.1, 0.195, 0.085, 0.0975, 0.1075, 0.1125, 0.1025, 0.12, 0.08, 0.14, 0.075, 0.105, 0.09, 0.1125, 0.08020050125313283]"
9,"[0.19451371571072318, 0.1075, 0.105, 0.09, 0.1, 0.0825, 0.1275, 0.0775, 0.085, 0.215, 0.1, 0.0975, 0.095, 0.095, 0.11, 0.115, 0.0925, 0.125, 0.1, 0.0725, 0.085, 0.1075, 0.0725, 0.0875, 0.11278195488721804]"
10,"[0.08977556109725686, 0.1025, 0.1375, 0.1325, 0.1, 0.085, 0.1275, 0.095, 0.085, 0.13, 0.155, 0.14, 0.085, 0.0975, 0.1075, 0.1125, 0.0925, 0.1475, 0.08, 0.14, 0.075, 0.14, 0.09, 0.1125, 0.14035087719298245]"
11,"[0.19451371571072318, 0.1775, 0.1175, 0.09, 0.1, 0.0825, 0.1275, 0.0775, 0.085, 0.2025, 0.12, 0.1175, 0.095, 0.1, 0.11, 0.1425, 0.0925, 0.095, 0.1, 0.1325, 0.085, 0.1125, 0.0725, 0.0875, 0.11278195488721804]"
12,"[0.08977556109725686, 0.1025, 0.1375, 0.1475, 0.1225, 0.085, 0.1925, 0.0975, 0.115, 0.09, 0.1, 0.18, 0.085, 0.0975, 0.1075, 0.1125, 0.15, 0.14, 0.08, 0.145, 0.075, 0.1025, 0.09, 0.1125, 0.10275689223057644]"
13,"[0.19451371571072318, 0.2025, 0.1175, 0.09, 0.1, 0.0875, 0.1275, 0.0775, 0.085, 0.215, 0.1, 0.1525, 0.095, 0.1025, 0.11, 0.15, 0.0925, 0.095, 0.1, 0.135, 0.085, 0.1025, 0.0725, 0.0875, 0.11278195488721804]"
14,"[0.09476309226932668, 0.1025, 0.1375, 0.1775, 0.0825, 0.085, 0.2075, 0.0975, 0.115, 0.09, 0.1, 0.175, 0.085, 0.0975, 0.1075, 0.1125, 0.125, 0.1725, 0.08, 0.1525, 0.075, 0.1675, 0.09, 0.1125, 0.13283208020050125]"
15,"[0.12967581047381546, 0.22, 0.165, 0.09, 0.1, 0.0825, 0.095, 0.0775, 0.1, 0.2725, 0.1, 0.1175, 0.095, 0.105, 0.11, 0.16, 0.0925, 0.095, 0.1, 0.0725, 0.0925, 0.1175, 0.0725, 0.0875, 0.11278195488721804]"
16,"[0.10972568578553615, 0.1025, 0.1375, 0.16, 0.0825, 0.085, 0.2075, 0.115, 0.115, 0.09, 0.1, 0.19, 0.085, 0.0975, 0.1075, 0.1125, 0.105, 0.1475, 0.08, 0.2175, 0.075, 0.1675, 0.09, 0.1125, 0.12030075187969924]"
17,"[0.14463840399002495, 0.21, 0.195, 0.09, 0.1, 0.0825, 0.095, 0.0775, 0.1, 0.195, 0.1, 0.1175, 0.095, 0.1075, 0.11, 0.155, 0.0925, 0.095, 0.1, 0.0725, 0.085, 0.1225, 0.0725, 0.1125, 0.11278195488721804]"
18,"[0.10972568578553615, 0.1025, 0.1375, 0.1625, 0.0825, 0.085, 0.19, 0.155, 0.115, 0.11, 0.1375, 0.195, 0.085, 0.0975, 0.1075, 0.1125, 0.105, 0.15, 0.08, 0.205, 0.075, 0.1475, 0.09, 0.1125, 0.10275689223057644]"
19,"[0.1371571072319202, 0.195, 0.2025, 0.09, 0.1, 0.0825, 0.095, 0.0775, 0.1, 0.13, 0.1, 0.1175, 0.095, 0.11, 0.11, 0.1475, 0.0925, 0.095, 0.1, 0.0725, 0.1325, 0.1225, 0.0725, 0.1125, 0.11278195488721804]"
20,"[0.10972568578553615, 0.1025, 0.1375, 0.1725, 0.0825, 0.085, 0.2075, 0.1675, 0.16, 0.0925, 0.1, 0.195, 0.085, 0.0975, 0.1075, 0.1125, 0.1025, 0.125, 0.08, 0.2025, 0.075, 0.2525, 0.09, 0.1125, 0.10275689223057644]"
21,"[0.1371571072319202, 0.195, 0.2125, 0.09, 0.1, 0.0825, 0.095, 0.0775, 0.115, 0.1175, 0.1, 0.1175, 0.095, 0.125, 0.11, 0.1525, 0.0925, 0.095, 0.1, 0.0725, 0.075, 0.125, 0.0725, 0.1125, 0.11278195488721804]"
22,"[0.10972568578553615, 0.1025, 0.1375, 0.1975, 0.0825, 0.085, 0.195, 0.1675, 0.12, 0.09, 0.11, 0.1925, 0.085, 0.0975, 0.1075, 0.1125, 0.1025, 0.1325, 0.08, 0.1975, 0.075, 0.215, 0.09, 0.1125, 0.10275689223057644]"
23,"[0.1396508728179551, 0.195, 0.2125, 0.09, 0.1, 0.0825, 0.095, 0.0775, 0.115, 0.1125, 0.1, 0.1175, 0.095, 0.1975, 0.11, 0.1475, 0.0925, 0.095, 0.1, 0.0725, 0.075, 0.105, 0.0725, 0.1125, 0.11278195488721804]"
24,"[0.10972568578553615, 0.1025, 0.1375, 0.2375, 0.0825, 0.085, 0.2, 0.175, 0.145, 0.1075, 0.11, 0.185, 0.0975, 0.0975, 0.1075, 0.1125, 0.1025, 0.13, 0.08, 0.1825, 0.075, 0.205, 0.09, 0.1125, 0.10275689223057644]"
25,"[0.16957605985037408, 0.1975, 0.22, 0.09, 0.1, 0.0825, 0.095, 0.0775, 0.115, 0.115, 0.1075, 0.1175, 0.095, 0.255, 0.11, 0.2, 0.0925, 0.095, 0.1, 0.1325, 0.075, 0.1025, 0.0725, 0.1125, 0.11278195488721804]"
26,"[0.10972568578553615, 0.1025, 0.1375, 0.2425, 0.0825, 0.085, 0.21, 0.2625, 0.1875, 0.09, 0.115, 0.1875, 0.15, 0.0975, 0.1075, 0.23, 0.1025, 0.2425, 0.08, 0.1875, 0.075, 0.24, 0.09, 0.155, 0.10275689223057644]"
27,"[0.2144638403990025, 0.2175, 0.2375, 0.09, 0.1, 0.0825, 0.095, 0.0775, 0.115, 0.205, 0.145, 0.1175, 0.095, 0.24, 0.11, 0.1425, 0.095, 0.095, 0.1075, 0.2775, 0.115, 0.1025, 0.0725, 0.1025, 0.11528822055137844]"
28,"[0.10972568578553615, 0.1025, 0.1375, 0.2425, 0.0825, 0.085, 0.2325, 0.145, 0.17, 0.09, 0.11, 0.2125, 0.1825, 0.15, 0.1675, 0.2375, 0.1025, 0.215, 0.08, 0.1475, 0.0875, 0.24, 0.09, 0.2025, 0.20300751879699247]"
29,"[0.15211970074812967, 0.2975, 0.28, 0.09, 0.1325, 0.09, 0.095, 0.0775, 0.105, 0.265, 0.175, 0.1175, 0.095, 0.235, 0.11, 0.1675, 0.15, 0.14, 0.1825, 0.2375, 0.1, 0.1025, 0.105, 0.0875, 0.22055137844611528]"
30,"[0.10972568578553615, 0.1025, 0.17, 0.245, 0.09, 0.0875, 0.2375, 0.24, 0.1575, 0.09, 0.11, 0.245, 0.21, 0.0925, 0.2075, 0.21, 0.1125, 0.2075, 0.08, 0.17, 0.105, 0.22, 0.0925, 0.18, 0.20551378446115287]"
31,"[0.1596009975062344, 0.2425, 0.2175, 0.09, 0.195, 0.1025, 0.095, 0.12, 0.085, 0.2775, 0.2425, 0.11, 0.1425, 0.24, 0.11, 0.1125, 0.185, 0.155, 0.1775, 0.27, 0.1675, 0.115, 0.165, 0.0875, 0.13784461152882205]"
32,"[0.10972568578553615, 0.1175, 0.1125, 0.2725, 0.17, 0.085, 0.25, 0.2725, 0.16, 0.0925, 0.11, 0.31, 0.2525, 0.0925, 0.2025, 0.08, 0.2425, 0.2, 0.08, 0.2175, 0.215, 0.27, 0.185, 0.1825, 0.20300751879699247]"
33,"[0.16957605985037408, 0.24, 0.205, 0.09, 0.2225, 0.1575, 0.095, 0.12, 0.085, 0.2525, 0.24, 0.1, 0.16, 0.215, 0.265, 0.0775, 0.2025, 0.16, 0.2175, 0.315, 0.195, 0.1475, 0.17, 0.0875, 0.09523809523809523]"
34,"[0.14962593516209477, 0.15, 0.11, 0.3025, 0.16, 0.085, 0.25, 0.2725, 0.16, 0.1275, 0.11, 0.2525, 0.265, 0.105, 0.195, 0.0775, 0.2475, 0.2575, 0.095, 0.22, 0.2525, 0.29, 0.155, 0.24, 0.13784461152882205]"
35,"[0.1970074812967581, 0.24, 0.205, 0.17, 0.2425, 0.16, 0.1025, 0.12, 0.09, 0.2525, 0.2475, 0.0975, 0.1725, 0.215, 0.2925, 0.015, 0.2075, 0.21, 0.2325, 0.32, 0.2, 0.1875, 0.17, 0.1175, 0.11278195488721804]"
36,"[0.09476309226932668, 0.155, 0.1125, 0.3125, 0.1675, 0.085, 0.25, 0.2325, 0.165, 0.165, 0.125, 0.2425, 0.2725, 0.12, 0.195, 0.0775, 0.255, 0.315, 0.11, 0.22, 0.255, 0.2875, 0.17, 0.2575, 0.19799498746867167]"
37,"[0.19950124688279303, 0.2425, 0.205, 0.2175, 0.25, 0.16, 0.13, 0.12, 0.1275, 0.235, 0.2525, 0.0975, 0.18, 0.215, 0.305, 0.0, 0.2075, 0.2175, 0.2425, 0.32, 0.205, 0.1975, 0.17, 0.1225, 0.12280701754385964]"
38,"[0.11970074812967581, 0.175, 0.115, 0.3175, 0.1725, 0.1175, 0.2625, 0.24, 0.1825, 0.185, 0.1725, 0.225, 0.275, 0.135, 0.195, 0.0725, 0.28, 0.2625, 0.1525, 0.2225, 0.26, 0.2925, 0.1875, 0.27, 0.16791979949874686]"
39,"[0.2119700748129676, 0.2425, 0.205, 0.235, 0.255, 0.165, 0.1625, 0.12, 0.155, 0.215, 0.2575, 0.12, 0.1925, 0.215, 0.315, 0.0025, 0.2075, 0.235, 0.2575, 0.32, 0.205, 0.2025, 0.1775, 0.165, 0.12531328320802004]"
40,"[0.14463840399002495, 0.2125, 0.135, 0.32, 0.185, 0.175, 0.265, 0.2375, 0.2, 0.19, 0.1925, 0.22, 0.285, 0.17, 0.195, 0.0725, 0.29, 0.27, 0.155, 0.235, 0.275, 0.2925, 0.2, 0.2775, 0.17042606516290726]"
41,"[0.2144638403990025, 0.2425, 0.205, 0.2425, 0.265, 0.165, 0.1725, 0.12, 0.19, 0.2075, 0.2625, 0.1325, 0.2, 0.2025, 0.2775, 0.0025, 0.2075, 0.2275, 0.265, 0.31, 0.205, 0.205, 0.1775, 0.1725, 0.14035087719298245]"
42,"[0.15211970074812967, 0.23, 0.165, 0.32, 0.19, 0.2, 0.275, 0.205, 0.1975, 0.1925, 0.21, 0.205, 0.2875, 0.1825, 0.2, 0.0725, 0.295, 0.28, 0.165, 0.25, 0.29, 0.2925, 0.21, 0.28, 0.17042606516290726]"
43,"[0.2194513715710723, 0.245, 0.205, 0.2425, 0.265, 0.1675, 0.1875, 0.12, 0.2125, 0.2025, 0.2625, 0.16, 0.21, 0.2, 0.27, 0.01, 0.2075, 0.2275, 0.265, 0.31, 0.205, 0.205, 0.1775, 0.1875, 0.14786967418546365]"
44,"[0.1596009975062344, 0.2375, 0.245, 0.325, 0.1925, 0.2175, 0.2725, 0.1875, 0.195, 0.195, 0.215, 0.1975, 0.2875, 0.185, 0.2, 0.075, 0.3, 0.27, 0.1825, 0.27, 0.29, 0.2925, 0.21, 0.28, 0.17042606516290726]"
45,"[0.2194513715710723, 0.2475, 0.205, 0.2425, 0.28, 0.1675, 0.1875, 0.12, 0.2425, 0.195, 0.2625, 0.185, 0.215, 0.1975, 0.2825, 0.02, 0.21, 0.2275, 0.265, 0.3, 0.205, 0.215, 0.1775, 0.1975, 0.15037593984962405]"
46,"[0.1596009975062344, 0.2475, 0.235, 0.3325, 0.1975, 0.2325, 0.27, 0.1825, 0.165, 0.195, 0.21, 0.1925, 0.2875, 0.195, 0.2, 0.0775, 0.3025, 0.27, 0.1925, 0.2775, 0.29, 0.2925, 0.2125, 0.2825, 0.17293233082706766]"
47,"[0.22194513715710723, 0.255, 0.205, 0.2475, 0.28, 0.1675, 0.19, 0.125, 0.25, 0.195, 0.2625, 0.1875, 0.225, 0.1975, 0.2825, 0.02, 0.21, 0.2275, 0.265, 0.305, 0.205, 0.22, 0.1775, 0.1975, 0.15538847117794485]"
48,"[0.1596009975062344, 0.25, 0.2325, 0.3325, 0.2, 0.24, 0.2725, 0.1825, 0.1575, 0.195, 0.225, 0.19, 0.2875, 0.1975, 0.2, 0.0525, 0.3025, 0.2825, 0.2025, 0.28, 0.29, 0.29, 0.215, 0.2825, 0.17293233082706766]"
49,"[0.22194513715710723, 0.255, 0.2025, 0.2525, 0.2825, 0.17, 0.19, 0.1375, 0.26, 0.2, 0.2625, 0.1925, 0.2325, 0.1975, 0.2375, 0.0275, 0.21, 0.2275, 0.265, 0.31, 0.205, 0.2175, 0.1775, 0.195, 0.16040100250626566]"
50,"[0.16458852867830423, 0.255, 0.2475, 0.335, 0.205, 0.245, 0.275, 0.1825, 0.15, 0.195, 0.1875, 0.19, 0.29, 0.2, 0.2, 0.0075, 0.3, 0.2775, 0.2075, 0.2825, 0.305, 0.2925, 0.22, 0.2825, 0.17293233082706766]"
51,"[0.22194513715710723, 0.265, 0.2025, 0.255, 0.2825, 0.17, 0.19, 0.1425, 0.2575, 0.2, 0.26, 0.195, 0.24, 0.1975, 0.26, 0.0125, 0.22, 0.2275, 0.265, 0.3025, 0.205, 0.2225, 0.1775, 0.1975, 0.16791979949874686]"
52,"[0.16957605985037408, 0.255, 0.2475, 0.335, 0.2075, 0.25, 0.275, 0.185, 0.15, 0.1975, 0.1875, 0.19, 0.29, 0.2, 0.2, 0.0025, 0.2975, 0.2775, 0.2075, 0.2925, 0.3125, 0.2925, 0.22, 0.29, 0.17293233082706766]"
53,"[0.22194513715710723, 0.255, 0.205, 0.2575, 0.2825, 0.17, 0.19, 0.1475, 0.26, 0.2, 0.2625, 0.195, 0.2425, 0.1975, 0.25, 0.0, 0.2225, 0.2275, 0.265, 0.3075, 0.205, 0.2275, 0.18, 0.2, 0.17293233082706766]"
54,"[0.16957605985037408, 0.255, 0.2475, 0.335, 0.205, 0.2525, 0.2775, 0.18, 0.1625, 0.1975, 0.1875, 0.1975, 0.29, 0.2025, 0.2, 0.01, 0.2975, 0.2775, 0.2025, 0.295, 0.315, 0.2925, 0.2175, 0.2875, 0.17293233082706766]"
55,"[0.22194513715710723, 0.2675, 0.2025, 0.26, 0.2825, 0.17, 0.19, 0.155, 0.26, 0.2025, 0.2575, 0.195, 0.24, 0.2, 0.255, 0.0, 0.225, 0.2275, 0.2675, 0.3075, 0.205, 0.225, 0.18, 0.2, 0.18045112781954886]"
56,"[0.16708229426433915, 0.255, 0.2475, 0.335, 0.205, 0.2525, 0.2775, 0.185, 0.155, 0.1975, 0.1875, 0.1975, 0.29, 0.2025, 0.2, 0.0075, 0.2975, 0.28, 0.2025, 0.29, 0.315, 0.2925, 0.2175, 0.285, 0.17293233082706766]"
57,"[0.2194513715710723, 0.2725, 0.205, 0.2575, 0.2825, 0.17, 0.19, 0.15, 0.26, 0.2025, 0.255, 0.195, 0.235, 0.2, 0.2525, 0.0, 0.2275, 0.2275, 0.265, 0.3, 0.205, 0.2225, 0.1825, 0.2, 0.18045112781954886]"
58,"[0.16458852867830423, 0.255, 0.2375, 0.3375, 0.2, 0.25, 0.28, 0.1875, 0.1525, 0.1975, 0.1875, 0.205, 0.29, 0.2025, 0.2, 0.0075, 0.3, 0.28, 0.2025, 0.29, 0.3175, 0.2925, 0.2175, 0.285, 0.17293233082706766]"
59,"[0.2194513715710723, 0.27, 0.2025, 0.255, 0.2775, 0.17, 0.19, 0.15, 0.2575, 0.2075, 0.255, 0.1925, 0.2325, 0.2, 0.28, 0.0, 0.23, 0.225, 0.265, 0.3075, 0.205, 0.22, 0.1825, 0.195, 0.17794486215538846]"
60,"[0.16209476309226933, 0.25, 0.2375, 0.3325, 0.1925, 0.245, 0.2825, 0.19, 0.13, 0.1975, 0.1875, 0.2125, 0.2875, 0.1975, 0.2, 0.0075, 0.295, 0.28, 0.1925, 0.285, 0.3125, 0.2975, 0.215, 0.2825, 0.17293233082706766]"
61,"[0.2194513715710723, 0.2725, 0.2025, 0.2525, 0.275, 0.17, 0.19, 0.15, 0.2525, 0.205, 0.2525, 0.19, 0.2225, 0.2, 0.2775, 0.0, 0.2275, 0.225, 0.26, 0.3125, 0.205, 0.2075, 0.1825, 0.19, 0.18045112781954886]"
