none,[]
0,"[0.0798004987531172, 0.11, 0.1, 0.0925, 0.135, 0.085, 0.11, 0.0775, 0.115, 0.085, 0.0925, 0.1175, 0.085, 0.11, 0.1225, 0.085, 0.0925, 0.0775, 0.0825, 0.1275, 0.075, 0.1175, 0.09, 0.0875, 0.08020050125313283]"
1,"[0.1371571072319202, 0.095, 0.14, 0.15, 0.0825, 0.1175, 0.0875, 0.085, 0.075, 0.1125, 0.0925, 0.1, 0.125, 0.1, 0.1225, 0.0925, 0.075, 0.1, 0.1, 0.1275, 0.0825, 0.1175, 0.115, 0.0975, 0.10275689223057644]"
2,"[0.10473815461346633, 0.115, 0.08, 0.0925, 0.0825, 0.1025, 0.125, 0.0975, 0.1225, 0.1125, 0.1125, 0.1025, 0.0725, 0.1025, 0.1225, 0.085, 0.1075, 0.1, 0.0925, 0.11, 0.095, 0.1175, 0.125, 0.0975, 0.10275689223057644]"
3,"[0.12718204488778054, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.125, 0.085, 0.1225, 0.0825, 0.1125, 0.1, 0.1075, 0.1025, 0.105, 0.085, 0.1075, 0.1, 0.0925, 0.1975, 0.0825, 0.14, 0.12, 0.0975, 0.10275689223057644]"
4,"[0.10473815461346633, 0.1225, 0.08, 0.0925, 0.0825, 0.1025, 0.0975, 0.0975, 0.1225, 0.1125, 0.1125, 0.07, 0.1075, 0.1025, 0.1225, 0.085, 0.1075, 0.1475, 0.135, 0.1, 0.0825, 0.1175, 0.12, 0.095, 0.10275689223057644]"
5,"[0.12718204488778054, 0.095, 0.17, 0.0925, 0.135, 0.1025, 0.125, 0.1275, 0.215, 0.1025, 0.1125, 0.1, 0.1425, 0.155, 0.105, 0.1125, 0.1075, 0.1, 0.0925, 0.1275, 0.14, 0.115, 0.12, 0.0875, 0.09273182957393483]"
6,"[0.08229426433915212, 0.165, 0.08, 0.0925, 0.1775, 0.1025, 0.09, 0.0975, 0.1225, 0.1125, 0.1125, 0.1825, 0.0725, 0.1, 0.1225, 0.1575, 0.11, 0.1, 0.1775, 0.1, 0.0825, 0.115, 0.12, 0.095, 0.10275689223057644]"
7,"[0.12718204488778054, 0.095, 0.17, 0.095, 0.2025, 0.2125, 0.125, 0.165, 0.1475, 0.1275, 0.1125, 0.1, 0.1075, 0.11, 0.105, 0.1125, 0.0825, 0.1, 0.0925, 0.1275, 0.1125, 0.1825, 0.12, 0.0875, 0.19047619047619047]"
8,"[0.08478802992518704, 0.085, 0.08, 0.0925, 0.2025, 0.15, 0.1075, 0.1125, 0.1225, 0.0925, 0.195, 0.135, 0.095, 0.185, 0.1225, 0.085, 0.105, 0.1, 0.105, 0.17, 0.0825, 0.165, 0.1, 0.095, 0.10275689223057644]"
9,"[0.12718204488778054, 0.1325, 0.0975, 0.2025, 0.0825, 0.205, 0.125, 0.185, 0.215, 0.1025, 0.1525, 0.1375, 0.1675, 0.1375, 0.1125, 0.1125, 0.1575, 0.1, 0.135, 0.1275, 0.115, 0.115, 0.2275, 0.095, 0.10275689223057644]"
