none,[]
0,"[0.08229426433915212, 0.115, 0.0775, 0.09, 0.0975, 0.19, 0.13, 0.0925, 0.1225, 0.1125, 0.125, 0.1, 0.0725, 0.0875, 0.0925, 0.1125, 0.1025, 0.1125, 0.0825, 0.1625, 0.2425, 0.115, 0.13, 0.2, 0.11863726101413136]"
1,"[0.08229426433915212, 0.095, 0.1375, 0.0925, 0.0825, 0.0825, 0.125, 0.0975, 0.16, 0.1125, 0.1125, 0.1, 0.1275, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.0925, 0.0875, 0.0825, 0.115, 0.09, 0.075, 0.10269976101413135]"
2,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.125, 0.0975, 0.1225, 0.1125, 0.1, 0.1, 0.0725, 0.0975, 0.1125, 0.1125, 0.1025, 0.095, 0.0925, 0.1275, 0.12, 0.115, 0.12, 0.0875, 0.10186642768079802]"
3,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.125, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.0725, 0.1, 0.1725, 0.1125, 0.1075, 0.1, 0.0925, 0.095, 0.0825, 0.115, 0.1275, 0.125, 0.10436642768079803]"
4,"[0.08229426433915212, 0.0975, 0.09, 0.0925, 0.175, 0.1275, 0.1225, 0.0975, 0.1225, 0.1125, 0.14, 0.1, 0.085, 0.1425, 0.145, 0.085, 0.1975, 0.1525, 0.1775, 0.1425, 0.0475, 0.115, 0.145, 0.0875, 0.1200955943474647]"
5,"[0.1172069825436409, 0.16, 0.2325, 0.12, 0.1275, 0.0875, 0.19, 0.1375, 0.1225, 0.205, 0.1075, 0.1, 0.2075, 0.16, 0.075, 0.1375, 0.1075, 0.135, 0.13, 0.1325, 0.0825, 0.2175, 0.1, 0.1125, 0.13769612427265168]"
6,"[0.1371571072319202, 0.0875, 0.2175, 0.2025, 0.1775, 0.085, 0.1425, 0.2, 0.1675, 0.0925, 0.1075, 0.1175, 0.115, 0.1225, 0.075, 0.125, 0.125, 0.1225, 0.165, 0.1, 0.0825, 0.0825, 0.1, 0.175, 0.13019404613466334]"
7,"[0.14214463840399003, 0.21, 0.27, 0.1075, 0.2575, 0.1725, 0.2075, 0.2025, 0.18, 0.1875, 0.175, 0.09, 0.26, 0.22, 0.15, 0.2275, 0.17, 0.275, 0.12, 0.2125, 0.0825, 0.165, 0.1325, 0.0975, 0.1797768599334996]"
8,"[0.26184538653366585, 0.265, 0.3275, 0.28, 0.31, 0.2225, 0.305, 0.315, 0.2825, 0.255, 0.26, 0.2575, 0.2575, 0.27, 0.2875, 0.255, 0.3325, 0.305, 0.28, 0.205, 0.215, 0.195, 0.275, 0.2525, 0.26966022443890275]"
9,"[0.36159600997506236, 0.3625, 0.355, 0.1975, 0.4175, 0.3975, 0.33, 0.32, 0.1975, 0.44, 0.2875, 0.265, 0.345, 0.3625, 0.29, 0.445, 0.3425, 0.41, 0.265, 0.3875, 0.31, 0.3275, 0.2875, 0.3175, 0.3342331670822943]"
10,"[0.4164588528678304, 0.3475, 0.3325, 0.3525, 0.39, 0.38, 0.375, 0.44, 0.2975, 0.48, 0.435, 0.43, 0.28, 0.47, 0.42, 0.3525, 0.385, 0.3275, 0.3875, 0.2175, 0.2275, 0.28, 0.4425, 0.305, 0.3654774522028263]"
11,"[0.49625935162094764, 0.43, 0.36, 0.1475, 0.3575, 0.5, 0.34, 0.4875, 0.29, 0.535, 0.2975, 0.34, 0.3625, 0.375, 0.185, 0.4375, 0.315, 0.4425, 0.2725, 0.3725, 0.335, 0.3575, 0.4425, 0.325, 0.36682330631753945]"
12,"[0.4463840399002494, 0.3875, 0.265, 0.38, 0.3425, 0.46, 0.335, 0.4, 0.3225, 0.545, 0.31, 0.4725, 0.215, 0.3275, 0.3225, 0.305, 0.3625, 0.1475, 0.42, 0.215, 0.2775, 0.1525, 0.45, 0.28, 0.33922433499584365]"
13,"[0.4463840399002494, 0.4425, 0.36, 0.185, 0.35, 0.4675, 0.3, 0.355, 0.24, 0.405, 0.3075, 0.285, 0.36, 0.3375, 0.2275, 0.4625, 0.3075, 0.42, 0.28, 0.3375, 0.3075, 0.38, 0.3325, 0.345, 0.3433910016625105]"
14,"[0.3740648379052369, 0.465, 0.245, 0.365, 0.3775, 0.5325, 0.425, 0.33, 0.3425, 0.4275, 0.2725, 0.485, 0.2825, 0.3075, 0.41, 0.3375, 0.395, 0.1825, 0.455, 0.235, 0.275, 0.2, 0.4575, 0.2875, 0.3527735349127183]"
15,"[0.4014962593516209, 0.3525, 0.3875, 0.31, 0.3475, 0.445, 0.35, 0.3375, 0.2575, 0.46, 0.31, 0.3025, 0.38, 0.3925, 0.3025, 0.46, 0.395, 0.4125, 0.3575, 0.4225, 0.295, 0.3975, 0.315, 0.39, 0.3658956774729842]"
16,"[0.4089775561097257, 0.4175, 0.27, 0.33, 0.3725, 0.575, 0.3975, 0.3075, 0.38, 0.4325, 0.2675, 0.4375, 0.325, 0.24, 0.4175, 0.38, 0.41, 0.25, 0.4575, 0.2775, 0.32, 0.325, 0.4725, 0.3025, 0.36558239817123855]"
17,"[0.39650872817955113, 0.2925, 0.445, 0.3925, 0.35, 0.4175, 0.3175, 0.3475, 0.325, 0.4625, 0.335, 0.3175, 0.45, 0.4575, 0.2875, 0.435, 0.4325, 0.42, 0.3275, 0.42, 0.3125, 0.3625, 0.31, 0.4425, 0.3773545303408146]"
18,"[0.428927680798005, 0.38, 0.3475, 0.315, 0.315, 0.42, 0.38, 0.35, 0.3775, 0.42, 0.345, 0.38, 0.38, 0.3075, 0.365, 0.4575, 0.405, 0.3725, 0.355, 0.2775, 0.335, 0.3425, 0.4875, 0.315, 0.3691219866999169]"
19,"[0.2967581047381546, 0.3075, 0.4525, 0.35, 0.39, 0.4275, 0.3175, 0.3675, 0.345, 0.43, 0.3625, 0.2975, 0.4175, 0.4625, 0.295, 0.4, 0.4475, 0.39, 0.3225, 0.3275, 0.3275, 0.3825, 0.38, 0.345, 0.3684065876974232]"
20,"[0.43640897755610975, 0.405, 0.38, 0.4325, 0.315, 0.3825, 0.335, 0.41, 0.3475, 0.41, 0.375, 0.425, 0.3925, 0.3575, 0.365, 0.4825, 0.4225, 0.4625, 0.2875, 0.33, 0.3725, 0.3225, 0.515, 0.365, 0.3887045407315046]"
21,"[0.32169576059850374, 0.3375, 0.4525, 0.3125, 0.4125, 0.4725, 0.3225, 0.355, 0.3575, 0.43, 0.3225, 0.315, 0.4125, 0.4725, 0.3275, 0.335, 0.4375, 0.365, 0.3025, 0.3275, 0.3275, 0.3925, 0.3925, 0.36, 0.3693414900249376]"
22,"[0.43640897755610975, 0.3275, 0.415, 0.3625, 0.325, 0.415, 0.37, 0.37, 0.3675, 0.41, 0.375, 0.3725, 0.415, 0.4, 0.355, 0.48, 0.505, 0.4925, 0.245, 0.3475, 0.3825, 0.3225, 0.51, 0.3325, 0.38891287406483793]"
23,"[0.3541147132169576, 0.3725, 0.4, 0.32, 0.4425, 0.475, 0.32, 0.355, 0.405, 0.46, 0.3625, 0.32, 0.46, 0.47, 0.3525, 0.34, 0.4275, 0.38, 0.285, 0.4175, 0.3425, 0.4025, 0.405, 0.3325, 0.38340061305070644]"
24,"[0.4114713216957606, 0.3275, 0.33, 0.3625, 0.3425, 0.425, 0.3475, 0.2925, 0.4075, 0.4525, 0.255, 0.3625, 0.425, 0.4075, 0.325, 0.4875, 0.4425, 0.4825, 0.2425, 0.3375, 0.4, 0.3425, 0.48, 0.335, 0.3759988050706567]"
25,"[0.3640897755610973, 0.38, 0.36, 0.3375, 0.4675, 0.45, 0.3325, 0.3525, 0.4275, 0.4875, 0.3875, 0.3225, 0.49, 0.3575, 0.37, 0.405, 0.405, 0.38, 0.305, 0.43, 0.3575, 0.43, 0.425, 0.335, 0.38996207398171245]"
26,"[0.4164588528678304, 0.355, 0.2825, 0.385, 0.34, 0.395, 0.3975, 0.2325, 0.415, 0.48, 0.285, 0.38, 0.475, 0.43, 0.345, 0.425, 0.4175, 0.4875, 0.255, 0.375, 0.43, 0.3775, 0.4925, 0.34, 0.3839149522028262]"
27,"[0.3690773067331671, 0.415, 0.3525, 0.36, 0.3675, 0.4475, 0.31, 0.3525, 0.4375, 0.52, 0.345, 0.3225, 0.5125, 0.33, 0.38, 0.4425, 0.335, 0.3725, 0.33, 0.3875, 0.3675, 0.4275, 0.4675, 0.325, 0.38652405444721527]"
28,"[0.4139650872817955, 0.39, 0.2625, 0.425, 0.3725, 0.41, 0.3975, 0.235, 0.415, 0.5225, 0.2575, 0.405, 0.455, 0.4525, 0.425, 0.455, 0.3725, 0.48, 0.2925, 0.3825, 0.4525, 0.395, 0.4975, 0.345, 0.3963110453034082]"
29,"[0.39900249376558605, 0.4775, 0.3525, 0.41, 0.3825, 0.4425, 0.3275, 0.365, 0.4325, 0.5425, 0.34, 0.3275, 0.4675, 0.3275, 0.4725, 0.4025, 0.3025, 0.3725, 0.3625, 0.3975, 0.37, 0.43, 0.4575, 0.325, 0.3952709372402326]"
30,"[0.428927680798005, 0.4325, 0.265, 0.3875, 0.3875, 0.4375, 0.4225, 0.25, 0.4175, 0.5225, 0.2875, 0.425, 0.4125, 0.4075, 0.45, 0.3625, 0.3275, 0.4275, 0.33, 0.3725, 0.46, 0.3875, 0.445, 0.355, 0.3917261533665835]"
31,"[0.4239401496259352, 0.525, 0.365, 0.4225, 0.4, 0.45, 0.3575, 0.4075, 0.43, 0.53, 0.335, 0.3425, 0.415, 0.4075, 0.445, 0.4, 0.2975, 0.4025, 0.37, 0.4, 0.3675, 0.4025, 0.39, 0.345, 0.401310006234414]"
32,"[0.4488778054862843, 0.4375, 0.2975, 0.3525, 0.3975, 0.4575, 0.47, 0.27, 0.42, 0.4975, 0.2925, 0.45, 0.3975, 0.405, 0.4375, 0.375, 0.3325, 0.3825, 0.355, 0.375, 0.4625, 0.365, 0.41, 0.375, 0.3943282418952619]"
33,"[0.4488778054862843, 0.5025, 0.3825, 0.41, 0.3975, 0.46, 0.3775, 0.4275, 0.415, 0.475, 0.335, 0.37, 0.405, 0.405, 0.4175, 0.425, 0.3275, 0.435, 0.375, 0.4, 0.3625, 0.375, 0.37, 0.3675, 0.40276574189526176]"
34,"[0.4538653366583541, 0.465, 0.34, 0.3575, 0.3725, 0.4525, 0.4975, 0.2825, 0.4325, 0.4425, 0.3025, 0.4625, 0.4425, 0.4125, 0.39, 0.385, 0.3625, 0.365, 0.385, 0.3775, 0.4775, 0.3575, 0.44, 0.3975, 0.4022443890274314]"
35,"[0.4488778054862843, 0.3175, 0.4, 0.3975, 0.37, 0.47, 0.395, 0.45, 0.4125, 0.445, 0.34, 0.3725, 0.4275, 0.45, 0.4075, 0.4475, 0.36, 0.5025, 0.3725, 0.42, 0.3725, 0.3675, 0.3875, 0.3825, 0.4048490752285952]"
36,"[0.47880299251870323, 0.4675, 0.37, 0.425, 0.39, 0.42, 0.525, 0.3175, 0.435, 0.4125, 0.3075, 0.485, 0.455, 0.4425, 0.39, 0.4075, 0.4125, 0.375, 0.41, 0.38, 0.4725, 0.3675, 0.475, 0.4125, 0.41807512468827923]"
37,"[0.44139650872817954, 0.3525, 0.405, 0.395, 0.3625, 0.41, 0.405, 0.4675, 0.405, 0.4325, 0.35, 0.3875, 0.4525, 0.5075, 0.4275, 0.4525, 0.4225, 0.525, 0.3925, 0.4425, 0.375, 0.39, 0.4, 0.3875, 0.41620402119700756]"
38,"[0.48877805486284287, 0.4675, 0.3975, 0.505, 0.3925, 0.3875, 0.4925, 0.3425, 0.5025, 0.41, 0.32, 0.4975, 0.4675, 0.3975, 0.3875, 0.4525, 0.47, 0.4075, 0.435, 0.3775, 0.4675, 0.3825, 0.51, 0.41, 0.4320324189526184]"
39,"[0.44389027431421446, 0.38, 0.4075, 0.4175, 0.3675, 0.405, 0.41, 0.5, 0.37, 0.415, 0.3675, 0.385, 0.4, 0.41, 0.4425, 0.4575, 0.4175, 0.53, 0.445, 0.43, 0.4025, 0.44, 0.4425, 0.4, 0.42026626142975904]"
