none,[]
0,"[0.10978043912175649, 0.086, 0.1, 0.126, 0.078, 0.124, 0.108, 0.11, 0.07, 0.108, 0.084, 0.118, 0.106, 0.106, 0.082, 0.118, 0.272, 0.12, 0.108, 0.12224448897795591]"
1,"[0.09181636726546906, 0.132, 0.1, 0.126, 0.094, 0.092, 0.098, 0.112, 0.09, 0.108, 0.084, 0.12, 0.106, 0.084, 0.102, 0.086, 0.134, 0.12, 0.08, 0.09018036072144289]"
2,"[0.10978043912175649, 0.116, 0.1, 0.126, 0.094, 0.092, 0.178, 0.076, 0.09, 0.108, 0.178, 0.12, 0.106, 0.084, 0.098, 0.086, 0.098, 0.12, 0.08, 0.10020040080160321]"
3,"[0.10978043912175649, 0.22, 0.1, 0.126, 0.116, 0.092, 0.12, 0.076, 0.09, 0.118, 0.172, 0.12, 0.106, 0.096, 0.098, 0.086, 0.098, 0.12, 0.08, 0.20440881763527055]"
4,"[0.1157684630738523, 0.188, 0.252, 0.198, 0.258, 0.048, 0.086, 0.076, 0.17, 0.118, 0.226, 0.12, 0.304, 0.094, 0.228, 0.25, 0.202, 0.124, 0.098, 0.13827655310621242]"
5,"[0.21157684630738524, 0.082, 0.12, 0.158, 0.148, 0.15, 0.162, 0.124, 0.07, 0.284, 0.078, 0.194, 0.12, 0.244, 0.112, 0.122, 0.188, 0.194, 0.098, 0.14829659318637275]"
6,"[0.1656686626746507, 0.094, 0.118, 0.102, 0.13, 0.094, 0.11, 0.102, 0.07, 0.102, 0.078, 0.178, 0.146, 0.114, 0.092, 0.116, 0.23, 0.098, 0.152, 0.10420841683366733]"
7,"[0.13572854291417166, 0.084, 0.13, 0.1, 0.134, 0.188, 0.104, 0.28, 0.072, 0.19, 0.078, 0.144, 0.138, 0.1, 0.128, 0.208, 0.134, 0.116, 0.14, 0.12424849699398798]"
8,"[0.13373253493013973, 0.132, 0.14, 0.17, 0.156, 0.348, 0.198, 0.104, 0.126, 0.15, 0.138, 0.168, 0.202, 0.16, 0.098, 0.128, 0.194, 0.222, 0.126, 0.13226452905811623]"
9,"[0.21157684630738524, 0.158, 0.198, 0.156, 0.194, 0.18, 0.138, 0.258, 0.11, 0.224, 0.126, 0.276, 0.164, 0.172, 0.192, 0.222, 0.154, 0.212, 0.352, 0.18236472945891782]"
10,"[0.26746506986027946, 0.234, 0.298, 0.308, 0.258, 0.364, 0.348, 0.174, 0.218, 0.134, 0.242, 0.206, 0.402, 0.194, 0.17, 0.232, 0.372, 0.25, 0.188, 0.374749498997996]"
11,"[0.21157684630738524, 0.352, 0.23, 0.332, 0.314, 0.208, 0.188, 0.358, 0.394, 0.232, 0.318, 0.422, 0.284, 0.402, 0.316, 0.308, 0.16, 0.308, 0.338, 0.20240480961923848]"
12,"[0.31736526946107785, 0.428, 0.458, 0.392, 0.342, 0.236, 0.264, 0.152, 0.354, 0.22, 0.356, 0.214, 0.35, 0.29, 0.224, 0.224, 0.298, 0.34, 0.18, 0.41082164328657317]"
13,"[0.25948103792415167, 0.4, 0.202, 0.41, 0.35, 0.178, 0.186, 0.372, 0.422, 0.226, 0.354, 0.264, 0.176, 0.356, 0.298, 0.308, 0.196, 0.242, 0.236, 0.23647294589178355]"
14,"[0.4171656686626746, 0.444, 0.318, 0.4, 0.442, 0.21, 0.266, 0.13, 0.356, 0.38, 0.288, 0.132, 0.29, 0.28, 0.268, 0.194, 0.304, 0.3, 0.176, 0.28857715430861725]"
15,"[0.24750499001996007, 0.408, 0.142, 0.298, 0.418, 0.168, 0.202, 0.31, 0.34, 0.25, 0.382, 0.3, 0.148, 0.402, 0.384, 0.29, 0.238, 0.276, 0.248, 0.23847695390781562]"
16,"[0.4111776447105788, 0.42, 0.308, 0.24, 0.416, 0.234, 0.28, 0.134, 0.372, 0.474, 0.28, 0.094, 0.366, 0.222, 0.266, 0.35, 0.372, 0.404, 0.216, 0.3807615230460922]"
17,"[0.2215568862275449, 0.452, 0.152, 0.298, 0.418, 0.156, 0.218, 0.32, 0.33, 0.296, 0.426, 0.296, 0.18, 0.326, 0.4, 0.246, 0.384, 0.31, 0.342, 0.27655310621242485]"
18,"[0.4031936127744511, 0.382, 0.3, 0.266, 0.368, 0.278, 0.324, 0.16, 0.39, 0.476, 0.34, 0.148, 0.368, 0.332, 0.208, 0.294, 0.336, 0.428, 0.28, 0.40681362725450904]"
19,"[0.32934131736526945, 0.45, 0.268, 0.306, 0.42, 0.152, 0.222, 0.37, 0.35, 0.364, 0.432, 0.306, 0.274, 0.274, 0.34, 0.262, 0.328, 0.358, 0.388, 0.34468937875751504]"
20,"[0.40718562874251496, 0.4, 0.278, 0.298, 0.382, 0.308, 0.386, 0.2, 0.486, 0.508, 0.39, 0.252, 0.292, 0.362, 0.322, 0.392, 0.29, 0.444, 0.304, 0.4188376753507014]"
21,"[0.3992015968063872, 0.456, 0.394, 0.342, 0.434, 0.162, 0.248, 0.372, 0.364, 0.428, 0.448, 0.302, 0.382, 0.278, 0.292, 0.318, 0.362, 0.39, 0.442, 0.3787575150300601]"
22,"[0.4031936127744511, 0.43, 0.298, 0.298, 0.414, 0.344, 0.334, 0.28, 0.516, 0.52, 0.44, 0.364, 0.296, 0.392, 0.39, 0.404, 0.378, 0.406, 0.35, 0.38877755511022044]"
23,"[0.42115768463073855, 0.452, 0.428, 0.386, 0.444, 0.224, 0.31, 0.38, 0.41, 0.476, 0.46, 0.326, 0.356, 0.318, 0.334, 0.372, 0.352, 0.312, 0.478, 0.35671342685370744]"
24,"[0.469061876247505, 0.474, 0.318, 0.23, 0.424, 0.322, 0.316, 0.422, 0.45, 0.48, 0.48, 0.376, 0.324, 0.396, 0.404, 0.408, 0.418, 0.362, 0.386, 0.3286573146292585]"
25,"[0.4091816367265469, 0.45, 0.408, 0.4, 0.444, 0.302, 0.356, 0.368, 0.472, 0.462, 0.468, 0.362, 0.354, 0.356, 0.35, 0.434, 0.39, 0.302, 0.456, 0.3527054108216433]"
26,"[0.47704590818363274, 0.468, 0.316, 0.318, 0.406, 0.324, 0.348, 0.412, 0.446, 0.446, 0.484, 0.388, 0.346, 0.41, 0.38, 0.41, 0.488, 0.408, 0.348, 0.3226452905811623]"
27,"[0.38922155688622756, 0.432, 0.41, 0.388, 0.438, 0.382, 0.418, 0.38, 0.474, 0.462, 0.47, 0.376, 0.364, 0.356, 0.37, 0.372, 0.414, 0.314, 0.408, 0.35070140280561124]"
28,"[0.49500998003992014, 0.43, 0.33, 0.34, 0.4, 0.382, 0.384, 0.396, 0.446, 0.446, 0.496, 0.38, 0.322, 0.39, 0.374, 0.424, 0.486, 0.426, 0.388, 0.35070140280561124]"
29,"[0.3972055888223553, 0.468, 0.418, 0.38, 0.456, 0.394, 0.414, 0.378, 0.49, 0.478, 0.468, 0.466, 0.38, 0.362, 0.376, 0.392, 0.44, 0.392, 0.414, 0.37074148296593185]"
30,"[0.47305389221556887, 0.422, 0.318, 0.414, 0.392, 0.416, 0.39, 0.396, 0.464, 0.472, 0.47, 0.396, 0.352, 0.38, 0.366, 0.438, 0.484, 0.384, 0.382, 0.3466933867735471]"
31,"[0.42714570858283435, 0.47, 0.422, 0.388, 0.45, 0.398, 0.418, 0.37, 0.504, 0.484, 0.46, 0.416, 0.37, 0.37, 0.352, 0.432, 0.452, 0.402, 0.454, 0.3807615230460922]"
32,"[0.5069860279441117, 0.432, 0.342, 0.426, 0.396, 0.498, 0.416, 0.4, 0.474, 0.476, 0.504, 0.396, 0.366, 0.376, 0.392, 0.432, 0.494, 0.356, 0.39, 0.342685370741483]"
33,"[0.437125748502994, 0.486, 0.446, 0.396, 0.454, 0.386, 0.434, 0.394, 0.436, 0.496, 0.456, 0.384, 0.374, 0.354, 0.374, 0.442, 0.454, 0.454, 0.484, 0.3967935871743487]"
34,"[0.5029940119760479, 0.434, 0.368, 0.44, 0.398, 0.434, 0.416, 0.412, 0.502, 0.49, 0.502, 0.388, 0.402, 0.38, 0.4, 0.44, 0.488, 0.356, 0.388, 0.36072144288577157]"
35,"[0.46706586826347307, 0.486, 0.454, 0.4, 0.46, 0.354, 0.424, 0.45, 0.428, 0.528, 0.43, 0.398, 0.39, 0.396, 0.404, 0.388, 0.45, 0.474, 0.476, 0.4168336673346693]"
36,"[0.48303393213572854, 0.456, 0.386, 0.46, 0.408, 0.376, 0.426, 0.43, 0.504, 0.504, 0.484, 0.38, 0.374, 0.4, 0.416, 0.354, 0.49, 0.378, 0.408, 0.3907815631262525]"
37,"[0.46506986027944114, 0.492, 0.442, 0.394, 0.454, 0.326, 0.454, 0.498, 0.426, 0.55, 0.44, 0.414, 0.406, 0.418, 0.428, 0.426, 0.44, 0.478, 0.468, 0.40681362725450904]"
38,"[0.4810379241516966, 0.476, 0.39, 0.47, 0.41, 0.462, 0.438, 0.452, 0.502, 0.474, 0.476, 0.346, 0.398, 0.402, 0.426, 0.346, 0.464, 0.402, 0.404, 0.4348697394789579]"
39,"[0.47105788423153694, 0.43, 0.452, 0.396, 0.468, 0.298, 0.452, 0.466, 0.422, 0.55, 0.424, 0.4, 0.39, 0.41, 0.448, 0.488, 0.436, 0.442, 0.478, 0.38276553106212424]"
40,"[0.49500998003992014, 0.448, 0.418, 0.462, 0.434, 0.454, 0.45, 0.43, 0.484, 0.49, 0.45, 0.346, 0.408, 0.426, 0.398, 0.376, 0.45, 0.416, 0.406, 0.48096192384769537]"
41,"[0.47105788423153694, 0.454, 0.458, 0.392, 0.47, 0.286, 0.458, 0.46, 0.426, 0.568, 0.416, 0.392, 0.362, 0.436, 0.464, 0.474, 0.426, 0.464, 0.484, 0.3847695390781563]"
42,"[0.49101796407185627, 0.454, 0.42, 0.466, 0.426, 0.432, 0.39, 0.394, 0.464, 0.478, 0.466, 0.36, 0.394, 0.468, 0.402, 0.378, 0.438, 0.416, 0.436, 0.533066132264529]"
43,"[0.47704590818363274, 0.462, 0.438, 0.414, 0.462, 0.29, 0.434, 0.43, 0.444, 0.54, 0.412, 0.372, 0.368, 0.418, 0.472, 0.464, 0.404, 0.48, 0.47, 0.38877755511022044]"
44,"[0.46706586826347307, 0.458, 0.424, 0.44, 0.428, 0.42, 0.396, 0.398, 0.44, 0.43, 0.454, 0.358, 0.382, 0.47, 0.396, 0.378, 0.434, 0.42, 0.41, 0.5250501002004008]"
45,"[0.4530938123752495, 0.476, 0.47, 0.444, 0.47, 0.326, 0.418, 0.422, 0.454, 0.528, 0.436, 0.368, 0.376, 0.406, 0.454, 0.45, 0.382, 0.476, 0.476, 0.3867735470941884]"
46,"[0.47305389221556887, 0.466, 0.434, 0.43, 0.452, 0.398, 0.42, 0.42, 0.43, 0.426, 0.486, 0.396, 0.372, 0.466, 0.404, 0.368, 0.438, 0.428, 0.414, 0.49298597194388777]"
47,"[0.42115768463073855, 0.468, 0.42, 0.438, 0.466, 0.372, 0.438, 0.41, 0.464, 0.53, 0.438, 0.39, 0.388, 0.404, 0.454, 0.454, 0.382, 0.496, 0.472, 0.3847695390781563]"
48,"[0.469061876247505, 0.464, 0.424, 0.35, 0.488, 0.436, 0.424, 0.404, 0.428, 0.426, 0.528, 0.398, 0.36, 0.468, 0.416, 0.376, 0.448, 0.42, 0.392, 0.4468937875751503]"
49,"[0.4471057884231537, 0.446, 0.408, 0.43, 0.466, 0.41, 0.434, 0.44, 0.476, 0.536, 0.454, 0.392, 0.412, 0.388, 0.45, 0.484, 0.384, 0.474, 0.472, 0.4148296593186373]"
50,"[0.4491017964071856, 0.45, 0.404, 0.354, 0.514, 0.446, 0.464, 0.416, 0.434, 0.446, 0.534, 0.406, 0.362, 0.49, 0.408, 0.402, 0.452, 0.416, 0.356, 0.503006012024048]"
51,"[0.47704590818363274, 0.424, 0.414, 0.45, 0.456, 0.422, 0.436, 0.444, 0.478, 0.534, 0.47, 0.414, 0.408, 0.4, 0.44, 0.504, 0.392, 0.472, 0.474, 0.40480961923847697]"
52,"[0.43912175648702595, 0.434, 0.396, 0.37, 0.52, 0.446, 0.506, 0.418, 0.44, 0.428, 0.526, 0.414, 0.392, 0.502, 0.398, 0.438, 0.458, 0.418, 0.356, 0.5110220440881763]"
53,"[0.48902195608782434, 0.422, 0.424, 0.458, 0.402, 0.418, 0.44, 0.434, 0.488, 0.53, 0.468, 0.418, 0.426, 0.388, 0.456, 0.468, 0.38, 0.472, 0.474, 0.4228456913827655]"
54,"[0.4411177644710579, 0.434, 0.376, 0.378, 0.518, 0.438, 0.522, 0.416, 0.444, 0.432, 0.532, 0.398, 0.44, 0.498, 0.39, 0.408, 0.458, 0.426, 0.368, 0.49298597194388777]"
55,"[0.500998003992016, 0.43, 0.428, 0.466, 0.38, 0.424, 0.46, 0.444, 0.494, 0.53, 0.464, 0.452, 0.434, 0.366, 0.48, 0.456, 0.386, 0.472, 0.444, 0.4408817635270541]"
56,"[0.4471057884231537, 0.446, 0.36, 0.384, 0.51, 0.444, 0.522, 0.412, 0.45, 0.436, 0.52, 0.398, 0.468, 0.442, 0.388, 0.398, 0.462, 0.428, 0.39, 0.48697394789579157]"
57,"[0.49700598802395207, 0.442, 0.434, 0.458, 0.396, 0.438, 0.458, 0.434, 0.496, 0.516, 0.452, 0.502, 0.456, 0.452, 0.464, 0.458, 0.394, 0.47, 0.45, 0.4529058116232465]"
58,"[0.45708582834331335, 0.452, 0.356, 0.4, 0.506, 0.43, 0.54, 0.426, 0.46, 0.448, 0.522, 0.416, 0.466, 0.444, 0.396, 0.41, 0.464, 0.434, 0.41, 0.501002004008016]"
59,"[0.4870259481037924, 0.446, 0.442, 0.468, 0.4, 0.464, 0.464, 0.428, 0.55, 0.504, 0.432, 0.502, 0.46, 0.488, 0.46, 0.452, 0.408, 0.47, 0.446, 0.46292585170340683]"
60,"[0.46506986027944114, 0.48, 0.394, 0.408, 0.504, 0.426, 0.55, 0.444, 0.466, 0.46, 0.52, 0.428, 0.47, 0.454, 0.4, 0.382, 0.466, 0.432, 0.392, 0.5070140280561122]"
61,"[0.47704590818363274, 0.45, 0.452, 0.49, 0.404, 0.458, 0.448, 0.422, 0.538, 0.514, 0.428, 0.484, 0.468, 0.488, 0.486, 0.444, 0.422, 0.48, 0.446, 0.4709418837675351]"
62,"[0.47704590818363274, 0.492, 0.432, 0.416, 0.51, 0.406, 0.558, 0.448, 0.488, 0.462, 0.508, 0.464, 0.456, 0.486, 0.404, 0.364, 0.468, 0.436, 0.41, 0.5250501002004008]"
63,"[0.47305389221556887, 0.444, 0.45, 0.492, 0.408, 0.47, 0.436, 0.422, 0.538, 0.496, 0.43, 0.484, 0.474, 0.502, 0.482, 0.448, 0.43, 0.474, 0.454, 0.44889779559118237]"
64,"[0.47305389221556887, 0.506, 0.428, 0.438, 0.508, 0.416, 0.562, 0.452, 0.502, 0.494, 0.51, 0.476, 0.448, 0.494, 0.45, 0.36, 0.482, 0.448, 0.424, 0.5170340681362725]"
65,"[0.4750499001996008, 0.462, 0.47, 0.492, 0.414, 0.472, 0.444, 0.418, 0.532, 0.494, 0.44, 0.476, 0.46, 0.498, 0.462, 0.456, 0.414, 0.474, 0.472, 0.45691382765531063]"
66,"[0.47305389221556887, 0.526, 0.43, 0.444, 0.502, 0.41, 0.552, 0.428, 0.51, 0.512, 0.526, 0.49, 0.436, 0.502, 0.458, 0.374, 0.486, 0.448, 0.44, 0.48096192384769537]"
67,"[0.48303393213572854, 0.472, 0.482, 0.504, 0.43, 0.446, 0.462, 0.424, 0.51, 0.498, 0.438, 0.464, 0.454, 0.5, 0.468, 0.462, 0.43, 0.484, 0.48, 0.4729458917835671]"
68,"[0.47305389221556887, 0.546, 0.442, 0.42, 0.494, 0.404, 0.522, 0.458, 0.542, 0.508, 0.552, 0.522, 0.416, 0.494, 0.474, 0.38, 0.49, 0.454, 0.458, 0.4729458917835671]"
69,"[0.48303393213572854, 0.474, 0.518, 0.528, 0.472, 0.446, 0.496, 0.418, 0.464, 0.5, 0.444, 0.458, 0.44, 0.508, 0.486, 0.474, 0.428, 0.488, 0.486, 0.49498997995991983]"
