eigenvector_centrality,"[18, 16]"
0,"[0.0798004987531172, 0.0775, 0.1125, 0.095, 0.1425, 0.08, 0.095, 0.1175, 0.115, 0.11, 0.1075, 0.1175, 0.095, 0.0875, 0.09, 0.1175, 0.1175, 0.0725, 0.1175, 0.08, 0.085, 0.09, 0.0725, 0.12, 0.09523809523809523]"
1,"[0.0798004987531172, 0.1025, 0.1375, 0.095, 0.1, 0.0875, 0.11, 0.0925, 0.115, 0.085, 0.0875, 0.075, 0.095, 0.0775, 0.0875, 0.1175, 0.1025, 0.0725, 0.08, 0.0725, 0.1025, 0.105, 0.0725, 0.12, 0.09523809523809523]"
2,"[0.0798004987531172, 0.0775, 0.11, 0.095, 0.1075, 0.1325, 0.095, 0.0925, 0.1125, 0.11, 0.0825, 0.1175, 0.095, 0.0775, 0.0875, 0.1175, 0.1175, 0.0525, 0.1, 0.1125, 0.145, 0.105, 0.0725, 0.12, 0.09523809523809523]"
3,"[0.0798004987531172, 0.1025, 0.1375, 0.1175, 0.12, 0.085, 0.11, 0.0925, 0.12, 0.09, 0.1, 0.08, 0.11, 0.0775, 0.0925, 0.1175, 0.1025, 0.0725, 0.1125, 0.0725, 0.145, 0.105, 0.11, 0.1125, 0.09523809523809523]"
4,"[0.11221945137157108, 0.1125, 0.125, 0.1825, 0.1075, 0.0925, 0.18, 0.125, 0.1125, 0.1825, 0.12, 0.185, 0.105, 0.0925, 0.095, 0.1575, 0.225, 0.095, 0.215, 0.1125, 0.1075, 0.0925, 0.075, 0.1175, 0.11528822055137844]"
5,"[0.12718204488778054, 0.1375, 0.1075, 0.0925, 0.1825, 0.095, 0.1825, 0.125, 0.1225, 0.12, 0.135, 0.09, 0.1075, 0.0875, 0.135, 0.08, 0.095, 0.1, 0.12, 0.125, 0.1175, 0.12, 0.095, 0.2775, 0.09774436090225563]"
6,"[0.14214463840399003, 0.1, 0.175, 0.1125, 0.1, 0.08, 0.11, 0.115, 0.12, 0.1175, 0.11, 0.1625, 0.14, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.095, 0.1025, 0.09, 0.135, 0.0875, 0.09774436090225563]"
7,"[0.12718204488778054, 0.12, 0.135, 0.12, 0.19, 0.1175, 0.165, 0.13, 0.135, 0.175, 0.1425, 0.105, 0.1425, 0.09, 0.125, 0.09, 0.105, 0.1025, 0.1475, 0.09, 0.1175, 0.1, 0.0975, 0.1, 0.09774436090225563]"
8,"[0.19201995012468828, 0.125, 0.3075, 0.25, 0.3125, 0.155, 0.195, 0.2225, 0.2075, 0.1925, 0.1925, 0.1175, 0.2175, 0.1775, 0.1775, 0.155, 0.1875, 0.19, 0.1925, 0.19, 0.165, 0.15, 0.155, 0.1625, 0.17042606516290726]"
9,"[0.22942643391521197, 0.245, 0.175, 0.1725, 0.24, 0.215, 0.21, 0.2925, 0.3325, 0.315, 0.265, 0.175, 0.29, 0.315, 0.2975, 0.16, 0.2175, 0.195, 0.3275, 0.1475, 0.295, 0.1875, 0.165, 0.29, 0.18546365914786966]"
10,"[0.314214463840399, 0.2025, 0.3, 0.32, 0.265, 0.365, 0.3575, 0.31, 0.2825, 0.19, 0.2425, 0.35, 0.3725, 0.22, 0.2375, 0.3275, 0.4125, 0.3675, 0.32, 0.2675, 0.2725, 0.24, 0.305, 0.1925, 0.3508771929824561]"
11,"[0.18703241895261846, 0.37, 0.1525, 0.1675, 0.2625, 0.27, 0.19, 0.3875, 0.2975, 0.2925, 0.34, 0.26, 0.4575, 0.3125, 0.3075, 0.2025, 0.205, 0.1675, 0.2775, 0.2075, 0.3325, 0.3275, 0.245, 0.205, 0.17293233082706766]"
12,"[0.4538653366583541, 0.265, 0.245, 0.2925, 0.26, 0.325, 0.205, 0.31, 0.175, 0.1675, 0.2375, 0.4275, 0.4275, 0.175, 0.1975, 0.2675, 0.245, 0.2925, 0.35, 0.3475, 0.2925, 0.21, 0.385, 0.1525, 0.24561403508771928]"
13,"[0.17955112219451372, 0.4075, 0.12, 0.1675, 0.24, 0.2975, 0.2375, 0.3025, 0.25, 0.325, 0.3125, 0.25, 0.46, 0.3075, 0.2475, 0.18, 0.1675, 0.1475, 0.2925, 0.2025, 0.3425, 0.33, 0.16, 0.255, 0.12280701754385964]"
