eigenvector_centrality,"[0, 7]"
0,"[0.102, 0.123, 0.109, 0.09, 0.092, 0.105, 0.089, 0.102, 0.108, 0.125]"
1,"[0.102, 0.099, 0.096, 0.09, 0.1, 0.112, 0.089, 0.098, 0.098, 0.103]"
2,"[0.102, 0.099, 0.096, 0.09, 0.1, 0.105, 0.089, 0.139, 0.098, 0.091]"
3,"[0.102, 0.099, 0.096, 0.122, 0.1, 0.105, 0.089, 0.098, 0.098, 0.103]"
4,"[0.102, 0.099, 0.096, 0.122, 0.1, 0.105, 0.089, 0.098, 0.098, 0.091]"
5,"[0.171, 0.099, 0.096, 0.122, 0.1, 0.121, 0.089, 0.098, 0.098, 0.091]"
6,"[0.153, 0.349, 0.311, 0.277, 0.182, 0.182, 0.182, 0.182, 0.11, 0.171]"
7,"[0.303, 0.194, 0.185, 0.2, 0.269, 0.276, 0.178, 0.2, 0.182, 0.254]"
8,"[0.184, 0.359, 0.31, 0.402, 0.234, 0.383, 0.324, 0.303, 0.284, 0.426]"
9,"[0.366, 0.176, 0.217, 0.322, 0.399, 0.307, 0.209, 0.397, 0.478, 0.299]"
10,"[0.186, 0.315, 0.36, 0.302, 0.286, 0.451, 0.259, 0.384, 0.332, 0.426]"
11,"[0.349, 0.146, 0.203, 0.324, 0.24, 0.256, 0.241, 0.372, 0.412, 0.278]"
12,"[0.174, 0.298, 0.327, 0.257, 0.206, 0.416, 0.272, 0.421, 0.261, 0.377]"
13,"[0.341, 0.16, 0.197, 0.251, 0.267, 0.236, 0.205, 0.331, 0.319, 0.285]"
14,"[0.172, 0.308, 0.301, 0.248, 0.269, 0.412, 0.288, 0.48, 0.228, 0.264]"
15,"[0.343, 0.19, 0.21, 0.211, 0.306, 0.241, 0.186, 0.286, 0.339, 0.35]"
16,"[0.174, 0.32, 0.31, 0.264, 0.269, 0.439, 0.302, 0.443, 0.223, 0.24]"
17,"[0.351, 0.189, 0.26, 0.237, 0.338, 0.289, 0.191, 0.271, 0.42, 0.39]"
18,"[0.217, 0.333, 0.306, 0.279, 0.294, 0.455, 0.316, 0.431, 0.227, 0.288]"
19,"[0.354, 0.208, 0.295, 0.288, 0.359, 0.347, 0.22, 0.293, 0.456, 0.39]"
20,"[0.223, 0.335, 0.314, 0.3, 0.322, 0.49, 0.33, 0.416, 0.241, 0.305]"
21,"[0.348, 0.269, 0.301, 0.342, 0.372, 0.375, 0.28, 0.321, 0.453, 0.428]"
22,"[0.234, 0.34, 0.328, 0.311, 0.395, 0.524, 0.327, 0.406, 0.273, 0.307]"
23,"[0.342, 0.288, 0.331, 0.381, 0.395, 0.409, 0.331, 0.339, 0.431, 0.417]"
24,"[0.281, 0.344, 0.35, 0.323, 0.437, 0.546, 0.332, 0.393, 0.29, 0.324]"
25,"[0.354, 0.295, 0.359, 0.443, 0.411, 0.429, 0.387, 0.45, 0.4, 0.406]"
26,"[0.446, 0.51, 0.577, 0.47, 0.428, 0.523, 0.394, 0.505, 0.43, 0.524]"
27,"[0.495, 0.418, 0.516, 0.487, 0.427, 0.452, 0.471, 0.511, 0.429, 0.48]"
