eigenvector_centrality,"[7, 6]"
0,"[0.088, 0.114, 0.094, 0.105, 0.094, 0.102, 0.089, 0.113, 0.099, 0.103]"
1,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.092, 0.113, 0.099, 0.103]"
2,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.092, 0.113, 0.1, 0.103]"
3,"[0.114, 0.101, 0.106, 0.117, 0.094, 0.141, 0.092, 0.113, 0.1, 0.103]"
4,"[0.088, 0.085, 0.106, 0.165, 0.106, 0.102, 0.123, 0.135, 0.11, 0.091]"
5,"[0.128, 0.103, 0.103, 0.117, 0.201, 0.105, 0.23, 0.264, 0.127, 0.348]"
6,"[0.197, 0.34, 0.229, 0.186, 0.1, 0.185, 0.109, 0.188, 0.17, 0.091]"
7,"[0.188, 0.14, 0.198, 0.201, 0.188, 0.12, 0.226, 0.205, 0.178, 0.249]"
8,"[0.234, 0.317, 0.193, 0.218, 0.158, 0.216, 0.173, 0.191, 0.212, 0.14]"
9,"[0.25, 0.217, 0.196, 0.215, 0.231, 0.177, 0.238, 0.25, 0.254, 0.298]"
10,"[0.347, 0.397, 0.245, 0.218, 0.182, 0.266, 0.182, 0.192, 0.219, 0.15]"
11,"[0.221, 0.206, 0.198, 0.27, 0.343, 0.18, 0.292, 0.333, 0.276, 0.34]"
12,"[0.369, 0.421, 0.333, 0.214, 0.137, 0.348, 0.179, 0.164, 0.274, 0.097]"
13,"[0.159, 0.202, 0.181, 0.388, 0.347, 0.151, 0.401, 0.363, 0.314, 0.337]"
14,"[0.367, 0.345, 0.344, 0.185, 0.1, 0.349, 0.111, 0.099, 0.397, 0.091]"
15,"[0.114, 0.293, 0.101, 0.332, 0.337, 0.106, 0.367, 0.358, 0.316, 0.314]"
16,"[0.385, 0.312, 0.319, 0.123, 0.1, 0.355, 0.089, 0.099, 0.406, 0.093]"
17,"[0.115, 0.281, 0.098, 0.34, 0.307, 0.105, 0.321, 0.319, 0.292, 0.286]"
18,"[0.36, 0.318, 0.324, 0.123, 0.1, 0.351, 0.089, 0.117, 0.363, 0.092]"
19,"[0.111, 0.226, 0.113, 0.314, 0.303, 0.105, 0.31, 0.308, 0.225, 0.296]"
20,"[0.359, 0.328, 0.313, 0.122, 0.104, 0.345, 0.089, 0.22, 0.365, 0.139]"
21,"[0.215, 0.212, 0.246, 0.313, 0.304, 0.105, 0.306, 0.297, 0.269, 0.295]"
22,"[0.352, 0.328, 0.306, 0.123, 0.187, 0.324, 0.13, 0.238, 0.386, 0.251]"
23,"[0.274, 0.215, 0.269, 0.295, 0.288, 0.162, 0.291, 0.301, 0.31, 0.288]"
24,"[0.346, 0.328, 0.291, 0.167, 0.244, 0.29, 0.297, 0.208, 0.367, 0.255]"
25,"[0.258, 0.251, 0.236, 0.264, 0.282, 0.283, 0.2, 0.299, 0.276, 0.282]"
26,"[0.417, 0.45, 0.438, 0.277, 0.216, 0.35, 0.397, 0.429, 0.441, 0.218]"
27,"[0.272, 0.457, 0.435, 0.303, 0.34, 0.284, 0.474, 0.48, 0.418, 0.327]"
28,"[0.316, 0.375, 0.37, 0.257, 0.201, 0.305, 0.373, 0.408, 0.336, 0.244]"
29,"[0.261, 0.344, 0.356, 0.252, 0.28, 0.227, 0.474, 0.488, 0.453, 0.266]"
30,"[0.248, 0.309, 0.261, 0.197, 0.354, 0.233, 0.388, 0.415, 0.232, 0.236]"
31,"[0.45, 0.29, 0.281, 0.204, 0.229, 0.395, 0.446, 0.455, 0.375, 0.197]"
32,"[0.214, 0.271, 0.241, 0.442, 0.364, 0.203, 0.357, 0.413, 0.204, 0.429]"
33,"[0.317, 0.256, 0.248, 0.19, 0.213, 0.348, 0.44, 0.467, 0.275, 0.18]"
34,"[0.208, 0.236, 0.234, 0.254, 0.256, 0.198, 0.409, 0.43, 0.189, 0.243]"
35,"[0.245, 0.231, 0.241, 0.19, 0.212, 0.24, 0.438, 0.461, 0.224, 0.179]"
36,"[0.205, 0.216, 0.231, 0.195, 0.213, 0.197, 0.438, 0.453, 0.181, 0.182]"
37,"[0.211, 0.21, 0.234, 0.19, 0.212, 0.198, 0.452, 0.476, 0.203, 0.179]"
38,"[0.205, 0.204, 0.217, 0.182, 0.21, 0.197, 0.459, 0.475, 0.179, 0.178]"
39,"[0.201, 0.203, 0.231, 0.19, 0.213, 0.196, 0.464, 0.46, 0.192, 0.179]"
40,"[0.205, 0.202, 0.213, 0.186, 0.21, 0.197, 0.452, 0.47, 0.179, 0.178]"
41,"[0.202, 0.203, 0.222, 0.175, 0.211, 0.196, 0.453, 0.435, 0.187, 0.173]"
42,"[0.203, 0.203, 0.209, 0.187, 0.211, 0.189, 0.468, 0.458, 0.179, 0.178]"
43,"[0.202, 0.204, 0.214, 0.097, 0.161, 0.195, 0.435, 0.434, 0.179, 0.105]"
44,"[0.149, 0.204, 0.207, 0.185, 0.211, 0.128, 0.445, 0.45, 0.179, 0.178]"
45,"[0.201, 0.204, 0.213, 0.093, 0.109, 0.189, 0.437, 0.435, 0.178, 0.079]"
46,"[0.104, 0.204, 0.205, 0.174, 0.21, 0.094, 0.409, 0.345, 0.178, 0.177]"
47,"[0.188, 0.204, 0.23, 0.093, 0.109, 0.182, 0.398, 0.486, 0.177, 0.079]"
