eigenvector_centrality,[4]
0,"[0.103, 0.109, 0.116, 0.249, 0.109, 0.112, 0.186, 0.104, 0.091, 0.102]"
1,"[0.08, 0.107, 0.104, 0.105, 0.1, 0.086, 0.109, 0.102, 0.098, 0.103]"
2,"[0.145, 0.109, 0.116, 0.119, 0.109, 0.086, 0.109, 0.104, 0.113, 0.102]"
3,"[0.08, 0.107, 0.123, 0.115, 0.083, 0.086, 0.185, 0.105, 0.113, 0.103]"
4,"[0.166, 0.109, 0.146, 0.159, 0.161, 0.086, 0.109, 0.122, 0.113, 0.16]"
5,"[0.082, 0.109, 0.116, 0.201, 0.132, 0.098, 0.162, 0.174, 0.175, 0.203]"
6,"[0.194, 0.221, 0.165, 0.122, 0.13, 0.152, 0.117, 0.231, 0.175, 0.114]"
7,"[0.174, 0.229, 0.26, 0.313, 0.273, 0.211, 0.229, 0.187, 0.295, 0.26]"
8,"[0.317, 0.295, 0.264, 0.252, 0.22, 0.299, 0.448, 0.441, 0.269, 0.33]"
9,"[0.322, 0.399, 0.411, 0.425, 0.48, 0.266, 0.37, 0.37, 0.282, 0.381]"
10,"[0.445, 0.339, 0.335, 0.284, 0.324, 0.363, 0.382, 0.366, 0.328, 0.231]"
11,"[0.324, 0.306, 0.362, 0.484, 0.422, 0.298, 0.412, 0.264, 0.331, 0.363]"
12,"[0.379, 0.336, 0.34, 0.323, 0.273, 0.332, 0.302, 0.285, 0.297, 0.241]"
13,"[0.319, 0.304, 0.327, 0.436, 0.409, 0.355, 0.384, 0.246, 0.316, 0.338]"
14,"[0.387, 0.367, 0.415, 0.353, 0.245, 0.323, 0.348, 0.32, 0.316, 0.264]"
15,"[0.36, 0.312, 0.347, 0.421, 0.449, 0.389, 0.396, 0.315, 0.334, 0.372]"
16,"[0.388, 0.368, 0.37, 0.399, 0.247, 0.332, 0.359, 0.365, 0.375, 0.283]"
17,"[0.391, 0.353, 0.359, 0.417, 0.415, 0.362, 0.376, 0.385, 0.34, 0.313]"
18,"[0.385, 0.286, 0.338, 0.356, 0.249, 0.344, 0.408, 0.325, 0.374, 0.364]"
19,"[0.327, 0.358, 0.371, 0.416, 0.427, 0.353, 0.371, 0.439, 0.341, 0.269]"
20,"[0.379, 0.291, 0.293, 0.305, 0.239, 0.331, 0.41, 0.309, 0.353, 0.358]"
21,"[0.287, 0.369, 0.391, 0.427, 0.437, 0.302, 0.364, 0.429, 0.335, 0.286]"
22,"[0.403, 0.314, 0.291, 0.314, 0.235, 0.379, 0.425, 0.315, 0.307, 0.366]"
23,"[0.284, 0.342, 0.379, 0.381, 0.452, 0.271, 0.38, 0.418, 0.346, 0.304]"
24,"[0.344, 0.337, 0.309, 0.326, 0.247, 0.362, 0.468, 0.369, 0.277, 0.304]"
25,"[0.306, 0.272, 0.309, 0.337, 0.486, 0.282, 0.416, 0.395, 0.308, 0.329]"
26,"[0.314, 0.32, 0.313, 0.346, 0.563, 0.322, 0.401, 0.483, 0.291, 0.267]"
27,"[0.335, 0.269, 0.293, 0.344, 0.519, 0.304, 0.438, 0.32, 0.276, 0.341]"
28,"[0.328, 0.337, 0.345, 0.357, 0.582, 0.326, 0.369, 0.397, 0.308, 0.273]"
29,"[0.36, 0.285, 0.297, 0.358, 0.446, 0.311, 0.388, 0.342, 0.269, 0.337]"
30,"[0.346, 0.331, 0.356, 0.377, 0.583, 0.325, 0.4, 0.368, 0.315, 0.297]"
