eigenvector_centrality,"[8, 5]"
0,"[0.116, 0.093, 0.087, 0.159, 0.112, 0.112, 0.103, 0.089, 0.13, 0.114]"
1,"[0.116, 0.093, 0.087, 0.276, 0.112, 0.095, 0.113, 0.089, 0.099, 0.101]"
2,"[0.116, 0.093, 0.087, 0.097, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
3,"[0.095, 0.093, 0.154, 0.15, 0.112, 0.122, 0.125, 0.089, 0.099, 0.101]"
4,"[0.287, 0.092, 0.325, 0.097, 0.255, 0.183, 0.188, 0.179, 0.15, 0.231]"
5,"[0.106, 0.253, 0.145, 0.263, 0.085, 0.305, 0.136, 0.234, 0.166, 0.185]"
6,"[0.186, 0.182, 0.292, 0.211, 0.145, 0.086, 0.121, 0.174, 0.279, 0.216]"
7,"[0.243, 0.303, 0.139, 0.248, 0.097, 0.296, 0.387, 0.236, 0.113, 0.187]"
8,"[0.237, 0.181, 0.424, 0.322, 0.256, 0.124, 0.233, 0.246, 0.283, 0.288]"
9,"[0.321, 0.318, 0.132, 0.238, 0.237, 0.228, 0.48, 0.316, 0.161, 0.24]"
10,"[0.312, 0.192, 0.388, 0.379, 0.394, 0.152, 0.212, 0.251, 0.203, 0.331]"
11,"[0.31, 0.262, 0.122, 0.251, 0.189, 0.26, 0.427, 0.306, 0.193, 0.263]"
12,"[0.325, 0.194, 0.427, 0.431, 0.272, 0.158, 0.21, 0.193, 0.24, 0.327]"
13,"[0.287, 0.274, 0.172, 0.273, 0.179, 0.27, 0.384, 0.288, 0.202, 0.282]"
14,"[0.319, 0.197, 0.445, 0.411, 0.292, 0.16, 0.22, 0.179, 0.255, 0.347]"
15,"[0.248, 0.282, 0.216, 0.304, 0.194, 0.28, 0.447, 0.263, 0.202, 0.289]"
16,"[0.277, 0.185, 0.442, 0.36, 0.327, 0.159, 0.25, 0.223, 0.263, 0.276]"
17,"[0.233, 0.299, 0.257, 0.288, 0.238, 0.301, 0.439, 0.252, 0.199, 0.299]"
18,"[0.287, 0.172, 0.408, 0.328, 0.345, 0.166, 0.281, 0.248, 0.268, 0.258]"
19,"[0.25, 0.328, 0.285, 0.28, 0.277, 0.309, 0.408, 0.261, 0.168, 0.274]"
20,"[0.294, 0.184, 0.383, 0.318, 0.342, 0.194, 0.317, 0.245, 0.274, 0.255]"
21,"[0.286, 0.307, 0.37, 0.311, 0.312, 0.311, 0.394, 0.273, 0.179, 0.279]"
22,"[0.351, 0.224, 0.38, 0.32, 0.383, 0.282, 0.376, 0.262, 0.271, 0.26]"
23,"[0.293, 0.29, 0.336, 0.381, 0.308, 0.313, 0.41, 0.374, 0.215, 0.333]"
24,"[0.436, 0.26, 0.268, 0.323, 0.418, 0.353, 0.348, 0.263, 0.263, 0.27]"
25,"[0.291, 0.302, 0.288, 0.389, 0.301, 0.443, 0.332, 0.401, 0.32, 0.35]"
26,"[0.431, 0.403, 0.244, 0.344, 0.409, 0.485, 0.318, 0.326, 0.386, 0.266]"
27,"[0.298, 0.433, 0.306, 0.36, 0.308, 0.447, 0.3, 0.309, 0.38, 0.353]"
28,"[0.379, 0.352, 0.255, 0.326, 0.366, 0.479, 0.354, 0.314, 0.428, 0.257]"
29,"[0.274, 0.33, 0.332, 0.343, 0.3, 0.401, 0.301, 0.297, 0.272, 0.349]"
30,"[0.374, 0.364, 0.259, 0.292, 0.372, 0.435, 0.388, 0.302, 0.488, 0.271]"
31,"[0.29, 0.317, 0.319, 0.377, 0.308, 0.406, 0.314, 0.307, 0.299, 0.359]"
32,"[0.385, 0.351, 0.254, 0.301, 0.378, 0.439, 0.42, 0.304, 0.457, 0.283]"
33,"[0.31, 0.342, 0.306, 0.379, 0.31, 0.362, 0.32, 0.332, 0.308, 0.369]"
34,"[0.387, 0.333, 0.254, 0.308, 0.378, 0.471, 0.409, 0.308, 0.464, 0.291]"
35,"[0.313, 0.362, 0.307, 0.38, 0.308, 0.343, 0.326, 0.374, 0.303, 0.359]"
36,"[0.392, 0.322, 0.258, 0.311, 0.392, 0.484, 0.414, 0.303, 0.461, 0.291]"
37,"[0.309, 0.372, 0.318, 0.408, 0.309, 0.36, 0.322, 0.383, 0.313, 0.37]"
38,"[0.409, 0.316, 0.268, 0.318, 0.403, 0.492, 0.41, 0.292, 0.467, 0.282]"
39,"[0.317, 0.376, 0.315, 0.416, 0.314, 0.382, 0.322, 0.39, 0.316, 0.388]"
40,"[0.418, 0.313, 0.269, 0.318, 0.402, 0.49, 0.407, 0.295, 0.507, 0.288]"
41,"[0.317, 0.384, 0.326, 0.412, 0.311, 0.403, 0.322, 0.394, 0.32, 0.385]"
42,"[0.418, 0.31, 0.267, 0.314, 0.402, 0.484, 0.413, 0.289, 0.507, 0.287]"
43,"[0.315, 0.385, 0.319, 0.415, 0.309, 0.381, 0.32, 0.395, 0.327, 0.397]"
44,"[0.404, 0.303, 0.267, 0.303, 0.396, 0.474, 0.409, 0.292, 0.529, 0.289]"
45,"[0.312, 0.394, 0.316, 0.39, 0.307, 0.37, 0.309, 0.395, 0.338, 0.39]"
46,"[0.385, 0.299, 0.265, 0.292, 0.386, 0.477, 0.398, 0.294, 0.481, 0.289]"
47,"[0.309, 0.401, 0.308, 0.349, 0.306, 0.379, 0.307, 0.394, 0.343, 0.378]"
48,"[0.371, 0.293, 0.269, 0.29, 0.366, 0.471, 0.376, 0.294, 0.462, 0.286]"
49,"[0.307, 0.405, 0.293, 0.334, 0.3, 0.392, 0.305, 0.394, 0.33, 0.343]"
50,"[0.356, 0.299, 0.268, 0.291, 0.35, 0.475, 0.359, 0.288, 0.466, 0.291]"
51,"[0.306, 0.406, 0.29, 0.32, 0.297, 0.391, 0.305, 0.387, 0.294, 0.325]"
52,"[0.347, 0.299, 0.267, 0.292, 0.341, 0.482, 0.353, 0.283, 0.444, 0.293]"
53,"[0.304, 0.401, 0.284, 0.32, 0.292, 0.384, 0.298, 0.382, 0.335, 0.321]"
54,"[0.33, 0.278, 0.269, 0.294, 0.34, 0.5, 0.349, 0.27, 0.426, 0.291]"
55,"[0.303, 0.391, 0.277, 0.311, 0.289, 0.379, 0.303, 0.372, 0.31, 0.313]"
56,"[0.328, 0.267, 0.269, 0.287, 0.328, 0.499, 0.338, 0.264, 0.421, 0.287]"
57,"[0.306, 0.384, 0.271, 0.311, 0.287, 0.357, 0.3, 0.372, 0.361, 0.3]"
58,"[0.325, 0.256, 0.269, 0.288, 0.329, 0.514, 0.332, 0.263, 0.428, 0.286]"
59,"[0.31, 0.379, 0.275, 0.296, 0.288, 0.352, 0.303, 0.364, 0.361, 0.297]"
60,"[0.325, 0.254, 0.272, 0.295, 0.335, 0.464, 0.332, 0.258, 0.434, 0.286]"
61,"[0.315, 0.382, 0.284, 0.305, 0.292, 0.35, 0.303, 0.365, 0.358, 0.298]"
62,"[0.334, 0.248, 0.269, 0.297, 0.339, 0.45, 0.326, 0.255, 0.435, 0.289]"
63,"[0.317, 0.375, 0.295, 0.312, 0.292, 0.354, 0.305, 0.346, 0.351, 0.292]"
64,"[0.334, 0.247, 0.271, 0.291, 0.335, 0.447, 0.336, 0.259, 0.418, 0.29]"
65,"[0.322, 0.365, 0.296, 0.309, 0.295, 0.367, 0.305, 0.338, 0.359, 0.302]"
66,"[0.354, 0.247, 0.272, 0.29, 0.338, 0.48, 0.347, 0.262, 0.418, 0.287]"
67,"[0.326, 0.36, 0.281, 0.305, 0.3, 0.387, 0.306, 0.342, 0.361, 0.302]"
68,"[0.348, 0.249, 0.279, 0.291, 0.335, 0.418, 0.337, 0.26, 0.395, 0.287]"
69,"[0.332, 0.348, 0.284, 0.304, 0.304, 0.387, 0.311, 0.322, 0.357, 0.295]"
70,"[0.35, 0.248, 0.312, 0.294, 0.333, 0.399, 0.342, 0.257, 0.396, 0.295]"
71,"[0.334, 0.34, 0.256, 0.304, 0.308, 0.398, 0.312, 0.324, 0.365, 0.292]"
72,"[0.332, 0.25, 0.321, 0.326, 0.339, 0.398, 0.337, 0.257, 0.387, 0.303]"
73,"[0.331, 0.329, 0.275, 0.298, 0.306, 0.411, 0.312, 0.315, 0.335, 0.275]"
74,"[0.342, 0.247, 0.314, 0.321, 0.325, 0.407, 0.333, 0.258, 0.377, 0.307]"
75,"[0.331, 0.324, 0.256, 0.291, 0.305, 0.433, 0.319, 0.32, 0.336, 0.266]"
76,"[0.324, 0.251, 0.313, 0.316, 0.334, 0.41, 0.335, 0.258, 0.372, 0.303]"
77,"[0.331, 0.31, 0.277, 0.276, 0.306, 0.415, 0.319, 0.312, 0.387, 0.259]"
78,"[0.339, 0.251, 0.306, 0.319, 0.317, 0.43, 0.323, 0.261, 0.369, 0.296]"
79,"[0.329, 0.312, 0.261, 0.282, 0.305, 0.408, 0.318, 0.303, 0.438, 0.253]"
80,"[0.309, 0.256, 0.303, 0.33, 0.323, 0.42, 0.326, 0.262, 0.352, 0.29]"
81,"[0.33, 0.311, 0.269, 0.272, 0.311, 0.353, 0.316, 0.293, 0.44, 0.245]"
82,"[0.323, 0.257, 0.308, 0.331, 0.301, 0.408, 0.314, 0.26, 0.367, 0.283]"
