eigenvector_centrality,[5]
0,"[0.103, 0.093, 0.104, 0.105, 0.1, 0.13, 0.164, 0.085, 0.106, 0.091]"
1,"[0.095, 0.099, 0.087, 0.101, 0.094, 0.095, 0.097, 0.104, 0.099, 0.12]"
2,"[0.119, 0.103, 0.104, 0.101, 0.11, 0.103, 0.103, 0.085, 0.099, 0.136]"
3,"[0.124, 0.086, 0.219, 0.101, 0.094, 0.103, 0.247, 0.134, 0.132, 0.12]"
4,"[0.105, 0.088, 0.104, 0.101, 0.167, 0.172, 0.253, 0.165, 0.16, 0.103]"
5,"[0.11, 0.11, 0.116, 0.104, 0.094, 0.191, 0.102, 0.108, 0.244, 0.141]"
6,"[0.136, 0.195, 0.114, 0.115, 0.104, 0.134, 0.206, 0.103, 0.098, 0.126]"
7,"[0.174, 0.239, 0.439, 0.445, 0.21, 0.325, 0.203, 0.334, 0.355, 0.275]"
8,"[0.407, 0.343, 0.263, 0.277, 0.555, 0.342, 0.441, 0.35, 0.232, 0.331]"
9,"[0.265, 0.313, 0.388, 0.375, 0.265, 0.477, 0.297, 0.333, 0.457, 0.52]"
10,"[0.371, 0.463, 0.248, 0.19, 0.414, 0.315, 0.528, 0.364, 0.24, 0.309]"
11,"[0.127, 0.318, 0.325, 0.297, 0.244, 0.36, 0.229, 0.307, 0.469, 0.422]"
12,"[0.319, 0.479, 0.18, 0.158, 0.382, 0.249, 0.394, 0.375, 0.228, 0.279]"
13,"[0.126, 0.328, 0.33, 0.353, 0.251, 0.336, 0.18, 0.283, 0.446, 0.357]"
14,"[0.376, 0.519, 0.15, 0.156, 0.379, 0.255, 0.42, 0.328, 0.24, 0.259]"
15,"[0.173, 0.318, 0.34, 0.359, 0.239, 0.338, 0.218, 0.286, 0.498, 0.365]"
16,"[0.396, 0.45, 0.154, 0.161, 0.355, 0.274, 0.421, 0.312, 0.266, 0.273]"
17,"[0.27, 0.321, 0.342, 0.369, 0.216, 0.341, 0.252, 0.291, 0.503, 0.375]"
18,"[0.369, 0.412, 0.167, 0.19, 0.332, 0.298, 0.415, 0.311, 0.29, 0.336]"
19,"[0.31, 0.315, 0.333, 0.363, 0.2, 0.341, 0.283, 0.298, 0.496, 0.372]"
20,"[0.355, 0.357, 0.196, 0.228, 0.341, 0.308, 0.402, 0.314, 0.3, 0.346]"
21,"[0.353, 0.315, 0.299, 0.336, 0.227, 0.361, 0.315, 0.305, 0.51, 0.377]"
22,"[0.369, 0.337, 0.228, 0.276, 0.373, 0.318, 0.38, 0.316, 0.335, 0.367]"
23,"[0.37, 0.325, 0.283, 0.326, 0.253, 0.406, 0.375, 0.327, 0.509, 0.387]"
24,"[0.374, 0.322, 0.257, 0.318, 0.389, 0.34, 0.349, 0.321, 0.38, 0.391]"
25,"[0.374, 0.323, 0.268, 0.305, 0.272, 0.464, 0.388, 0.349, 0.471, 0.385]"
26,"[0.347, 0.411, 0.34, 0.35, 0.39, 0.513, 0.414, 0.338, 0.359, 0.331]"
27,"[0.39, 0.314, 0.29, 0.35, 0.278, 0.502, 0.376, 0.324, 0.394, 0.38]"
28,"[0.337, 0.302, 0.371, 0.378, 0.383, 0.385, 0.401, 0.333, 0.308, 0.353]"
29,"[0.351, 0.297, 0.301, 0.339, 0.315, 0.526, 0.373, 0.314, 0.286, 0.325]"
30,"[0.373, 0.267, 0.403, 0.438, 0.36, 0.398, 0.32, 0.319, 0.311, 0.385]"
31,"[0.305, 0.338, 0.298, 0.284, 0.394, 0.528, 0.387, 0.321, 0.261, 0.28]"
32,"[0.373, 0.228, 0.324, 0.413, 0.352, 0.381, 0.338, 0.292, 0.38, 0.419]"
33,"[0.284, 0.413, 0.271, 0.256, 0.425, 0.525, 0.367, 0.303, 0.249, 0.255]"
34,"[0.357, 0.231, 0.299, 0.382, 0.335, 0.363, 0.331, 0.251, 0.35, 0.469]"
35,"[0.281, 0.275, 0.235, 0.232, 0.429, 0.505, 0.253, 0.292, 0.28, 0.258]"
36,"[0.301, 0.27, 0.289, 0.333, 0.286, 0.361, 0.289, 0.245, 0.206, 0.451]"
37,"[0.281, 0.236, 0.217, 0.221, 0.401, 0.5, 0.218, 0.305, 0.266, 0.271]"
38,"[0.3, 0.264, 0.212, 0.299, 0.262, 0.355, 0.271, 0.275, 0.217, 0.379]"
39,"[0.287, 0.214, 0.218, 0.221, 0.311, 0.471, 0.26, 0.288, 0.241, 0.253]"
40,"[0.292, 0.258, 0.188, 0.246, 0.25, 0.358, 0.267, 0.276, 0.239, 0.306]"
41,"[0.279, 0.233, 0.216, 0.238, 0.238, 0.449, 0.253, 0.243, 0.211, 0.237]"
42,"[0.289, 0.222, 0.199, 0.225, 0.231, 0.348, 0.243, 0.258, 0.218, 0.23]"
43,"[0.262, 0.242, 0.191, 0.214, 0.22, 0.427, 0.226, 0.214, 0.193, 0.215]"
44,"[0.261, 0.196, 0.185, 0.198, 0.198, 0.367, 0.219, 0.225, 0.202, 0.204]"
45,"[0.219, 0.214, 0.138, 0.154, 0.216, 0.435, 0.194, 0.208, 0.191, 0.185]"
46,"[0.208, 0.191, 0.182, 0.197, 0.161, 0.373, 0.197, 0.185, 0.159, 0.201]"
47,"[0.216, 0.167, 0.118, 0.126, 0.216, 0.438, 0.145, 0.208, 0.187, 0.137]"
48,"[0.147, 0.185, 0.181, 0.196, 0.146, 0.373, 0.198, 0.154, 0.132, 0.201]"
49,"[0.216, 0.151, 0.117, 0.122, 0.216, 0.428, 0.133, 0.207, 0.187, 0.12]"
50,"[0.135, 0.184, 0.18, 0.196, 0.14, 0.378, 0.194, 0.137, 0.12, 0.201]"
51,"[0.216, 0.139, 0.118, 0.12, 0.216, 0.423, 0.127, 0.205, 0.187, 0.111]"
52,"[0.132, 0.184, 0.181, 0.196, 0.138, 0.412, 0.194, 0.129, 0.12, 0.201]"
53,"[0.215, 0.136, 0.117, 0.118, 0.217, 0.417, 0.125, 0.204, 0.187, 0.106]"
54,"[0.133, 0.184, 0.18, 0.195, 0.138, 0.42, 0.197, 0.128, 0.12, 0.201]"
55,"[0.215, 0.138, 0.116, 0.121, 0.217, 0.456, 0.131, 0.207, 0.187, 0.106]"
56,"[0.133, 0.185, 0.182, 0.196, 0.143, 0.424, 0.198, 0.132, 0.121, 0.201]"
57,"[0.216, 0.146, 0.117, 0.122, 0.217, 0.519, 0.132, 0.217, 0.187, 0.104]"
58,"[0.129, 0.186, 0.184, 0.198, 0.142, 0.414, 0.2, 0.132, 0.117, 0.205]"
59,"[0.218, 0.141, 0.117, 0.118, 0.217, 0.533, 0.128, 0.226, 0.188, 0.103]"
60,"[0.126, 0.188, 0.201, 0.199, 0.141, 0.407, 0.206, 0.128, 0.116, 0.207]"
61,"[0.223, 0.144, 0.116, 0.117, 0.221, 0.507, 0.126, 0.234, 0.188, 0.102]"
62,"[0.132, 0.192, 0.208, 0.2, 0.145, 0.417, 0.209, 0.13, 0.115, 0.212]"
63,"[0.235, 0.142, 0.118, 0.12, 0.229, 0.414, 0.125, 0.248, 0.201, 0.104]"
64,"[0.136, 0.189, 0.217, 0.207, 0.147, 0.389, 0.208, 0.134, 0.133, 0.207]"
65,"[0.237, 0.146, 0.121, 0.121, 0.236, 0.4, 0.129, 0.242, 0.197, 0.108]"
66,"[0.142, 0.189, 0.225, 0.207, 0.153, 0.399, 0.208, 0.137, 0.134, 0.207]"
67,"[0.238, 0.153, 0.121, 0.131, 0.234, 0.36, 0.132, 0.237, 0.194, 0.116]"
68,"[0.149, 0.189, 0.224, 0.214, 0.158, 0.401, 0.205, 0.145, 0.143, 0.206]"
69,"[0.238, 0.157, 0.127, 0.135, 0.236, 0.359, 0.137, 0.237, 0.194, 0.123]"
70,"[0.156, 0.191, 0.225, 0.216, 0.161, 0.41, 0.213, 0.146, 0.147, 0.208]"
71,"[0.237, 0.162, 0.13, 0.134, 0.233, 0.382, 0.138, 0.242, 0.193, 0.13]"
72,"[0.157, 0.19, 0.224, 0.212, 0.167, 0.392, 0.211, 0.149, 0.149, 0.205]"
73,"[0.237, 0.167, 0.133, 0.137, 0.229, 0.439, 0.139, 0.231, 0.189, 0.136]"
74,"[0.156, 0.19, 0.22, 0.211, 0.162, 0.346, 0.208, 0.148, 0.152, 0.206]"
75,"[0.227, 0.17, 0.133, 0.139, 0.22, 0.513, 0.148, 0.232, 0.191, 0.149]"
76,"[0.149, 0.203, 0.209, 0.207, 0.153, 0.287, 0.232, 0.139, 0.136, 0.223]"
77,"[0.237, 0.173, 0.125, 0.134, 0.218, 0.505, 0.142, 0.234, 0.193, 0.142]"
78,"[0.148, 0.191, 0.209, 0.208, 0.151, 0.258, 0.219, 0.143, 0.137, 0.215]"
79,"[0.23, 0.174, 0.127, 0.135, 0.219, 0.449, 0.147, 0.214, 0.191, 0.143]"
80,"[0.154, 0.192, 0.209, 0.204, 0.151, 0.256, 0.22, 0.148, 0.136, 0.208]"
81,"[0.234, 0.17, 0.13, 0.138, 0.219, 0.452, 0.144, 0.23, 0.194, 0.141]"
82,"[0.155, 0.192, 0.209, 0.205, 0.152, 0.329, 0.22, 0.152, 0.136, 0.21]"
83,"[0.235, 0.162, 0.135, 0.138, 0.238, 0.384, 0.138, 0.234, 0.201, 0.129]"
84,"[0.149, 0.202, 0.218, 0.209, 0.154, 0.482, 0.218, 0.146, 0.136, 0.222]"
85,"[0.246, 0.158, 0.13, 0.138, 0.244, 0.322, 0.138, 0.245, 0.206, 0.12]"
86,"[0.144, 0.209, 0.224, 0.222, 0.153, 0.452, 0.221, 0.146, 0.135, 0.223]"
87,"[0.247, 0.157, 0.13, 0.132, 0.245, 0.308, 0.137, 0.247, 0.219, 0.12]"
88,"[0.146, 0.212, 0.227, 0.223, 0.154, 0.417, 0.226, 0.147, 0.135, 0.224]"
89,"[0.25, 0.163, 0.13, 0.135, 0.246, 0.348, 0.139, 0.247, 0.204, 0.126]"
90,"[0.15, 0.206, 0.225, 0.221, 0.155, 0.354, 0.221, 0.151, 0.14, 0.224]"
91,"[0.248, 0.162, 0.137, 0.136, 0.248, 0.339, 0.14, 0.248, 0.213, 0.127]"
92,"[0.158, 0.211, 0.228, 0.225, 0.159, 0.452, 0.224, 0.151, 0.142, 0.224]"
93,"[0.255, 0.164, 0.138, 0.136, 0.248, 0.323, 0.142, 0.253, 0.224, 0.131]"
94,"[0.164, 0.207, 0.23, 0.231, 0.169, 0.512, 0.222, 0.156, 0.151, 0.222]"
95,"[0.256, 0.165, 0.139, 0.137, 0.254, 0.322, 0.145, 0.251, 0.222, 0.132]"
96,"[0.166, 0.196, 0.233, 0.238, 0.173, 0.453, 0.219, 0.158, 0.156, 0.217]"
97,"[0.251, 0.169, 0.139, 0.138, 0.248, 0.247, 0.154, 0.25, 0.213, 0.139]"
98,"[0.171, 0.198, 0.225, 0.231, 0.179, 0.427, 0.226, 0.159, 0.156, 0.217]"
99,"[0.257, 0.176, 0.143, 0.144, 0.244, 0.269, 0.157, 0.243, 0.212, 0.144]"
