eigenvector_centrality,[4]
0,"[0.095, 0.107, 0.109, 0.097, 0.11, 0.092, 0.143, 0.104, 0.103, 0.12]"
1,"[0.074, 0.107, 0.108, 0.097, 0.11, 0.09, 0.093, 0.102, 0.113, 0.12]"
2,"[0.142, 0.086, 0.108, 0.097, 0.117, 0.092, 0.133, 0.085, 0.103, 0.12]"
3,"[0.095, 0.11, 0.118, 0.103, 0.161, 0.103, 0.093, 0.102, 0.109, 0.12]"
4,"[0.103, 0.159, 0.162, 0.178, 0.099, 0.092, 0.113, 0.176, 0.105, 0.17]"
5,"[0.207, 0.107, 0.137, 0.101, 0.094, 0.194, 0.105, 0.107, 0.134, 0.192]"
6,"[0.103, 0.215, 0.188, 0.233, 0.18, 0.193, 0.212, 0.235, 0.244, 0.109]"
7,"[0.302, 0.228, 0.146, 0.204, 0.209, 0.305, 0.234, 0.27, 0.301, 0.338]"
8,"[0.113, 0.238, 0.23, 0.226, 0.371, 0.2, 0.414, 0.199, 0.2, 0.103]"
9,"[0.262, 0.11, 0.116, 0.399, 0.162, 0.265, 0.141, 0.504, 0.409, 0.237]"
10,"[0.087, 0.223, 0.184, 0.257, 0.304, 0.098, 0.28, 0.199, 0.163, 0.103]"
11,"[0.266, 0.111, 0.12, 0.431, 0.093, 0.215, 0.109, 0.43, 0.358, 0.264]"
12,"[0.098, 0.24, 0.217, 0.235, 0.311, 0.102, 0.318, 0.235, 0.237, 0.103]"
13,"[0.312, 0.144, 0.182, 0.459, 0.159, 0.244, 0.139, 0.433, 0.41, 0.303]"
14,"[0.15, 0.3, 0.257, 0.212, 0.371, 0.179, 0.357, 0.219, 0.241, 0.105]"
15,"[0.369, 0.199, 0.228, 0.432, 0.178, 0.315, 0.179, 0.408, 0.406, 0.326]"
16,"[0.18, 0.329, 0.313, 0.204, 0.377, 0.209, 0.347, 0.217, 0.255, 0.186]"
17,"[0.318, 0.222, 0.249, 0.43, 0.186, 0.312, 0.185, 0.402, 0.374, 0.296]"
18,"[0.215, 0.296, 0.275, 0.206, 0.368, 0.243, 0.348, 0.213, 0.271, 0.216]"
19,"[0.297, 0.229, 0.269, 0.436, 0.184, 0.279, 0.19, 0.385, 0.371, 0.277]"
20,"[0.233, 0.289, 0.273, 0.219, 0.341, 0.259, 0.337, 0.209, 0.266, 0.217]"
21,"[0.294, 0.232, 0.28, 0.428, 0.177, 0.28, 0.181, 0.39, 0.369, 0.268]"
22,"[0.265, 0.287, 0.272, 0.225, 0.351, 0.309, 0.341, 0.217, 0.256, 0.225]"
23,"[0.293, 0.286, 0.322, 0.439, 0.166, 0.282, 0.164, 0.399, 0.4, 0.27]"
24,"[0.327, 0.287, 0.272, 0.258, 0.359, 0.337, 0.352, 0.237, 0.261, 0.214]"
25,"[0.292, 0.312, 0.336, 0.445, 0.396, 0.282, 0.148, 0.404, 0.369, 0.287]"
26,"[0.311, 0.288, 0.271, 0.389, 0.494, 0.3, 0.337, 0.484, 0.445, 0.353]"
27,"[0.292, 0.275, 0.274, 0.346, 0.397, 0.286, 0.243, 0.385, 0.386, 0.278]"
28,"[0.369, 0.289, 0.279, 0.346, 0.465, 0.36, 0.367, 0.395, 0.387, 0.325]"
29,"[0.336, 0.334, 0.325, 0.339, 0.38, 0.369, 0.265, 0.319, 0.299, 0.336]"
30,"[0.354, 0.326, 0.349, 0.352, 0.486, 0.305, 0.419, 0.373, 0.354, 0.323]"
31,"[0.389, 0.291, 0.287, 0.309, 0.367, 0.411, 0.238, 0.291, 0.281, 0.376]"
32,"[0.281, 0.363, 0.374, 0.346, 0.559, 0.242, 0.394, 0.36, 0.344, 0.301]"
33,"[0.382, 0.229, 0.263, 0.19, 0.373, 0.4, 0.23, 0.188, 0.18, 0.375]"
34,"[0.236, 0.37, 0.412, 0.361, 0.576, 0.218, 0.246, 0.386, 0.364, 0.272]"
35,"[0.396, 0.188, 0.234, 0.151, 0.385, 0.4, 0.221, 0.145, 0.146, 0.376]"
36,"[0.201, 0.433, 0.488, 0.366, 0.548, 0.201, 0.183, 0.382, 0.371, 0.221]"
37,"[0.459, 0.135, 0.216, 0.178, 0.386, 0.455, 0.183, 0.173, 0.185, 0.384]"
38,"[0.173, 0.463, 0.483, 0.358, 0.577, 0.162, 0.158, 0.369, 0.352, 0.186]"
39,"[0.477, 0.117, 0.208, 0.184, 0.393, 0.471, 0.149, 0.18, 0.2, 0.37]"
40,"[0.157, 0.455, 0.48, 0.321, 0.58, 0.142, 0.157, 0.32, 0.296, 0.175]"
41,"[0.475, 0.124, 0.195, 0.185, 0.379, 0.42, 0.134, 0.177, 0.19, 0.332]"
42,"[0.15, 0.424, 0.462, 0.276, 0.55, 0.134, 0.181, 0.271, 0.259, 0.176]"
43,"[0.413, 0.125, 0.192, 0.175, 0.367, 0.331, 0.138, 0.167, 0.187, 0.319]"
44,"[0.143, 0.351, 0.402, 0.242, 0.516, 0.126, 0.19, 0.232, 0.224, 0.178]"
45,"[0.358, 0.125, 0.184, 0.166, 0.371, 0.288, 0.141, 0.156, 0.182, 0.29]"
46,"[0.136, 0.293, 0.361, 0.221, 0.524, 0.126, 0.185, 0.241, 0.226, 0.168]"
47,"[0.329, 0.124, 0.169, 0.144, 0.44, 0.254, 0.148, 0.149, 0.173, 0.276]"
